Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mobilenet_v2,Pruning,4668.95,6.53,51.75,11.4492,153.1393568147014,51.33
mobilenet_v2,Distillation,4761.900000000001,6.66,52.29,12.043,150.15015015015015,42.66
efficientnet_b0,Base,13656.500000000002,19.1,62.43,18.0859,52.35602094240837,61.4
efficientnet_b0,Pruning,12162.150000000001,17.01,61.12,15.0938,58.78894767783656,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,62.73,17.8672,52.30125523012552,59.72
mnasnet1_0,Base,5005.0,7.0,57.9,14.2891,142.85714285714286,63.36
mnasnet1_0,Pruning,4897.75,6.85,56.19,13.3984,145.98540145985402,61.12
mnasnet1_0,Distillation,5005.0,7.0,56.88,14.4727,142.85714285714286,36.64
resnet18,Base,10832.25,15.15,84.9,26.5703,66.006600660066,37.62
resnet18,Pruning,9552.4,13.36,80.9,26.8672,74.8502994011976,53.57
resnet18,Distillation,10817.95,15.13,84.05,28.1992,66.09385327164573,36.64
mobilenet_v2,Base,4747.599999999999,6.64,52.7,11.9844,150.60240963855424,64.9
mobilenet_v2,Pruning,4647.5,6.5,52.6,15.4062,153.84615384615384,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,52.82,12.0,150.60240963855424,42.66
efficientnet_b0,Base,13677.949999999999,19.13,63.53,17.9492,52.27391531625719,61.4
efficientnet_b0,Pruning,12176.45,17.03,61.93,16.8203,58.71990604815032,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,63.71,17.6719,52.30125523012552,59.72
mnasnet1_0,Base,4983.55,6.97,58.5,14.3516,143.47202295552367,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,57.41,17.4492,146.19883040935673,61.12
mnasnet1_0,Distillation,4997.85,6.99,57.59,14.418,143.0615164520744,36.64
resnet18,Base,10817.95,15.13,85.73,26.668,66.09385327164573,37.62
resnet18,Pruning,9566.7,13.38,81.45,26.8047,74.73841554559043,53.57
resnet18,Distillation,10825.1,15.14,87.23,28.2773,66.05019815059445,36.64
mobilenet_v2,Base,4726.150000000001,6.61,53.51,10.4648,151.285930408472,64.9
mobilenet_v2,Pruning,4719.0,6.6,52.38,11.6445,151.51515151515153,51.33
mobilenet_v2,Distillation,4754.75,6.65,53.13,10.2695,150.37593984962405,42.66
efficientnet_b0,Base,13670.800000000001,19.12,64.17,16.2773,52.30125523012552,61.4
efficientnet_b0,Pruning,12162.150000000001,17.01,62.45,16.8555,58.78894767783656,36.64
efficientnet_b0,Distillation,13656.500000000002,19.1,63.57,17.5078,52.35602094240837,59.72
mnasnet1_0,Base,4983.55,6.97,59.0,12.707,143.47202295552367,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,57.25,11.6719,146.19883040935673,61.12
mnasnet1_0,Distillation,5005.0,7.0,57.84,14.4141,142.85714285714286,36.64
resnet18,Base,10796.5,15.1,86.76,28.207,66.22516556291392,37.62
resnet18,Pruning,9552.4,13.36,82.41,25.0469,74.8502994011976,53.57
resnet18,Distillation,10810.8,15.12,85.24,27.9023,66.13756613756614,36.64
mobilenet_v2,Base,4747.599999999999,6.64,53.9,10.5234,150.60240963855424,64.9
mobilenet_v2,Pruning,4668.95,6.53,53.17,11.3945,153.1393568147014,51.33
mobilenet_v2,Distillation,4769.05,6.67,54.27,10.4883,149.92503748125938,42.66
efficientnet_b0,Base,13670.800000000001,19.12,64.35,18.0508,52.30125523012552,61.4
efficientnet_b0,Pruning,12176.45,17.03,62.9,15.25,58.71990604815032,36.64
efficientnet_b0,Distillation,13685.1,19.14,64.37,17.7969,52.2466039707419,59.72
mnasnet1_0,Base,5012.15,7.01,59.61,14.2578,142.65335235378032,63.36
mnasnet1_0,Pruning,4897.75,6.85,57.28,11.9727,145.98540145985402,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,58.55,18.3555,143.26647564469914,36.64
resnet18,Base,10803.65,15.11,86.64,28.0898,66.18133686300463,37.62
resnet18,Pruning,9559.55,13.37,82.67,25.1211,74.79431563201197,53.57
resnet18,Distillation,10810.8,15.12,86.19,26.4414,66.13756613756614,36.64
mobilenet_v2,Base,4704.7,6.58,55.05,12.1602,151.9756838905775,64.9
mobilenet_v2,Pruning,4668.95,6.53,53.74,10.0586,153.1393568147014,51.33
mobilenet_v2,Distillation,4754.75,6.65,54.29,12.0703,150.37593984962405,42.66
efficientnet_b0,Base,13670.800000000001,19.12,64.27,16.2852,52.30125523012552,61.4
efficientnet_b0,Pruning,12162.150000000001,17.01,63.32,15.2383,58.78894767783656,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,65.23,17.7578,52.27391531625719,59.72
mnasnet1_0,Base,4997.85,6.99,59.25,12.8242,143.0615164520744,63.36
mnasnet1_0,Pruning,4876.3,6.82,57.99,13.4102,146.6275659824047,61.12
mnasnet1_0,Distillation,5005.0,7.0,58.97,14.6172,142.85714285714286,36.64
resnet18,Base,10825.1,15.14,87.19,28.1133,66.05019815059445,37.62
resnet18,Pruning,9559.55,13.37,81.22,26.8086,74.79431563201197,53.57
resnet18,Distillation,10846.55,15.17,85.78,26.3789,65.91957811470007,36.64
mobilenet_v2,Base,4754.75,6.65,55.18,12.125,150.37593984962405,64.9
mobilenet_v2,Pruning,4633.200000000001,6.48,54.61,11.5391,154.320987654321,51.33
mobilenet_v2,Distillation,4761.900000000001,6.66,54.48,12.2734,150.15015015015015,42.66
efficientnet_b0,Base,13677.949999999999,19.13,65.15,16.3359,52.27391531625719,61.4
efficientnet_b0,Pruning,12176.45,17.03,63.46,15.2031,58.71990604815032,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,64.81,17.7266,52.30125523012552,59.72
mnasnet1_0,Base,4990.700000000001,6.98,59.71,14.3477,143.26647564469914,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,58.68,13.3164,146.19883040935673,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,59.93,12.6641,143.26647564469914,36.64
resnet18,Base,10825.1,15.14,87.1,28.3633,66.05019815059445,37.62
resnet18,Pruning,9559.55,13.37,83.35,26.875,74.79431563201197,53.57
resnet18,Distillation,10817.95,15.13,87.26,27.918,66.09385327164573,36.64
mobilenet_v2,Base,4747.599999999999,6.64,51.57,12.2031,150.60240963855424,64.9
mobilenet_v2,Pruning,4697.55,6.57,51.2,11.4766,152.20700152207002,51.33
mobilenet_v2,Distillation,4754.75,6.65,52.54,12.2383,150.37593984962405,42.66
efficientnet_b0,Base,13677.949999999999,19.13,63.08,18.1094,52.27391531625719,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,61.31,16.8164,58.68544600938967,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,62.6,17.8711,52.27391531625719,59.72
mnasnet1_0,Base,5005.0,7.0,57.6,14.3633,142.85714285714286,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,56.59,13.4453,146.19883040935673,61.12
mnasnet1_0,Distillation,5012.15,7.01,57.18,12.7031,142.65335235378032,36.64
resnet18,Base,10825.1,15.14,84.97,28.1289,66.05019815059445,37.62
resnet18,Pruning,9566.7,13.38,81.92,26.7539,74.73841554559043,53.57
resnet18,Distillation,10832.25,15.15,85.08,26.2266,66.006600660066,36.64
mobilenet_v2,Base,4747.599999999999,6.64,52.96,10.3594,150.60240963855424,64.9
mobilenet_v2,Pruning,4690.4,6.56,52.02,11.7695,152.4390243902439,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,52.99,16.0742,150.60240963855424,42.66
efficientnet_b0,Base,13692.249999999998,19.15,63.69,18.1172,52.21932114882507,61.4
efficientnet_b0,Pruning,12190.75,17.05,61.14,16.4219,58.651026392961874,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,62.6,17.8008,52.27391531625719,59.72
mnasnet1_0,Base,4997.85,6.99,57.86,14.5,143.0615164520744,63.36
mnasnet1_0,Pruning,4876.3,6.82,56.7,11.8516,146.6275659824047,61.12
mnasnet1_0,Distillation,5005.0,7.0,57.31,14.3945,142.85714285714286,36.64
resnet18,Base,10825.1,15.14,85.71,26.6367,66.05019815059445,37.62
resnet18,Pruning,9552.4,13.36,81.96,26.9805,74.8502994011976,53.57
resnet18,Distillation,10817.95,15.13,85.74,28.0156,66.09385327164573,36.64
mobilenet_v2,Base,4740.45,6.63,53.62,12.2383,150.82956259426848,64.9
mobilenet_v2,Pruning,4626.05,6.47,53.25,9.78125,154.5595054095827,51.33
mobilenet_v2,Distillation,4754.75,6.65,53.27,12.2461,150.37593984962405,42.66
efficientnet_b0,Base,13663.65,19.11,64.18,17.8125,52.32862375719519,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,63.01,16.8984,58.68544600938967,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,63.77,16.0391,52.30125523012552,59.72
mnasnet1_0,Base,4997.85,6.99,58.19,14.418,143.0615164520744,63.36
mnasnet1_0,Pruning,4897.75,6.85,57.58,11.8125,145.98540145985402,61.12
mnasnet1_0,Distillation,4969.25,6.95,58.13,14.4258,143.88489208633092,36.64
resnet18,Base,10825.1,15.14,86.81,28.1758,66.05019815059445,37.62
resnet18,Pruning,9559.55,13.37,83.06,26.8789,74.79431563201197,53.57
resnet18,Distillation,10825.1,15.14,86.19,28.0,66.05019815059445,36.64
mobilenet_v2,Base,4740.45,6.63,54.75,10.5938,150.82956259426848,64.9
mobilenet_v2,Pruning,4640.35,6.49,53.51,11.4336,154.08320493066256,51.33
mobilenet_v2,Distillation,4754.75,6.65,53.82,10.3984,150.37593984962405,42.66
efficientnet_b0,Base,13685.1,19.14,65.98,17.9766,52.2466039707419,61.4
efficientnet_b0,Pruning,12169.3,17.02,62.54,15.0547,58.75440658049354,36.64
efficientnet_b0,Distillation,13663.65,19.11,63.81,16.0234,52.32862375719519,59.72
mnasnet1_0,Base,4990.700000000001,6.98,59.48,14.2852,143.26647564469914,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,58.27,13.3242,146.19883040935673,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,58.16,16.7812,143.26647564469914,36.64
resnet18,Base,10839.4,15.16,86.76,28.2109,65.96306068601584,37.62
resnet18,Pruning,9573.85,13.39,83.06,26.8984,74.6825989544436,53.57
resnet18,Distillation,10825.1,15.14,85.89,26.1719,66.05019815059445,36.64
mobilenet_v2,Base,4747.599999999999,6.64,54.27,12.25,150.60240963855424,64.9
mobilenet_v2,Pruning,4711.849999999999,6.59,54.02,11.4609,151.74506828528072,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,53.95,12.1016,150.60240963855424,42.66
efficientnet_b0,Base,13685.1,19.14,65.07,17.9883,52.2466039707419,61.4
efficientnet_b0,Pruning,12176.45,17.03,62.71,16.5898,58.71990604815032,36.64
efficientnet_b0,Distillation,13685.1,19.14,64.46,15.9805,52.2466039707419,59.72
mnasnet1_0,Base,4990.700000000001,6.98,59.83,14.3086,143.26647564469914,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,57.84,13.5625,146.19883040935673,61.12
mnasnet1_0,Distillation,4976.4,6.96,58.18,14.5469,143.67816091954023,36.64
resnet18,Base,10832.25,15.15,86.95,28.1836,66.006600660066,37.62
resnet18,Pruning,9552.4,13.36,83.06,25.1367,74.8502994011976,53.57
resnet18,Distillation,10832.25,15.15,87.53,32.4102,66.006600660066,36.64
mobilenet_v2,Base,4747.599999999999,6.64,54.4,10.4883,150.60240963855424,64.9
mobilenet_v2,Pruning,4647.5,6.5,54.62,11.6094,153.84615384615384,51.33
mobilenet_v2,Distillation,4761.900000000001,6.66,54.96,10.5391,150.15015015015015,42.66
efficientnet_b0,Base,13677.949999999999,19.13,65.37,17.9219,52.27391531625719,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,64.84,16.832,58.68544600938967,36.64
efficientnet_b0,Distillation,13656.500000000002,19.1,65.03,18.0586,52.35602094240837,59.72
mnasnet1_0,Base,5005.0,7.0,60.18,14.3555,142.85714285714286,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,58.77,13.5703,146.19883040935673,61.12
mnasnet1_0,Distillation,4997.85,6.99,59.29,12.8555,143.0615164520744,36.64
resnet18,Base,10825.1,15.14,87.32,26.4492,66.05019815059445,37.62
resnet18,Pruning,9559.55,13.37,83.74,26.9453,74.79431563201197,53.57
resnet18,Distillation,10810.8,15.12,87.34,26.3281,66.13756613756614,36.64
mobilenet_v2,Base,4761.900000000001,6.66,57.83,10.5273,150.15015015015015,64.9
mobilenet_v2,Pruning,4640.35,6.49,53.99,11.4336,154.08320493066256,51.33
mobilenet_v2,Distillation,4740.45,6.63,54.35,12.3047,150.82956259426848,42.66
efficientnet_b0,Base,13670.800000000001,19.12,64.9,16.3555,52.30125523012552,61.4
efficientnet_b0,Pruning,12176.45,17.03,63.05,16.8086,58.71990604815032,36.64
efficientnet_b0,Distillation,13685.1,19.14,64.59,17.5977,52.2466039707419,59.72
mnasnet1_0,Base,4990.700000000001,6.98,59.1,14.1953,143.26647564469914,63.36
mnasnet1_0,Pruning,4904.900000000001,6.86,58.18,13.2422,145.7725947521866,61.12
mnasnet1_0,Distillation,5005.0,7.0,58.76,14.5938,142.85714285714286,36.64
resnet18,Base,10817.95,15.13,84.22,26.4375,66.09385327164573,37.62
resnet18,Pruning,9559.55,13.37,80.27,25.1523,74.79431563201197,53.57
resnet18,Distillation,10832.25,15.15,83.25,28.2578,66.006600660066,36.64
mobilenet_v2,Base,4761.900000000001,6.66,52.07,11.9453,150.15015015015015,64.9
mobilenet_v2,Pruning,4683.25,6.55,52.72,11.8047,152.67175572519085,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,52.01,12.1133,150.60240963855424,42.66
efficientnet_b0,Base,13670.800000000001,19.12,63.03,18.1328,52.30125523012552,61.4
efficientnet_b0,Pruning,12169.3,17.02,60.81,16.6602,58.75440658049354,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,62.04,17.5586,52.30125523012552,59.72
mnasnet1_0,Base,4976.4,6.96,56.2,14.3359,143.67816091954023,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,55.52,13.668,146.19883040935673,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,56.56,12.8789,143.26647564469914,36.64
resnet18,Base,10825.1,15.14,84.55,28.2891,66.05019815059445,37.62
resnet18,Pruning,9566.7,13.38,81.34,26.7656,74.73841554559043,53.57
resnet18,Distillation,10825.1,15.14,84.56,28.0195,66.05019815059445,36.64
mobilenet_v2,Base,4747.599999999999,6.64,52.81,10.4492,150.60240963855424,64.9
mobilenet_v2,Pruning,4676.1,6.54,52.98,11.3906,152.9051987767584,51.33
mobilenet_v2,Distillation,4733.3,6.62,53.27,10.3281,151.05740181268882,42.66
efficientnet_b0,Base,13670.800000000001,19.12,63.47,18.0391,52.30125523012552,61.4
efficientnet_b0,Pruning,12169.3,17.02,61.9,15.2461,58.75440658049354,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,62.77,17.6211,52.27391531625719,59.72
mnasnet1_0,Base,5005.0,7.0,57.75,14.5703,142.85714285714286,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,57.82,13.4414,146.19883040935673,61.12
mnasnet1_0,Distillation,4976.4,6.96,57.25,14.5078,143.67816091954023,36.64
resnet18,Base,10832.25,15.15,86.02,28.2656,66.006600660066,37.62
resnet18,Pruning,9559.55,13.37,81.98,26.875,74.79431563201197,53.57
resnet18,Distillation,10832.25,15.15,84.44,26.4414,66.006600660066,36.64
mobilenet_v2,Base,4747.599999999999,6.64,53.85,12.1016,150.60240963855424,64.9
mobilenet_v2,Pruning,4640.35,6.49,52.59,11.6211,154.08320493066256,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,52.9,12.2734,150.60240963855424,42.66
efficientnet_b0,Base,13670.800000000001,19.12,63.71,17.9727,52.30125523012552,61.4
efficientnet_b0,Pruning,12169.3,17.02,62.28,16.9062,58.75440658049354,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,64.24,17.7969,52.27391531625719,59.72
mnasnet1_0,Base,4990.700000000001,6.98,58.25,14.4805,143.26647564469914,63.36
mnasnet1_0,Pruning,4897.75,6.85,56.89,13.7734,145.98540145985402,61.12
mnasnet1_0,Distillation,5005.0,7.0,58.09,14.4609,142.85714285714286,36.64
resnet18,Base,10832.25,15.15,85.95,28.3867,66.006600660066,37.62
resnet18,Pruning,9552.4,13.36,81.97,26.8594,74.8502994011976,53.57
resnet18,Distillation,10817.95,15.13,85.68,26.2188,66.09385327164573,36.64
mobilenet_v2,Base,4747.599999999999,6.64,53.92,10.3164,150.60240963855424,64.9
mobilenet_v2,Pruning,4654.65,6.51,53.55,11.4102,153.60983102918587,51.33
mobilenet_v2,Distillation,4740.45,6.63,53.85,10.3984,150.82956259426848,42.66
efficientnet_b0,Base,13656.500000000002,19.1,64.54,18.0273,52.35602094240837,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,63.23,16.8633,58.68544600938967,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,63.37,17.6719,52.27391531625719,59.72
mnasnet1_0,Base,5005.0,7.0,58.53,12.7109,142.85714285714286,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,57.95,13.4844,146.19883040935673,61.12
mnasnet1_0,Distillation,4976.4,6.96,57.88,14.1914,143.67816091954023,36.64
resnet18,Base,10839.4,15.16,86.5,26.4531,65.96306068601584,37.62
resnet18,Pruning,9552.4,13.36,83.43,25.3242,74.8502994011976,53.57
resnet18,Distillation,10825.1,15.14,85.87,28.3008,66.05019815059445,36.64
mobilenet_v2,Base,4761.900000000001,6.66,53.91,10.5234,150.15015015015015,64.9
mobilenet_v2,Pruning,4661.799999999999,6.52,53.02,9.9375,153.37423312883436,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,54.07,12.0742,150.60240963855424,42.66
efficientnet_b0,Base,13685.1,19.14,64.95,17.9883,52.2466039707419,61.4
efficientnet_b0,Pruning,12169.3,17.02,61.73,16.7539,58.75440658049354,36.64
efficientnet_b0,Distillation,13685.1,19.14,64.46,15.8594,52.2466039707419,59.72
mnasnet1_0,Base,5005.0,7.0,59.9,14.4375,142.85714285714286,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,57.94,13.4453,146.19883040935673,61.12
mnasnet1_0,Distillation,4997.85,6.99,59.11,12.793,143.0615164520744,36.64
resnet18,Base,10832.25,15.15,87.61,28.0078,66.006600660066,37.62
resnet18,Pruning,9566.7,13.38,82.44,26.8789,74.73841554559043,53.57
resnet18,Distillation,10825.1,15.14,86.85,28.1367,66.05019815059445,36.64
mobilenet_v2,Base,4747.599999999999,6.64,54.63,10.5625,150.60240963855424,64.9
mobilenet_v2,Pruning,4704.7,6.58,53.83,11.6523,151.9756838905775,51.33
mobilenet_v2,Distillation,4754.75,6.65,54.76,12.1367,150.37593984962405,42.66
efficientnet_b0,Base,13685.1,19.14,64.25,17.6797,52.2466039707419,61.4
efficientnet_b0,Pruning,12169.3,17.02,63.4,16.9805,58.75440658049354,36.64
efficientnet_b0,Distillation,13663.65,19.11,65.36,16.1641,52.32862375719519,59.72
mnasnet1_0,Base,4983.55,6.97,60.35,14.207,143.47202295552367,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,58.67,13.7109,146.19883040935673,61.12
mnasnet1_0,Distillation,4997.85,6.99,59.21,14.2695,143.0615164520744,36.64
resnet18,Base,10832.25,15.15,87.36,26.5781,66.006600660066,37.62
resnet18,Pruning,9559.55,13.37,83.85,25.2617,74.79431563201197,53.57
resnet18,Distillation,10853.699999999999,15.18,87.63,26.5586,65.87615283267458,36.64
mobilenet_v2,Base,4761.900000000001,6.66,55.21,12.2422,150.15015015015015,64.9
mobilenet_v2,Pruning,4697.55,6.57,53.55,11.5273,152.20700152207002,51.33
mobilenet_v2,Distillation,4754.75,6.65,54.35,12.2148,150.37593984962405,42.66
efficientnet_b0,Base,13677.949999999999,19.13,64.4,18.1484,52.27391531625719,61.4
efficientnet_b0,Pruning,12176.45,17.03,62.98,16.8086,58.71990604815032,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,61.6,17.918,52.27391531625719,59.72
mnasnet1_0,Base,4997.85,6.99,56.93,14.3828,143.0615164520744,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,55.16,13.5664,146.19883040935673,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,55.73,12.6758,143.26647564469914,36.64
resnet18,Base,10810.8,15.12,84.12,26.5,66.13756613756614,37.62
resnet18,Pruning,9566.7,13.38,81.46,26.8906,74.73841554559043,53.57
resnet18,Distillation,10810.8,15.12,83.14,28.1367,66.13756613756614,36.64
mobilenet_v2,Base,4740.45,6.63,52.24,12.1289,150.82956259426848,64.9
mobilenet_v2,Pruning,4661.799999999999,6.52,51.84,11.5469,153.37423312883436,51.33
mobilenet_v2,Distillation,4740.45,6.63,52.91,11.8906,150.82956259426848,42.66
efficientnet_b0,Base,13685.1,19.14,62.7,18.1289,52.2466039707419,61.4
efficientnet_b0,Pruning,12176.45,17.03,61.04,17.0,58.71990604815032,36.64
efficientnet_b0,Distillation,13677.949999999999,19.13,62.56,17.7773,52.27391531625719,59.72
mnasnet1_0,Base,5005.0,7.0,57.18,14.2617,142.85714285714286,63.36
mnasnet1_0,Pruning,4897.75,6.85,57.19,11.668,145.98540145985402,61.12
mnasnet1_0,Distillation,4997.85,6.99,55.83,12.9297,143.0615164520744,36.64
resnet18,Base,10825.1,15.14,85.7,28.418,66.05019815059445,37.62
resnet18,Pruning,9552.4,13.36,81.47,26.918,74.8502994011976,53.57
resnet18,Distillation,10810.8,15.12,84.31,26.3672,66.13756613756614,36.64
mobilenet_v2,Base,4754.75,6.65,52.91,11.957,150.37593984962405,64.9
mobilenet_v2,Pruning,4676.1,6.54,51.86,11.4844,152.9051987767584,51.33
mobilenet_v2,Distillation,4726.150000000001,6.61,53.02,12.168,151.285930408472,42.66
efficientnet_b0,Base,13677.949999999999,19.13,62.72,16.2969,52.27391531625719,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,61.85,15.2383,58.68544600938967,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,63.34,17.9688,52.30125523012552,59.72
mnasnet1_0,Base,5005.0,7.0,57.9,12.7461,142.85714285714286,63.36
mnasnet1_0,Pruning,4883.45,6.83,56.57,13.5,146.41288433382138,61.12
mnasnet1_0,Distillation,4997.85,6.99,57.86,14.5273,143.0615164520744,36.64
resnet18,Base,10825.1,15.14,85.79,26.5703,66.05019815059445,37.62
resnet18,Pruning,9552.4,13.36,82.4,27.0039,74.8502994011976,53.57
resnet18,Distillation,10825.1,15.14,85.18,28.0391,66.05019815059445,36.64
mobilenet_v2,Base,4747.599999999999,6.64,52.91,12.3008,150.60240963855424,64.9
mobilenet_v2,Pruning,4654.65,6.51,52.25,11.5898,153.60983102918587,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,53.4,10.4805,150.60240963855424,42.66
efficientnet_b0,Base,13685.1,19.14,63.18,16.2852,52.2466039707419,61.4
efficientnet_b0,Pruning,12162.150000000001,17.01,62.18,15.2344,58.78894767783656,36.64
efficientnet_b0,Distillation,13663.65,19.11,63.63,16.0312,52.32862375719519,59.72
mnasnet1_0,Base,5005.0,7.0,58.6,12.6367,142.85714285714286,63.36
mnasnet1_0,Pruning,4890.599999999999,6.84,56.94,13.5078,146.19883040935673,61.12
mnasnet1_0,Distillation,4997.85,6.99,58.63,14.3164,143.0615164520744,36.64
resnet18,Base,10825.1,15.14,86.46,28.2773,66.05019815059445,37.62
resnet18,Pruning,9559.55,13.37,82.76,26.9258,74.79431563201197,53.57
resnet18,Distillation,10832.25,15.15,85.76,27.9336,66.006600660066,36.64
mobilenet_v2,Base,4747.599999999999,6.64,53.47,10.5508,150.60240963855424,64.9
mobilenet_v2,Pruning,4676.1,6.54,54.15,11.4961,152.9051987767584,51.33
mobilenet_v2,Distillation,4747.599999999999,6.64,53.77,10.5781,150.60240963855424,42.66
efficientnet_b0,Base,13663.65,19.11,64.47,16.2695,52.32862375719519,61.4
efficientnet_b0,Pruning,12176.45,17.03,62.49,16.6836,58.71990604815032,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,64.36,15.9219,52.30125523012552,59.72
