Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Distillation,11826.1,16.54,159.22,26.4648,60.459492140266,99.44
mobilenet_v2,Base,6234.8,8.72,105.81,10.3555,114.678899082569,90.07
mobilenet_v2,Pruning,5948.8,8.32,94.89,10.0938,120.192307692308,72.31
mobilenet_v2,Distillation,6492.2,9.08,95.74,10.5781,110.132158590308,97.2
efficientnet_b0,Base,14478.75,20.25,97.62,16.1562,49.3827160493827,38.32
efficientnet_b0,Pruning,12905.75,18.05,117.57,15.1133,55.4016620498615,38.74
efficientnet_b0,Distillation,14314.3,20.02,139.04,16.1094,49.95004995005,50.07
mnasnet1_0,Base,6156.15,8.61,96.91,12.6992,116.144018583043,77.9
mnasnet1_0,Pruning,6120.4,8.56,108.27,11.9922,116.822429906542,80.42
mnasnet1_0,Distillation,6213.35,8.69,94.7,12.8477,115.074798619102,88.39
resnet18,Base,11590.15,16.21,159.02,26.6914,61.6903146206046,92.45
resnet18,Pruning,10746.45,15.03,167.53,24.9531,66.5335994677312,77.76
resnet18,Distillation,11690.25,16.35,180.71,26.6719,61.1620795107034,99.44
mobilenet_v2,Base,6771.05,9.47,104.43,10.3672,105.596620908131,90.07
mobilenet_v2,Pruning,6249.1,8.74,87.99,10.1016,114.41647597254,72.31
mobilenet_v2,Distillation,6420.7,8.98,63.53,10.2617,111.358574610245,97.2
efficientnet_b0,Base,14307.15,20.01,108.81,16.2891,49.9750124937531,38.32
efficientnet_b0,Pruning,12576.85,17.59,117.32,15.1484,56.8504832291075,38.74
efficientnet_b0,Distillation,15372.5,21.5,125.08,16.2812,46.5116279069767,50.07
mnasnet1_0,Base,7014.15,9.81,103.98,12.5,101.936799184506,77.9
mnasnet1_0,Pruning,6649.5,9.3,107.2,12.0625,107.52688172043,80.42
mnasnet1_0,Distillation,6563.7,9.18,96.75,12.9688,108.932461873638,88.39
resnet18,Base,11797.5,16.5,96.04,26.668,60.6060606060606,92.45
resnet18,Pruning,10667.8,14.92,162.55,24.8711,67.0241286863271,77.76
resnet18,Distillation,11926.2,16.68,203.53,26.4102,59.9520383693046,99.44
mobilenet_v2,Base,6220.5,8.7,99.18,10.6016,114.942528735632,90.07
mobilenet_v2,Pruning,6699.55,9.37,95.16,9.77344,106.723585912487,72.31
mobilenet_v2,Distillation,6299.15,8.81,83.83,10.2383,113.507377979569,97.2
efficientnet_b0,Base,14157.0,19.8,136.72,16.25,50.5050505050505,38.32
efficientnet_b0,Pruning,12870.0,18.0,134.09,15.25,55.5555555555556,38.74
efficientnet_b0,Distillation,14686.1,20.54,124.1,16.2461,48.6854917234664,50.07
mnasnet1_0,Base,6906.9,9.66,111.79,12.5195,103.51966873706,77.9
mnasnet1_0,Pruning,6234.8,8.72,96.41,12.0312,114.678899082569,80.42
mnasnet1_0,Distillation,6892.6,9.64,124.61,12.5273,103.734439834025,88.39
resnet18,Base,11826.1,16.54,169.52,26.582,60.459492140266,92.45
resnet18,Pruning,10567.7,14.78,188.77,25.082,67.65899864682,77.76
resnet18,Distillation,11583.0,16.2,189.91,26.4336,61.7283950617284,99.44
mobilenet_v2,Base,6006.0,8.4,83.84,10.4961,119.047619047619,90.07
mobilenet_v2,Pruning,6113.25,8.55,57.24,10.1523,116.959064327485,72.31
mobilenet_v2,Distillation,6013.15,8.41,107.32,10.582,118.906064209275,97.2
efficientnet_b0,Base,14392.95,20.13,130.53,16.293,49.6770988574267,38.32
efficientnet_b0,Pruning,13241.8,18.52,123.1,15.1719,53.9956803455724,38.74
efficientnet_b0,Distillation,14099.8,19.72,131.64,16.0078,50.709939148073,50.07
mnasnet1_0,Base,6527.95,9.13,164.33,12.8672,109.529025191676,77.9
mnasnet1_0,Pruning,8165.3,11.42,117.57,12.1562,87.5656742556918,80.42
mnasnet1_0,Distillation,6063.2,8.48,103.61,12.6367,117.924528301887,88.39
resnet18,Base,11897.6,16.64,191.42,26.4492,60.0961538461539,92.45
resnet18,Pruning,10582.0,14.8,161.19,25.1719,67.5675675675676,77.76
resnet18,Distillation,11425.7,15.98,177.9,26.3945,62.5782227784731,99.44
mobilenet_v2,Base,6270.55,8.77,121.75,10.3398,114.025085518814,90.07
mobilenet_v2,Pruning,6234.8,8.72,112.27,10.168,114.678899082569,72.31
mobilenet_v2,Distillation,6535.1,9.14,92.62,10.4648,109.409190371991,97.2
efficientnet_b0,Base,14392.95,20.13,135.08,16.168,49.6770988574267,38.32
efficientnet_b0,Pruning,13313.3,18.62,132.23,15.1016,53.7056928034372,38.74
efficientnet_b0,Distillation,14157.0,19.8,125.23,16.0078,50.5050505050505,50.07
mnasnet1_0,Base,6578.0,9.2,126.26,12.7539,108.695652173913,77.9
mnasnet1_0,Pruning,5884.45,8.23,107.81,11.8164,121.506682867558,80.42
mnasnet1_0,Distillation,6006.0,8.4,93.37,12.7148,119.047619047619,88.39
resnet18,Base,11861.85,16.59,186.99,26.6406,60.2772754671489,92.45
resnet18,Pruning,10624.9,14.86,164.42,24.9844,67.2947510094213,77.76
resnet18,Distillation,11668.8,16.32,177.13,26.4141,61.2745098039216,99.44
mobilenet_v2,Base,6713.85,9.39,107.02,10.4727,106.496272630458,90.07
mobilenet_v2,Pruning,5991.7,8.38,90.94,10.1836,119.331742243437,72.31
mobilenet_v2,Distillation,6427.85,8.99,99.84,10.293,111.234705228031,97.2
efficientnet_b0,Base,14264.25,19.95,110.09,16.2227,50.125313283208,38.32
efficientnet_b0,Pruning,13127.4,18.36,126.79,15.2578,54.4662309368192,38.74
efficientnet_b0,Distillation,14485.9,20.26,131.05,16.1562,49.3583415597236,50.07
mnasnet1_0,Base,6420.7,8.98,106.25,12.5625,111.358574610245,77.9
mnasnet1_0,Pruning,6277.7,8.78,103.96,11.9062,113.895216400911,80.42
mnasnet1_0,Distillation,6735.3,9.42,105.19,12.8242,106.157112526539,88.39
resnet18,Base,11997.7,16.78,175.76,26.6445,59.5947556615018,92.45
resnet18,Pruning,10439.0,14.6,145.26,25.0273,68.4931506849315,77.76
resnet18,Distillation,13377.65,18.71,165.43,26.4727,53.4473543559594,99.44
mobilenet_v2,Base,5998.85,8.39,82.01,10.5117,119.189511323004,90.07
mobilenet_v2,Pruning,6292.0,8.8,106.44,9.86328,113.636363636364,72.31
mobilenet_v2,Distillation,6399.25,8.95,107.27,10.5781,111.731843575419,97.2
efficientnet_b0,Base,14328.6,20.04,132.62,16.4844,49.9001996007984,38.32
efficientnet_b0,Pruning,12741.3,17.82,98.69,15.2812,56.1167227833895,38.74
efficientnet_b0,Distillation,14257.1,19.94,134.93,16.0156,50.1504513540622,50.07
mnasnet1_0,Base,6070.35,8.49,102.93,12.6836,117.785630153121,77.9
mnasnet1_0,Pruning,6535.1,9.14,95.1,11.875,109.409190371991,80.42
mnasnet1_0,Distillation,6885.45,9.63,118.59,12.4766,103.842159916926,88.39
resnet18,Base,12033.45,16.83,146.31,26.6133,59.41770647653,92.45
resnet18,Pruning,10489.05,14.67,82.52,24.8359,68.1663258350375,77.76
resnet18,Distillation,12033.45,16.83,158.53,26.3711,59.41770647653,99.44
mobilenet_v2,Base,5913.05,8.27,106.48,10.5469,120.918984280532,90.07
mobilenet_v2,Pruning,6663.8,9.32,119.86,9.87891,107.296137339056,72.31
mobilenet_v2,Distillation,6320.6,8.84,110.05,10.2461,113.122171945701,97.2
efficientnet_b0,Base,14278.55,19.97,120.59,16.2305,50.0751126690035,38.32
efficientnet_b0,Pruning,12562.55,17.57,121.41,15.2695,56.9151963574274,38.74
efficientnet_b0,Distillation,14207.05,19.87,139.57,16.0977,50.3271263210871,50.07
mnasnet1_0,Base,5748.6,8.04,115.35,12.6562,124.378109452736,77.9
mnasnet1_0,Pruning,6077.5,8.5,95.95,11.9492,117.647058823529,80.42
mnasnet1_0,Distillation,5805.8,8.12,85.56,12.6836,123.152709359606,88.39
resnet18,Base,11826.1,16.54,177.95,26.4727,60.459492140266,92.45
resnet18,Pruning,10174.45,14.23,169.94,25.1562,70.2740688685875,77.76
resnet18,Distillation,11990.55,16.77,152.39,26.3828,59.6302921884317,99.44
mobilenet_v2,Base,6184.75,8.65,96.77,10.5234,115.606936416185,90.07
mobilenet_v2,Pruning,6756.75,9.45,89.58,10.0859,105.820105820106,72.31
mobilenet_v2,Distillation,6477.9,9.06,95.81,10.5703,110.37527593819,97.2
efficientnet_b0,Base,14364.35,20.09,123.27,16.0781,49.7760079641613,38.32
efficientnet_b0,Pruning,12855.7,17.98,124.8,15.1758,55.6173526140156,38.74
efficientnet_b0,Distillation,14392.95,20.13,111.42,16.0898,49.6770988574267,50.07
mnasnet1_0,Base,6370.65,8.91,103.83,12.6367,112.233445566779,77.9
mnasnet1_0,Pruning,6170.45,8.63,103.77,11.832,115.874855156431,80.42
mnasnet1_0,Distillation,6492.2,9.08,103.32,12.8203,110.132158590308,88.39
resnet18,Base,11661.65,16.31,191.35,26.6094,61.3120784794605,92.45
resnet18,Pruning,10753.6,15.04,183.47,25.3047,66.4893617021277,77.76
resnet18,Distillation,11718.85,16.39,167.69,26.4102,61.012812690665,99.44
mobilenet_v2,Base,6856.85,9.59,95.7,10.4492,104.275286757039,90.07
mobilenet_v2,Pruning,6263.4,8.76,115.09,10.1289,114.155251141553,72.31
mobilenet_v2,Distillation,5648.5,7.9,80.11,10.6172,126.582278481013,97.2
efficientnet_b0,Base,14321.45,20.03,134.12,16.3516,49.9251123315027,38.32
efficientnet_b0,Pruning,12734.15,17.81,127.59,15.2578,56.1482313307131,38.74
efficientnet_b0,Distillation,14064.05,19.67,122.75,16.1758,50.8388408744281,50.07
mnasnet1_0,Base,6813.95,9.53,99.43,12.5898,104.931794333683,77.9
mnasnet1_0,Pruning,6027.45,8.43,118.98,12.0508,118.623962040332,80.42
mnasnet1_0,Distillation,6342.05,8.87,104.67,12.5703,112.739571589628,88.39
resnet18,Base,11761.75,16.45,177.63,26.4805,60.790273556231,92.45
resnet18,Pruning,10396.1,14.54,194.43,25.1641,68.7757909215956,77.76
resnet18,Distillation,11625.9,16.26,181.74,26.4844,61.5006150061501,99.44
mobilenet_v2,Base,6456.45,9.03,95.28,10.4375,110.741971207087,90.07
mobilenet_v2,Pruning,6299.15,8.81,85.64,10.0469,113.507377979569,72.31
mobilenet_v2,Distillation,5698.55,7.97,99.08,10.3516,125.470514429109,97.2
efficientnet_b0,Base,14071.2,19.68,111.27,16.1719,50.8130081300813,38.32
efficientnet_b0,Pruning,13949.65,19.51,127.7,15.4141,51.2557662737058,38.74
efficientnet_b0,Distillation,14607.45,20.43,116.02,16.082,48.9476260401371,50.07
mnasnet1_0,Base,6241.95,8.73,118.44,12.4023,114.54753722795,77.9
mnasnet1_0,Pruning,6585.15,9.21,62.99,12.1094,108.5776330076,80.42
mnasnet1_0,Distillation,6363.5,8.9,90.79,12.7578,112.359550561798,88.39
resnet18,Base,11833.25,16.55,193.65,26.3906,60.4229607250755,92.45
resnet18,Pruning,10517.65,14.71,191.04,24.9297,67.9809653297077,77.76
resnet18,Distillation,11833.25,16.55,190.59,26.4766,60.4229607250755,99.44
mobilenet_v2,Base,5669.95,7.93,104.15,10.6016,126.103404791929,90.07
mobilenet_v2,Pruning,6327.75,8.85,91.25,9.91406,112.994350282486,72.31
mobilenet_v2,Distillation,6527.95,9.13,97.85,10.2266,109.529025191676,97.2
efficientnet_b0,Base,14064.05,19.67,135.28,16.2969,50.8388408744281,38.32
efficientnet_b0,Pruning,12762.75,17.85,90.16,15.0469,56.0224089635854,38.74
efficientnet_b0,Distillation,14428.7,20.18,127.66,16.2383,49.5540138751239,50.07
mnasnet1_0,Base,6313.45,8.83,94.86,12.4688,113.250283125708,77.9
mnasnet1_0,Pruning,6535.1,9.14,106.53,11.8828,109.409190371991,80.42
mnasnet1_0,Distillation,6263.4,8.76,99.45,12.6562,114.155251141553,88.39
resnet18,Base,13735.15,19.21,153.48,26.6641,52.0562207183758,92.45
resnet18,Pruning,10732.15,15.01,186.34,25.0547,66.6222518321119,77.76
resnet18,Distillation,11797.5,16.5,151.49,26.4805,60.6060606060606,99.44
mobilenet_v2,Base,6628.05,9.27,80.51,10.5156,107.874865156419,90.07
mobilenet_v2,Pruning,6749.6,9.44,99.62,10.125,105.932203389831,72.31
mobilenet_v2,Distillation,6284.85,8.79,98.25,10.6562,113.765642775882,97.2
efficientnet_b0,Base,14435.85,20.19,107.87,16.2969,49.5294700346706,38.32
efficientnet_b0,Pruning,12533.95,17.53,118.51,15.2305,57.0450656018254,38.74
efficientnet_b0,Distillation,14328.6,20.04,127.72,16.082,49.9001996007984,50.07
mnasnet1_0,Base,6363.5,8.9,112.05,12.8125,112.359550561798,77.9
mnasnet1_0,Pruning,6277.7,8.78,101.88,12.2344,113.895216400911,80.42
mnasnet1_0,Distillation,6906.9,9.66,107.08,16.4805,103.51966873706,88.39
resnet18,Base,11768.9,16.46,173.05,26.5898,60.7533414337789,92.45
resnet18,Pruning,10624.9,14.86,151.56,25.2773,67.2947510094213,77.76
resnet18,Distillation,11697.4,16.36,164.07,26.332,61.1246943765281,99.44
mobilenet_v2,Base,6241.95,8.73,107.4,10.4141,114.54753722795,90.07
mobilenet_v2,Pruning,5770.05,8.07,83.1,10.0625,123.915737298637,72.31
mobilenet_v2,Distillation,6370.65,8.91,81.24,10.4414,112.233445566779,97.2
efficientnet_b0,Base,14078.35,19.69,130.54,16.207,50.7872016251905,38.32
efficientnet_b0,Pruning,12762.75,17.85,123.19,15.2617,56.0224089635854,38.74
efficientnet_b0,Distillation,14092.65,19.71,174.1,16.1172,50.7356671740233,50.07
mnasnet1_0,Base,6649.5,9.3,107.11,12.6797,107.52688172043,77.9
mnasnet1_0,Pruning,5877.3,8.22,103.09,11.8867,121.654501216545,80.42
mnasnet1_0,Distillation,6606.6,9.24,116.55,12.5781,108.225108225108,88.39
resnet18,Base,11718.85,16.39,192.47,26.3945,61.012812690665,92.45
resnet18,Pruning,10653.5,14.9,196.85,25.1523,67.1140939597316,77.76
resnet18,Distillation,11940.5,16.7,176.39,26.5,59.8802395209581,99.44
mobilenet_v2,Base,6742.45,9.43,80.49,10.6055,106.044538706257,90.07
mobilenet_v2,Pruning,5998.85,8.39,102.92,10.1914,119.189511323004,72.31
mobilenet_v2,Distillation,6256.25,8.75,94.72,10.2773,114.285714285714,97.2
efficientnet_b0,Base,14214.2,19.88,119.06,16.2266,50.3018108651912,38.32
efficientnet_b0,Pruning,13020.15,18.21,127.23,15.3047,54.9148819330038,38.74
efficientnet_b0,Distillation,14257.1,19.94,139.33,16.0312,50.1504513540622,50.07
mnasnet1_0,Base,6492.2,9.08,103.37,13.1445,110.132158590308,77.9
mnasnet1_0,Pruning,6413.55,8.97,125.31,11.9688,111.482720178372,80.42
mnasnet1_0,Distillation,7364.5,10.3,94.94,18.5547,97.0873786407767,88.39
resnet18,Base,12083.5,16.9,190.08,26.3867,59.1715976331361,92.45
resnet18,Pruning,10760.75,15.05,175.18,25.0156,66.4451827242525,77.76
resnet18,Distillation,11783.2,16.48,158.0,26.4375,60.6796116504854,99.44
mobilenet_v2,Base,6685.25,9.35,93.54,10.5312,106.951871657754,90.07
mobilenet_v2,Pruning,6227.65,8.71,94.23,10.0703,114.810562571757,72.31
mobilenet_v2,Distillation,5677.1,7.94,111.12,10.5312,125.944584382872,97.2
efficientnet_b0,Base,14185.6,19.84,135.12,16.1875,50.4032258064516,38.32
efficientnet_b0,Pruning,12619.75,17.65,132.09,15.3203,56.657223796034,38.74
efficientnet_b0,Distillation,14285.7,19.98,130.65,16.1289,50.0500500500501,50.07
mnasnet1_0,Base,5934.5,8.3,99.92,12.4297,120.481927710843,77.9
mnasnet1_0,Pruning,6113.25,8.55,145.89,12.0352,116.959064327485,80.42
mnasnet1_0,Distillation,6406.4,8.96,99.19,12.6016,111.607142857143,88.39
resnet18,Base,11747.45,16.43,198.16,26.2852,60.8642726719416,92.45
resnet18,Pruning,10796.5,15.1,150.26,24.9531,66.2251655629139,77.76
resnet18,Distillation,11697.4,16.36,200.52,26.2031,61.1246943765281,99.44
mobilenet_v2,Base,5798.65,8.11,98.45,10.4844,123.304562268804,90.07
mobilenet_v2,Pruning,6191.9,8.66,102.98,10.1758,115.473441108545,72.31
mobilenet_v2,Distillation,6020.3,8.42,98.84,10.5234,118.764845605701,97.2
efficientnet_b0,Base,14185.6,19.84,107.78,16.4141,50.4032258064516,38.32
efficientnet_b0,Pruning,12827.1,17.94,109.94,15.2031,55.7413600891862,38.74
efficientnet_b0,Distillation,14228.5,19.9,95.89,16.1016,50.251256281407,50.07
mnasnet1_0,Base,6656.65,9.31,110.58,12.6445,107.411385606874,77.9
mnasnet1_0,Pruning,5991.7,8.38,99.29,11.8945,119.331742243437,80.42
mnasnet1_0,Distillation,7064.2,9.88,88.2,12.8242,101.214574898785,88.39
resnet18,Base,11640.2,16.28,198.34,26.6094,61.4250614250614,92.45
resnet18,Pruning,10417.55,14.57,182.65,24.9531,68.6341798215511,77.76
resnet18,Distillation,11826.1,16.54,187.93,26.5703,60.459492140266,99.44
mobilenet_v2,Base,6213.35,8.69,98.26,10.5469,115.074798619102,90.07
mobilenet_v2,Pruning,6442.15,9.01,92.15,10.082,110.987791342952,72.31
mobilenet_v2,Distillation,6184.75,8.65,100.67,10.4062,115.606936416185,97.2
efficientnet_b0,Base,14278.55,19.97,131.55,16.2852,50.0751126690035,38.32
efficientnet_b0,Pruning,12841.4,17.96,109.67,15.332,55.6792873051225,38.74
efficientnet_b0,Distillation,14242.8,19.92,132.56,16.3125,50.2008032128514,50.07
mnasnet1_0,Base,7207.2,10.08,108.99,12.582,99.2063492063492,77.9
mnasnet1_0,Pruning,5920.2,8.28,106.48,12.0273,120.772946859903,80.42
mnasnet1_0,Distillation,6785.35,9.49,114.81,12.7031,105.374077976818,88.39
resnet18,Base,11833.25,16.55,175.71,26.3359,60.4229607250755,92.45
resnet18,Pruning,10560.55,14.77,198.23,29.1445,67.7048070412999,77.76
resnet18,Distillation,11876.15,16.61,155.68,26.5078,60.2046959662854,99.44
mobilenet_v2,Base,6113.25,8.55,94.99,10.418,116.959064327485,90.07
mobilenet_v2,Pruning,5948.8,8.32,110.74,10.1875,120.192307692308,72.31
mobilenet_v2,Distillation,7007.0,9.8,95.54,11.9648,102.040816326531,97.2
efficientnet_b0,Base,14314.3,20.02,110.83,16.043,49.95004995005,38.32
efficientnet_b0,Pruning,12705.55,17.77,113.44,15.2266,56.274620146314,38.74
efficientnet_b0,Distillation,14371.5,20.1,119.05,16.1875,49.7512437810945,50.07
mnasnet1_0,Base,6363.5,8.9,111.29,12.7578,112.359550561798,77.9
mnasnet1_0,Pruning,6449.3,9.02,107.52,11.6914,110.864745011086,80.42
mnasnet1_0,Distillation,6499.35,9.09,95.43,12.375,110.01100110011,88.39
resnet18,Base,12298.0,17.2,156.62,26.6797,58.1395348837209,92.45
resnet18,Pruning,10553.4,14.76,182.99,25.1562,67.7506775067751,77.76
resnet18,Distillation,12162.15,17.01,147.43,26.3906,58.7889476778366,99.44
mobilenet_v2,Base,7271.55,10.17,94.37,10.5898,98.3284169124877,90.07
mobilenet_v2,Pruning,6992.7,9.78,84.74,10.125,102.249488752556,72.31
mobilenet_v2,Distillation,6549.4,9.16,94.04,10.2891,109.170305676856,97.2
efficientnet_b0,Base,14257.1,19.94,129.09,16.0977,50.1504513540622,38.32
efficientnet_b0,Pruning,13077.35,18.29,125.31,15.168,54.6746856205577,38.74
efficientnet_b0,Distillation,14099.8,19.72,125.75,16.0391,50.709939148073,50.07
mnasnet1_0,Base,6549.4,9.16,107.9,12.7383,109.170305676856,77.9
mnasnet1_0,Pruning,6320.6,8.84,108.37,12.0,113.122171945701,80.42
mnasnet1_0,Distillation,6299.15,8.81,111.33,14.7695,113.507377979569,88.39
resnet18,Base,11611.6,16.24,186.92,26.5,61.576354679803,92.45
resnet18,Pruning,10546.25,14.75,161.18,25.082,67.7966101694915,77.76
resnet18,Distillation,11854.7,16.58,172.49,26.4648,60.313630880579,99.44
mobilenet_v2,Base,6320.6,8.84,87.54,10.6641,113.122171945701,90.07
mobilenet_v2,Pruning,6406.4,8.96,89.66,14.2188,111.607142857143,72.31
mobilenet_v2,Distillation,5984.55,8.37,98.85,10.5859,119.4743130227,97.2
efficientnet_b0,Base,14149.85,19.79,130.9,16.0391,50.5305709954523,38.32
efficientnet_b0,Pruning,12877.15,18.01,130.09,15.0195,55.5247084952804,38.74
efficientnet_b0,Distillation,14106.95,19.73,124.01,16.1172,50.6842372022301,50.07
mnasnet1_0,Base,6284.85,8.79,107.11,12.7891,113.765642775882,77.9
mnasnet1_0,Pruning,6191.9,8.66,96.88,11.8516,115.473441108545,80.42
mnasnet1_0,Distillation,6656.65,9.31,103.4,12.5273,107.411385606874,88.39
resnet18,Base,11804.65,16.51,163.21,26.4805,60.5693519079346,92.45
resnet18,Pruning,10417.55,14.57,174.64,25.0977,68.6341798215511,77.76
resnet18,Distillation,11747.45,16.43,158.92,26.2617,60.8642726719416,99.44
mobilenet_v2,Base,6056.05,8.47,89.8,10.5234,118.063754427391,90.07
mobilenet_v2,Pruning,6599.45,9.23,114.11,10.0781,108.342361863489,72.31
mobilenet_v2,Distillation,6199.05,8.67,75.54,10.5391,115.340253748558,97.2
efficientnet_b0,Base,14178.45,19.83,121.19,16.3008,50.4286434694907,38.32
efficientnet_b0,Pruning,12870.0,18.0,113.79,15.3008,55.5555555555556,38.74
efficientnet_b0,Distillation,14364.35,20.09,127.53,15.9414,49.7760079641613,50.07
