Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
resnet18,Pruning,1248.074463,1.741817,1.741817,1245.399155,1.745559,1.745559,0.003742000000000134,2.675530000000096,572.8824851374272,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,2028.655762,2.831092,2.831092,2024.2307799999999,2.837281,2.837281,0.006189,4.425135,352.45013638740744,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1583.508545,2.209994,2.209994,1580.14571,2.214697,2.214697,0.004703000000000124,3.3626450000000885,451.52898117136465,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1854.498291,2.58893,2.58893,1851.08495,2.593704,2.593704,0.004773999999999834,3.4134099999998813,385.54902070815655,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,2295.371094,3.202007,3.202007,2289.435005,3.210309,3.210309,0.008302000000000032,5.935930000000022,311.4964729968844,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.520996,28.479893,28.479893,20363.123495,28.486043,28.486043,0.006149999999998101,4.3972499999986425,35.10491041793548,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.527588,26.185126,26.185126,18722.36509,26.189549,26.189549,0.004422999999999178,3.162444999999412,38.18316982738569,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20365.828857,28.479416,28.479416,20362.78244,28.483677,28.483677,0.004260999999999626,3.0466149999997327,35.10782718544967,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1869.008545,2.608206,2.608206,1864.86729,2.613998,2.613998,0.005792000000000019,4.141280000000014,382.5557683579237,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1215.890381,1.696448,1.696448,1212.96032,1.700546,1.700546,0.004097999999999935,2.9300699999999535,588.0464317942491,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1230.217041,1.716394,1.716394,1227.22171,1.720583,1.720583,0.004188999999999998,2.9951349999999985,581.1982570317849,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1256.820312,1.753751,1.753751,1253.931965,1.757791,1.757791,0.0040400000000000436,2.8886000000000314,568.8959616368771,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1630.605225,2.274463,2.274463,1626.241045,2.280567,2.280567,0.006104000000000109,4.364360000000078,438.4874947276095,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1131.114258,1.57742,1.57742,1127.8553,1.581978,1.581978,0.004558000000000062,3.258970000000044,632.120048830646,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1814.391113,2.532079,2.532079,1810.436485,2.53761,2.53761,0.005530999999999953,3.954664999999966,394.0715950806137,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,2217.250977,3.095828,3.095828,2213.5170200000002,3.10105,3.10105,0.005221999999999838,3.733729999999884,322.4713879560058,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1417.599121,1.978386,1.978386,1414.54599,1.982656,1.982656,0.004269999999999996,3.053049999999997,504.3739019079146,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.654541,28.47965,28.47965,20362.94975,28.484832,28.484832,0.005182000000001352,3.705130000000967,35.106403879961604,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.277344,26.185873,26.185873,18722.899195,26.190598,26.190598,0.004725000000000534,3.378375000000382,38.18164106327785,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20370.414795,28.481068,28.481068,20363.96362,28.490091,28.490091,0.009022999999999115,6.451444999999367,35.09992345249148,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1368.809814,1.911459,1.911459,1366.693185,1.914419,1.914419,0.0029600000000000737,2.116400000000053,522.3516026018207,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,2472.831787,3.45373,3.45373,2469.4169500000003,3.458506,3.458506,0.004775999999999669,3.4148399999997636,289.1421906491369,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1542.328613,2.153189,2.153189,1539.5301349999997,2.157103,2.157103,0.003914000000000417,2.7985100000002983,463.58473413084505,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1105.871338,1.542866,1.542866,1103.14919,1.546673,1.546673,0.003806999999999894,2.722004999999924,646.5489930258053,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1157.966553,1.615728,1.615728,1155.24552,1.619534,1.619534,0.003805999999999976,2.721289999999983,617.4617031447194,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1676.245361,2.338875,2.338875,1672.295625,2.344399,2.344399,0.0055240000000003064,3.949660000000219,426.5485331893485,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1144.267334,1.595743,1.595743,1140.9562449999999,1.600374,1.600374,0.004631000000000052,3.311165000000037,624.8539818930111,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1149.816162,1.604276,1.604276,1147.05734,1.608134,1.608134,0.003857999999999917,2.7584699999999405,621.8385370025786,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1717.04126,2.397205,2.397205,1714.001575,2.401456,2.401456,0.004251000000000005,3.0394650000000034,416.413988793723,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.898926,28.479569,28.479569,20362.891835000002,28.486572,28.486572,0.007002999999997428,5.007144999998161,35.10425904005686,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.845703,26.185998,26.185998,18722.98857,26.189994,26.189994,0.003995999999997224,2.857139999998015,38.18252117101726,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.769287,28.479526,28.479526,20362.86109,28.484992,28.484992,0.005465999999998417,3.908189999998868,35.10620609113399,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1951.363281,2.72581,2.72581,1948.95415,2.729179,2.729179,0.0033689999999997333,2.4088349999998093,366.4105023199932,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1433.864014,2.001286,2.001286,1430.91949,2.005404,2.005404,0.004118000000000066,2.9443700000000472,498.65258700885425,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,2009.57251,2.802312,2.802312,2003.65308,2.810591,2.810591,0.008278999999999925,5.919484999999947,355.79706452095127,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1832.515869,2.558081,2.558081,1829.0279150000001,2.562959,2.562959,0.00487800000000016,3.4877700000001144,390.17397453162243,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1113.258789,1.553409,1.553409,1110.687435,1.557005,1.557005,0.0035959999999999326,2.571139999999952,642.2585719195251,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1110.894043,1.550042,1.550042,1108.28003,1.553698,1.553698,0.0036560000000001036,2.614040000000074,643.6257395611941,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1008.578613,1.406959,1.406959,1005.975685,1.410599,1.410599,0.0036399999999998656,2.602599999999904,708.9184628585814,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1641.398193,2.290438,2.290438,1637.66317,2.295662,2.295662,0.0052240000000001174,3.735160000000084,435.60423244599,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1128.787109,1.574905,1.574905,1126.057075,1.578723,1.578723,0.003818000000000099,2.729870000000071,633.4232507610963,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.982178,28.477378,28.477378,20361.32527,28.481094,28.481094,0.003715999999997166,2.6569399999979737,35.11101088923768,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.491699,26.186415,26.186415,18723.286725,26.190897,26.190897,0.004481999999999431,3.204629999999593,38.181204012611786,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.489258,28.47946,28.47946,20362.8139,28.4846,28.4846,0.005140000000000811,3.6751000000005796,35.1066887838387,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1413.528564,1.969293,1.969293,1408.0444949999999,1.976963,1.976963,0.007670000000000066,5.484050000000047,505.82635413938476,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1436.844971,2.004561,2.004561,1433.2611149999998,2.009573,2.009573,0.0050120000000002385,3.5835800000001705,497.6180551353303,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1522.487549,2.124809,2.124809,1519.238435,2.129353,2.129353,0.0045440000000001035,3.248960000000074,469.62617229259195,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1280.856934,1.787666,1.787666,1278.18119,1.791408,1.791408,0.003741999999999912,2.675529999999937,558.2200330267331,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,2489.969482,3.476805,3.476805,2485.915575,3.482475,3.482475,0.005669999999999842,4.0540499999998865,287.1521137783969,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1274.889648,1.778668,1.778668,1271.7476199999999,1.783062,1.783062,0.004394000000000009,3.1417100000000064,560.8328541389176,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1418.162598,1.979814,1.979814,1415.56701,1.983444,1.983444,0.003630000000000022,2.5954500000000156,504.1734995749761,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1326.296143,1.850925,1.850925,1323.411375,1.85496,1.85496,0.004035000000000011,2.8850250000000077,539.0952871073832,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1756.005859,2.451655,2.451655,1752.9333250000002,2.455952,2.455952,0.004296999999999773,3.072354999999838,407.1740400724938,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20368.10083,28.480182,28.480182,20363.33013,28.486854,28.486854,0.006672000000001788,4.770480000001278,35.10391106012607,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.267334,26.184777,26.184777,18722.115555,26.189185,26.189185,0.004407999999997969,3.151719999998548,38.183700517949575,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.300537,28.479952,28.479952,20363.165680000002,28.484336,28.484336,0.004383999999998167,3.1345599999986895,35.107014094240654,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1753.843018,2.448877,2.448877,1750.947055,2.452927,2.452927,0.004049999999999887,2.895749999999919,407.67616751432655,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1200.324219,1.673566,1.673566,1196.59969,1.678775,1.678775,0.005208999999999797,3.724434999999855,595.6723930769907,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1272.284912,1.775688,1.775688,1269.61692,1.779419,1.779419,0.003731000000000151,2.667665000000108,561.9810415546293,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1159.404785,1.617702,1.617702,1156.6569299999999,1.621545,1.621545,0.003843000000000041,2.7477450000000294,616.6957470336816,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1157.378174,1.61419,1.61419,1154.14585,1.618711,1.618711,0.004520999999999997,3.232514999999998,617.7756035686224,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1933.570312,2.699902,2.699902,1930.4299299999998,2.704294,2.704294,0.0043920000000001735,3.140280000000124,369.78226008261134,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1517.154053,2.117908,2.117908,1514.30422,2.121894,2.121894,0.003986000000000267,2.849990000000191,471.277124815485,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1304.42334,1.819725,1.819725,1301.103375,1.824368,1.824368,0.004642999999999953,3.3197449999999664,548.1349329428589,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1123.834229,1.568035,1.568035,1121.145025,1.571796,1.571796,0.0037609999999999033,2.689114999999931,636.2148273737977,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.758057,28.479202,28.479202,20362.62943,28.482179,28.482179,0.002976999999997787,2.1285549999984177,35.10967319124286,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.263428,26.185075,26.185075,18722.328625000002,26.18918,26.18918,0.004104999999999137,2.935074999999383,38.18370848288608,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20368.020996,28.480617,28.480617,20363.641154999998,28.486743,28.486743,0.006126000000001852,4.380090000001324,35.104048652562575,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,2043.381592,2.853881,2.853881,2040.524915,2.857876,2.857876,0.003995000000000193,2.856425000000138,349.9101698866631,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1867.688232,2.609392,2.609392,1865.7152800000001,2.612151,2.612151,0.002758999999999734,1.9726849999998097,382.8262060817011,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1219.360352,1.701648,1.701648,1216.67832,1.705399,1.705399,0.00375100000000006,2.6819650000000426,586.373010100955,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1229.424805,1.71532,1.71532,1226.4538,1.719475,1.719475,0.004155000000000131,2.9708250000000938,581.5727786621321,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1201.906738,1.676754,1.676754,1198.87911,1.680988,1.680988,0.004233999999999849,3.027309999999892,594.8880868991351,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1801.933838,2.515749,2.515749,1798.7605350000001,2.520187,2.520187,0.004437999999999942,3.1731699999999585,396.7959227590686,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,,,,,,,,,,,,3.390448570251465,
mobilenet_v2,Pruning,1705.867432,2.380188,2.380188,1701.83442,2.385829,2.385829,0.005641000000000229,4.033315000000163,419.141597164861,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1349.796875,1.883524,1.883524,1346.71966,1.887828,1.887828,0.0043040000000000855,3.077360000000061,529.7093312651209,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20365.651611,28.478677,28.478677,20362.254055,28.483429,28.483429,0.0047519999999998674,3.397679999999905,35.10813273530666,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.8125,26.18453,26.18453,18721.93895,26.188549,26.188549,0.004018999999999551,2.8735849999996788,38.18462801696946,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20365.407959,28.478712,28.478712,20362.27908,28.483088,28.483088,0.004375999999997049,3.12883999999789,35.10855276945351,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,2315.345947,3.229527,3.229527,2309.111805,3.238246,3.238246,0.008719000000000143,6.2340850000001025,308.809144018598,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1851.075928,2.584616,2.584616,1848.00044,2.588917,2.588917,0.004300999999999888,3.07521499999992,386.26184327972095,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1279.203125,1.785363,1.785363,1276.534545,1.789095,1.789095,0.0037320000000000686,2.668380000000049,558.9417239736653,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1265.25415,1.765605,1.765605,1262.407575,1.769586,1.769586,0.003981000000000012,2.846415000000009,565.1038568022085,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1082.558594,1.510426,1.510426,1079.95459,1.514068,1.514068,0.003641999999999923,2.6040299999999448,660.4723328259864,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1228.53833,1.714639,1.714639,1225.966885,1.718235,1.718235,0.0035959999999999326,2.571139999999952,581.9924234679759,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1673.350586,2.331939,2.331939,1667.336385,2.34035,2.34035,0.008410999999999724,6.013864999999803,427.28643117707077,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,2034.791748,2.840968,2.840968,2031.29212,2.845863,2.845863,0.004894999999999872,3.4999249999999082,351.3873106192683,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1417.811523,1.977855,1.977855,1414.166325,1.982953,1.982953,0.005098000000000047,3.6450700000000333,504.2983417761374,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.190674,28.478768,28.478768,20362.31912,28.485581,28.485581,0.006813000000001068,4.871295000000764,35.10547976126833,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.164307,26.184733,26.184733,18722.084095000002,26.189041,26.189041,0.004307999999998202,3.0802199999987145,38.18391060700667,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20368.252686,28.479445,28.479445,20362.803174999997,28.487067,28.487067,0.00762200000000135,5.449730000000965,35.10364934206905,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,2411.497314,3.367476,3.367476,2407.74534,3.372724,3.372724,0.005247999999999919,3.7523199999999424,296.49628711964635,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,2120.345459,2.960858,2.960858,2117.01347,2.965518,2.965518,0.0046599999999998865,3.331899999999919,337.20920190864047,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1314.792236,1.834723,1.834723,1311.826945,1.83887,1.83887,0.004146999999999901,2.9651049999999293,543.8121555807544,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1617.003906,2.256686,2.256686,1613.53049,2.261544,2.261544,0.004858000000000029,3.4734700000000207,442.17580263532153,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1365.699463,1.906334,1.906334,1363.02881,1.910069,1.910069,0.003735000000000044,2.6705250000000316,523.5412470832904,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1136.788086,1.586015,1.586015,1134.0007249999999,1.589913,1.589913,0.003897999999999957,2.7870699999999693,628.9650716835539,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1066.530762,1.487851,1.487851,1063.813465,1.491651,1.491651,0.0038000000000000256,2.7170000000000183,670.3979158174529,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1126.115234,1.570975,1.570975,1123.247125,1.574986,1.574986,0.004010999999999987,2.8678649999999903,634.9261411377016,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1600.969482,2.235114,2.235114,1598.1065099999998,2.239118,2.239118,0.004004000000000119,2.862860000000085,446.604390676324,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.477783,28.476417,28.476417,20360.638155,28.480389,28.480389,0.003971999999997422,2.8399799999981568,35.11188057458938,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18727.875977,26.187383,26.187383,18723.978845,26.192834,26.192834,0.005451000000000761,3.897465000000544,38.17838183454989,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.879883,28.477447,28.477447,20361.374605,28.482349,28.482349,0.0049019999999977415,3.504929999998385,35.10946315950829,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1385.891602,1.934353,1.934353,1383.062395,1.93831,1.93831,0.003956999999999988,2.829254999999992,515.9133650627317,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1215.935303,1.696117,1.696117,1212.723655,1.700609,1.700609,0.0044919999999999405,3.2117799999999574,588.024706771755,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1959.799072,2.736442,2.736442,1956.55603,2.740978,2.740978,0.0045360000000003176,3.243240000000227,364.8333189944484,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1694.876221,2.363363,2.363363,1689.804545,2.370456,2.370456,0.007092999999999794,5.071494999999853,421.85971526471724,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1490.12915,2.079222,2.079222,1486.64373,2.084097,2.084097,0.004874999999999741,3.4856249999998146,479.8241816825072,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1257.252441,1.754376,1.754376,1254.3788399999999,1.758395,1.758395,0.004018999999999995,2.8735849999999963,568.7004269654068,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1879.095947,2.623292,2.623292,1875.65378,2.628106,2.628106,0.004813999999999652,3.442009999999751,380.50212451445407,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1304.506104,1.819967,1.819967,1301.2764049999998,1.824484,1.824484,0.004517000000000104,3.2296550000000748,548.1001566858134,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1227.69458,1.711578,1.711578,1223.77827,1.717055,1.717055,0.005476999999999954,3.916054999999967,582.392405772452,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20365.914551,28.479424,28.479424,20362.78816,28.483797,28.483797,0.004372999999997518,3.126694999998225,35.107679461656794,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.445557,26.185564,26.185564,18722.67826,26.189434,26.189434,0.003869999999999152,2.7670499999993936,38.18333709729629,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.23877,28.478154,28.478154,20361.88011,28.485649,28.485649,0.007494999999998697,5.3589249999990685,35.10539686180544,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,2092.23584,2.921047,2.921047,2088.548605,2.926204,2.926204,0.005156999999999634,3.6872549999997384,341.7396769190227,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1216.747559,1.697887,1.697887,1213.9892049999999,1.701745,1.701745,0.003858000000000139,2.7584700000000995,587.6321630656339,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1147.526123,1.600559,1.600559,1144.399685,1.604932,1.604932,0.00437299999999996,3.1266949999999714,623.0794974242168,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1716.510742,2.394082,2.394082,1711.76863,2.400714,2.400714,0.006631999999999749,4.741879999999821,416.5426889009239,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,2302.941406,3.213009,3.213009,2297.301435,3.220897,3.220897,0.007887999999999895,5.639919999999925,310.47251056286757,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1160.944336,1.619704,1.619704,1158.08836,1.623698,1.623698,0.003994000000000053,2.855710000000038,615.8779347367434,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1364.654053,1.904979,1.904979,1362.059985,1.908607,1.908607,0.0036279999999999646,2.5940199999999747,523.9423122865264,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,2301.604248,3.212444,3.212444,2296.89746,3.219027,3.219027,0.0065830000000000055,4.706845000000004,310.6528851001669,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1549.043945,2.163134,2.163134,1546.6408099999999,2.166495,2.166495,0.0033609999999999474,2.4031149999999624,461.57502652386023,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.839844,28.476981,28.476981,20361.041415,28.480895,28.480895,0.003914000000001749,2.798510000001251,35.11125629927145,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18728.61377,26.187227,26.187227,18723.867305,26.193865,26.193865,0.0066379999999988115,4.74616999999915,38.17687783947503,0.42,3.75,5.6285200119018555,36.92
