Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
mnasnet1_0,Base,129144.097,180.62111468531467,180.62111468531467,129813.414,181.5572223776224,181.5572223776224,129896.028,181.67276643356644,181.67276643356644,82.6140000000014,0.11554405594404216,0.11554405594404216,5.504402336305464,38610,14.763999999999912,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,42940.986,60.057323076923076,60.057323076923076,43633.182,61.025429370629375,61.025429370629375,43753.641,61.1939034965035,61.1939034965035,120.45900000000256,0.1684741258741269,0.1684741258741269,16.341497156773762,50050,3.6515499999999954,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,87554.561,122.45393146853147,122.45393146853147,88153.098,123.29104615384615,123.29104615384615,88226.319,123.39345314685315,123.39345314685315,73.221000000005,0.10240699300699418,0.10240699300699418,8.104157672043419,38610,9.87284999999997,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,111666.021,156.17625314685313,156.17625314685313,112401.678,157.20514405594406,157.20514405594406,112481.896,157.31733706293704,157.31733706293704,80.21799999999348,0.11219300699298174,0.11219300699298174,6.356578484416729,38610,12.917549999999995,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,311785.939,436.06425034965037,436.06425034965037,312165.02,436.59443356643357,436.59443356643357,312219.146,436.6701342657343,436.6701342657343,54.12599999998929,0.07570069930073942,0.07570069930073942,2.290058150373648,17160,52.947050000000004,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,81154.017,113.50212167832169,113.50212167832169,81610.613,114.14071748251747,114.14071748251747,81682.845,114.24174125874126,114.24174125874126,72.23200000000361,0.10102377622378356,0.10102377622378356,8.753367980755323,25740,17.04405,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,346139.215,484.11079020979025,484.11079020979025,346491.163,484.6030251748252,484.6030251748252,346543.355,484.67602097902096,484.67602097902096,52.19199999998091,0.07299580419578433,0.07299580419578433,2.063233906187582,17160,54.0132,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,335421.47,469.120937062937,469.120937062937,335754.283,469.58640979020976,469.58640979020976,335805.463,469.65799020979017,469.65799020979017,51.179999999993015,0.07158041958041395,0.07158041958041395,2.1292089581044134,17160,52.98909999999999,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,101324.327,141.71234545454547,141.71234545454547,102098.61,142.79525874125875,142.79525874125875,102173.513,142.90001818181818,142.90001818181818,74.9030000000057,0.10475944055943387,0.10475944055943387,6.997899739436384,39325,11.679799999999974,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,40640.123,56.83933286713287,56.83933286713287,41288.045,57.74551748251748,57.74551748251748,41388.473,57.88597622377622,57.88597622377622,100.42799999999988,0.14045874125874036,0.14045874125874036,17.275341373430233,49335,4.491199999999982,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,92525.339,129.40606853146855,129.40606853146855,93194.712,130.34225454545455,130.34225454545455,93274.17,130.4533846153846,130.4533846153846,79.45799999999872,0.1111300699300557,0.1111300699300557,7.6655734379625144,39325,11.00859999999999,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,108904.69,152.31425174825176,152.31425174825176,109643.59,153.34767832167833,153.34767832167833,109718.459,153.45239020979022,153.45239020979022,74.86900000000605,0.10471188811189336,0.10471188811189336,6.51667920345108,39325,12.938599999999969,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,233253.046,326.22803636363636,326.22803636363636,234942.116,328.590372027972,328.590372027972,235090.712,328.7981986013986,328.7981986013986,148.59599999999045,0.20782657342658695,0.20782657342658695,3.041379193236694,117975,10.161299999999988,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,68911.896,96.38027412587412,96.38027412587412,70542.077,98.66024755244756,98.66024755244756,70776.142,98.9876111888112,98.9876111888112,234.06500000000233,0.32736363636364274,0.32736363636364274,10.102274294634482,173745,0.929,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,194090.398,271.45510209790206,271.45510209790206,195617.015,273.5902307692308,273.5902307692308,195756.191,273.7848825174825,273.7848825174825,139.17599999997765,0.19465174825171516,0.19465174825171516,3.652502617401255,117975,8.572299999999988,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,203328.8,284.37594405594405,284.37594405594405,204991.591,286.7015258741259,286.7015258741259,205110.185,286.8673916083916,286.8673916083916,118.59400000001187,0.16586573426570794,0.16586573426570794,3.485931232522656,117975,9.138299999999989,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,123418.522,172.6133174825175,172.6133174825175,124177.306,173.67455384615386,173.67455384615386,124262.517,173.7937300699301,173.7937300699301,85.21100000001024,0.11917622377623616,0.11917622377623616,5.753947507758916,38610,14.623749999999978,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,43384.101,60.67706433566434,60.67706433566434,44112.137,61.69529650349651,61.69529650349651,44223.574,61.85115244755245,61.85115244755245,111.43699999999808,0.1558559440559435,0.1558559440559435,16.16784749238042,50050,3.5095499999999955,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,103630.023,144.9370951048951,144.9370951048951,104252.804,145.80811748251747,145.80811748251747,104343.987,145.93564615384614,145.93564615384614,91.18299999998999,0.12752867132866186,0.12752867132866186,6.852335439319566,38610,12.222549999999908,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,106328.738,148.71152167832167,148.71152167832167,106929.658,149.55196923076923,149.55196923076923,106999.692,149.64991888111888,149.64991888111888,70.03399999999965,0.09794965034964775,0.09794965034964775,6.682262225577247,38610,12.703149999999942,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,336750.73,470.9800419580419,470.9800419580419,337091.409,471.4565160839161,471.4565160839161,337143.5,471.52937062937065,471.52937062937065,52.0910000000149,0.07285454545456105,0.07285454545456105,2.1207586680449126,17160,51.166049999999984,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,81436.777,113.89759020979021,113.89759020979021,81882.808,114.5214097902098,114.5214097902098,81950.67,114.61632167832168,114.61632167832168,67.86199999999371,0.09491188811188067,0.09491188811188067,8.724760883590092,25740,17.233599999999974,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,307747.507,430.4160937062937,430.4160937062937,308101.794,430.91159999999996,430.91159999999996,308151.594,430.98125034965034,430.98125034965034,49.79999999998836,0.06965034965037376,0.06965034965037376,2.3202865535071675,17160,48.98544999999999,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,377656.2,528.1904895104896,528.1904895104896,378022.095,528.7022307692307,528.7022307692307,378078.467,528.7810727272728,528.7810727272728,56.37200000003213,0.07884195804206229,0.07884195804206229,1.891141819510181,17160,58.89454999999999,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,101169.98,141.49647552447553,141.49647552447553,101843.169,142.4379986013986,142.4379986013986,101922.329,142.54871188811188,142.54871188811188,79.16000000000349,0.11071328671329184,0.11071328671329184,7.015145817556818,39325,11.795799999999995,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,41710.856,58.33686153846154,58.33686153846154,42386.267,59.28149230769231,59.28149230769231,42488.125,59.42395104895105,59.42395104895105,101.85800000000017,0.1424587412587357,0.1424587412587357,16.828231417601977,49335,4.665199999999983,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,93824.626,131.22325314685315,131.22325314685315,94494.681,132.160393006993,132.160393006993,94576.122,132.27429650349652,132.27429650349652,81.44100000000617,0.11390349650352505,0.11390349650352505,7.5600477676595785,39325,10.934799999999996,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,101745.685,142.30165734265734,142.30165734265734,102508.665,143.36876223776224,143.36876223776224,102581.065,143.47002097902097,143.47002097902097,72.40000000000873,0.10125874125873224,0.10125874125873224,6.970097259177413,39325,11.592799999999995,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,220541.026,308.4489874125874,308.4489874125874,222169.094,310.7260055944056,310.7260055944056,222302.933,310.91319300699297,310.91319300699297,133.8389999999781,0.18718741258737737,0.18718741258737737,3.216331833102715,117975,10.10829999999999,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,68279.836,95.49627412587412,95.49627412587412,69901.43,97.76423776223776,97.76423776223776,70146.019,98.10632027972028,98.10632027972028,244.58900000000722,0.34208251748252394,0.34208251748252394,10.19302321347702,173745,0.905,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,206727.791,289.1297776223776,289.1297776223776,208333.312,291.37526153846153,291.37526153846153,208461.828,291.5550041958042,291.5550041958042,128.51600000000326,0.17974265734267192,0.17974265734267192,3.429884535023841,117975,9.18549999999994,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,180385.57,252.2875104895105,252.2875104895105,181938.746,254.45978461538462,254.45978461538462,182053.839,254.62075384615386,254.62075384615386,115.09299999999348,0.16096923076923986,0.16096923076923986,3.9274096274344426,117975,8.031199999999954,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,121407.861,169.8012041958042,169.8012041958042,122210.917,170.92435944055944,170.92435944055944,122297.899,171.0460125874126,171.0460125874126,86.98200000000361,0.12165314685316275,0.12165314685316275,5.846380075589033,38610,14.027099999999992,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,41857.482,58.54193286713287,58.54193286713287,42526.775,59.47800699300699,59.47800699300699,42651.019,59.651774825174826,59.651774825174826,124.24399999999878,0.1737678321678331,0.1737678321678331,16.763960551563844,50050,3.5165499999999956,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,98576.822,137.86968111888112,137.86968111888112,99322.1,138.91202797202797,138.91202797202797,99398.963,139.0195286713287,139.0195286713287,76.86299999999756,0.10750069930071504,0.10750069930071504,7.193233997823498,38610,12.062,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,118858.0,166.23496503496503,166.23496503496503,119608.14,167.28411188811188,167.28411188811188,119688.15,167.39601398601397,167.39601398601397,80.00999999999476,0.11190209790208883,0.11190209790208883,5.973857896541972,38610,14.016299999999974,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,377763.484,528.3405370629371,528.3405370629371,378106.794,528.8206909090909,528.8206909090909,378152.853,528.885109090909,528.885109090909,46.05900000000838,0.06441818181815506,0.06441818181815506,1.8907698152418806,17160,59.839349999999996,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,61779.339,86.40466993006993,86.40466993006993,62201.947,86.99573006993008,86.99573006993008,62266.046,87.08537902097902,87.08537902097902,64.09900000000198,0.0896489510489431,0.0896489510489431,11.482983840020932,25740,12.151399999999994,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,324036.517,453.1979258741259,453.1979258741259,324372.84,453.66830769230774,453.66830769230774,324425.962,453.7426041958042,453.7426041958042,53.12199999997392,0.07429650349644135,0.07429650349644135,2.2038926712036693,17160,51.1452,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,338299.753,473.14650769230775,473.14650769230775,338630.223,473.6087034965035,473.6087034965035,338683.754,473.68357202797205,473.68357202797205,53.53100000001723,0.0748685314685531,0.0748685314685531,2.111113956768059,17160,53.081050000000005,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,117509.629,164.34913146853148,164.34913146853148,118255.187,165.39186993006993,165.39186993006993,118331.565,165.49869230769232,165.49869230769232,76.37799999999697,0.1068223776223931,0.1068223776223931,6.042343815870262,39325,12.846799999999975,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,47933.607,67.0400097902098,67.0400097902098,48643.797,68.03328251748252,68.03328251748252,48752.728,68.18563356643357,68.18563356643357,108.93100000000413,0.15235104895104712,0.15235104895104712,14.665845980967465,49335,5.174299999999996,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,83867.022,117.29653426573427,117.29653426573427,84580.537,118.29445734265734,118.29445734265734,84652.478,118.39507412587413,118.39507412587413,71.94100000000617,0.10061678321679324,0.10061678321679324,8.446297342884634,39325,9.850799999999996,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,91713.188,128.270193006993,128.270193006993,92406.815,129.2403006993007,129.2403006993007,92484.03,129.3482937062937,129.3482937062937,77.21499999999651,0.10799300699301284,0.10799300699301284,7.731064487566123,39325,10.075799999999996,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,222055.833,310.56759860139863,310.56759860139863,223610.689,312.7422223776224,312.7422223776224,223749.141,312.93586153846155,312.93586153846155,138.45199999999022,0.19363916083915456,0.19363916083915456,3.19554299428573,117975,10.073599999999976,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,72753.096,101.75258181818182,101.75258181818182,74500.234,104.19613146853146,104.19613146853146,74742.178,104.53451468531469,104.53451468531469,241.94400000000314,0.33838321678322814,0.33838321678322814,9.566218420876094,173745,0.927,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,181895.662,254.39952727272728,254.39952727272728,183448.972,256.5719888111888,256.5719888111888,183572.399,256.744613986014,256.744613986014,123.42699999999604,0.17262517482515705,0.17262517482515705,3.894921044203383,117975,8.07629999999999,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,234770.253,328.3500041958042,328.3500041958042,236546.261,330.8339314685315,330.8339314685315,236695.513,331.04267552447556,331.04267552447556,149.25200000000768,0.20874405594406653,0.20874405594406653,3.0207585726392705,117975,10.332,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,87648.905,122.58588111888112,122.58588111888112,88313.714,123.51568391608393,123.51568391608393,88382.679,123.61213846153846,123.61213846153846,68.96499999999651,0.09645454545453447,0.09645454545453447,8.089820404742428,38610,9.761649999999987,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,43390.43,60.685916083916084,60.685916083916084,44105.356,61.685812587412585,61.685812587412585,44239.099,61.87286573426574,61.87286573426574,133.7430000000022,0.18705314685315244,0.18705314685315244,16.162173646438866,50050,3.642649999999987,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,102350.534,143.1476,143.1476,103058.466,144.13771468531468,144.13771468531468,103139.666,144.2512811188811,144.2512811188811,81.19999999999709,0.11356643356643303,0.11356643356643303,6.932347444289766,38610,12.752699999999939,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,117503.085,164.33997902097903,164.33997902097903,118232.222,165.35975104895104,165.35975104895104,118306.421,165.46352587412588,165.46352587412588,74.1990000000078,0.10377482517483827,0.10377482517483827,6.043628012379818,38610,14.196099999999904,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,349911.879,489.38724335664335,489.38724335664335,350243.673,489.85129090909095,489.85129090909095,350294.491,489.922365034965,489.922365034965,50.8179999999702,0.0710741258740768,0.0710741258740768,2.0411397220631713,17160,54.8413,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,92057.746,128.7520923076923,128.7520923076923,92501.67,129.37296503496503,129.37296503496503,92576.09,129.47704895104894,129.47704895104894,74.41999999999825,0.10408391608390843,0.10408391608390843,7.723376521950755,25740,19.624549999999992,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,278971.537,390.16998181818184,390.16998181818184,279353.013,390.70351468531464,390.70351468531464,279403.24,390.77376223776224,390.77376223776224,50.227000000013504,0.07024755244759717,0.07024755244759717,2.5590254429404613,17160,48.80974999999999,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,382434.565,534.8735174825175,534.8735174825175,382784.618,535.3631020979021,535.3631020979021,382837.332,535.4368279720279,535.4368279720279,52.713999999978114,0.07372587412578469,0.07372587412578469,1.867633953733645,17160,57.17924999999998,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,89286.218,124.87582937062936,124.87582937062936,89949.77,125.80387412587413,125.80387412587413,90019.873,125.90192027972029,125.90192027972029,70.1030000000028,0.09804615384615545,0.09804615384615545,7.942690610105615,39325,9.966,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,43073.245,60.242300699300706,60.242300699300706,43698.024,61.11611748251748,61.11611748251748,43807.788,61.26963356643357,61.26963356643357,109.76400000000285,0.15351608391608806,0.15351608391608806,16.32129885215843,49335,4.368299999999996,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,98921.867,138.35226153846153,138.35226153846153,99595.707,139.29469510489508,139.29469510489508,99683.77,139.41786013986015,139.41786013986015,88.0630000000092,0.12316503496506925,0.12316503496506925,7.172682172835156,39325,11.693399999999988,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,104464.641,146.104393006993,146.104393006993,105244.081,147.19451888111888,147.19451888111888,105325.63,147.30857342657345,147.30857342657345,81.54899999999907,0.1140545454545645,0.1140545454545645,6.7884711442029815,39325,11.897799999999995,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,214061.644,299.3869146853147,299.3869146853147,215676.085,301.64487412587414,301.64487412587414,215807.88,301.8292027972028,301.8292027972028,131.7950000000128,0.1843286713286716,0.1843286713286716,3.313132032064816,117975,9.994,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,75333.595,105.36167132867133,105.36167132867133,77067.059,107.7860965034965,107.7860965034965,77315.202,108.13314965034965,108.13314965034965,248.14300000001094,0.34705314685315614,0.34705314685315614,9.24785787923053,173745,1.051,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,199789.498,279.4258713286713,279.4258713286713,201306.711,281.5478475524476,281.5478475524476,201430.681,281.72123216783217,281.72123216783217,123.97000000000116,0.1733846153845775,0.1733846153845775,3.5496082148478663,117975,9.241,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,208971.319,292.267579020979,292.267579020979,210743.525,294.7461888111888,294.7461888111888,210873.179,294.9275230769231,294.9275230769231,129.65400000000955,0.1813342657342787,0.1813342657342787,3.3906635419006985,117975,9.527899999999965,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,118520.358,165.76273846153845,165.76273846153845,119206.024,166.72171188811188,166.72171188811188,119282.379,166.8285020979021,166.8285020979021,76.35499999999593,0.10679020979020493,0.10679020979020493,5.994179576180318,38610,13.98109999999999,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,36113.219,50.5079986013986,50.5079986013986,36744.802,51.391331468531476,51.391331468531476,36859.274,51.55143216783217,51.55143216783217,114.4719999999943,0.16010069930069193,0.16010069930069193,19.39810317479395,50050,2.9795499999999957,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,96705.494,135.25243916083917,135.25243916083917,97320.655,136.1128041958042,136.1128041958042,97399.408,136.22294825174825,136.22294825174825,78.75299999999697,0.11014405594406185,0.11014405594406185,7.340907041241976,38610,12.266399999999965,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,109562.844,153.23474685314685,153.23474685314685,110178.93,154.09640559440558,154.09640559440558,110253.853,154.201193006993,154.201193006993,74.92300000000978,0.1047874125874273,0.1047874125874273,6.485034133002136,38610,12.947549999999996,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,347001.513,485.31680139860134,485.31680139860134,347344.074,485.7959076923077,485.7959076923077,347397.561,485.8707146853147,485.8707146853147,53.48699999996461,0.07480699300697324,0.07480699300697324,2.0581606789116176,17160,51.85249999999999,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,74359.674,103.99954405594406,103.99954405594406,74745.348,104.53894825174825,104.53894825174825,74817.063,104.63924895104894,104.63924895104894,71.71499999999651,0.10030069930068919,0.10030069930068919,9.556643515931654,25740,15.01505,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,302973.119,423.738627972028,423.738627972028,303328.556,424.23574265734266,424.23574265734266,303393.669,424.3268097902098,424.3268097902098,65.11300000001211,0.0910671328671242,0.0910671328671242,2.3566740939475572,17160,48.980149999999995,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,377417.102,527.8560867132867,527.8560867132867,377780.379,528.3641664335664,528.3641664335664,377836.231,528.4422811188812,528.4422811188812,55.852000000013504,0.07811468531474475,0.07811468531474475,1.8923542565191425,17160,59.02705,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,107872.567,150.87072307692307,150.87072307692307,108589.264,151.8730965034965,151.8730965034965,108668.526,151.98395244755244,151.98395244755244,79.26200000000244,0.11085594405594179,0.11085594405594179,6.579642020726406,39325,12.45259999999997,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,45405.238,63.50382937062937,63.50382937062937,46079.521,64.44688251748252,64.44688251748252,46197.635,64.61207692307693,64.61207692307693,118.1140000000014,0.16519440559440568,0.16519440559440568,15.476982750307455,49335,4.674599999999992,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,82249.237,115.03389790209789,115.03389790209789,82857.22,115.88422377622378,115.88422377622378,82928.974,115.98457902097903,115.98457902097903,71.75400000000081,0.10035524475524937,0.10035524475524937,8.621835837496313,39325,9.565599999999991,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,106176.793,148.4990111888112,148.4990111888112,106911.899,149.52713146853148,149.52713146853148,106993.257,149.64091888111886,149.64091888111886,81.3579999999929,0.113787412587385,0.113787412587385,6.68266412340359,39325,12.36659999999997,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,207194.9,289.7830769230769,289.7830769230769,208757.144,291.9680335664336,291.9680335664336,208887.106,292.14979860139863,292.14979860139863,129.96199999999953,0.18176503496505347,0.18176503496505347,3.422901555254444,117975,9.479,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,79239.681,110.82472867132867,110.82472867132867,81053.362,113.36134545454544,113.36134545454544,81311.522,113.72240839160838,113.72240839160838,258.1600000000035,0.3610629370629397,0.3610629370629397,8.793341735750563,173745,1.176,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,195389.312,273.27176503496503,273.27176503496503,196958.675,275.46667832167833,275.46667832167833,197080.905,275.6376293706294,275.6376293706294,122.23000000001048,0.1709510489510535,0.1709510489510535,3.6279516780177152,117975,8.908,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
