Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
efficientnet_b0,Pruning,13270.4,18.56,68.27,15.3008,53.87931034482759,38.74
efficientnet_b0,Distillation,14228.499999999998,19.9,82.36,16.3203,50.25125628140704,50.07
mnasnet1_0,Base,5319.6,7.44,64.28,12.7227,134.40860215053763,77.9
mnasnet1_0,Pruning,5612.75,7.85,69.43,11.9062,127.38853503184714,80.42
mnasnet1_0,Distillation,5319.6,7.44,62.79,12.7617,134.40860215053763,88.39
resnet18,Base,11361.35,15.89,94.62,26.5977,62.93266205160478,92.45
resnet18,Pruning,10245.95,14.33,89.41,25.1914,69.78367062107466,77.76
resnet18,Distillation,11654.5,16.3,90.15,26.5156,61.349693251533736,99.44
mobilenet_v2,Base,5076.5,7.1,72.89,10.4336,140.84507042253523,90.07
mobilenet_v2,Pruning,5133.7,7.18,58.9,9.8125,139.2757660167131,72.31
mobilenet_v2,Distillation,5462.599999999999,7.64,71.2,10.5977,130.89005235602096,97.2
efficientnet_b0,Base,14235.65,19.91,101.41,16.4102,50.22601707684581,38.32
efficientnet_b0,Pruning,12727.0,17.8,66.57,15.0664,56.17977528089887,38.74
efficientnet_b0,Distillation,14242.8,19.92,74.41,16.2891,50.200803212851405,50.07
mnasnet1_0,Base,5591.3,7.82,75.06,12.625,127.8772378516624,77.9
mnasnet1_0,Pruning,5734.299999999999,8.02,76.94,11.8438,124.68827930174564,80.42
mnasnet1_0,Distillation,5748.599999999999,8.04,65.78,12.8008,124.37810945273633,88.39
resnet18,Base,13828.1,19.34,92.82,26.625,51.70630816959669,92.45
resnet18,Pruning,10088.65,14.11,96.17,24.9766,70.87172218284904,77.76
resnet18,Distillation,11196.9,15.66,107.62,26.5859,63.85696040868454,99.44
mobilenet_v2,Base,5312.45,7.43,61.78,10.418,134.58950201884252,90.07
mobilenet_v2,Pruning,5005.0,7.0,57.0,9.85547,142.85714285714286,72.31
mobilenet_v2,Distillation,4997.85,6.99,57.39,10.6133,143.0615164520744,97.2
efficientnet_b0,Base,14300.0,20.0,72.79,16.1602,50.0,38.32
efficientnet_b0,Pruning,12612.6,17.64,67.75,15.3633,56.68934240362812,38.74
efficientnet_b0,Distillation,14342.9,20.06,136.19,10.1562,49.85044865403789,50.07
mnasnet1_0,Base,5455.45,7.63,68.6,12.7539,131.06159895150722,77.9
mnasnet1_0,Pruning,5605.599999999999,7.84,72.33,11.7266,127.55102040816328,80.42
mnasnet1_0,Distillation,6077.5,8.5,72.32,12.7695,117.6470588235294,88.39
resnet18,Base,11411.4,15.96,98.96,26.6406,62.65664160401002,92.45
resnet18,Pruning,9888.45,13.83,87.03,25.0312,72.30657989877079,77.76
resnet18,Distillation,11454.3,16.02,104.38,26.4766,62.421972534332085,99.44
mobilenet_v2,Base,5376.799999999999,7.52,61.32,10.5078,132.97872340425533,90.07
mobilenet_v2,Pruning,5097.95,7.13,59.51,9.78125,140.25245441795232,72.31
mobilenet_v2,Distillation,5298.150000000001,7.41,67.81,10.5,134.9527665317139,97.2
efficientnet_b0,Base,15515.5,21.7,73.45,16.2461,46.082949308755765,38.32
efficientnet_b0,Pruning,12769.9,17.86,71.55,15.3008,55.99104143337066,38.74
efficientnet_b0,Distillation,14249.95,19.93,77.39,16.2266,50.17561465127948,50.07
mnasnet1_0,Base,5691.4,7.96,62.0,12.7305,125.6281407035176,77.9
mnasnet1_0,Pruning,5505.5,7.7,71.94,11.9727,129.87012987012986,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,67.52,12.7617,131.4060446780552,88.39
resnet18,Base,11418.55,15.97,92.62,26.5977,62.61740763932373,92.45
resnet18,Pruning,10403.25,14.55,124.96,25.1406,68.72852233676976,77.76
resnet18,Distillation,11440.0,16.0,95.75,26.6641,62.5,99.44
mobilenet_v2,Base,5219.5,7.3,68.49,16.5938,136.986301369863,90.07
mobilenet_v2,Pruning,5040.75,7.05,59.29,10.0078,141.84397163120568,72.31
mobilenet_v2,Distillation,5169.450000000001,7.23,66.44,10.6289,138.31258644536652,97.2
efficientnet_b0,Base,14650.35,20.49,82.84,16.375,48.80429477794046,38.32
efficientnet_b0,Pruning,12727.0,17.8,76.87,15.2695,56.17977528089887,38.74
efficientnet_b0,Distillation,15472.6,21.64,87.93,16.2188,46.21072088724584,50.07
mnasnet1_0,Base,5591.3,7.82,67.56,12.5352,127.8772378516624,77.9
mnasnet1_0,Pruning,5219.5,7.3,68.63,11.9766,136.986301369863,80.42
mnasnet1_0,Distillation,5662.8,7.92,72.53,12.8359,126.26262626262628,88.39
resnet18,Base,11654.5,16.3,100.45,26.5312,61.349693251533736,92.45
resnet18,Pruning,10267.4,14.36,108.34,25.2539,69.63788300835655,77.76
resnet18,Distillation,17274.4,24.16,101.17,26.4023,41.3907284768212,99.44
mobilenet_v2,Base,5412.55,7.57,72.24,10.4609,132.1003963011889,90.07
mobilenet_v2,Pruning,5198.049999999999,7.27,61.44,9.88672,137.5515818431912,72.31
mobilenet_v2,Distillation,5205.2,7.28,66.57,10.4062,137.36263736263737,97.2
efficientnet_b0,Base,14185.6,19.84,70.39,16.4297,50.403225806451616,38.32
efficientnet_b0,Pruning,12698.4,17.76,79.73,15.2148,56.306306306306304,38.74
efficientnet_b0,Distillation,15143.7,21.18,75.83,16.1914,47.21435316336167,50.07
mnasnet1_0,Base,5341.05,7.47,61.15,12.5781,133.86880856760376,77.9
mnasnet1_0,Pruning,5426.849999999999,7.59,63.05,11.9492,131.75230566534916,80.42
mnasnet1_0,Distillation,5641.349999999999,7.89,74.16,12.8359,126.7427122940431,88.39
resnet18,Base,11347.05,15.87,121.91,26.5703,63.0119722747322,92.45
resnet18,Pruning,10124.4,14.16,90.52,24.9961,70.62146892655367,77.76
resnet18,Distillation,11425.7,15.98,93.04,26.5156,62.57822277847309,99.44
mobilenet_v2,Base,5212.35,7.29,63.55,10.4336,137.17421124828533,90.07
mobilenet_v2,Pruning,5012.15,7.01,63.51,10.1133,142.65335235378032,72.31
mobilenet_v2,Distillation,5133.7,7.18,60.57,10.5195,139.2757660167131,97.2
efficientnet_b0,Base,14307.15,20.01,93.75,16.3789,49.97501249375312,38.32
efficientnet_b0,Pruning,12762.750000000002,17.85,71.51,15.2305,56.02240896358543,38.74
efficientnet_b0,Distillation,14185.6,19.84,73.65,16.0781,50.403225806451616,50.07
mnasnet1_0,Base,5669.95,7.93,81.22,12.8125,126.1034047919294,77.9
mnasnet1_0,Pruning,5383.95,7.53,84.33,11.8867,132.80212483399734,80.42
mnasnet1_0,Distillation,5469.75,7.65,72.13,12.4727,130.718954248366,88.39
resnet18,Base,11361.35,15.89,102.57,26.7148,62.93266205160478,92.45
resnet18,Pruning,10210.2,14.28,93.21,25.0078,70.0280112044818,77.76
resnet18,Distillation,11468.6,16.04,101.31,26.4297,62.34413965087282,99.44
mobilenet_v2,Base,5240.95,7.33,62.76,10.5469,136.4256480218281,90.07
mobilenet_v2,Pruning,5319.6,7.44,69.7,9.92969,134.40860215053763,72.31
mobilenet_v2,Distillation,5462.599999999999,7.64,78.27,10.5078,130.89005235602096,97.2
efficientnet_b0,Base,14278.55,19.97,72.93,16.4141,50.07511266900351,38.32
efficientnet_b0,Pruning,12855.7,17.98,72.02,15.3359,55.61735261401557,38.74
efficientnet_b0,Distillation,14292.85,19.99,84.97,16.2109,50.025012506253134,50.07
mnasnet1_0,Base,5884.450000000001,8.23,76.88,12.8125,121.50668286755771,77.9
mnasnet1_0,Pruning,5348.200000000001,7.48,72.9,11.8789,133.6898395721925,80.42
mnasnet1_0,Distillation,5541.25,7.75,70.26,12.8047,129.03225806451613,88.39
resnet18,Base,11189.75,15.65,126.04,26.7656,63.89776357827476,92.45
resnet18,Pruning,11175.45,15.63,99.18,25.1953,63.97952655150352,77.76
resnet18,Distillation,11354.2,15.88,105.71,26.3945,62.97229219143576,99.44
mobilenet_v2,Base,5169.450000000001,7.23,57.12,10.5117,138.31258644536652,90.07
mobilenet_v2,Pruning,5190.9,7.26,61.15,9.96875,137.7410468319559,72.31
mobilenet_v2,Distillation,5176.6,7.24,76.49,10.3516,138.12154696132598,97.2
efficientnet_b0,Base,14307.15,20.01,84.83,16.3359,49.97501249375312,38.32
efficientnet_b0,Pruning,13670.8,19.12,70.3,15.3789,52.30125523012552,38.74
efficientnet_b0,Distillation,14228.499999999998,19.9,90.48,16.1406,50.25125628140704,50.07
mnasnet1_0,Base,6027.45,8.43,66.13,12.7461,118.62396204033216,77.9
mnasnet1_0,Pruning,5484.05,7.67,72.62,11.8398,130.3780964797914,80.42
mnasnet1_0,Distillation,5648.5,7.9,65.47,12.8125,126.58227848101264,88.39
resnet18,Base,11475.75,16.05,109.11,26.4805,62.30529595015576,92.45
resnet18,Pruning,10117.25,14.15,92.93,25.3086,70.6713780918728,77.76
resnet18,Distillation,11325.6,15.84,109.07,26.6875,63.131313131313135,99.44
mobilenet_v2,Base,5097.95,7.13,57.1,10.4766,140.25245441795232,90.07
mobilenet_v2,Pruning,4947.8,6.92,54.89,10.0,144.50867052023122,72.31
mobilenet_v2,Distillation,5326.75,7.45,67.8,10.5547,134.2281879194631,97.2
efficientnet_b0,Base,14300.0,20.0,66.95,16.418,50.0,38.32
efficientnet_b0,Pruning,12662.65,17.71,77.35,15.2773,56.4652738565782,38.74
efficientnet_b0,Distillation,14421.55,20.17,65.6,16.25,49.578582052553294,50.07
mnasnet1_0,Base,5534.1,7.74,67.6,12.5234,129.19896640826872,77.9
mnasnet1_0,Pruning,5505.5,7.7,68.31,11.8984,129.87012987012986,80.42
mnasnet1_0,Distillation,5619.900000000001,7.86,70.6,12.7734,127.22646310432567,88.39
resnet18,Base,11125.4,15.56,90.75,26.6094,64.26735218508998,92.45
resnet18,Pruning,10188.75,14.25,91.59,25.1836,70.17543859649123,77.76
resnet18,Distillation,11261.25,15.75,117.18,26.2852,63.49206349206349,99.44
mobilenet_v2,Base,5162.3,7.22,58.58,10.4531,138.50415512465375,90.07
mobilenet_v2,Pruning,5455.45,7.63,92.6,9.92578,131.06159895150722,72.31
mobilenet_v2,Distillation,5305.3,7.42,72.57,10.5469,134.77088948787062,97.2
efficientnet_b0,Base,14171.3,19.82,69.4,16.418,50.45408678102926,38.32
efficientnet_b0,Pruning,12905.75,18.05,67.46,15.2734,55.40166204986149,38.74
efficientnet_b0,Distillation,14300.0,20.0,79.55,16.3086,50.0,50.07
mnasnet1_0,Base,5834.400000000001,8.16,87.05,12.5938,122.54901960784314,77.9
mnasnet1_0,Pruning,5369.65,7.51,73.48,11.9766,133.15579227696406,80.42
mnasnet1_0,Distillation,5534.1,7.74,66.66,12.8203,129.19896640826872,88.39
resnet18,Base,11440.0,16.0,105.48,26.582,62.5,92.45
resnet18,Pruning,10153.0,14.2,109.15,24.9688,70.42253521126761,77.76
resnet18,Distillation,11397.1,15.94,90.59,26.6016,62.73525721455458,99.44
mobilenet_v2,Base,5605.599999999999,7.84,66.78,10.3203,127.55102040816328,90.07
mobilenet_v2,Pruning,5541.25,7.75,59.4,10.082,129.03225806451613,72.31
mobilenet_v2,Distillation,5405.4,7.56,69.42,10.5117,132.27513227513228,97.2
efficientnet_b0,Base,14285.7,19.98,68.83,16.3125,50.05005005005005,38.32
efficientnet_b0,Pruning,12755.6,17.84,70.15,15.3633,56.05381165919282,38.74
efficientnet_b0,Distillation,14271.4,19.96,80.16,16.0078,50.1002004008016,50.07
mnasnet1_0,Base,5684.25,7.95,60.04,12.7148,125.78616352201256,77.9
mnasnet1_0,Pruning,5226.65,7.31,73.55,12.0469,136.79890560875515,80.42
mnasnet1_0,Distillation,5526.950000000001,7.73,81.15,12.7461,129.36610608020698,88.39
resnet18,Base,11497.2,16.08,95.49,26.4961,62.18905472636816,92.45
resnet18,Pruning,10088.65,14.11,90.12,25.1367,70.87172218284904,77.76
resnet18,Distillation,11432.85,15.99,129.48,26.3672,62.53908692933083,99.44
mobilenet_v2,Base,5333.9,7.46,63.02,10.4414,134.04825737265415,90.07
mobilenet_v2,Pruning,5305.3,7.42,69.06,9.93359,134.77088948787062,72.31
mobilenet_v2,Distillation,5040.75,7.05,59.05,10.5625,141.84397163120568,97.2
efficientnet_b0,Base,14328.6,20.04,78.48,16.3789,49.9001996007984,38.32
efficientnet_b0,Pruning,12769.9,17.86,81.07,15.3086,55.99104143337066,38.74
efficientnet_b0,Distillation,14443.0,20.2,70.99,16.2109,49.50495049504951,50.07
mnasnet1_0,Base,5669.95,7.93,63.46,12.7109,126.1034047919294,77.9
mnasnet1_0,Pruning,5541.25,7.75,82.14,11.7969,129.03225806451613,80.42
mnasnet1_0,Distillation,5362.5,7.5,77.84,12.7812,133.33333333333334,88.39
resnet18,Base,11304.15,15.81,92.03,26.5156,63.25110689437065,92.45
resnet18,Pruning,10074.35,14.09,86.03,25.2227,70.97232079489,77.76
