Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
mnasnet1_0,Pruning,55918.688,78.20795524475525,78.20795524475525,57025.009,79.75525734265734,79.75525734265734,57126.844,79.8976839160839,79.8976839160839,101.83499999999913,0.14242657342656173,0.14242657342656173,12.516007360742702,38610,8.418,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,67793.069,94.81548111888112,94.81548111888112,69040.487,96.56012167832166,96.56012167832166,69148.121,96.71065874125874,96.71065874125874,107.63400000000547,0.15053706293707592,0.15053706293707592,10.340121895720058,38610,8.606,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,167824.15,234.7190909090909,234.7190909090909,168412.777,235.54234545454545,235.54234545454545,168486.61,235.64560839160836,235.64560839160836,73.83299999998417,0.10326293706290812,0.10326293706290812,4.243660668346286,17160,22.137199999999996,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,42796.46,59.85518881118881,59.85518881118881,43497.458,60.83560559440559,60.83560559440559,43598.35,60.976713286713284,60.976713286713284,100.89199999999983,0.14110769230769193,0.14110769230769193,16.399703199777058,25740,8.89305,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,146958.217,205.53596783216784,205.53596783216784,147583.252,206.41014265734267,206.41014265734267,147656.108,206.51203916083918,206.51203916083918,72.85599999999977,0.10189650349650492,0.10189650349650492,4.842332699166092,17160,20.55025,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,168661.003,235.88951468531468,235.88951468531468,169193.933,236.63487132867132,236.63487132867132,169266.797,236.73677902097901,236.73677902097901,72.8640000000014,0.10190769230769092,0.10190769230769092,4.224100725436425,17160,22.3221,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,60872.655,85.13658041958041,85.13658041958041,61887.895,86.5564965034965,86.5564965034965,61989.591,86.69872867132867,86.69872867132867,101.69600000000355,0.1422321678321623,0.1422321678321623,11.53419450694553,39325,8.387,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,26641.407,37.26070909090909,37.26070909090909,27899.311,39.020015384615384,39.020015384615384,28065.559,39.252530069930074,39.252530069930074,166.2479999999996,0.23251468531469044,0.23251468531469044,25.476064809541114,49335,1.8325999999999913,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,53695.898,75.09915804195805,75.09915804195805,54908.218,76.79471048951049,76.79471048951049,55010.335,76.93753146853146,76.93753146853146,102.11699999999837,0.1428209790209678,0.1428209790209678,12.997557640759688,39325,7.789399999999965,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,61812.754,86.4514041958042,86.4514041958042,62971.943,88.07264755244755,88.07264755244755,63075.824,88.21793566433567,88.21793566433567,103.88100000000122,0.14528811188812085,0.14528811188812085,11.335563368938312,39325,8.434,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,118215.352,165.33615664335665,165.33615664335665,121025.024,169.26576783216785,169.26576783216785,121200.605,169.51133566433566,169.51133566433566,175.58099999999104,0.24556783216780786,0.24556783216780786,5.899310486115148,117975,5.614899999999965,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,46949.256,65.66329510489511,65.66329510489511,50221.696,70.24013426573427,70.24013426573427,50588.115,70.75260839160839,70.75260839160839,366.4189999999944,0.512474125874121,0.512474125874121,14.133754538986084,173745,0.7667999999999884,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,104966.658,146.80651468531468,146.80651468531468,107675.779,150.5954951048951,150.5954951048951,107865.191,150.860406993007,150.860406993007,189.41200000001118,0.2649118881118966,0.2649118881118966,6.628644453056223,117975,4.864,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,118422.684,165.62613146853147,165.62613146853147,121121.483,169.4006755244755,169.4006755244755,121296.35,169.64524475524476,169.64524475524476,174.86700000001292,0.24456923076925818,0.24456923076925818,5.894653878702862,117975,5.796299999999988,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,66238.148,92.64076643356644,92.64076643356644,67472.86,94.36763636363636,94.36763636363636,67583.747,94.52272307692309,94.52272307692309,110.88700000000244,0.15508671328672108,0.15508671328672108,10.579466687456675,38610,8.605549999999996,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,23796.694,33.28208951048951,33.28208951048951,25052.288,35.03816503496503,35.03816503496503,25226.365,35.281629370629375,35.281629370629375,174.07700000000114,0.243464335664342,0.243464335664342,28.343362192690066,50050,1.2615499999999955,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,55210.943,77.21810209790209,77.21810209790209,56407.296,78.89132307692309,78.89132307692309,56509.176,79.03381258741258,79.03381258741258,101.87999999999738,0.1424895104894972,0.1424895104894972,12.652812350334042,38610,8.266,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,67256.26,94.06469930069929,94.06469930069929,68411.149,95.67992867132868,95.67992867132868,68514.812,95.8249118881119,95.8249118881119,103.66300000000047,0.14498321678321702,0.14498321678321702,10.43569965571824,38610,8.646,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,166099.326,232.30674965034964,232.30674965034964,166724.029,233.18046013986014,233.18046013986014,166797.44,233.28313286713288,233.28313286713288,73.41099999999278,0.1026727272727328,0.1026727272727328,4.286636533510347,17160,21.962049999999984,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,42294.403,59.153011188811185,59.153011188811185,42961.842,60.0864923076923,60.0864923076923,43060.485,60.22445454545455,60.22445454545455,98.64300000000367,0.13796223776224537,0.13796223776224537,16.604550552554155,25740,8.81705,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,148216.714,207.29610349650352,207.29610349650352,148854.148,208.18761958041955,208.18761958041955,148928.82,208.29205594405596,208.29205594405596,74.67200000002049,0.10443636363640962,0.10443636363640962,4.80095121951547,17160,20.602299999999996,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,168205.279,235.25213846153846,235.25213846153846,168869.626,236.1812951048951,236.1812951048951,168944.529,236.28605454545456,236.28605454545456,74.90300000002026,0.10475944055946229,0.10475944055946229,4.232158355361717,17160,22.202399999999997,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,62019.997,86.74125454545455,86.74125454545455,63174.55,88.35601398601399,88.35601398601399,63276.476,88.49856783216784,88.49856783216784,101.92599999999948,0.14255384615384514,0.14255384615384514,11.299617886432234,39325,8.369799999999994,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,26409.446,36.93628811188811,36.93628811188811,27678.861,38.71169370629371,38.71169370629371,27835.725,38.931083916083914,38.931083916083914,156.86399999999776,0.2193902097902054,0.2193902097902054,25.68641556848259,49335,1.8805999999999912,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,53492.76,74.81504895104895,74.81504895104895,54591.658,76.35196923076923,76.35196923076923,54693.311,76.49414125874127,76.49414125874127,101.65299999999843,0.14217202797203754,0.14217202797203754,13.07289661070254,39325,7.217799999999909,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,62606.086,87.56095944055944,87.56095944055944,63866.633,89.32396223776225,89.32396223776225,63974.549,89.4748937062937,89.4748937062937,107.91599999999744,0.15093146853145356,0.15093146853145356,11.17631950793432,39325,8.452,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,118732.014,166.05876083916084,166.05876083916084,121465.451,169.88174965034966,169.88174965034966,121641.155,170.1274895104895,170.1274895104895,175.7039999999979,0.2457398601398495,0.2457398601398495,5.877944845229396,117975,5.775299999999988,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,46666.998,65.26852867132867,65.26852867132867,49983.325,69.90674825174825,69.90674825174825,50354.238,70.42550769230769,70.42550769230769,370.91300000000047,0.5187594405594353,0.5187594405594353,14.199400654221002,173745,0.761,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,104556.025,146.2322027972028,146.2322027972028,107082.831,149.7661972027972,149.7661972027972,107261.308,150.0158153846154,150.0158153846154,178.47699999999895,0.2496181818181924,0.2496181818181924,6.66596383478747,117975,4.890299999999988,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,117592.537,164.4650867132867,164.4650867132867,120383.566,168.36862377622379,168.36862377622379,120558.599,168.61342517482518,168.61342517482518,175.0329999999958,0.24480139860139616,0.24480139860139616,5.930725853906115,117975,5.657299999999989,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,66301.817,92.72981398601398,92.72981398601398,67526.716,94.44295944055943,94.44295944055943,67629.911,94.5872881118881,94.5872881118881,103.19499999999243,0.14432867132866534,0.14432867132866534,10.57224517122313,38610,8.594549999999996,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,24435.485,34.175503496503495,34.175503496503495,25696.65,35.93937062937063,35.93937062937063,25851.811,36.156379020979024,36.156379020979024,155.16100000000006,0.21700839160839536,0.21700839160839536,27.657636828615214,50050,1.314,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,56624.452,79.19503776223776,79.19503776223776,57801.394,80.84111048951048,80.84111048951048,57908.452,80.99084195804195,80.99084195804195,107.05799999999726,0.14973146853147057,0.14973146853147057,12.347075000381638,38610,8.424549999999996,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,67570.392,94.50404475524476,94.50404475524476,68820.124,96.25192167832168,96.25192167832168,68925.58,96.39941258741258,96.39941258741258,105.45600000000559,0.14749090909090512,0.14749090909090512,10.373507194281137,38610,8.608,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,166062.521,232.25527412587414,232.25527412587414,166721.371,233.1767426573427,233.1767426573427,166795.484,233.2803972027972,233.2803972027972,74.112999999983,0.10365454545450348,0.10365454545450348,4.286686802623505,17160,22.032,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,41910.257,58.615744055944056,58.615744055944056,42591.479,59.5685020979021,59.5685020979021,42690.303,59.70671748251748,59.70671748251748,98.82400000000052,0.13821538461538552,0.13821538461538552,16.748534204594424,25740,8.74905,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,147541.693,206.35201818181818,206.35201818181818,148186.236,207.25347692307693,207.25347692307693,148259.221,207.35555384615384,207.35555384615384,72.98499999998603,0.10207692307690763,0.10207692307690763,4.822634269742993,17160,20.4801,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,168587.529,235.78675384615386,235.78675384615386,169177.493,236.61187832167832,236.61187832167832,169249.562,236.71267412587414,236.71267412587414,72.0690000000177,0.10079580419582612,0.10079580419582612,4.22453087352746,17160,22.2841,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,62642.788,87.61229090909092,87.61229090909092,63831.422,89.27471608391608,89.27471608391608,63939.917,89.42645734265734,89.42645734265734,108.49500000000262,0.15174125874126787,0.15174125874126787,11.18237297680571,39325,8.431799999999996,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,26527.721,37.10170769230769,37.10170769230769,27668.76,38.69756643356643,38.69756643356643,27819.261,38.908057342657344,38.908057342657344,150.5010000000002,0.2104909090909146,0.2104909090909146,25.70161730751942,49335,1.9132999999999956,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,52779.814,73.81792167832168,73.81792167832168,53951.732,75.45696783216783,75.45696783216783,54051.988,75.597186013986,75.597186013986,100.25599999999395,0.14021818181817025,0.14021818181817025,13.228005600830077,39325,6.597199999999982,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,61989.426,86.6984979020979,86.6984979020979,63249.025,88.46017482517483,88.46017482517483,63356.261,88.61015524475525,88.61015524475525,107.23599999999715,0.14998041958041597,0.14998041958041597,11.285388195493418,39325,8.438,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,118236.685,165.365993006993,165.365993006993,120967.934,169.18592167832168,169.18592167832168,121147.702,169.43734545454546,169.43734545454546,179.76800000001094,0.2514237762237883,0.2514237762237883,5.901886607803753,117975,5.559299999999988,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,47145.623,65.93793426573427,65.93793426573427,50434.962,70.53840839160839,70.53840839160839,50804.075,71.05465034965034,71.05465034965034,369.11299999999756,0.5162419580419595,0.5162419580419595,14.073674208220503,173745,0.77,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,104777.506,146.54196643356642,146.54196643356642,107397.751,150.20664475524475,150.20664475524475,107572.382,150.4508839160839,150.4508839160839,174.63099999999395,0.24423916083915742,0.24423916083915742,6.6466874369296765,117975,4.857,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,119681.994,167.3874041958042,167.3874041958042,122422.43,171.2201818181818,171.2201818181818,122591.686,171.4569034965035,171.4569034965035,169.2560000000085,0.2367216783216861,0.2367216783216861,5.832369415328867,117975,5.868,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,68060.184,95.18906853146852,95.18906853146852,69304.581,96.92948391608392,96.92948391608392,69410.013,97.07694125874127,97.07694125874127,105.4320000000007,0.1474573426573471,0.1474573426573471,10.301107420913462,38610,8.638,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,24268.77,33.942335664335666,33.942335664335666,25470.949,35.62370489510489,35.62370489510489,25631.42,35.84813986013986,35.84813986013986,160.47099999999773,0.22443496503496618,0.22443496503496618,27.895450193551508,50050,1.305,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,56390.522,78.86786293706294,78.86786293706294,57542.911,80.47959580419581,80.47959580419581,57645.054,80.62245314685315,80.62245314685315,102.14299999999639,0.14285734265733652,0.14285734265733652,12.403492587586092,38610,8.386549999999996,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,67113.307,93.86476503496503,93.86476503496503,68346.072,95.5889118881119,95.5889118881119,68451.369,95.73618041958042,95.73618041958042,105.29700000000594,0.14726853146852648,0.14726853146852648,10.445371808414817,38610,8.628,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,167665.242,234.49684195804195,234.49684195804195,168265.015,235.33568531468532,235.33568531468532,168338.599,235.43859999999998,235.43859999999998,73.58399999997346,0.10291468531465853,0.10291468531465853,4.2473918890105535,17160,22.2381,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,42792.155,59.84916783216783,59.84916783216783,43507.786,60.85005034965035,60.85005034965035,43606.059,60.9874951048951,60.9874951048951,98.27300000000105,0.13744475524475064,0.13744475524475064,16.39680393956262,25740,8.822049999999999,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,146168.076,204.43087552447554,204.43087552447554,146705.022,205.18184895104895,205.18184895104895,146776.82,205.28226573426574,205.28226573426574,71.79800000000978,0.1004167832167866,0.1004167832167866,4.871341401183102,17160,20.289199999999997,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,167261.66,233.9323916083916,233.9323916083916,167864.538,234.77557762237763,234.77557762237763,167936.404,234.87608951048952,234.87608951048952,71.86600000000908,0.10051188811189604,0.10051188811189604,4.257564071694664,17160,22.124049999999997,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,61969.407,86.6704993006993,86.6704993006993,63185.875,88.37185314685314,88.37185314685314,63289.448,88.51671048951049,88.51671048951049,103.57299999999668,0.14485734265734607,0.14485734265734607,11.29730188198197,39325,8.442,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,26580.458,37.175465734265735,37.175465734265735,27808.413,38.892885314685316,38.892885314685316,27967.088,39.11480839160839,39.11480839160839,158.67499999999927,0.22192307692307622,0.22192307692307622,25.56576501636495,49335,1.894,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,53852.903,75.31874545454545,75.31874545454545,54955.182,76.8603944055944,76.8603944055944,55056.085,77.00151748251749,77.00151748251749,100.90299999999843,0.1411230769230798,0.1411230769230798,12.986757049652185,39325,7.16459999999997,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,64467.892,90.16488391608391,90.16488391608391,65761.096,91.97356083916084,91.97356083916084,65867.912,92.12295384615385,92.12295384615385,106.81599999999162,0.14939300699300873,0.14939300699300873,10.855057922589074,39325,8.472599999999991,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,117479.709,164.30728531468532,164.30728531468532,120356.068,168.33016503496503,168.33016503496503,120533.22,168.57793006993006,168.57793006993006,177.15200000000186,0.24776503496502755,0.24776503496502755,5.931974604179661,117975,5.624599999999977,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,48177.967,67.38177202797202,67.38177202797202,51638.553,72.22175244755245,72.22175244755245,52027.818,72.76617902097902,72.76617902097902,389.2649999999994,0.544426573426577,0.544426573426577,13.742648211770096,173745,0.8,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,105501.75,147.5548951048951,147.5548951048951,108111.339,151.20466993006994,151.20466993006994,108287.694,151.45132027972028,151.45132027972028,176.35499999999593,0.24665034965033783,0.24665034965033783,6.602781660490434,117975,4.902,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
