Model,Optimization,Total 'kernel' inference time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total sequential executor time,Avg. sequential executor time per batch,Avg. sequential executor time per image,Total model run time,Avg. model run time per batch,Avg. model run time per image,Total ONNX runtime overhead,Avg. ONNX runtime overhead per batch,Avg. ONNX runtime overhead per image,FPS,total_nodes_executed,p95_node_latency_ms,Max Memory Arena Consumption,Weights Memory Consumptions,Accuracy,Avg. Loss
mnasnet1_0,Pruning,31180.383,43.60892727272728,43.60892727272728,31589.013,44.18043776223776,44.18043776223776,31631.456,44.2397986013986,44.2397986013986,42.4429999999993,0.05936083916083845,0.05936083916083845,22.604081203217458,38610,4.157549999999996,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,37565.511,52.539176223776224,52.539176223776224,37995.7,53.14083916083916,53.14083916083916,38036.363,53.197710489510484,53.197710489510484,40.663000000000466,0.0568713286713276,0.0568713286713276,18.7978014617223,38610,4.49,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,95985.903,134.2460181818182,134.2460181818182,96255.939,134.6236909090909,134.6236909090909,96286.102,134.66587692307692,134.66587692307692,30.163000000000466,0.04218601398602573,0.04218601398602573,7.425786122279621,17160,12.525,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,24347.156,34.051966433566434,34.051966433566434,24603.77,34.41086713286713,34.41086713286713,24645.812,34.46966713286714,34.46966713286714,42.04200000000128,0.05880000000000507,0.05880000000000507,29.011014122805122,25740,4.735049999999999,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,88166.827,123.31024755244756,123.31024755244756,88439.704,123.6918937062937,123.6918937062937,88469.121,123.73303636363636,123.73303636363636,29.41700000000128,0.04114265734266098,0.04114265734266098,8.081915948955794,17160,12.21005,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,95799.492,133.9853034965035,133.9853034965035,96090.097,134.39174405594406,134.39174405594406,96120.571,134.43436503496503,134.43436503496503,30.47400000000198,0.04262097902096684,0.04262097902096684,7.438574204891064,17160,12.29205,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,32429.648,45.35615104895105,45.35615104895105,32860.419,45.958627972027976,45.958627972027976,32902.17,46.01702097902098,46.01702097902098,41.750999999996566,0.05839300699300054,0.05839300699300054,21.73108946917483,39325,4.176799999999996,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,13603.478,19.025843356643357,19.025843356643357,14031.468,19.62443076923077,19.62443076923077,14095.495,19.71397902097902,19.71397902097902,64.02700000000004,0.08954825174825132,0.08954825174825132,50.72542681189983,49335,0.721,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,28556.848,39.93964755244755,39.93964755244755,28966.712,40.512883916083915,40.512883916083915,29008.511,40.57134405594405,40.57134405594405,41.79899999999907,0.05846013986013787,0.05846013986013787,24.647938668758286,39325,2.93,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,33028.583,46.193822377622375,46.193822377622375,33448.743,46.781458741258746,46.781458741258746,33490.478,46.839829370629374,46.839829370629374,41.73500000000058,0.058370629370628535,0.058370629370628535,21.349351896380814,39325,4.201,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,67309.14,94.13865734265734,94.13865734265734,68226.895,95.42223076923078,95.42223076923078,68297.218,95.5205846153846,95.5205846153846,70.3229999999894,0.09835384615382736,0.09835384615382736,10.468947651718405,117975,2.402,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,25579.603,35.77566853146853,35.77566853146853,26750.686,37.413546853146855,37.413546853146855,26890.879,37.60962097902098,37.60962097902098,140.1929999999993,0.19607412587412654,0.19607412587412654,26.588941179646824,173745,0.368,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,58688.94,82.08243356643356,82.08243356643356,59684.607,83.47497482517483,83.47497482517483,59755.893,83.57467552447552,83.57467552447552,71.28599999999278,0.09970069930069769,0.09970069930069769,11.965347083006524,117975,1.7992999999999884,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,67417.556,94.2902881118881,94.2902881118881,68407.939,95.67543916083916,95.67543916083916,68480.223,95.77653566433567,95.77653566433567,72.28399999999965,0.10109650349650678,0.10109650349650678,10.440970672656833,117975,2.399,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,36905.212,51.61568111888112,51.61568111888112,37326.369,52.20471188811189,52.20471188811189,37368.277,52.26332447552448,52.26332447552448,41.908000000003085,0.05861258741258979,0.05861258741258979,19.133876576648156,38610,4.473,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,11471.878,16.044584615384615,16.044584615384615,11895.4,16.636923076923075,16.636923076923075,11955.966,16.72163076923077,16.72163076923077,60.56600000000071,0.08470769230769548,0.08470769230769548,59.802779633197346,50050,0.526,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,31038.908,43.41106013986014,43.41106013986014,31422.527,43.94759020979021,43.94759020979021,31462.139,44.00299160839161,44.00299160839161,39.61200000000099,0.05540139860140414,0.05540139860140414,22.725727580060592,38610,4.168,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,36938.073,51.661640559440556,51.661640559440556,37342.275,52.22695804195804,52.22695804195804,37383.463,52.28456363636364,52.28456363636364,41.18800000000192,0.05760559440560087,0.05760559440560087,19.12610396741468,38610,4.469,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,96766.731,135.33808531468532,135.33808531468532,97055.182,135.74151328671329,135.74151328671329,97084.62,135.7826853146853,135.7826853146853,29.437999999994645,0.04117202797201003,0.04117202797201003,7.364709260848938,17160,12.456399999999993,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,24212.853,33.86413006993007,33.86413006993007,24474.185,34.229629370629375,34.229629370629375,24517.562,34.290296503496506,34.290296503496506,43.37700000000041,0.0606671328671311,0.0606671328671311,29.16276912035544,25740,4.703099999999999,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,83433.759,116.69057202797204,116.69057202797204,83719.605,117.09035664335664,117.09035664335664,83751.866,117.13547692307692,117.13547692307692,32.2609999999986,0.045120279720279655,0.045120279720279655,8.537123220633676,17160,11.626449999999993,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,98069.936,137.16074965034966,137.16074965034966,98362.487,137.56991188811187,137.56991188811187,98391.83,137.61095104895105,137.61095104895105,29.343000000008033,0.04103916083917625,0.04103916083917625,7.266863519054376,17160,12.752,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,32792.479,45.86360699300699,45.86360699300699,33227.838,46.4725006993007,46.4725006993007,33270.152,46.531681118881124,46.531681118881124,42.31399999999849,0.05918041958042153,0.05918041958042153,21.490734397606598,39325,4.172199999999982,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,13950.653,19.5114027972028,19.5114027972028,14379.222,20.1108,20.1108,14439.7,20.195384615384615,20.195384615384615,60.478000000000975,0.08458461538461393,0.08458461538461393,49.51626418831416,49335,0.724,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,28168.793,39.396913286713286,39.396913286713286,28549.881,39.9299034965035,39.9299034965035,28592.434,39.98941818181818,39.98941818181818,42.552999999999884,0.059514685314681515,0.059514685314681515,25.00661538643405,39325,2.8303999999999214,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,32873.247,45.976569230769236,45.976569230769236,33277.943,46.54257762237762,46.54257762237762,33319.69,46.600965034965036,46.600965034965036,41.74700000000303,0.058387412587414644,0.058387412587414644,21.45878307991461,39325,4.147799999999996,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,66084.851,92.42636503496503,92.42636503496503,67063.821,93.79555384615384,93.79555384615384,67134.196,93.89398041958042,93.89398041958042,70.375,0.09842657342657901,0.09842657342657901,10.650310014884218,117975,2.256,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,25162.463,35.192255944055944,35.192255944055944,26436.61,36.97427972027972,36.97427972027972,26582.03,37.17766433566433,37.17766433566433,145.41999999999825,0.20338461538461416,0.20338461538461416,26.897870478665478,173745,0.368,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,58733.303,82.14447972027972,82.14447972027972,59688.054,83.4797958041958,83.4797958041958,59758.839,83.5787958041958,83.5787958041958,70.78500000000349,0.09900000000000375,0.09900000000000375,11.96475721357304,117975,1.777,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,66782.878,93.40262657342657,93.40262657342657,67761.522,94.77135944055944,94.77135944055944,67832.521,94.87065874125874,94.87065874125874,70.99899999999616,0.09929930069930037,0.09929930069930037,10.540666769557335,117975,2.3742999999999883,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,37806.996,52.876917482517484,52.876917482517484,38210.64,53.44145454545455,53.44145454545455,38251.082,53.498016783216784,53.498016783216784,40.442000000002736,0.05656223776223612,0.05656223776223612,18.69228169807066,38610,4.489,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,11449.507,16.013296503496502,16.013296503496502,11848.058,16.57071048951049,16.57071048951049,11909.076,16.65605034965035,16.65605034965035,61.01799999999821,0.08533986013986095,0.08533986013986095,60.03824310131197,50050,0.538,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,30920.669,43.24569090909091,43.24569090909091,31304.344,43.7822993006993,43.7822993006993,31347.241,43.84229510489511,43.84229510489511,42.897000000000844,0.05999580419580752,0.05999580419580752,22.80902488356152,38610,4.213549999999996,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,37078.637,51.85823356643357,51.85823356643357,37482.514,52.42309650349651,52.42309650349651,37522.525,52.47905594405594,52.47905594405594,40.0109999999986,0.055959440559433915,0.055959440559433915,19.055220830687702,38610,4.476,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,95730.853,133.88930489510489,133.88930489510489,96013.254,134.28427132867134,134.28427132867134,96043.029,134.32591468531467,134.32591468531467,29.77499999999418,0.04164335664333407,0.04164335664333407,7.444579866384681,17160,12.647,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,24108.578,33.71829090909091,33.71829090909091,24356.775,34.06541958041958,34.06541958041958,24397.384,34.12221538461538,34.12221538461538,40.60899999999674,0.05679580419580077,0.05679580419580077,29.306420721172405,25740,4.748049999999999,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,83132.548,116.26929790209789,116.26929790209789,83422.188,116.6743888111888,116.6743888111888,83453.985,116.71886013986014,116.71886013986014,31.797000000005937,0.044471328671335186,0.044471328671335186,8.56759566364626,17160,11.53105,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,96318.196,134.71076363636362,134.71076363636362,96594.781,135.0975958041958,135.0975958041958,96623.732,135.13808671328673,135.13808671328673,28.95100000000093,0.04049090909092001,0.04049090909092001,7.399838375110578,17160,12.59205,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,32814.067,45.893800000000006,45.893800000000006,33249.156,46.502316083916085,46.502316083916085,33291.263,46.56120699300699,46.56120699300699,42.10699999999633,0.05889090909090555,0.05889090909090555,21.47710647084792,39325,4.144,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,13649.66,19.090433566433568,19.090433566433568,14033.578,19.627381818181817,19.627381818181817,14091.075,19.707797202797202,19.707797202797202,57.49700000000121,0.08041538461538522,0.08041538461538522,50.74133804553592,49335,0.722,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,28451.268,39.791983216783215,39.791983216783215,28847.393,40.3460041958042,40.3460041958042,28888.017,40.40282097902098,40.40282097902098,40.623999999999796,0.05681678321678163,0.05681678321678163,24.75074699658339,39325,2.8987999999999956,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,33068.991,46.250337062937064,46.250337062937064,33503.492,46.858030769230766,46.858030769230766,33545.332,46.91654825174825,46.91654825174825,41.84000000000378,0.05851748251748745,0.05851748251748745,21.314441007768234,39325,4.162799999999995,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,66526.789,93.04446013986015,93.04446013986015,67487.726,94.38842797202797,94.38842797202797,67558.959,94.48805454545455,94.48805454545455,71.23300000000745,0.09962657342657621,0.09962657342657621,10.583348390551725,117975,2.393,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,25178.735,35.215013986013986,35.215013986013986,26359.045,36.865797202797204,36.865797202797204,26506.83,37.07248951048951,37.07248951048951,147.7850000000035,0.2066923076923075,0.2066923076923075,26.974179862322277,173745,0.366,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,58586.228,81.93878041958043,81.93878041958043,59517.324,83.24101258741258,83.24101258741258,59588.685,83.34081818181818,83.34081818181818,71.36099999999715,0.09980559440559489,0.09980559440559489,11.998922278617158,117975,1.759,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,67849.711,94.8947006993007,94.8947006993007,68873.363,96.32638181818182,96.32638181818182,68945.589,96.42739720279721,96.42739720279721,72.22600000000966,0.10101538461539405,0.10101538461539405,10.370496653527754,117975,2.465,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,37405.385,52.31522377622378,52.31522377622378,37794.303,52.85916503496504,52.85916503496504,37834.183,52.91494125874126,52.91494125874126,39.87999999999738,0.05577622377622049,0.05577622377622049,18.898253994278136,38610,4.493,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,11336.396,15.855099300699301,15.855099300699301,11748.895,16.43202097902098,16.43202097902098,11809.724,16.517096503496504,16.517096503496504,60.82899999999972,0.08507552447552413,0.08507552447552413,60.54332853164053,50050,0.528,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,31416.817,43.93960419580419,43.93960419580419,31804.162,44.481345454545455,44.481345454545455,31844.631,44.53794545454546,44.53794545454546,40.46900000000096,0.05660000000000309,0.05660000000000309,22.452764486421586,38610,4.219649999999987,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,36899.758,51.60805314685315,51.60805314685315,37311.606,52.18406433566434,52.18406433566434,37352.956,52.2418965034965,52.2418965034965,41.349999999998545,0.05783216783216005,0.05783216783216005,19.14172468706359,38610,4.474,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,96281.108,134.6588923076923,134.6588923076923,96568.354,135.06063496503498,135.06063496503498,96597.196,135.10097342657343,135.10097342657343,28.84199999998964,0.040338461538453885,0.040338461538453885,7.401871168185876,17160,12.521199999999999,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,24327.382,34.02431048951049,34.02431048951049,24574.845,34.37041258741259,34.37041258741259,24614.672,34.42611468531469,34.42611468531469,39.8269999999975,0.05570209790209901,0.05570209790209901,29.047715931376214,25740,4.8337999999999886,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,84405.627,118.04982797202796,118.04982797202796,84662.022,118.40842237762237,118.40842237762237,84692.746,118.451393006993,118.451393006993,30.72400000000198,0.0429706293706289,0.0429706293706289,8.442281467647772,17160,11.881099999999998,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,95580.322,133.67877202797203,133.67877202797203,95870.932,134.0852195804196,134.0852195804196,95901.793,134.12838181818182,134.12838181818182,30.861000000004424,0.043162237762231825,0.043162237762231825,7.455543610117904,17160,12.500149999999998,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,32897.83,46.01095104895105,46.01095104895105,33313.575,46.59241258741258,46.59241258741258,33355.12,46.650517482517486,46.650517482517486,41.54500000000553,0.05810489510490413,0.05810489510490413,21.43598943730378,39325,4.182599999999991,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,13412.449,18.75866993006993,18.75866993006993,13822.238,19.3318013986014,19.3318013986014,13879.383,19.411724475524476,19.411724475524476,57.14500000000044,0.07992307692307676,0.07992307692307676,51.51525827913243,49335,0.721,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,27997.038,39.156696503496505,39.156696503496505,28384.322,39.698352447552445,39.698352447552445,28424.145,39.75404895104895,39.75404895104895,39.82300000000032,0.05569650349650601,0.05569650349650601,25.15467043951542,39325,2.8635999999999697,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,33300.7,46.57440559440559,46.57440559440559,33680.499,47.10559300699301,47.10559300699301,33722.186,47.1638965034965,47.1638965034965,41.68699999999808,0.0583034965034912,0.0583034965034912,21.202658688852498,39325,4.215,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,66799.436,93.42578461538461,93.42578461538461,67847.453,94.89154265734265,94.89154265734265,67919.801,94.99272867132868,94.99272867132868,72.34800000001269,0.10118601398602323,0.10118601398602323,10.527121538533365,117975,2.387,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,25568.242,35.75977902097902,35.75977902097902,26810.101,37.49664475524475,37.49664475524475,26955.39,37.69984615384615,37.69984615384615,145.28900000000067,0.20320139860140074,0.20320139860140074,26.52530718346127,173745,0.37,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,58491.45,81.80622377622377,81.80622377622377,59424.017,83.11051328671329,83.11051328671329,59495.68,83.21074125874127,83.21074125874127,71.66300000000047,0.10022797202798017,0.10022797202798017,12.017679266797185,117975,1.766,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,66111.343,92.46341678321677,92.46341678321677,67124.813,93.88085734265734,93.88085734265734,67195.297,93.97943636363637,93.97943636363637,70.48400000001129,0.09857902097903093,0.09857902097903093,10.640625637832956,117975,2.335599999999977,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
mnasnet1_0,Base,37263.87,52.117300699300706,52.117300699300706,37678.494,52.6971944055944,52.6971944055944,37720.748,52.75629090909091,52.75629090909091,42.254000000000815,0.05909650349650519,0.05909650349650519,18.955085408168472,38610,4.481,2.30MB,11.76MB,85.31468531468532,0.38520128621452754
mnasnet1_0,Quantization,11291.7,15.792587412587414,15.792587412587414,11705.721,16.37163776223776,16.37163776223776,11771.054,16.46301258741259,16.46301258741259,65.33300000000054,0.09137482517482809,0.09137482517482809,60.742224103296095,50050,0.5255499999999956,588.00KB,167.34KB,66.99300699300699,0.6238620943956442
mnasnet1_0,Pruning,31198.255,43.633923076923075,43.633923076923075,31577.255,44.16399300699301,44.16399300699301,31617.621,44.22044895104895,44.22044895104895,40.36599999999817,0.05645594405594068,0.05645594405594068,22.613972126492374,38610,4.21,1.91MB,10.30MB,78.88111888111888,0.4621742544384141
mnasnet1_0,Distillation,37283.189,52.144320279720276,52.144320279720276,37691.602,52.71552727272727,52.71552727272727,37735.506,52.77693146853147,52.77693146853147,43.90400000000227,0.06140419580420087,0.06140419580420087,18.947672253288452,38610,4.490549999999995,2.30MB,11.76MB,82.65734265734265,0.5190731505750698
resnet18,Base,95565.422,133.65793286713287,133.65793286713287,95861.643,134.07222797202797,134.07222797202797,95890.995,134.1132797202797,134.1132797202797,29.351999999998952,0.04105174825173208,0.04105174825173208,7.45638315672916,17160,12.365599999999992,3.06MB,42.62MB,95.94405594405595,0.14547923444136274
resnet18,Quantization,24160.834,33.791376223776226,33.791376223776226,24413.619,34.14492167832168,34.14492167832168,24452.932,34.19990489510489,34.19990489510489,39.31300000000192,0.054983216783213607,0.054983216783213607,29.23984739335144,25740,4.7540499999999986,784.00KB,42.55KB,86.57342657342657,0.6419733813824172
resnet18,Pruning,83449.729,116.7129076923077,116.7129076923077,83717.803,117.08783636363637,117.08783636363637,83748.906,117.13133706293706,117.13133706293706,31.103000000002794,0.04350069930069367,0.04350069930069367,8.537424954542093,17160,11.585,2.68MB,37.37MB,80.6993006993007,1.2708882793978666
resnet18,Distillation,98271.24,137.44229370629373,137.44229370629373,98553.907,137.83763216783217,137.83763216783217,98583.805,137.87944755244754,137.87944755244754,29.897999999986496,0.041815384615375706,0.041815384615375706,7.2527125525333505,17160,12.78905,3.06MB,42.62MB,86.99300699300699,0.4447043968356465
mobilenet_v2,Base,32599.445,45.59362937062937,45.59362937062937,33029.817,46.19554825174826,46.19554825174826,33070.004,46.251753846153846,46.251753846153846,40.18699999999808,0.05620559440558992,0.05620559440558992,21.620801739243817,39325,4.164,4.59MB,8.42MB,98.46153846153847,0.05708842912232655
mobilenet_v2,Quantization,13426.953,18.778955244755245,18.778955244755245,13876.093,19.407123076923078,19.407123076923078,13933.99,19.488097902097902,19.488097902097902,57.896999999999025,0.0809748251748239,0.0809748251748239,51.313371116241655,49335,0.721,1.15MB,150.61KB,82.0979020979021,0.4283469712644674
mobilenet_v2,Pruning,28028.641,39.2008965034965,39.2008965034965,28440.333,39.77668951048951,39.77668951048951,28483.894,39.837613986013984,39.837613986013984,43.56100000000151,0.06092447552447311,0.06092447552447311,25.101904957236535,39325,2.9217999999999957,4.21MB,7.46MB,69.37062937062937,0.9211150213753954
mobilenet_v2,Distillation,32297.509,45.17134125874126,45.17134125874126,32674.85,45.699090909090906,45.699090909090906,32715.68,45.756195804195805,45.756195804195805,40.830000000001746,0.057104895104899356,0.057104895104899356,21.854963736043388,39325,4.126,4.59MB,8.42MB,98.18181818181819,0.05519982252961777
efficientnet_b0,Base,66432.96,92.91323076923078,92.91323076923078,67366.851,94.21937202797203,94.21937202797203,67438.627,94.31975804195804,94.31975804195804,71.77599999999802,0.10038601398601088,0.10038601398601088,10.602232456482248,117975,2.381,4.59MB,15.21MB,98.32167832167832,0.047615103745474896
efficientnet_b0,Quantization,25501.288,35.66613706293706,35.66613706293706,26824.088,37.516206993006996,37.516206993006996,26971.923,37.72296923076923,37.72296923076923,147.83499999999913,0.20676223776223424,0.20676223776223424,26.509047945895443,173745,0.37,2.30MB,269.44KB,49.23076923076923,1.5114722384943762
efficientnet_b0,Pruning,58678.439,82.06774685314686,82.06774685314686,59661.871,83.44317622377622,83.44317622377622,59733.105,83.5428041958042,83.5428041958042,71.23400000000402,0.09962797202797447,0.09962797202797447,11.9699118269509,117975,1.81,4.21MB,13.12MB,70.34965034965035,0.7702027702467893
efficientnet_b0,Distillation,66448.382,92.9348,92.9348,67402.853,94.26972447552448,94.26972447552448,67472.357,94.36693286713287,94.36693286713287,69.50400000000081,0.09720839160839034,0.09720839160839034,10.596932311109272,117975,2.375899999999965,4.59MB,15.21MB,96.22377622377623,0.09605072731443792
