Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
efficientnet_b0,Pruning,12205.05,17.07,58.42,15.1211,58.58230814294083,38.74
efficientnet_b0,Distillation,13706.55,19.17,61.09,17.7266,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,55.86,12.7148,142.2475106685633,77.9
mnasnet1_0,Pruning,4912.05,6.87,53.65,13.3359,145.5604075691412,80.42
mnasnet1_0,Distillation,5026.45,7.03,56.29,12.7969,142.2475106685633,88.39
resnet18,Base,10960.95,15.33,81.94,26.4492,65.23157208088715,92.45
resnet18,Pruning,9638.2,13.48,78.82,25.1758,74.1839762611276,77.76
resnet18,Distillation,10975.25,15.35,81.68,26.4102,65.14657980456026,99.44
mobilenet_v2,Base,4754.75,6.65,50.94,11.9688,150.37593984962405,90.07
mobilenet_v2,Pruning,4690.4,6.56,50.45,11.4688,152.4390243902439,72.31
mobilenet_v2,Distillation,4769.05,6.67,51.93,10.5039,149.92503748125938,97.2
efficientnet_b0,Base,13720.85,19.19,61.47,16.2891,52.11047420531526,38.32
efficientnet_b0,Pruning,12219.35,17.09,59.23,16.7148,58.51375073142189,38.74
efficientnet_b0,Distillation,13706.55,19.17,61.98,16.168,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,56.27,14.3047,142.2475106685633,77.9
mnasnet1_0,Pruning,4904.900000000001,6.86,55.84,11.9258,145.7725947521866,80.42
mnasnet1_0,Distillation,5026.45,7.03,56.35,12.7383,142.2475106685633,88.39
resnet18,Base,10960.95,15.33,82.75,26.625,65.23157208088715,92.45
resnet18,Pruning,9638.2,13.48,81.9,25.1953,74.1839762611276,77.76
resnet18,Distillation,10975.25,15.35,83.05,26.4922,65.14657980456026,99.44
mobilenet_v2,Base,4747.599999999999,6.64,52.12,10.5547,150.60240963855424,90.07
mobilenet_v2,Pruning,4697.55,6.57,51.02,9.79297,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,52.33,12.0156,150.37593984962405,97.2
efficientnet_b0,Base,13735.15,19.21,61.39,16.3008,52.05622071837584,38.32
efficientnet_b0,Pruning,12212.2,17.08,59.44,15.1055,58.5480093676815,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.09,15.9844,52.16484089723526,50.07
mnasnet1_0,Base,5019.299999999999,7.02,56.46,12.7031,142.4501424501425,77.9
mnasnet1_0,Pruning,4919.2,6.88,55.46,11.9141,145.34883720930233,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,55.37,12.793,142.4501424501425,88.39
resnet18,Base,10960.95,15.33,83.28,26.4688,65.23157208088715,92.45
resnet18,Pruning,9638.2,13.48,80.11,25.0312,74.1839762611276,77.76
resnet18,Distillation,10975.25,15.35,84.47,28.0586,65.14657980456026,99.44
mobilenet_v2,Base,4754.75,6.65,52.34,12.0625,150.37593984962405,90.07
mobilenet_v2,Pruning,4697.55,6.57,51.4,9.89844,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,52.23,10.5234,150.37593984962405,97.2
efficientnet_b0,Base,13713.7,19.18,62.29,16.1133,52.13764337851929,38.32
efficientnet_b0,Pruning,12197.9,17.06,60.61,16.8398,58.6166471277843,38.74
efficientnet_b0,Distillation,13720.85,19.19,62.15,17.7109,52.11047420531526,50.07
mnasnet1_0,Base,5040.75,7.05,56.63,14.293,141.84397163120568,77.9
mnasnet1_0,Pruning,4912.05,6.87,56.77,13.4102,145.5604075691412,80.42
mnasnet1_0,Distillation,5026.45,7.03,54.94,12.9336,142.2475106685633,88.39
resnet18,Base,10968.1,15.34,82.34,28.125,65.1890482398957,92.45
resnet18,Pruning,9631.05,13.47,80.18,25.3555,74.23904974016332,77.76
resnet18,Distillation,10960.95,15.33,84.58,26.3711,65.23157208088715,99.44
mobilenet_v2,Base,4761.900000000001,6.66,51.21,10.4688,150.15015015015015,90.07
mobilenet_v2,Pruning,4697.55,6.57,51.12,9.98047,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,54.49,10.2891,150.37593984962405,97.2
efficientnet_b0,Base,13713.7,19.18,61.56,17.9062,52.13764337851929,38.32
efficientnet_b0,Pruning,12212.2,17.08,62.55,16.7539,58.5480093676815,38.74
efficientnet_b0,Distillation,13720.85,19.19,63.21,17.8438,52.11047420531526,50.07
mnasnet1_0,Base,5040.75,7.05,56.78,14.168,141.84397163120568,77.9
mnasnet1_0,Pruning,4912.05,6.87,56.17,11.7812,145.5604075691412,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,56.75,12.4375,142.4501424501425,88.39
resnet18,Base,10968.1,15.34,84.52,26.6289,65.1890482398957,92.45
resnet18,Pruning,9645.35,13.49,81.47,26.7695,74.12898443291327,77.76
resnet18,Distillation,10968.1,15.34,85.06,28.1445,65.1890482398957,99.44
mobilenet_v2,Base,4747.599999999999,6.64,52.56,10.5742,150.60240963855424,90.07
mobilenet_v2,Pruning,4697.55,6.57,52.03,9.91016,152.20700152207002,72.31
mobilenet_v2,Distillation,4761.900000000001,6.66,52.68,10.3945,150.15015015015015,97.2
efficientnet_b0,Base,13706.55,19.17,64.69,17.918,52.16484089723526,38.32
efficientnet_b0,Pruning,12212.2,17.08,60.21,15.1094,58.5480093676815,38.74
efficientnet_b0,Distillation,13713.7,19.18,63.91,16.0586,52.13764337851929,50.07
mnasnet1_0,Base,5033.6,7.04,57.2,12.7617,142.04545454545453,77.9
mnasnet1_0,Pruning,4919.2,6.88,57.16,11.9102,145.34883720930233,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,57.27,12.8086,142.4501424501425,88.39
resnet18,Base,10953.8,15.32,84.76,26.4766,65.27415143603133,92.45
resnet18,Pruning,9638.2,13.48,80.81,25.168,74.1839762611276,77.76
resnet18,Distillation,10975.25,15.35,85.54,26.5195,65.14657980456026,99.44
mobilenet_v2,Base,4754.75,6.65,50.56,10.4375,150.37593984962405,90.07
mobilenet_v2,Pruning,4697.55,6.57,49.92,9.77734,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,52.28,10.3984,150.37593984962405,97.2
efficientnet_b0,Base,13720.85,19.19,60.7,16.0156,52.11047420531526,38.32
efficientnet_b0,Pruning,12226.500000000002,17.1,57.9,16.7617,58.47953216374268,38.74
efficientnet_b0,Distillation,13706.55,19.17,60.87,16.2383,52.16484089723526,50.07
mnasnet1_0,Base,5040.75,7.05,58.33,12.6484,141.84397163120568,77.9
mnasnet1_0,Pruning,4919.2,6.88,54.93,11.832,145.34883720930233,80.42
mnasnet1_0,Distillation,5026.45,7.03,54.62,12.7383,142.2475106685633,88.39
resnet18,Base,10960.95,15.33,82.37,26.4609,65.23157208088715,92.45
resnet18,Pruning,9638.2,13.48,79.08,25.1523,74.1839762611276,77.76
resnet18,Distillation,10975.25,15.35,83.64,26.5273,65.14657980456026,99.44
mobilenet_v2,Base,4747.599999999999,6.64,49.28,10.3945,150.60240963855424,90.07
mobilenet_v2,Pruning,4697.55,6.57,51.32,10.1406,152.20700152207002,72.31
mobilenet_v2,Distillation,4761.900000000001,6.66,51.67,10.5195,150.15015015015015,97.2
efficientnet_b0,Base,13713.7,19.18,61.57,17.9375,52.13764337851929,38.32
efficientnet_b0,Pruning,12205.05,17.07,60.0,15.1094,58.58230814294083,38.74
efficientnet_b0,Distillation,13720.85,19.19,62.19,16.0117,52.11047420531526,50.07
mnasnet1_0,Base,5019.299999999999,7.02,56.38,12.8242,142.4501424501425,77.9
mnasnet1_0,Pruning,4912.05,6.87,55.93,11.8594,145.5604075691412,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,56.08,12.8398,142.4501424501425,88.39
resnet18,Base,10975.25,15.35,82.57,26.5547,65.14657980456026,92.45
resnet18,Pruning,9845.55,13.77,89.42,26.8125,72.62164124909224,77.76
resnet18,Distillation,11132.55,15.57,82.2,26.6367,64.22607578676943,99.44
mobilenet_v2,Base,4754.75,6.65,49.03,10.5156,150.37593984962405,90.07
mobilenet_v2,Pruning,4697.55,6.57,50.62,15.2891,152.20700152207002,72.31
mobilenet_v2,Distillation,4761.900000000001,6.66,51.75,10.3359,150.15015015015015,97.2
efficientnet_b0,Base,13735.15,19.21,61.91,16.3398,52.05622071837584,38.32
efficientnet_b0,Pruning,12219.35,17.09,59.35,15.0586,58.51375073142189,38.74
efficientnet_b0,Distillation,13720.85,19.19,61.75,17.5938,52.11047420531526,50.07
mnasnet1_0,Base,5026.45,7.03,55.52,14.5,142.2475106685633,77.9
mnasnet1_0,Pruning,4919.2,6.88,54.53,13.6445,145.34883720930233,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,55.67,12.8242,142.4501424501425,88.39
resnet18,Base,10953.8,15.32,83.09,26.6367,65.27415143603133,92.45
resnet18,Pruning,9631.05,13.47,82.45,25.1289,74.23904974016332,77.76
resnet18,Distillation,10968.1,15.34,84.18,27.9844,65.1890482398957,99.44
mobilenet_v2,Base,4747.599999999999,6.64,51.01,10.3086,150.60240963855424,90.07
mobilenet_v2,Pruning,4690.4,6.56,50.32,10.0312,152.4390243902439,72.31
mobilenet_v2,Distillation,4754.75,6.65,51.32,12.043,150.37593984962405,97.2
efficientnet_b0,Base,13699.4,19.16,61.98,17.9141,52.19206680584551,38.32
efficientnet_b0,Pruning,12205.05,17.07,60.17,16.5234,58.58230814294083,38.74
efficientnet_b0,Distillation,13706.55,19.17,62.81,16.125,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,56.03,14.4023,142.2475106685633,77.9
mnasnet1_0,Pruning,4919.2,6.88,54.98,11.9609,145.34883720930233,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,55.31,14.6055,142.4501424501425,88.39
resnet18,Base,10953.8,15.32,83.84,26.6406,65.27415143603133,92.45
resnet18,Pruning,9631.05,13.47,79.84,25.3242,74.23904974016332,77.76
resnet18,Distillation,10968.1,15.34,83.37,26.5,65.1890482398957,99.44
mobilenet_v2,Base,4761.900000000001,6.66,51.42,12.0898,150.15015015015015,90.07
mobilenet_v2,Pruning,4690.4,6.56,50.93,9.91016,152.4390243902439,72.31
mobilenet_v2,Distillation,4761.900000000001,6.66,52.38,10.3594,150.15015015015015,97.2
efficientnet_b0,Base,13728.0,19.2,62.24,18.0625,52.083333333333336,38.32
efficientnet_b0,Pruning,12205.05,17.07,63.46,16.707,58.58230814294083,38.74
efficientnet_b0,Distillation,13713.7,19.18,62.24,16.0664,52.13764337851929,50.07
mnasnet1_0,Base,5026.45,7.03,57.05,14.2812,142.2475106685633,77.9
mnasnet1_0,Pruning,4919.2,6.88,55.62,11.7227,145.34883720930233,80.42
mnasnet1_0,Distillation,5026.45,7.03,57.07,12.9219,142.2475106685633,88.39
resnet18,Base,10960.95,15.33,84.74,32.6211,65.23157208088715,92.45
resnet18,Pruning,9631.05,13.47,80.65,25.2891,74.23904974016332,77.76
resnet18,Distillation,10960.95,15.33,83.81,26.3164,65.23157208088715,99.44
mobilenet_v2,Base,4754.75,6.65,51.35,10.3984,150.37593984962405,90.07
mobilenet_v2,Pruning,4697.55,6.57,51.64,9.95312,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,54.65,10.5508,150.37593984962405,97.2
efficientnet_b0,Base,13713.7,19.18,64.35,16.3555,52.13764337851929,38.32
efficientnet_b0,Pruning,12205.05,17.07,60.36,15.1953,58.58230814294083,38.74
efficientnet_b0,Distillation,13706.55,19.17,64.04,16.0352,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,58.12,12.6523,142.2475106685633,77.9
mnasnet1_0,Pruning,4904.900000000001,6.86,55.62,11.9375,145.7725947521866,80.42
mnasnet1_0,Distillation,5026.45,7.03,56.61,12.8633,142.2475106685633,88.39
resnet18,Base,10968.1,15.34,85.2,28.1133,65.1890482398957,92.45
resnet18,Pruning,9638.2,13.48,81.61,26.8711,74.1839762611276,77.76
resnet18,Distillation,10960.95,15.33,84.69,26.3008,65.23157208088715,99.44
mobilenet_v2,Base,4754.75,6.65,53.47,12.4531,150.37593984962405,90.07
mobilenet_v2,Pruning,4697.55,6.57,52.52,9.87891,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,53.74,10.6484,150.37593984962405,97.2
efficientnet_b0,Base,13713.7,19.18,64.26,16.3516,52.13764337851929,38.32
efficientnet_b0,Pruning,12205.05,17.07,61.24,15.0586,58.58230814294083,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.76,17.7891,52.16484089723526,50.07
mnasnet1_0,Base,5019.299999999999,7.02,57.63,14.3047,142.4501424501425,77.9
mnasnet1_0,Pruning,4926.349999999999,6.89,57.44,11.8984,145.1378809869376,80.42
mnasnet1_0,Distillation,5026.45,7.03,57.8,12.6797,142.2475106685633,88.39
resnet18,Base,10968.1,15.34,82.45,26.5547,65.1890482398957,92.45
resnet18,Pruning,9638.2,13.48,79.9,25.0586,74.1839762611276,77.76
resnet18,Distillation,10946.65,15.31,84.04,26.6992,65.31678641410842,99.44
mobilenet_v2,Base,4754.75,6.65,49.16,10.5078,150.37593984962405,90.07
mobilenet_v2,Pruning,4690.4,6.56,50.59,9.98047,152.4390243902439,72.31
mobilenet_v2,Distillation,4769.05,6.67,51.83,10.4883,149.92503748125938,97.2
efficientnet_b0,Base,13735.15,19.21,61.47,16.2148,52.05622071837584,38.32
efficientnet_b0,Pruning,12219.35,17.09,58.07,15.2422,58.51375073142189,38.74
efficientnet_b0,Distillation,13728.0,19.2,61.5,17.7812,52.083333333333336,50.07
mnasnet1_0,Base,5033.6,7.04,55.58,12.6406,142.04545454545453,77.9
mnasnet1_0,Pruning,4904.900000000001,6.86,55.96,11.8008,145.7725947521866,80.42
mnasnet1_0,Distillation,5026.45,7.03,58.34,12.7852,142.2475106685633,88.39
resnet18,Base,10982.4,15.36,82.3,26.5664,65.10416666666667,92.45
resnet18,Pruning,9631.05,13.47,81.03,25.1641,74.23904974016332,77.76
resnet18,Distillation,10968.1,15.34,82.75,26.6172,65.1890482398957,99.44
mobilenet_v2,Base,4761.900000000001,6.66,51.1,10.3789,150.15015015015015,90.07
mobilenet_v2,Pruning,4697.55,6.57,50.95,9.63281,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,50.93,10.2266,150.37593984962405,97.2
efficientnet_b0,Base,13699.4,19.16,61.28,16.2891,52.19206680584551,38.32
efficientnet_b0,Pruning,12212.2,17.08,60.6,16.6211,58.5480093676815,38.74
efficientnet_b0,Distillation,13706.55,19.17,65.59,16.1016,52.16484089723526,50.07
mnasnet1_0,Base,5019.299999999999,7.02,55.7,12.5039,142.4501424501425,77.9
mnasnet1_0,Pruning,4912.05,6.87,55.69,11.9141,145.5604075691412,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,53.68,12.8711,142.4501424501425,88.39
resnet18,Base,10960.95,15.33,84.92,28.2109,65.23157208088715,92.45
resnet18,Pruning,9638.2,13.48,78.65,26.9258,74.1839762611276,77.76
resnet18,Distillation,10975.25,15.35,82.06,26.4102,65.14657980456026,99.44
mobilenet_v2,Base,4747.599999999999,6.64,49.72,10.457,150.60240963855424,90.07
mobilenet_v2,Pruning,4697.55,6.57,51.2,9.97656,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,52.1,10.3438,150.37593984962405,97.2
efficientnet_b0,Base,13720.85,19.19,62.14,17.9844,52.11047420531526,38.32
efficientnet_b0,Pruning,12205.05,17.07,60.12,16.8516,58.58230814294083,38.74
efficientnet_b0,Distillation,13692.249999999998,19.15,62.79,16.0234,52.21932114882507,50.07
mnasnet1_0,Base,5040.75,7.05,56.06,12.7695,141.84397163120568,77.9
mnasnet1_0,Pruning,4919.2,6.88,55.24,11.9492,145.34883720930233,80.42
mnasnet1_0,Distillation,5026.45,7.03,55.32,14.4297,142.2475106685633,88.39
resnet18,Base,10946.65,15.31,82.72,26.5781,65.31678641410842,92.45
resnet18,Pruning,9638.2,13.48,80.0,25.1289,74.1839762611276,77.76
resnet18,Distillation,10953.8,15.32,82.94,26.4648,65.27415143603133,99.44
mobilenet_v2,Base,4747.599999999999,6.64,52.11,12.0039,150.60240963855424,90.07
mobilenet_v2,Pruning,4697.55,6.57,51.47,10.0352,152.20700152207002,72.31
mobilenet_v2,Distillation,4747.599999999999,6.64,52.4,10.4727,150.60240963855424,97.2
efficientnet_b0,Base,13706.55,19.17,62.03,18.0508,52.16484089723526,38.32
efficientnet_b0,Pruning,12205.05,17.07,59.43,15.1094,58.58230814294083,38.74
efficientnet_b0,Distillation,13713.7,19.18,62.17,17.7188,52.13764337851929,50.07
mnasnet1_0,Base,5026.45,7.03,57.21,12.6875,142.2475106685633,77.9
mnasnet1_0,Pruning,4933.5,6.9,55.97,13.3828,144.92753623188406,80.42
mnasnet1_0,Distillation,5026.45,7.03,55.68,12.5703,142.2475106685633,88.39
resnet18,Base,10960.95,15.33,83.82,28.1875,65.23157208088715,92.45
resnet18,Pruning,9638.2,13.48,84.41,25.2422,74.1839762611276,77.76
resnet18,Distillation,10975.25,15.35,83.98,26.6172,65.14657980456026,99.44
mobilenet_v2,Base,4754.75,6.65,50.81,10.3203,150.37593984962405,90.07
mobilenet_v2,Pruning,4697.55,6.57,52.02,11.3398,152.20700152207002,72.31
mobilenet_v2,Distillation,4747.599999999999,6.64,52.31,10.6133,150.60240963855424,97.2
efficientnet_b0,Base,13713.7,19.18,62.97,16.1875,52.13764337851929,38.32
efficientnet_b0,Pruning,12205.05,17.07,59.82,15.2461,58.58230814294083,38.74
efficientnet_b0,Distillation,13720.85,19.19,62.47,17.8164,52.11047420531526,50.07
mnasnet1_0,Base,5019.299999999999,7.02,57.73,12.5352,142.4501424501425,77.9
mnasnet1_0,Pruning,4919.2,6.88,55.84,11.9336,145.34883720930233,80.42
mnasnet1_0,Distillation,5026.45,7.03,57.68,12.7617,142.2475106685633,88.39
resnet18,Base,10968.1,15.34,84.14,26.5742,65.1890482398957,92.45
resnet18,Pruning,9631.05,13.47,81.22,25.1484,74.23904974016332,77.76
resnet18,Distillation,10960.95,15.33,85.24,26.3555,65.23157208088715,99.44
mobilenet_v2,Base,4761.900000000001,6.66,52.03,10.3516,150.15015015015015,90.07
mobilenet_v2,Pruning,4690.4,6.56,52.35,9.88281,152.4390243902439,72.31
mobilenet_v2,Distillation,4769.05,6.67,56.76,10.4727,149.92503748125938,97.2
efficientnet_b0,Base,13720.85,19.19,62.63,17.9102,52.11047420531526,38.32
efficientnet_b0,Pruning,12197.9,17.06,62.11,15.1172,58.6166471277843,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.14,17.8047,52.16484089723526,50.07
mnasnet1_0,Base,5033.6,7.04,56.71,12.6289,142.04545454545453,77.9
mnasnet1_0,Pruning,4904.900000000001,6.86,56.79,12.0312,145.7725947521866,80.42
mnasnet1_0,Distillation,5033.6,7.04,56.49,14.3047,142.04545454545453,88.39
resnet18,Base,10975.25,15.35,86.42,26.4102,65.14657980456026,92.45
resnet18,Pruning,9638.2,13.48,81.94,26.7773,74.1839762611276,77.76
resnet18,Distillation,10953.8,15.32,83.89,26.4805,65.27415143603133,99.44
mobilenet_v2,Base,4761.900000000001,6.66,51.98,12.0625,150.15015015015015,90.07
mobilenet_v2,Pruning,4697.55,6.57,52.84,11.457,152.20700152207002,72.31
mobilenet_v2,Distillation,4754.75,6.65,52.44,10.4609,150.37593984962405,97.2
efficientnet_b0,Base,13713.7,19.18,62.85,18.0859,52.13764337851929,38.32
efficientnet_b0,Pruning,12219.35,17.09,60.07,15.1719,58.51375073142189,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.85,16.0977,52.16484089723526,50.07
mnasnet1_0,Base,5026.45,7.03,57.67,12.7188,142.2475106685633,77.9
mnasnet1_0,Pruning,4912.05,6.87,56.99,11.7656,145.5604075691412,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,55.32,12.793,142.4501424501425,88.39
resnet18,Base,10960.95,15.33,81.93,26.5078,65.23157208088715,92.45
