Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
efficientnet_b0,Pruning,18725.940674,26.184533,26.184533,18721.941095,26.190127,26.190127,0.005594000000002097,3.9997100000014996,38.18232752348406,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.098877,28.47631,28.47631,20360.56165,28.481257,28.481257,0.004946999999997814,3.537104999998437,35.110809681225255,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1708.282715,2.384361,2.384361,1704.818115,2.389207,2.389207,0.004845999999999684,3.464889999999774,418.5489870744258,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1732.968018,2.418821,2.418821,1729.457015,2.423731,2.423731,0.004910000000000192,3.5106500000001373,412.5869563508586,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1746.280273,2.437461,2.437461,1742.7846149999998,2.44235,2.44235,0.004888999999999921,3.4956349999999436,409.4417208136211,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1772.824463,2.474389,2.474389,1769.1881349999999,2.479475,2.479475,0.005085999999999924,3.6364899999999456,403.3112216818502,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1774.654541,2.47596,2.47596,1770.3114,2.482034,2.482034,0.006073999999999913,4.342909999999938,402.89531482397956,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1777.764648,2.480426,2.480426,1773.50459,2.486384,2.486384,0.00595800000000013,4.259970000000093,402.19047037771895,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1764.897217,2.46366,2.46366,1761.5169,2.468388,2.468388,0.0047280000000000655,3.380520000000047,405.1227420571087,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1783.099121,2.487774,2.487774,1778.75841,2.493845,2.493845,0.0060709999999999376,4.340764999999955,400.9872427052809,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1752.192139,2.445695,2.445695,1748.671925,2.450618,2.450618,0.004922999999999789,3.519944999999849,408.0602715225399,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.783936,28.477173,28.477173,20361.178695,28.482215,28.482215,0.005041999999999547,3.605029999999676,35.109628574848436,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.481934,26.18444,26.18444,18721.8746,26.189485,26.189485,0.005045000000002631,3.607175000001881,38.18326292055368,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20365.63916,28.477038,28.477038,20361.08217,28.483411,28.483411,0.006372999999999962,4.556694999999973,35.108154199467805,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1744.214355,2.433165,2.433165,1739.712975,2.439461,2.439461,0.006296000000000301,4.501640000000215,409.9266801413293,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1717.836426,2.397658,2.397658,1714.32547,2.402568,2.402568,0.004910000000000192,3.5106500000001373,416.22123572317355,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1733.983887,2.420341,2.420341,1730.543815,2.425152,2.425152,0.004811000000000121,3.4398650000000863,412.34523882285646,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1769.912598,2.470538,2.470538,1766.4346699999999,2.475402,2.475402,0.0048639999999999795,3.4777599999999853,403.974750396121,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1752.261963,2.445871,2.445871,1748.797765,2.450716,2.450716,0.004844999999999988,3.4641749999999916,408.0440111682091,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1776.130859,2.47865,2.47865,1772.23475,2.484099,2.484099,0.005449000000000037,3.8960350000000266,402.5604286851704,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1767.063477,2.466574,2.466574,1763.60041,2.471417,2.471417,0.004843000000000153,3.462745000000109,404.62609821684407,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1737.120117,2.424656,2.424656,1733.62904,2.429539,2.429539,0.004882999999999971,3.491344999999979,411.6007828144909,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1783.01001,2.487515,2.487515,1778.573225,2.49372,2.49372,0.006205000000000016,4.436575000000012,401.0072831840131,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.102783,28.476346,28.476346,20360.58739,28.481263,28.481263,0.00491699999999895,3.5156549999992492,35.11080294668733,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.367188,26.184337,26.184337,18721.800955,26.189325,26.189325,0.004988000000000881,3.5664200000006296,38.18349690136928,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.267578,28.476616,28.476616,20360.78044,28.481493,28.481493,0.004877000000000464,3.487055000000332,35.11051881740306,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1747.009033,2.438465,2.438465,1743.502475,2.443369,2.443369,0.0049040000000002415,3.5063600000001727,409.2709233289923,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1747.416504,2.438918,2.438918,1743.82637,2.443939,2.443939,0.00502099999999972,3.5900149999998,409.1754875630956,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1769.375,2.469665,2.469665,1765.810475,2.47465,2.47465,0.004985000000000017,3.5642750000000123,404.09749205227837,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1756.794189,2.451745,2.451745,1752.9976749999998,2.457055,2.457055,0.005310000000000148,3.7966500000001058,406.991327997841,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1760.375,2.455371,2.455371,1755.590265,2.462063,2.462063,0.006692000000000142,4.784780000000102,406.16345949016545,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1763.907715,2.462173,2.462173,1760.453695,2.467004,2.467004,0.004831000000000252,3.45416500000018,405.35000437933905,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1759.695312,2.456301,2.456301,1756.255215,2.461112,2.461112,0.004811000000000121,3.4398650000000863,406.32034143874563,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1778.996338,2.484673,2.484673,1776.541195,2.488107,2.488107,0.003433999999999937,2.455309999999955,401.9120133793103,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1751.094238,2.444161,2.444161,1747.5751149999999,2.449083,2.449083,0.004922000000000093,3.5192300000000665,408.31611713635255,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.803467,28.477288,28.477288,20361.26092,28.482243,28.482243,0.0049549999999989325,3.5428249999992367,35.109594902726,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.022705,26.184118,26.184118,18721.64437,26.190242,26.190242,0.006123999999999796,4.378659999999854,38.18216026241863,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.121582,28.476182,28.476182,20360.47013,28.481289,28.481289,0.0051069999999988624,3.6515049999991867,35.11077053438897,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1760.104248,2.456411,2.456411,1756.333865,2.461684,2.461684,0.005272999999999861,3.7701949999999007,406.2259384990701,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1743.438477,2.433327,2.433327,1739.8288049999999,2.438375,2.438375,0.0050480000000003855,3.6093200000002756,410.1091087712641,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1737.146973,2.425919,2.425919,1734.532085,2.429576,2.429576,0.0036570000000000213,2.6147550000000153,411.5944195356233,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1780.065674,2.483962,2.483962,1776.03283,2.489602,2.489602,0.005640000000000089,4.032600000000064,401.6705734195288,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1780.854736,2.485804,2.485804,1777.34986,2.490706,2.490706,0.004901999999999962,3.504929999999973,401.49260102256875,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1798.970215,2.51109,2.51109,1795.4293499999999,2.516042,2.516042,0.0049520000000002895,3.540680000000207,397.44960424483736,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1806.068115,2.519771,2.519771,1801.636265,2.525969,2.525969,0.006197999999999926,4.431569999999947,395.8876157890645,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1788.084717,2.495782,2.495782,1784.48413,2.500818,2.500818,0.0050360000000000404,3.600740000000029,399.86919702529957,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1778.45166,2.480827,2.480827,1773.7913050000002,2.487345,2.487345,0.006517999999999802,4.660369999999858,402.03510507561396,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.795654,28.477178,28.477178,20361.182269999998,28.482232,28.482232,0.005054000000001224,3.6136100000008753,35.10960837260164,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.294922,26.184274,26.184274,18721.75591,26.189224,26.189224,0.004950000000000898,3.539250000000642,38.18364426185671,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.85498,28.477338,28.477338,20361.29667,28.482315,28.482315,0.004977000000000231,3.5585550000001653,35.10950609283445,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1749.076172,2.440033,2.440033,1744.623595,2.44626,2.44626,0.0062269999999999825,4.4523049999999875,408.7872280498942,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1735.821533,2.422716,2.422716,1732.2419399999999,2.427722,2.427722,0.005006000000000288,3.579290000000206,411.9087051329948,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1745.076172,2.43592,2.43592,1741.6827999999998,2.440666,2.440666,0.004745999999999917,3.3933899999999406,409.7242352352743,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1767.289307,2.46682,2.46682,1763.7762999999998,2.471733,2.471733,0.004913000000000167,3.5127950000001196,404.574393772417,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1780.951172,2.484486,2.484486,1776.40749,2.490841,2.490841,0.0063550000000001106,4.543825000000079,401.4708607631608,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1783.305908,2.487318,2.487318,1778.43237,2.494134,2.494134,0.006815999999999711,4.8734399999997935,400.940745383321,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1749.065186,2.441429,2.441429,1745.621735,2.446245,2.446245,0.0048159999999999314,3.443439999999951,408.7897956708859,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1789.959229,2.498541,2.498541,1786.456815,2.503439,2.503439,0.004898000000000291,3.502070000000208,399.45043910271096,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1773.183838,2.474722,2.474722,1769.4262299999998,2.479977,2.479977,0.00525500000000001,3.757325000000007,403.2294817250641,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.487549,28.476802,28.476802,20360.91343,28.481801,28.481801,0.00499900000000153,3.574285000001094,35.110139564258766,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.418213,26.184778,26.184778,18722.116270000002,26.189396,26.189396,0.004617999999997124,3.301869999997944,38.183392854938525,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20365.963135,28.477479,28.477479,20361.397484999998,28.483865,28.483865,0.006386000000002667,4.565990000001907,35.10759571057232,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1754.197021,2.448628,2.448628,1750.76902,2.453422,2.453422,0.004794000000000409,3.4277100000002925,407.5938970597534,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1755.999756,2.451295,2.451295,1752.675925,2.455944,2.455944,0.004649000000000125,3.3240350000000896,407.17545521116807,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1762.565918,2.459964,2.459964,1758.8742599999998,2.465127,2.465127,0.005163000000000029,3.6915450000000205,405.6585871190095,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1759.998535,2.456589,2.456589,1756.461135,2.461536,2.461536,0.004947000000000035,3.537105000000025,406.25033815724174,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1793.815674,2.502792,2.502792,1789.4962799999998,2.508833,2.508833,0.006041000000000185,4.319315000000133,398.59167826626987,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1788.893799,2.495738,2.495738,1784.45267,2.501949,2.501949,0.006211000000000411,4.440865000000294,399.6883439361735,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1779.300781,2.483493,2.483493,1775.6974950000001,2.488533,2.488533,0.005039999999999711,3.6035999999997936,401.84324518654836,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1788.466309,2.496283,2.496283,1784.842345,2.501351,2.501351,0.0050680000000000724,3.623620000000052,399.7838798538978,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1766.177246,2.465279,2.465279,1762.6744850000002,2.470178,2.470178,0.004898999999999987,3.5027849999999905,404.8291311754336,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.025879,28.476472,28.476472,20360.677480000002,28.483952,28.483952,0.007479999999997489,5.348199999998204,35.10748755049247,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.846436,26.183741,26.183741,18721.374815,26.189995,26.189995,0.0062539999999984275,4.471609999998876,38.18251967640989,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.376465,28.476659,28.476659,20360.811185000002,28.481645,28.481645,0.004985999999998825,3.5649899999991597,35.110331083736426,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1753.149414,2.445753,2.445753,1748.713395,2.451957,2.451957,0.00620400000000032,4.435860000000229,407.83745771482774,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1763.80957,2.461796,2.461796,1760.18414,2.466867,2.466867,0.005071000000000048,3.625765000000034,405.3725595785264,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1731.229004,2.416255,2.416255,1727.622325,2.421299,2.421299,0.005043999999999826,3.606459999999876,413.0013986295253,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1752.245361,2.445551,2.445551,1748.568965,2.450693,2.450693,0.005141999999999758,3.676529999999827,408.0478772630062,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1780.193848,2.484689,2.484689,1776.552635,2.489782,2.489782,0.005093000000000014,3.64149500000001,401.641653128553,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1766.839111,2.466418,2.466418,1763.48887,2.471104,2.471104,0.004685999999999968,3.350489999999977,404.6774805631977,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1787.037354,2.494356,2.494356,1783.46454,2.499353,2.499353,0.004997000000000362,3.572855000000259,400.1035559774874,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1802.958008,2.515481,2.515481,1798.5689149999998,2.52162,2.52162,0.006139000000000117,4.389385000000083,396.5705229003869,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1786.073975,2.492876,2.492876,1782.40634,2.498006,2.498006,0.005130000000000301,3.667950000000215,400.3193652715308,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.566895,28.476915,28.476915,20360.994225000002,28.481912,28.481912,0.004996999999999474,3.572854999999624,35.1100027654185,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.360596,26.184383,26.184383,18721.833845,26.189316,26.189316,0.0049330000000011864,3.5270950000008483,38.18351034333267,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.030518,28.477121,28.477121,20361.141515,28.485357,28.485357,0.008236000000000132,5.8887400000000945,35.1057558129594,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1735.138184,2.42051,2.42051,1730.6646500000002,2.426767,2.426767,0.006256999999999735,4.4737549999998105,412.0709270265244,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1712.967285,2.389593,2.389593,1708.558995,2.395758,2.395758,0.006164999999999754,4.407974999999825,417.4043522378187,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1770.307617,2.469741,2.469741,1765.864815,2.475955,2.475955,0.006213999999999942,4.443009999999958,403.8846091684641,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1780.243896,2.484935,2.484935,1776.728525,2.489852,2.489852,0.004916999999999838,3.5156549999998843,401.6303617760024,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1782.745605,2.488501,2.488501,1779.2782149999998,2.49335,2.49335,0.004849000000000103,3.467035000000074,401.06675792365786,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1787.446533,2.494661,2.494661,1783.682615,2.499925,2.499925,0.0052640000000003795,3.7637600000002713,400.01196500124905,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1736.043945,2.423039,2.423039,1732.4728850000001,2.428033,2.428033,0.004993999999999943,3.570709999999959,411.85593375057107,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1773.171143,2.475096,2.475096,1769.6936400000002,2.47996,2.47996,0.0048639999999999795,3.4777599999999853,403.2323686422636,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1777.172119,2.480297,2.480297,1773.4123550000002,2.485555,2.485555,0.005257999999999985,3.759469999999989,402.3245651649794,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20365.458984,28.476821,28.476821,20360.927015,28.483159,28.483159,0.006337999999999511,4.53166999999965,35.108464806107996,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.45166,26.184404,26.184404,18721.848860000002,26.189443,26.189443,0.005039000000000016,3.602885000000011,38.18332465258144,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.823975,28.477277,28.477277,20361.253055,28.482271,28.482271,0.004993999999999943,3.570709999999959,35.109559546291145,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1747.491455,2.440309,2.440309,1744.820935,2.444044,2.444044,0.003734999999999822,2.6705249999998726,409.1579377708602,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1723.950439,2.404702,2.404702,1719.36193,2.411119,2.411119,0.006416999999999895,4.588154999999925,414.7451016136781,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1665.093994,2.324099,2.324099,1661.730785,2.328803,2.328803,0.0047040000000002635,3.3633600000001884,429.4051882815211,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1768.927002,2.469193,2.469193,1765.472995,2.474024,2.474024,0.004830999999999808,3.4541649999998625,404.1998336797394,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1767.162842,2.466717,2.466717,1763.702655,2.471556,2.471556,0.004839000000000038,3.459885000000027,404.6033466790153,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1757.76123,2.453867,2.453867,1754.5149049999998,2.458407,2.458407,0.0045399999999999885,3.2460999999999918,406.7674197137685,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1786.157227,2.493166,2.493166,1782.61369,2.498122,2.498122,0.0049559999999999604,3.5435399999999717,400.3007065626032,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1766.077393,2.465381,2.465381,1762.7474149999998,2.470038,2.470038,0.004657000000000355,3.329755000000254,404.8520199816634,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1724.214844,2.406513,2.406513,1720.6567949999999,2.411489,2.411489,0.0049760000000000915,3.5578400000000654,414.681501257276,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.905273,28.476231,28.476231,20360.505165,28.480986,28.480986,0.004755000000002951,3.39982500000211,35.11114348719746,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.023438,26.184008,26.184008,18721.56572,26.190243,26.190243,0.006235000000000213,4.458025000000152,38.18215876783952,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20365.085205,28.47636,28.47636,20360.5974,28.482637,28.482637,0.006277000000000754,4.488055000000539,35.10910918381301,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1769.092041,2.467977,2.467977,1764.603555,2.474255,2.474255,0.006278000000000006,4.488770000000004,404.1621257850653,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1755.029541,2.449688,2.449688,1751.52692,2.454587,2.454587,0.004898999999999987,3.5027849999999905,407.40054984635725,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1744.072998,2.434793,2.434793,1740.876995,2.439263,2.439263,0.004469999999999974,3.1960499999999814,409.95990467137545,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1790.754639,2.499452,2.499452,1787.10818,2.504552,2.504552,0.0051000000000001044,3.6465000000000747,399.2730128563414,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1754.655518,2.449085,2.449085,1751.0957750000002,2.454064,2.454064,0.004978999999999623,3.55998499999973,407.4873914937872,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1763.992432,2.462252,2.462252,1760.51018,2.467122,2.467122,0.00486999999999993,3.48204999999995,405.3305371550483,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1773.684814,2.474702,2.474702,1769.4119300000002,2.480678,2.480678,0.005975999999999981,4.272839999999986,403.1155898479717,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1770.375,2.471121,2.471121,1766.851515,2.476049,2.476049,0.0049280000000000435,3.523520000000031,403.86923674362777,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1754.127197,2.448494,2.448494,1750.6732100000002,2.453325,2.453325,0.004830999999999808,3.4541649999998625,407.61012155950283,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.651855,28.476874,28.476874,20360.96491,28.482031,28.482031,0.005157000000000522,3.6872550000003734,35.109856288775724,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.467041,26.184153,26.184153,18721.669394999997,26.189464,26.189464,0.005311000000002508,3.7973650000017933,38.18329328899968,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20365.438965,28.477035,28.477035,20361.080025,28.483131,28.483131,0.006095999999999435,4.358639999999596,35.10849931733843,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1749.13623,2.44148,2.44148,1745.6581999999999,2.446344,2.446344,0.0048639999999999795,3.4777599999999853,408.77319201146497,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1750.331299,2.443133,2.443133,1746.840095,2.448016,2.448016,0.004882999999999971,3.491344999999979,408.49409503703333,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1712.026611,2.389892,2.389892,1708.77278,2.394443,2.394443,0.00455099999999975,3.253964999999821,417.63369529774207,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1785.35791,2.490141,2.490141,1780.450815,2.497004,2.497004,0.0068630000000000635,4.907045000000045,400.4799239386124,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1780.975342,2.48459,2.48459,1776.48185,2.490875,2.490875,0.006285000000000096,4.493775000000069,401.4654123156299,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1781.073242,2.484731,2.484731,1776.582665,2.491012,2.491012,0.006280999999999981,4.490914999999987,401.4433450233149,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1770.201904,2.470651,2.470651,1766.5154650000002,2.475807,2.475807,0.005155999999999938,3.686539999999956,403.9087283684223,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1791.071533,2.500006,2.500006,1787.5042899999999,2.504995,2.504995,0.004989000000000132,3.5671350000000945,399.2023695460074,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1774.110107,2.476046,2.476046,1770.37289,2.481273,2.481273,0.005226999999999649,3.7373049999997487,403.0189542232285,0.14,2.84,3.4067869186401367,79.44
