Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Distillation,5441.150000000001,7.61,74.59,14.5547,131.4060446780552,88.39
resnet18,Base,11254.1,15.74,103.98,28.3672,63.53240152477763,92.45
resnet18,Pruning,10024.3,14.02,99.95,26.6016,71.32667617689016,77.76
resnet18,Distillation,11239.8,15.72,102.7,28.1055,63.61323155216285,99.44
mobilenet_v2,Base,5283.849999999999,7.39,69.3,12.1758,135.31799729364005,90.07
mobilenet_v2,Pruning,5233.8,7.32,67.07,11.4102,136.61202185792348,72.31
mobilenet_v2,Distillation,5291.0,7.4,70.28,12.2539,135.13513513513513,97.2
efficientnet_b0,Base,14149.85,19.79,80.64,18.0078,50.53057099545225,38.32
efficientnet_b0,Pruning,12655.5,17.7,81.38,16.6484,56.49717514124294,38.74
efficientnet_b0,Distillation,14149.85,19.79,81.34,17.7109,50.53057099545225,50.07
mnasnet1_0,Base,5448.3,7.62,73.16,14.2539,131.23359580052494,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,71.6,13.3984,134.9527665317139,80.42
mnasnet1_0,Distillation,5448.3,7.62,75.59,20.3203,131.23359580052494,88.39
resnet18,Base,11254.1,15.74,103.51,28.2383,63.53240152477763,92.45
resnet18,Pruning,10024.3,14.02,100.12,26.7383,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,105.46,28.0,63.572790845518114,99.44
mobilenet_v2,Base,5291.0,7.4,70.16,12.1133,135.13513513513513,90.07
mobilenet_v2,Pruning,5233.8,7.32,72.81,11.4883,136.61202185792348,72.31
mobilenet_v2,Distillation,5269.55,7.37,67.99,12.207,135.68521031207598,97.2
efficientnet_b0,Base,14149.85,19.79,79.23,18.0586,50.53057099545225,38.32
efficientnet_b0,Pruning,12655.5,17.7,80.91,16.75,56.49717514124294,38.74
efficientnet_b0,Distillation,14142.7,19.78,78.38,17.793,50.55611729019211,50.07
mnasnet1_0,Base,5469.75,7.65,72.12,14.2617,130.718954248366,77.9
mnasnet1_0,Pruning,5283.849999999999,7.39,71.35,13.7383,135.31799729364005,80.42
mnasnet1_0,Distillation,5455.45,7.63,71.82,14.3281,131.06159895150722,88.39
resnet18,Base,11246.95,15.73,96.62,28.3359,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,97.6,26.7539,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,99.34,28.2617,63.572790845518114,99.44
mobilenet_v2,Base,5262.400000000001,7.36,65.72,12.0898,135.8695652173913,90.07
mobilenet_v2,Pruning,5233.8,7.32,65.21,11.4766,136.61202185792348,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,68.18,12.4023,135.31799729364005,97.2
efficientnet_b0,Base,14164.15,19.81,76.54,18.1133,50.47955577990914,38.32
efficientnet_b0,Pruning,12655.5,17.7,75.28,16.6094,56.49717514124294,38.74
efficientnet_b0,Distillation,14149.85,19.79,75.02,17.5859,50.53057099545225,50.07
mnasnet1_0,Base,5448.3,7.62,74.0,14.3555,131.23359580052494,77.9
mnasnet1_0,Pruning,5305.3,7.42,73.56,13.4688,134.77088948787062,80.42
mnasnet1_0,Distillation,5455.45,7.63,70.0,14.1211,131.06159895150722,88.39
resnet18,Base,11254.1,15.74,102.16,28.2969,63.53240152477763,92.45
resnet18,Pruning,10031.45,14.03,97.99,26.5391,71.27583749109053,77.76
resnet18,Distillation,11246.95,15.73,100.88,28.2461,63.572790845518114,99.44
mobilenet_v2,Base,5283.849999999999,7.39,64.52,12.3477,135.31799729364005,90.07
mobilenet_v2,Pruning,5240.95,7.33,64.77,11.5312,136.4256480218281,72.31
mobilenet_v2,Distillation,5291.0,7.4,65.83,11.9766,135.13513513513513,97.2
efficientnet_b0,Base,14157.0,19.8,78.58,21.9609,50.505050505050505,38.32
efficientnet_b0,Pruning,12655.5,17.7,76.83,16.9336,56.49717514124294,38.74
efficientnet_b0,Distillation,14149.85,19.79,79.06,17.7031,50.53057099545225,50.07
mnasnet1_0,Base,5462.599999999999,7.64,73.65,14.3008,130.89005235602096,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,73.1,13.5273,134.9527665317139,80.42
mnasnet1_0,Distillation,5455.45,7.63,73.0,14.4766,131.06159895150722,88.39
resnet18,Base,11254.1,15.74,101.68,28.2852,63.53240152477763,92.45
resnet18,Pruning,10024.3,14.02,97.41,26.5664,71.32667617689016,77.76
resnet18,Distillation,11254.1,15.74,100.82,28.0781,63.53240152477763,99.44
mobilenet_v2,Base,5283.849999999999,7.39,67.66,11.9844,135.31799729364005,90.07
mobilenet_v2,Pruning,5233.8,7.32,68.02,11.6641,136.61202185792348,72.31
mobilenet_v2,Distillation,5291.0,7.4,67.38,12.1406,135.13513513513513,97.2
efficientnet_b0,Base,14157.0,19.8,78.86,17.9375,50.505050505050505,38.32
efficientnet_b0,Pruning,12655.5,17.7,78.93,16.7031,56.49717514124294,38.74
efficientnet_b0,Distillation,14149.85,19.79,79.75,17.6055,50.53057099545225,50.07
mnasnet1_0,Base,5455.45,7.63,76.27,14.3008,131.06159895150722,77.9
mnasnet1_0,Pruning,5283.849999999999,7.39,74.95,13.3711,135.31799729364005,80.42
mnasnet1_0,Distillation,5448.3,7.62,71.86,14.457,131.23359580052494,88.39
resnet18,Base,11246.95,15.73,101.14,28.2812,63.572790845518114,92.45
resnet18,Pruning,10031.45,14.03,98.72,26.6914,71.27583749109053,77.76
resnet18,Distillation,11246.95,15.73,101.39,28.0156,63.572790845518114,99.44
mobilenet_v2,Base,5276.7,7.38,70.25,16.1016,135.50135501355012,90.07
mobilenet_v2,Pruning,5240.95,7.33,68.92,11.4883,136.4256480218281,72.31
mobilenet_v2,Distillation,5291.0,7.4,69.68,12.0703,135.13513513513513,97.2
efficientnet_b0,Base,14157.0,19.8,80.99,18.1328,50.505050505050505,38.32
efficientnet_b0,Pruning,12662.65,17.71,78.5,16.9102,56.4652738565782,38.74
efficientnet_b0,Distillation,14142.7,19.78,77.01,17.8398,50.55611729019211,50.07
mnasnet1_0,Base,5462.599999999999,7.64,70.96,14.3438,130.89005235602096,77.9
mnasnet1_0,Pruning,5283.849999999999,7.39,72.17,13.6836,135.31799729364005,80.42
mnasnet1_0,Distillation,5455.45,7.63,72.67,14.5352,131.06159895150722,88.39
resnet18,Base,11246.95,15.73,101.99,28.1641,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,101.17,26.6797,71.32667617689016,77.76
resnet18,Distillation,11239.8,15.72,100.14,27.9492,63.61323155216285,99.44
mobilenet_v2,Base,5283.849999999999,7.39,67.63,12.0859,135.31799729364005,90.07
mobilenet_v2,Pruning,5240.95,7.33,68.74,11.4805,136.4256480218281,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,68.48,12.2539,135.31799729364005,97.2
efficientnet_b0,Base,14157.0,19.8,82.64,18.0508,50.505050505050505,38.32
efficientnet_b0,Pruning,12648.35,17.69,76.79,16.7344,56.529112492933855,38.74
efficientnet_b0,Distillation,14149.85,19.79,78.81,17.7031,50.53057099545225,50.07
mnasnet1_0,Base,5469.75,7.65,72.11,14.3828,130.718954248366,77.9
mnasnet1_0,Pruning,5291.0,7.4,71.94,13.5898,135.13513513513513,80.42
mnasnet1_0,Distillation,5455.45,7.63,74.69,14.332,131.06159895150722,88.39
resnet18,Base,11239.8,15.72,102.91,28.082,63.61323155216285,92.45
resnet18,Pruning,10024.3,14.02,98.62,26.6055,71.32667617689016,77.76
resnet18,Distillation,11254.1,15.74,101.88,28.1523,63.53240152477763,99.44
mobilenet_v2,Base,5283.849999999999,7.39,69.07,11.8906,135.31799729364005,90.07
mobilenet_v2,Pruning,5248.099999999999,7.34,69.03,11.5117,136.23978201634878,72.31
mobilenet_v2,Distillation,5291.0,7.4,70.9,12.1914,135.13513513513513,97.2
efficientnet_b0,Base,14149.85,19.79,81.67,18.0195,50.53057099545225,38.32
efficientnet_b0,Pruning,12662.65,17.71,78.2,16.8633,56.4652738565782,38.74
efficientnet_b0,Distillation,14142.7,19.78,79.0,17.8438,50.55611729019211,50.07
mnasnet1_0,Base,5455.45,7.63,73.78,14.2852,131.06159895150722,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,74.16,13.5977,134.9527665317139,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,75.4,14.1328,131.4060446780552,88.39
resnet18,Base,11239.8,15.72,104.02,28.1328,63.61323155216285,92.45
resnet18,Pruning,10031.45,14.03,99.44,26.6484,71.27583749109053,77.76
resnet18,Distillation,11254.1,15.74,100.79,28.2539,63.53240152477763,99.44
mobilenet_v2,Base,5283.849999999999,7.39,72.58,12.1836,135.31799729364005,90.07
mobilenet_v2,Pruning,5226.65,7.31,70.49,11.4453,136.79890560875515,72.31
mobilenet_v2,Distillation,5262.400000000001,7.36,70.61,12.0156,135.8695652173913,97.2
efficientnet_b0,Base,14164.15,19.81,79.61,17.5781,50.47955577990914,38.32
efficientnet_b0,Pruning,12655.5,17.7,79.36,16.7891,56.49717514124294,38.74
efficientnet_b0,Distillation,14149.85,19.79,78.83,17.9062,50.53057099545225,50.07
mnasnet1_0,Base,5448.3,7.62,70.42,14.4375,131.23359580052494,77.9
mnasnet1_0,Pruning,5291.0,7.4,70.68,13.5898,135.13513513513513,80.42
mnasnet1_0,Distillation,5455.45,7.63,73.17,14.4219,131.06159895150722,88.39
resnet18,Base,11239.8,15.72,101.97,28.2148,63.61323155216285,92.45
resnet18,Pruning,10031.45,14.03,92.65,26.6367,71.27583749109053,77.76
resnet18,Distillation,11246.95,15.73,99.78,28.3125,63.572790845518114,99.44
mobilenet_v2,Base,5276.7,7.38,67.95,12.2188,135.50135501355012,90.07
mobilenet_v2,Pruning,5226.65,7.31,65.87,11.332,136.79890560875515,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,65.86,12.3867,135.31799729364005,97.2
efficientnet_b0,Base,14157.0,19.8,79.59,17.9805,50.505050505050505,38.32
efficientnet_b0,Pruning,12641.2,17.68,78.42,16.832,56.56108597285068,38.74
efficientnet_b0,Distillation,14149.85,19.79,75.92,17.7773,50.53057099545225,50.07
mnasnet1_0,Base,5448.3,7.62,71.68,14.375,131.23359580052494,77.9
mnasnet1_0,Pruning,5291.0,7.4,68.79,13.4609,135.13513513513513,80.42
mnasnet1_0,Distillation,5455.45,7.63,70.95,14.5703,131.06159895150722,88.39
resnet18,Base,11246.95,15.73,102.8,28.3906,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,96.2,26.6992,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,98.67,28.207,63.572790845518114,99.44
mobilenet_v2,Base,5276.7,7.38,69.94,12.0703,135.50135501355012,90.07
mobilenet_v2,Pruning,5240.95,7.33,67.87,11.4922,136.4256480218281,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,67.55,11.9648,135.31799729364005,97.2
efficientnet_b0,Base,14157.0,19.8,76.85,18.043,50.505050505050505,38.32
efficientnet_b0,Pruning,12648.35,17.69,77.27,16.8867,56.529112492933855,38.74
efficientnet_b0,Distillation,14142.7,19.78,79.28,17.6094,50.55611729019211,50.07
mnasnet1_0,Base,5448.3,7.62,72.84,14.4844,131.23359580052494,77.9
mnasnet1_0,Pruning,5276.7,7.38,70.47,13.3906,135.50135501355012,80.42
mnasnet1_0,Distillation,5448.3,7.62,71.63,14.3789,131.23359580052494,88.39
resnet18,Base,11246.95,15.73,102.53,28.3008,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,98.2,26.6719,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,98.9,28.2266,63.572790845518114,99.44
mobilenet_v2,Base,5283.849999999999,7.39,69.71,11.9883,135.31799729364005,90.07
mobilenet_v2,Pruning,5233.8,7.32,65.78,11.4648,136.61202185792348,72.31
mobilenet_v2,Distillation,5269.55,7.37,66.76,12.2852,135.68521031207598,97.2
efficientnet_b0,Base,14157.0,19.8,78.1,18.0234,50.505050505050505,38.32
efficientnet_b0,Pruning,12655.5,17.7,76.87,16.6562,56.49717514124294,38.74
efficientnet_b0,Distillation,14142.7,19.78,78.6,17.8477,50.55611729019211,50.07
mnasnet1_0,Base,5455.45,7.63,71.42,14.3555,131.06159895150722,77.9
mnasnet1_0,Pruning,5269.55,7.37,72.83,13.5273,135.68521031207598,80.42
mnasnet1_0,Distillation,5448.3,7.62,70.78,14.375,131.23359580052494,88.39
resnet18,Base,11246.95,15.73,101.16,28.2344,63.572790845518114,92.45
resnet18,Pruning,10017.15,14.01,97.51,26.8203,71.3775874375446,77.76
resnet18,Distillation,11246.95,15.73,98.44,28.1953,63.572790845518114,99.44
mobilenet_v2,Base,5283.849999999999,7.39,67.49,12.1016,135.31799729364005,90.07
mobilenet_v2,Pruning,5240.95,7.33,67.05,11.5977,136.4256480218281,72.31
mobilenet_v2,Distillation,5298.150000000001,7.41,69.15,12.2188,134.9527665317139,97.2
efficientnet_b0,Base,14149.85,19.79,78.09,18.0938,50.53057099545225,38.32
efficientnet_b0,Pruning,12648.35,17.69,77.78,16.8945,56.529112492933855,38.74
efficientnet_b0,Distillation,14142.7,19.78,80.94,17.7383,50.55611729019211,50.07
mnasnet1_0,Base,5448.3,7.62,72.72,14.1484,131.23359580052494,77.9
mnasnet1_0,Pruning,5291.0,7.4,72.31,13.2461,135.13513513513513,80.42
mnasnet1_0,Distillation,5455.45,7.63,74.4,14.1719,131.06159895150722,88.39
resnet18,Base,11246.95,15.73,101.78,28.1211,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,97.05,26.6914,71.32667617689016,77.76
resnet18,Distillation,11239.8,15.72,100.76,28.0508,63.61323155216285,99.44
mobilenet_v2,Base,5283.849999999999,7.39,71.22,12.0391,135.31799729364005,90.07
mobilenet_v2,Pruning,5240.95,7.33,69.35,11.5898,136.4256480218281,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,68.73,12.0547,135.31799729364005,97.2
efficientnet_b0,Base,14149.85,19.79,79.16,18.1172,50.53057099545225,38.32
efficientnet_b0,Pruning,12662.65,17.71,78.58,16.957,56.4652738565782,38.74
efficientnet_b0,Distillation,14142.7,19.78,82.5,17.7969,50.55611729019211,50.07
mnasnet1_0,Base,5448.3,7.62,71.73,14.2344,131.23359580052494,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,73.19,13.6367,134.9527665317139,80.42
mnasnet1_0,Distillation,5448.3,7.62,74.87,14.4219,131.23359580052494,88.39
resnet18,Base,11239.8,15.72,102.63,28.2734,63.61323155216285,92.45
resnet18,Pruning,10024.3,14.02,100.14,26.5117,71.32667617689016,77.76
resnet18,Distillation,11239.8,15.72,103.03,27.8477,63.61323155216285,99.44
mobilenet_v2,Base,5276.7,7.38,69.85,12.1953,135.50135501355012,90.07
mobilenet_v2,Pruning,5233.8,7.32,71.89,11.5742,136.61202185792348,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,70.39,12.1133,135.31799729364005,97.2
efficientnet_b0,Base,14157.0,19.8,79.53,17.9609,50.505050505050505,38.32
efficientnet_b0,Pruning,12648.35,17.69,79.0,17.0039,56.529112492933855,38.74
efficientnet_b0,Distillation,14142.7,19.78,82.29,17.832,50.55611729019211,50.07
mnasnet1_0,Base,5462.599999999999,7.64,73.8,14.4023,130.89005235602096,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,73.02,13.5469,134.9527665317139,80.42
mnasnet1_0,Distillation,5455.45,7.63,75.46,14.375,131.06159895150722,88.39
resnet18,Base,11254.1,15.74,103.0,28.168,63.53240152477763,92.45
resnet18,Pruning,10024.3,14.02,99.32,26.6367,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,101.68,27.9805,63.572790845518114,99.44
mobilenet_v2,Base,5291.0,7.4,69.23,16.2188,135.13513513513513,90.07
mobilenet_v2,Pruning,5226.65,7.31,66.93,11.2539,136.79890560875515,72.31
mobilenet_v2,Distillation,5276.7,7.38,64.89,11.8438,135.50135501355012,97.2
efficientnet_b0,Base,14149.85,19.79,77.88,17.9883,50.53057099545225,38.32
efficientnet_b0,Pruning,12648.35,17.69,77.07,17.0117,56.529112492933855,38.74
efficientnet_b0,Distillation,14142.7,19.78,79.92,17.9062,50.55611729019211,50.07
mnasnet1_0,Base,5455.45,7.63,71.44,14.2656,131.06159895150722,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,70.16,13.4609,134.9527665317139,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,70.41,14.3984,131.4060446780552,88.39
resnet18,Base,11246.95,15.73,102.33,28.3008,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,97.19,26.6992,71.32667617689016,77.76
resnet18,Distillation,11254.1,15.74,97.96,28.2656,63.53240152477763,99.44
mobilenet_v2,Base,5276.7,7.38,68.75,12.1289,135.50135501355012,90.07
mobilenet_v2,Pruning,5233.8,7.32,65.4,11.7578,136.61202185792348,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,69.2,12.2812,135.31799729364005,97.2
efficientnet_b0,Base,14164.15,19.81,77.08,18.0586,50.47955577990914,38.32
efficientnet_b0,Pruning,12655.5,17.7,73.04,16.9609,56.49717514124294,38.74
efficientnet_b0,Distillation,14149.85,19.79,77.5,17.6797,50.53057099545225,50.07
mnasnet1_0,Base,5455.45,7.63,72.65,20.3281,131.06159895150722,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,71.67,13.5039,134.9527665317139,80.42
mnasnet1_0,Distillation,5448.3,7.62,72.14,14.2539,131.23359580052494,88.39
resnet18,Base,11246.95,15.73,100.46,28.2422,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,98.11,26.7305,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,98.19,28.0234,63.572790845518114,99.44
mobilenet_v2,Base,5276.7,7.38,67.6,12.3008,135.50135501355012,90.07
mobilenet_v2,Pruning,5233.8,7.32,66.06,15.4961,136.61202185792348,72.31
mobilenet_v2,Distillation,5262.400000000001,7.36,69.77,12.2695,135.8695652173913,97.2
efficientnet_b0,Base,14157.0,19.8,78.21,18.0039,50.505050505050505,38.32
efficientnet_b0,Pruning,12648.35,17.69,75.51,16.7656,56.529112492933855,38.74
efficientnet_b0,Distillation,14142.7,19.78,77.6,17.7031,50.55611729019211,50.07
mnasnet1_0,Base,5455.45,7.63,72.92,14.25,131.06159895150722,77.9
mnasnet1_0,Pruning,5276.7,7.38,71.81,13.5117,135.50135501355012,80.42
mnasnet1_0,Distillation,5462.599999999999,7.64,74.01,14.4141,130.89005235602096,88.39
resnet18,Base,11246.95,15.73,101.43,28.2461,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,97.61,26.7227,71.32667617689016,77.76
resnet18,Distillation,11239.8,15.72,99.56,27.9844,63.61323155216285,99.44
mobilenet_v2,Base,5291.0,7.4,70.21,12.1641,135.13513513513513,90.07
mobilenet_v2,Pruning,5219.5,7.3,68.05,11.3984,136.986301369863,72.31
mobilenet_v2,Distillation,5283.849999999999,7.39,68.3,12.1484,135.31799729364005,97.2
efficientnet_b0,Base,14157.0,19.8,78.93,18.0781,50.505050505050505,38.32
efficientnet_b0,Pruning,12648.35,17.69,78.5,16.6641,56.529112492933855,38.74
efficientnet_b0,Distillation,14149.85,19.79,78.6,17.6914,50.53057099545225,50.07
mnasnet1_0,Base,5462.599999999999,7.64,76.75,14.2734,130.89005235602096,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,73.27,13.582,134.9527665317139,80.42
mnasnet1_0,Distillation,5448.3,7.62,72.38,14.4062,131.23359580052494,88.39
resnet18,Base,11246.95,15.73,105.59,28.1445,63.572790845518114,92.45
resnet18,Pruning,10024.3,14.02,96.72,26.668,71.32667617689016,77.76
resnet18,Distillation,11239.8,15.72,101.52,28.1016,63.61323155216285,99.44
mobilenet_v2,Base,5276.7,7.38,69.77,12.1562,135.50135501355012,90.07
mobilenet_v2,Pruning,5240.95,7.33,68.8,11.5,136.4256480218281,72.31
mobilenet_v2,Distillation,5269.55,7.37,71.23,12.2539,135.68521031207598,97.2
efficientnet_b0,Base,14149.85,19.79,79.61,18.0234,50.53057099545225,38.32
efficientnet_b0,Pruning,12648.35,17.69,77.92,16.7461,56.529112492933855,38.74
efficientnet_b0,Distillation,14149.85,19.79,80.45,17.8867,50.53057099545225,50.07
mnasnet1_0,Base,5455.45,7.63,74.28,14.2852,131.06159895150722,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,70.21,13.1094,134.9527665317139,80.42
mnasnet1_0,Distillation,5448.3,7.62,72.2,14.3359,131.23359580052494,88.39
resnet18,Base,11254.1,15.74,102.84,28.2188,63.53240152477763,92.45
resnet18,Pruning,10024.3,14.02,99.08,26.75,71.32667617689016,77.76
resnet18,Distillation,11246.95,15.73,104.28,28.2812,63.572790845518114,99.44
mobilenet_v2,Base,5283.849999999999,7.39,70.26,12.0625,135.31799729364005,90.07
mobilenet_v2,Pruning,5233.8,7.32,70.73,11.3438,136.61202185792348,72.31
mobilenet_v2,Distillation,5262.400000000001,7.36,67.73,12.2578,135.8695652173913,97.2
efficientnet_b0,Base,14149.85,19.79,77.48,17.7852,50.53057099545225,38.32
efficientnet_b0,Pruning,12662.65,17.71,77.94,16.8281,56.4652738565782,38.74
efficientnet_b0,Distillation,14142.7,19.78,79.33,17.8438,50.55611729019211,50.07
mnasnet1_0,Base,5448.3,7.62,72.07,14.0508,131.23359580052494,77.9
mnasnet1_0,Pruning,5276.7,7.38,74.9,13.5273,135.50135501355012,80.42
mnasnet1_0,Distillation,5448.3,7.62,72.84,14.3906,131.23359580052494,88.39
resnet18,Base,11254.1,15.74,105.37,28.3047,63.53240152477763,92.45
