Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
resnet18,Pruning,1295.690918,1.80828,1.80828,1292.9202,1.812155,1.812155,0.003874999999999851,2.7706249999998933,551.8291361520526,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1279.17334,1.786441,1.786441,1277.305315,1.789054,1.789054,0.0026129999999999765,1.8682949999999832,558.9547386908486,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1377.020508,1.921948,1.921948,1374.19282,1.925903,1.925903,0.003954999999999931,2.8278249999999505,519.2370018065119,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1294.302979,1.806263,1.806263,1291.478045,1.810214,1.810214,0.003951000000000038,2.8249650000000273,552.4208872272093,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1328.806885,1.855778,1.855778,1326.8812699999999,1.858471,1.858471,0.0026930000000000565,1.9254950000000404,538.076682226101,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.90918,28.475691,28.475691,20360.119065000003,28.479593,28.479593,0.003902000000000072,2.7899300000000515,35.11286101998909,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.409912,26.183612,26.183612,18721.28258,26.187986,26.187986,0.004373999999998546,3.12740999999896,38.185449013363815,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.327637,28.47539,28.47539,20359.903850000002,28.47878,28.47878,0.00338999999999956,2.4238499999996854,35.11386383454449,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1340.405518,1.871951,1.871951,1338.444965,1.874693,1.874693,0.002742000000000022,1.9605300000000159,533.4206629250835,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1292.180908,1.804255,1.804255,1290.042325,1.807246,1.807246,0.002990999999999966,2.138564999999976,553.3280948305111,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1293.793945,1.805406,1.805406,1290.86529,1.809502,1.809502,0.0040959999999998775,2.9286399999999126,552.6382332852857,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1314.750977,1.836054,1.836054,1312.77861,1.838813,1.838813,0.002758999999999956,1.9726849999999685,543.8292212807385,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1305.750244,1.823646,1.823646,1303.90689,1.826224,1.826224,0.002577999999999969,1.843269999999978,547.5779179712716,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1302.404053,1.818878,1.818878,1300.49777,1.821544,1.821544,0.002666000000000057,1.906190000000041,548.9847780748576,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1299.913086,1.814194,1.814194,1297.1487100000002,1.81806,1.81806,0.003865999999999925,2.7641899999999464,550.0367737662732,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1332.125,1.859196,1.859196,1329.3251400000001,1.863112,1.863112,0.003916000000000031,2.7999400000000216,536.736417378249,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1297.165771,1.810134,1.810134,1294.24581,1.814218,1.814218,0.004084000000000199,2.920060000000142,551.2017168390115,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.068848,28.475811,28.475811,20360.204865,28.478418,28.478418,0.002607000000001136,1.8640050000008124,35.11431010951663,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.162109,26.183616,26.183616,18721.28544,26.187639,26.187639,0.00402300000000011,2.8764450000000785,38.1859543747662,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.026123,28.475623,28.475623,20360.070444999998,28.478358,28.478358,0.002735000000001264,1.955525000000904,35.114383788770866,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1330.677734,1.856709,1.856709,1327.5469349999998,1.861088,1.861088,0.004379000000000133,3.130985000000095,537.3201803345121,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1336.155029,1.864891,1.864891,1333.397065,1.868748,1.868748,0.0038569999999999993,2.7577549999999995,535.1175458547782,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1345.258789,1.876874,1.876874,1341.96491,1.881481,1.881481,0.004607000000000028,3.29400500000002,531.4962487860765,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1309.314697,1.82824,1.82824,1307.1916,1.831209,1.831209,0.0029689999999999994,2.1228349999999994,546.0872024412936,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1337.861816,1.86857,1.86857,1336.02755,1.871135,1.871135,0.0025649999999999284,1.8339749999999488,534.4348657305576,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1347.828857,1.882399,1.882399,1345.915285,1.885075,1.885075,0.0026760000000001227,1.9133400000000877,530.4827807229535,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1333.042725,1.861567,1.861567,1331.020405,1.864395,1.864395,0.0028280000000000527,2.0220200000000377,536.3669045191331,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1345.549072,1.877815,1.877815,1342.637725,1.881887,1.881887,0.0040720000000000756,2.9114800000000542,531.3815860593154,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1317.530518,1.838629,1.838629,1314.619735,1.8427,1.8427,0.004070999999999936,2.9107649999999543,542.6819267043346,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.100342,28.475745,28.475745,20360.157675,28.478462,28.478462,0.0027170000000005246,1.942655000000375,35.11425579831768,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.020508,26.183483,26.183483,18721.190345,26.187441,26.187441,0.003958000000000794,2.829970000000568,38.18624315725941,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20361.958252,28.475676,28.475676,20360.10834,28.478263,28.478263,0.0025869999999983406,1.8497049999988135,35.114500832932954,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1340.288086,1.87181,1.87181,1338.34415,1.874529,1.874529,0.002718999999999916,1.9440849999999399,533.4673996348573,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1307.36084,1.82433,1.82433,1304.39595,1.828477,1.828477,0.004146999999999901,2.9651049999999293,546.9033323653781,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1313.495117,1.834327,1.834327,1311.543805,1.837056,1.837056,0.0027289999999999814,1.9512349999999867,544.349187709999,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1359.787354,1.899173,1.899173,1357.908695,1.9018,1.9018,0.002626999999999935,1.8783049999999535,525.8175095515707,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1334.626465,1.862641,1.862641,1331.788315,1.86661,1.86661,0.003969000000000111,2.8378350000000796,535.7304225193826,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1301.718994,1.816624,1.816624,1298.88616,1.820586,1.820586,0.003962000000000021,2.832830000000015,549.2736937047413,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1336.05542,1.864685,1.864685,1333.249775,1.868609,1.868609,0.003924000000000039,2.8056600000000276,535.1574412983557,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1328.084717,1.854677,1.854677,1326.094055,1.857461,1.857461,0.0027840000000001197,1.9905600000000856,538.3692703091319,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1323.803223,1.847399,1.847399,1320.890285,1.851473,1.851473,0.004073999999999911,2.912909999999936,540.1104843812577,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.466797,28.475694,28.475694,20360.12121,28.480373,28.480373,0.004678999999999434,3.345484999999595,35.11189951729318,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.04541,26.183584,26.183584,18721.26256,26.187476,26.187476,0.0038920000000004507,2.782780000000322,38.186192371555464,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20361.819336,28.475543,28.475543,20360.013245,28.478069,28.478069,0.002526000000003137,1.8060900000022428,35.11474039728215,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1343.700928,1.875405,1.875405,1340.914575,1.879302,1.879302,0.0038970000000000393,2.786355000000028,532.1124553096982,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1284.899658,1.794282,1.794282,1282.91163,1.797062,1.797062,0.0027800000000000047,1.9877000000000034,556.4636861316683,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1340.011719,1.868423,1.868423,1335.922445,1.874142,1.874142,0.00571900000000003,4.089085000000021,533.5774231389389,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1363.45166,1.903051,1.903051,1360.6814650000001,1.906925,1.906925,0.003873999999999933,2.7699099999999524,524.4043635547739,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1326.013916,1.850273,1.850273,1322.945195,1.854565,1.854565,0.0042919999999999625,3.068779999999973,539.2100274157303,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1319.724854,1.841785,1.841785,1316.876275,1.845769,1.845769,0.0039839999999999876,2.848559999999991,541.7795973402195,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1322.507324,1.846781,1.846781,1320.448415,1.849661,1.849661,0.0028799999999999937,2.0591999999999953,540.6397280564323,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1313.731445,1.834783,1.834783,1311.869845,1.837387,1.837387,0.0026040000000000507,1.8618600000000363,544.2512643822727,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1329.851807,1.857087,1.857087,1327.817205,1.859933,1.859933,0.002846000000000126,2.0348900000000905,537.6538921377726,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.237061,28.475809,28.475809,20360.203435,28.478653,28.478653,0.0028439999999996246,2.0334599999997316,35.114020029235725,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.083984,26.183502,26.183502,18721.20393,26.18753,26.18753,0.004027999999998144,2.880019999998673,38.1861137031311,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.97583,28.475725,28.475725,20360.143375,28.479686,28.479686,0.003961000000000325,2.8321150000002326,35.11274609218058,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1318.635498,1.839973,1.839973,1315.580695,1.844245,1.844245,0.0042719999999998315,3.0544799999998795,542.2271742907379,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1295.254395,1.808725,1.808725,1293.238375,1.811545,1.811545,0.0028200000000000447,2.016300000000032,552.0151120583537,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1296.272705,1.808668,1.808668,1293.19762,1.812969,1.812969,0.00430100000000011,3.075215000000079,551.5814668025429,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1323.630859,1.847393,1.847393,1320.885995,1.851232,1.851232,0.003838999999999926,2.7448849999999467,540.1808178907077,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1292.786865,1.804145,1.804145,1289.963675,1.808094,1.808094,0.00394899999999998,2.823534999999986,553.0687380552864,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1293.454346,1.806524,1.806524,1291.66466,1.809027,1.809027,0.002502999999999922,1.7896449999999442,552.7833295478371,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1322.993896,1.846317,1.846317,1320.116655,1.850341,1.850341,0.0040240000000000276,2.8771600000000195,540.4408910439902,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1309.69043,1.827778,1.827778,1306.8612699999999,1.831735,1.831735,0.003956999999999988,2.829254999999992,545.9305371880895,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1339.407959,1.86939,1.86939,1336.6138500000002,1.873298,1.873298,0.0039079999999998005,2.794219999999857,533.8179418717341,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.719238,28.475267,28.475267,20359.815905,28.479328,28.479328,0.004061000000000092,2.903615000000066,35.11318855026488,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.108643,26.18363,26.18363,18721.29545,26.187565,26.187565,0.0039349999999984675,2.8135249999989043,38.18606341334718,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.877441,28.475084,28.475084,20359.68506,28.479549,28.479549,0.004464999999999719,3.1924749999997992,35.11291574934152,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1316.839844,1.838834,1.838834,1314.76631,1.841734,1.841734,0.0028999999999999027,2.0734999999999304,542.9665598727129,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1346.459473,1.879044,1.879044,1343.51646,1.88316,1.88316,0.0041160000000000085,2.9429400000000063,531.0222953884629,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1325.318604,1.849155,1.849155,1322.145825,1.853592,1.853592,0.004436999999999802,3.1724549999998586,539.4929172819488,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1303.820312,1.819414,1.819414,1300.88101,1.823525,1.823525,0.004110999999999976,2.9393649999999827,548.3884500182568,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1281.345215,1.789535,1.789535,1279.517525,1.792091,1.792091,0.0025560000000000027,1.827540000000002,558.007312650713,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1293.498047,1.806393,1.806393,1291.570995,1.809088,1.809088,0.002695000000000114,1.9269250000000815,552.7646536910465,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1357.180176,1.893849,1.893849,1354.102035,1.898154,1.898154,0.004305000000000003,3.0780750000000023,526.8276185018487,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1307.966797,1.825403,1.825403,1305.163145,1.829324,1.829324,0.003920999999999841,2.8035149999998863,546.6499620938007,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1323.62793,1.846302,1.846302,1320.1059300000002,1.851228,1.851228,0.004925999999999986,3.5220899999999897,540.1820132338851,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.100586,28.475774,28.475774,20360.17841,28.479861,28.479861,0.0040869999999983975,2.922204999998854,35.11253097141677,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.165283,26.183469,26.183469,18721.180335,26.187644,26.187644,0.00417500000000004,2.9851250000000285,38.18594790172896,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.017578,28.475637,28.475637,20360.080455,28.479745,28.479745,0.004108000000002221,2.937220000001588,35.11267410447452,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1345.755371,1.87747,1.87747,1342.39105,1.882175,1.882175,0.004704999999999959,3.364074999999971,531.3001273542753,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1290.259277,1.800339,1.800339,1287.242385,1.804558,1.804558,0.004219000000000195,3.0165850000001395,554.1521868863881,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1314.389893,1.834076,1.834076,1311.36434,1.838308,1.838308,0.0042320000000000135,3.0258800000000097,543.9786198964632,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1281.148926,1.788021,1.788021,1278.435015,1.791817,1.791817,0.0037959999999999106,2.714139999999936,558.0928067686644,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1308.464844,1.825918,1.825918,1305.53137,1.830021,1.830021,0.004102999999999968,2.933644999999977,546.44188820101,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1300.279297,1.814662,1.814662,1297.48333,1.818572,1.818572,0.00391000000000008,2.795650000000057,549.8818612659953,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1339.493164,1.869346,1.869346,1336.58239,1.873417,1.873417,0.004071000000000158,2.910765000000113,533.7839857762798,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1319.634033,1.841593,1.841593,1316.738995,1.845642,1.845642,0.004048999999999969,2.895034999999978,541.8168841663997,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1301.904297,1.816723,1.816723,1298.9569450000001,1.820845,1.820845,0.004121999999999959,2.947229999999971,549.1955143304976,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.092041,28.475853,28.475853,20360.234895,28.479849,28.479849,0.003996000000000777,2.8571400000005553,35.11254570574968,0.44,4.36,6.12664794921875,63.5
