Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mobilenet_v2,Pruning,5176.6,7.24,72.24,9.84766,138.12154696132598,72.87
mobilenet_v2,Distillation,5255.25,7.35,74.11,10.5,136.0544217687075,97.34
efficientnet_b0,Base,14264.25,19.95,85.37,17.8008,50.12531328320802,58.74
efficientnet_b0,Pruning,12762.750000000002,17.85,84.5,15.043,56.02240896358543,49.79
efficientnet_b0,Distillation,14257.1,19.94,85.84,17.6523,50.150451354062184,52.73
mnasnet1_0,Base,5541.25,7.75,79.23,12.5039,129.03225806451613,71.89
mnasnet1_0,Pruning,5391.1,7.54,77.45,13.5742,132.6259946949602,81.82
mnasnet1_0,Distillation,5512.65,7.71,79.03,12.707,129.70168612191958,89.79
resnet18,Base,11368.5,15.9,112.98,27.9492,62.893081761006286,92.59
resnet18,Pruning,10131.55,14.17,108.7,26.7461,70.57163020465772,83.64
resnet18,Distillation,11354.2,15.88,111.6,28.0742,62.97229219143576,99.16
mobilenet_v2,Base,5262.400000000001,7.36,74.42,10.4336,135.8695652173913,93.29
mobilenet_v2,Pruning,5169.450000000001,7.23,72.67,11.5156,138.31258644536652,72.87
mobilenet_v2,Distillation,5255.25,7.35,73.91,11.9688,136.0544217687075,97.34
efficientnet_b0,Base,14271.400000000001,19.96,87.05,18.1602,50.100200400801604,58.74
efficientnet_b0,Pruning,12734.15,17.81,85.1,15.1914,56.14823133071309,49.79
efficientnet_b0,Distillation,14264.25,19.95,87.02,17.7656,50.12531328320802,52.73
mnasnet1_0,Base,5519.8,7.72,80.25,12.4414,129.5336787564767,71.89
mnasnet1_0,Pruning,5383.95,7.53,77.83,13.4688,132.80212483399734,81.82
mnasnet1_0,Distillation,5541.25,7.75,80.34,14.3555,129.03225806451613,89.79
resnet18,Base,11354.2,15.88,112.78,28.1992,62.97229219143576,92.59
resnet18,Pruning,10124.4,14.16,107.18,25.0352,70.62146892655367,83.64
resnet18,Distillation,11339.9,15.86,112.89,26.4883,63.051702395964696,99.16
mobilenet_v2,Base,5240.95,7.33,74.92,10.5039,136.4256480218281,93.29
mobilenet_v2,Pruning,5190.9,7.26,74.6,9.95312,137.7410468319559,72.87
mobilenet_v2,Distillation,5276.7,7.38,74.53,10.457,135.50135501355012,97.34
efficientnet_b0,Base,14264.25,19.95,88.34,17.9023,50.12531328320802,58.74
efficientnet_b0,Pruning,12734.15,17.81,85.99,15.1016,56.14823133071309,49.79
efficientnet_b0,Distillation,14249.949999999999,19.93,89.79,16.0703,50.17561465127948,52.73
mnasnet1_0,Base,5562.7,7.78,81.33,12.4609,128.53470437017995,71.89
mnasnet1_0,Pruning,5434.0,7.6,78.83,11.9102,131.57894736842107,81.82
mnasnet1_0,Distillation,5534.1,7.74,80.5,12.7969,129.19896640826872,89.79
resnet18,Base,11347.05,15.87,113.82,26.5234,63.0119722747322,92.59
resnet18,Pruning,10117.25,14.15,109.69,25.1992,70.6713780918728,83.64
resnet18,Distillation,11339.9,15.86,115.89,27.918,63.051702395964696,99.16
mobilenet_v2,Base,5276.7,7.38,74.09,10.5391,135.50135501355012,93.29
mobilenet_v2,Pruning,5176.6,7.24,74.81,11.6992,138.12154696132598,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,75.99,10.625,136.23978201634878,97.34
efficientnet_b0,Base,14257.1,19.94,88.81,15.918,50.150451354062184,58.74
efficientnet_b0,Pruning,12712.7,17.78,85.98,16.7891,56.242969628796395,49.79
efficientnet_b0,Distillation,14264.25,19.95,88.24,16.0469,50.12531328320802,52.73
mnasnet1_0,Base,5512.65,7.71,83.87,14.1562,129.70168612191958,71.89
mnasnet1_0,Pruning,5391.1,7.54,80.47,11.793,132.6259946949602,81.82
mnasnet1_0,Distillation,5519.8,7.72,81.28,12.4531,129.5336787564767,89.79
resnet18,Base,11404.25,15.95,115.49,28.4219,62.695924764890286,92.59
resnet18,Pruning,10124.4,14.16,108.73,25.0039,70.62146892655367,83.64
resnet18,Distillation,11361.35,15.89,114.37,28.2695,62.93266205160478,99.16
mobilenet_v2,Base,5255.25,7.35,76.68,12.0469,136.0544217687075,93.29
mobilenet_v2,Pruning,5176.6,7.24,75.85,9.84766,138.12154696132598,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,75.93,12.1406,135.8695652173913,97.34
efficientnet_b0,Base,14278.55,19.97,84.19,18.0742,50.07511266900351,58.74
efficientnet_b0,Pruning,12734.15,17.81,86.73,16.8867,56.14823133071309,49.79
efficientnet_b0,Distillation,14257.1,19.94,90.87,17.8516,50.150451354062184,52.73
mnasnet1_0,Base,5548.4,7.76,81.6,12.4297,128.8659793814433,71.89
mnasnet1_0,Pruning,5391.1,7.54,80.14,11.918,132.6259946949602,81.82
mnasnet1_0,Distillation,5526.950000000001,7.73,81.42,14.5391,129.36610608020698,89.79
resnet18,Base,11368.5,15.9,111.38,28.2109,62.893081761006286,92.59
resnet18,Pruning,10117.25,14.15,110.41,26.7344,70.6713780918728,83.64
resnet18,Distillation,11368.5,15.9,114.52,26.3789,62.893081761006286,99.16
mobilenet_v2,Base,5255.25,7.35,76.88,10.5625,136.0544217687075,93.29
mobilenet_v2,Pruning,5190.9,7.26,75.98,9.78125,137.7410468319559,72.87
mobilenet_v2,Distillation,5269.55,7.37,77.74,12.1602,135.68521031207598,97.34
efficientnet_b0,Base,14271.400000000001,19.96,89.56,16.25,50.100200400801604,58.74
efficientnet_b0,Pruning,12755.6,17.84,87.62,15.1758,56.053811659192824,49.79
efficientnet_b0,Distillation,14264.25,19.95,90.71,17.7734,50.12531328320802,52.73
mnasnet1_0,Base,5519.8,7.72,82.69,14.2109,129.5336787564767,71.89
mnasnet1_0,Pruning,5412.55,7.57,81.27,13.6562,132.1003963011889,81.82
mnasnet1_0,Distillation,5569.85,7.79,78.77,12.7891,128.36970474967907,89.79
resnet18,Base,11332.75,15.85,115.43,26.4688,63.09148264984227,92.59
resnet18,Pruning,10110.1,14.14,107.82,25.1641,70.72135785007072,83.64
resnet18,Distillation,11361.35,15.89,115.71,28.3047,62.93266205160478,99.16
mobilenet_v2,Base,5255.25,7.35,73.13,10.3867,136.0544217687075,93.29
mobilenet_v2,Pruning,5198.049999999999,7.27,72.37,11.6602,137.5515818431912,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,74.02,10.3281,135.8695652173913,97.34
efficientnet_b0,Base,14264.25,19.95,85.55,16.0039,50.12531328320802,58.74
efficientnet_b0,Pruning,12769.9,17.86,82.13,16.6953,55.99104143337066,49.79
efficientnet_b0,Distillation,14257.1,19.94,86.8,16.1094,50.150451354062184,52.73
mnasnet1_0,Base,5534.1,7.74,78.91,12.5195,129.19896640826872,71.89
mnasnet1_0,Pruning,5405.4,7.56,77.96,13.3906,132.27513227513228,81.82
mnasnet1_0,Distillation,5534.1,7.74,78.81,12.7344,129.19896640826872,89.79
resnet18,Base,11368.5,15.9,110.48,28.2305,62.893081761006286,92.59
resnet18,Pruning,10095.8,14.12,107.7,26.6211,70.8215297450425,83.64
resnet18,Distillation,11368.5,15.9,111.48,26.4648,62.893081761006286,99.16
mobilenet_v2,Base,5276.7,7.38,72.26,10.375,135.50135501355012,93.29
mobilenet_v2,Pruning,5183.75,7.25,72.88,9.96484,137.93103448275863,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,69.66,12.0312,136.23978201634878,97.34
efficientnet_b0,Base,14285.7,19.98,84.94,17.8516,50.05005005005005,58.74
efficientnet_b0,Pruning,12755.6,17.84,83.58,16.7148,56.053811659192824,49.79
efficientnet_b0,Distillation,14257.1,19.94,86.38,16.0586,50.150451354062184,52.73
mnasnet1_0,Base,5534.1,7.74,79.33,12.4688,129.19896640826872,71.89
mnasnet1_0,Pruning,5391.1,7.54,76.58,13.543,132.6259946949602,81.82
mnasnet1_0,Distillation,5577.0,7.8,79.04,12.8047,128.2051282051282,89.79
resnet18,Base,11361.35,15.89,111.91,28.1797,62.93266205160478,92.59
resnet18,Pruning,10117.25,14.15,108.17,25.168,70.6713780918728,83.64
resnet18,Distillation,11347.05,15.87,112.01,28.1172,63.0119722747322,99.16
mobilenet_v2,Base,5248.099999999999,7.34,72.93,10.3438,136.23978201634878,93.29
mobilenet_v2,Pruning,5176.6,7.24,72.38,11.4609,138.12154696132598,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,74.45,12.0625,136.23978201634878,97.34
efficientnet_b0,Base,14278.55,19.97,85.67,16.2617,50.07511266900351,58.74
efficientnet_b0,Pruning,12719.849999999999,17.79,84.84,15.2227,56.21135469364812,49.79
efficientnet_b0,Distillation,14264.25,19.95,86.0,17.625,50.12531328320802,52.73
mnasnet1_0,Base,5519.8,7.72,79.42,13.8711,129.5336787564767,71.89
mnasnet1_0,Pruning,5383.95,7.53,78.15,11.8633,132.80212483399734,81.82
mnasnet1_0,Distillation,5534.1,7.74,79.18,14.375,129.19896640826872,89.79
resnet18,Base,11339.9,15.86,112.65,26.5352,63.051702395964696,92.59
resnet18,Pruning,10110.1,14.14,103.51,26.9297,70.72135785007072,83.64
resnet18,Distillation,11354.2,15.88,112.93,26.4102,62.97229219143576,99.16
mobilenet_v2,Base,5255.25,7.35,73.44,10.4023,136.0544217687075,93.29
mobilenet_v2,Pruning,5190.9,7.26,74.54,9.92188,137.7410468319559,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,75.19,10.3711,135.8695652173913,97.34
efficientnet_b0,Base,14285.7,19.98,86.19,16.3359,50.05005005005005,58.74
efficientnet_b0,Pruning,12748.449999999999,17.83,84.88,15.1953,56.085249579360635,49.79
efficientnet_b0,Distillation,14264.25,19.95,86.74,15.9805,50.12531328320802,52.73
mnasnet1_0,Base,5534.1,7.74,80.62,12.5781,129.19896640826872,71.89
mnasnet1_0,Pruning,5412.55,7.57,80.84,15.7148,132.1003963011889,81.82
mnasnet1_0,Distillation,5534.1,7.74,81.21,14.3281,129.19896640826872,89.79
resnet18,Base,11368.5,15.9,111.71,26.582,62.893081761006286,92.59
resnet18,Pruning,10117.25,14.15,110.11,26.8047,70.6713780918728,83.64
resnet18,Distillation,11347.05,15.87,113.92,27.9727,63.0119722747322,99.16
mobilenet_v2,Base,5255.25,7.35,74.11,11.9727,136.0544217687075,93.29
mobilenet_v2,Pruning,5183.75,7.25,74.9,11.5859,137.93103448275863,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,75.8,12.082,136.23978201634878,97.34
efficientnet_b0,Base,14242.800000000001,19.92,87.36,16.3477,50.200803212851405,58.74
efficientnet_b0,Pruning,12748.449999999999,17.83,87.05,15.25,56.085249579360635,49.79
efficientnet_b0,Distillation,14257.1,19.94,89.0,16.0508,50.150451354062184,52.73
mnasnet1_0,Base,5534.1,7.74,81.4,12.4023,129.19896640826872,71.89
mnasnet1_0,Pruning,5412.55,7.57,80.43,11.8984,132.1003963011889,81.82
mnasnet1_0,Distillation,5526.950000000001,7.73,81.27,14.3359,129.36610608020698,89.79
resnet18,Base,11354.2,15.88,114.78,26.668,62.97229219143576,92.59
resnet18,Pruning,10117.25,14.15,109.13,25.2578,70.6713780918728,83.64
resnet18,Distillation,11339.9,15.86,115.46,26.3398,63.051702395964696,99.16
mobilenet_v2,Base,5233.8,7.32,75.01,12.0508,136.61202185792348,93.29
mobilenet_v2,Pruning,5176.6,7.24,76.1,9.95312,138.12154696132598,72.87
mobilenet_v2,Distillation,5269.55,7.37,76.75,12.2188,135.68521031207598,97.34
efficientnet_b0,Base,14264.25,19.95,87.83,15.9648,50.12531328320802,58.74
efficientnet_b0,Pruning,12727.0,17.8,87.93,16.832,56.17977528089887,49.79
efficientnet_b0,Distillation,14271.400000000001,19.96,88.32,17.6055,50.100200400801604,52.73
mnasnet1_0,Base,5512.65,7.71,82.38,12.4648,129.70168612191958,71.89
mnasnet1_0,Pruning,5383.95,7.53,80.41,13.1328,132.80212483399734,81.82
mnasnet1_0,Distillation,5512.65,7.71,81.55,14.4766,129.70168612191958,89.79
resnet18,Base,11339.9,15.86,114.89,28.2266,63.051702395964696,92.59
resnet18,Pruning,10117.25,14.15,112.06,26.582,70.6713780918728,83.64
resnet18,Distillation,11347.05,15.87,115.92,27.9922,63.0119722747322,99.16
mobilenet_v2,Base,5240.95,7.33,77.15,12.2539,136.4256480218281,93.29
mobilenet_v2,Pruning,5205.2,7.28,76.65,11.4844,137.36263736263737,72.87
mobilenet_v2,Distillation,5276.7,7.38,75.99,10.2695,135.50135501355012,97.34
efficientnet_b0,Base,14292.849999999999,19.99,90.34,15.9375,50.025012506253134,58.74
efficientnet_b0,Pruning,12727.0,17.8,88.17,16.7578,56.17977528089887,49.79
efficientnet_b0,Distillation,14271.400000000001,19.96,90.83,17.8789,50.100200400801604,52.73
mnasnet1_0,Base,5541.25,7.75,82.6,12.4961,129.03225806451613,71.89
mnasnet1_0,Pruning,5419.7,7.58,80.45,11.9805,131.92612137203167,81.82
mnasnet1_0,Distillation,5541.25,7.75,82.11,12.7617,129.03225806451613,89.79
resnet18,Base,11361.35,15.89,115.28,26.5859,62.93266205160478,92.59
resnet18,Pruning,10138.699999999999,14.18,111.87,25.2656,70.52186177715092,83.64
resnet18,Distillation,11339.9,15.86,116.0,28.2188,63.051702395964696,99.16
mobilenet_v2,Base,5262.400000000001,7.36,73.21,12.3516,135.8695652173913,93.29
mobilenet_v2,Pruning,5212.35,7.29,72.56,9.89453,137.17421124828533,72.87
mobilenet_v2,Distillation,5255.25,7.35,72.11,12.0859,136.0544217687075,97.34
efficientnet_b0,Base,14271.400000000001,19.96,86.42,16.4023,50.100200400801604,58.74
efficientnet_b0,Pruning,12755.6,17.84,84.8,16.6328,56.053811659192824,49.79
efficientnet_b0,Distillation,14278.55,19.97,86.91,16.0,50.07511266900351,52.73
mnasnet1_0,Base,5541.25,7.75,79.22,14.0352,129.03225806451613,71.89
mnasnet1_0,Pruning,5405.4,7.56,77.46,13.3086,132.27513227513228,81.82
mnasnet1_0,Distillation,5548.4,7.76,78.51,12.7578,128.8659793814433,89.79
resnet18,Base,11347.05,15.87,110.71,26.6641,63.0119722747322,92.59
resnet18,Pruning,10124.4,14.16,108.0,26.8281,70.62146892655367,83.64
resnet18,Distillation,11347.05,15.87,111.9,28.125,63.0119722747322,99.16
mobilenet_v2,Base,5269.55,7.37,73.83,10.4531,135.68521031207598,93.29
mobilenet_v2,Pruning,5190.9,7.26,73.42,15.4453,137.7410468319559,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,72.81,12.1836,136.23978201634878,97.34
efficientnet_b0,Base,14264.25,19.95,85.31,16.1562,50.12531328320802,58.74
efficientnet_b0,Pruning,12748.449999999999,17.83,83.59,16.8242,56.085249579360635,49.79
efficientnet_b0,Distillation,14264.25,19.95,87.04,16.1094,50.12531328320802,52.73
mnasnet1_0,Base,5498.35,7.69,79.7,12.375,130.03901170351105,71.89
mnasnet1_0,Pruning,5419.7,7.58,77.53,11.8984,131.92612137203167,81.82
mnasnet1_0,Distillation,5541.25,7.75,79.39,14.2344,129.03225806451613,89.79
resnet18,Base,11368.5,15.9,112.05,28.1992,62.893081761006286,92.59
resnet18,Pruning,10102.95,14.13,110.17,25.1523,70.77140835102618,83.64
resnet18,Distillation,11354.2,15.88,114.19,27.8984,62.97229219143576,99.16
mobilenet_v2,Base,5255.25,7.35,73.51,10.418,136.0544217687075,93.29
mobilenet_v2,Pruning,5198.049999999999,7.27,74.65,11.4648,137.5515818431912,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,75.18,10.4297,136.23978201634878,97.34
efficientnet_b0,Base,14300.0,20.0,84.67,18.1523,50.0,58.74
efficientnet_b0,Pruning,12734.15,17.81,84.6,16.6133,56.14823133071309,49.79
efficientnet_b0,Distillation,14264.25,19.95,87.06,15.875,50.12531328320802,52.73
mnasnet1_0,Base,5534.1,7.74,81.28,14.1445,129.19896640826872,71.89
mnasnet1_0,Pruning,5412.55,7.57,79.53,11.6836,132.1003963011889,81.82
mnasnet1_0,Distillation,5534.1,7.74,80.04,12.7695,129.19896640826872,89.79
resnet18,Base,11375.65,15.91,112.56,27.9297,62.853551225644246,92.59
resnet18,Pruning,10117.25,14.15,109.11,26.8711,70.6713780918728,83.64
resnet18,Distillation,11354.2,15.88,112.7,26.4727,62.97229219143576,99.16
mobilenet_v2,Base,5262.400000000001,7.36,75.34,10.3359,135.8695652173913,93.29
mobilenet_v2,Pruning,5176.6,7.24,74.75,11.582,138.12154696132598,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,75.6,10.3945,135.8695652173913,97.34
efficientnet_b0,Base,14249.949999999999,19.93,87.32,17.9727,50.17561465127948,58.74
efficientnet_b0,Pruning,12727.0,17.8,84.95,16.6445,56.17977528089887,49.79
efficientnet_b0,Distillation,14271.400000000001,19.96,87.69,17.75,50.100200400801604,52.73
mnasnet1_0,Base,5519.8,7.72,81.16,12.5117,129.5336787564767,71.89
mnasnet1_0,Pruning,5383.95,7.53,80.72,17.5586,132.80212483399734,81.82
mnasnet1_0,Distillation,5519.8,7.72,81.07,12.7891,129.5336787564767,89.79
resnet18,Base,11347.05,15.87,113.78,26.4141,63.0119722747322,92.59
resnet18,Pruning,10124.4,14.16,109.81,26.7539,70.62146892655367,83.64
resnet18,Distillation,11347.05,15.87,113.41,28.3477,63.0119722747322,99.16
mobilenet_v2,Base,5262.400000000001,7.36,76.39,14.543,135.8695652173913,93.29
mobilenet_v2,Pruning,5183.75,7.25,74.19,11.4375,137.93103448275863,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,76.28,12.0625,135.8695652173913,97.34
efficientnet_b0,Base,14271.400000000001,19.96,87.99,17.6523,50.100200400801604,58.74
efficientnet_b0,Pruning,12741.300000000001,17.82,85.69,16.707,56.11672278338945,49.79
efficientnet_b0,Distillation,14264.25,19.95,88.19,17.7539,50.12531328320802,52.73
mnasnet1_0,Base,5519.8,7.72,81.87,14.0781,129.5336787564767,71.89
mnasnet1_0,Pruning,5398.25,7.55,79.74,11.918,132.45033112582783,81.82
mnasnet1_0,Distillation,5505.5,7.7,82.26,14.4883,129.87012987012986,89.79
resnet18,Base,11347.05,15.87,115.87,28.1953,63.0119722747322,92.59
resnet18,Pruning,10138.699999999999,14.18,110.58,26.7891,70.52186177715092,83.64
resnet18,Distillation,11339.9,15.86,115.99,26.2695,63.051702395964696,99.16
mobilenet_v2,Base,5262.400000000001,7.36,76.67,10.6289,135.8695652173913,93.29
mobilenet_v2,Pruning,5190.9,7.26,74.83,11.7266,137.7410468319559,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,76.74,10.4883,135.8695652173913,97.34
efficientnet_b0,Base,14285.7,19.98,89.31,16.3086,50.05005005005005,58.74
efficientnet_b0,Pruning,12748.449999999999,17.83,85.9,16.8516,56.085249579360635,49.79
efficientnet_b0,Distillation,14249.949999999999,19.93,88.78,16.1172,50.17561465127948,52.73
mnasnet1_0,Base,5541.25,7.75,81.16,12.4297,129.03225806451613,71.89
mnasnet1_0,Pruning,5405.4,7.56,79.19,11.8438,132.27513227513228,81.82
mnasnet1_0,Distillation,5541.25,7.75,81.36,12.7266,129.03225806451613,89.79
resnet18,Base,11361.35,15.89,114.2,28.1484,62.93266205160478,92.59
resnet18,Pruning,10124.4,14.16,111.0,25.0312,70.62146892655367,83.64
resnet18,Distillation,11347.05,15.87,108.97,26.5586,63.0119722747322,99.16
mobilenet_v2,Base,5255.25,7.35,77.05,10.5977,136.0544217687075,93.29
mobilenet_v2,Pruning,5183.75,7.25,75.91,11.5352,137.93103448275863,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,76.64,12.1289,136.23978201634878,97.34
efficientnet_b0,Base,14278.55,19.97,88.84,17.9961,50.07511266900351,58.74
efficientnet_b0,Pruning,12741.300000000001,17.82,86.77,16.6875,56.11672278338945,49.79
efficientnet_b0,Distillation,14278.55,19.97,89.37,15.9727,50.07511266900351,52.73
mnasnet1_0,Base,5505.5,7.7,81.3,12.7578,129.87012987012986,71.89
mnasnet1_0,Pruning,5376.799999999999,7.52,80.2,11.8711,132.97872340425533,81.82
mnasnet1_0,Distillation,5541.25,7.75,81.68,14.3867,129.03225806451613,89.79
resnet18,Base,11368.5,15.9,114.41,27.9336,62.893081761006286,92.59
resnet18,Pruning,10124.4,14.16,111.25,25.2188,70.62146892655367,83.64
resnet18,Distillation,11347.05,15.87,116.6,26.5078,63.0119722747322,99.16
mobilenet_v2,Base,5255.25,7.35,72.5,10.5703,136.0544217687075,93.29
mobilenet_v2,Pruning,5205.2,7.28,71.86,11.4609,137.36263736263737,72.87
mobilenet_v2,Distillation,5248.099999999999,7.34,72.72,10.4492,136.23978201634878,97.34
efficientnet_b0,Base,14271.400000000001,19.96,84.35,16.3438,50.100200400801604,58.74
efficientnet_b0,Pruning,12741.300000000001,17.82,83.97,16.9141,56.11672278338945,49.79
efficientnet_b0,Distillation,14271.400000000001,19.96,85.99,21.6641,50.100200400801604,52.73
mnasnet1_0,Base,5526.950000000001,7.73,78.64,14.0781,129.36610608020698,71.89
mnasnet1_0,Pruning,5391.1,7.54,76.22,13.4023,132.6259946949602,81.82
mnasnet1_0,Distillation,5555.549999999999,7.77,78.28,12.3711,128.70012870012872,89.79
resnet18,Base,11361.35,15.89,111.47,28.2461,62.93266205160478,92.59
resnet18,Pruning,10124.4,14.16,107.47,26.6016,70.62146892655367,83.64
resnet18,Distillation,11311.300000000001,15.82,111.24,26.457,63.21112515802781,99.16
mobilenet_v2,Base,5248.099999999999,7.34,72.97,12.0898,136.23978201634878,93.29
mobilenet_v2,Pruning,5155.15,7.21,72.68,9.98047,138.69625520110958,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,69.11,12.0977,135.8695652173913,97.34
efficientnet_b0,Base,14285.7,19.98,85.22,16.4023,50.05005005005005,58.74
efficientnet_b0,Pruning,12734.15,17.81,84.48,16.8359,56.14823133071309,49.79
efficientnet_b0,Distillation,14257.1,19.94,86.62,15.9961,50.150451354062184,52.73
mnasnet1_0,Base,5512.65,7.71,78.55,14.0391,129.70168612191958,71.89
mnasnet1_0,Pruning,5419.7,7.58,77.14,11.8984,131.92612137203167,81.82
mnasnet1_0,Distillation,5541.25,7.75,79.27,14.2969,129.03225806451613,89.79
resnet18,Base,11347.05,15.87,111.87,26.6094,63.0119722747322,92.59
resnet18,Pruning,10124.4,14.16,108.44,25.2344,70.62146892655367,83.64
resnet18,Distillation,11347.05,15.87,113.05,27.9141,63.0119722747322,99.16
mobilenet_v2,Base,5262.400000000001,7.36,72.45,10.5312,135.8695652173913,93.29
mobilenet_v2,Pruning,5183.75,7.25,73.0,11.5469,137.93103448275863,72.87
mobilenet_v2,Distillation,5269.55,7.37,73.43,12.043,135.68521031207598,97.34
efficientnet_b0,Base,14278.55,19.97,85.97,16.0625,50.07511266900351,58.74
efficientnet_b0,Pruning,12734.15,17.81,84.12,15.1289,56.14823133071309,49.79
efficientnet_b0,Distillation,14264.25,19.95,86.6,16.1094,50.12531328320802,52.73
mnasnet1_0,Base,5519.8,7.72,79.4,14.5,129.5336787564767,71.89
mnasnet1_0,Pruning,5412.55,7.57,78.51,11.7852,132.1003963011889,81.82
mnasnet1_0,Distillation,5534.1,7.74,79.78,14.3086,129.19896640826872,89.79
resnet18,Base,11361.35,15.89,112.87,26.418,62.93266205160478,92.59
resnet18,Pruning,10102.95,14.13,109.44,27.0547,70.77140835102618,83.64
resnet18,Distillation,11361.35,15.89,110.74,28.0898,62.93266205160478,99.16
mobilenet_v2,Base,5240.95,7.33,75.22,10.4883,136.4256480218281,93.29
mobilenet_v2,Pruning,5190.9,7.26,70.87,11.7734,137.7410468319559,72.87
mobilenet_v2,Distillation,5262.400000000001,7.36,74.14,10.5195,135.8695652173913,97.34
efficientnet_b0,Base,14264.25,19.95,87.7,17.6562,50.12531328320802,58.74
efficientnet_b0,Pruning,12748.449999999999,17.83,86.01,16.7422,56.085249579360635,49.79
efficientnet_b0,Distillation,14264.25,19.95,88.03,15.9648,50.12531328320802,52.73
mnasnet1_0,Base,5519.8,7.72,80.77,12.3789,129.5336787564767,71.89
mnasnet1_0,Pruning,5391.1,7.54,77.99,13.2461,132.6259946949602,81.82
mnasnet1_0,Distillation,5534.1,7.74,79.87,12.6562,129.19896640826872,89.79
