Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Distillation,11075.35,15.49,85.42,28.1836,64.55777921239509,99.44
mobilenet_v2,Base,4804.8,6.72,52.67,12.082,148.80952380952382,90.07
mobilenet_v2,Pruning,4726.150000000001,6.61,50.66,11.5977,151.285930408472,72.31
mobilenet_v2,Distillation,4804.8,6.72,51.83,10.4336,148.80952380952382,97.2
efficientnet_b0,Base,13749.45,19.23,62.64,16.0898,52.002080083203325,38.32
efficientnet_b0,Pruning,12276.55,17.17,61.36,15.1836,58.24111822947,38.74
efficientnet_b0,Distillation,13749.45,19.23,64.54,16.043,52.002080083203325,50.07
mnasnet1_0,Base,5055.05,7.07,57.49,14.3008,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,58.87,11.6758,144.50867052023122,80.42
mnasnet1_0,Distillation,5055.05,7.07,57.29,12.7305,141.44271570014143,88.39
resnet18,Base,11068.2,15.48,84.88,28.2266,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,79.75,25.1797,73.96449704142012,77.76
resnet18,Distillation,11075.35,15.49,84.13,26.3945,64.55777921239509,99.44
mobilenet_v2,Base,4790.5,6.7,61.15,10.4922,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,50.78,9.72656,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,52.09,10.3672,149.2537313432836,97.2
efficientnet_b0,Base,13749.45,19.23,61.28,17.9258,52.002080083203325,38.32
efficientnet_b0,Pruning,12269.4,17.16,59.32,15.0742,58.27505827505828,38.74
efficientnet_b0,Distillation,13742.3,19.22,61.95,16.168,52.02913631633715,50.07
mnasnet1_0,Base,5062.2,7.08,57.42,12.6367,141.24293785310735,77.9
mnasnet1_0,Pruning,4947.8,6.92,56.02,11.9766,144.50867052023122,80.42
mnasnet1_0,Distillation,5047.9,7.06,56.05,14.332,141.643059490085,88.39
resnet18,Base,11075.35,15.49,84.02,27.8789,64.55777921239509,92.45
resnet18,Pruning,9666.8,13.52,79.69,26.8516,73.96449704142012,77.76
resnet18,Distillation,11075.35,15.49,84.08,28.1406,64.55777921239509,99.44
mobilenet_v2,Base,4790.5,6.7,52.52,11.9883,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,51.6,11.5703,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,52.51,10.5508,149.2537313432836,97.2
efficientnet_b0,Base,13749.45,19.23,62.32,17.9219,52.002080083203325,38.32
efficientnet_b0,Pruning,12262.249999999998,17.15,60.79,15.1055,58.30903790087464,38.74
efficientnet_b0,Distillation,13735.15,19.21,63.08,17.8164,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,58.02,12.7344,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,55.64,12.0195,144.7178002894356,80.42
mnasnet1_0,Distillation,5055.05,7.07,56.72,12.5352,141.44271570014143,88.39
resnet18,Base,11075.35,15.49,85.62,26.5117,64.55777921239509,92.45
resnet18,Pruning,9666.8,13.52,81.13,25.1055,73.96449704142012,77.76
resnet18,Distillation,11082.5,15.5,84.72,28.2305,64.51612903225806,99.44
mobilenet_v2,Base,4797.65,6.71,52.66,10.4375,149.03129657228018,90.07
mobilenet_v2,Pruning,4726.150000000001,6.61,52.48,9.81641,151.285930408472,72.31
mobilenet_v2,Distillation,4790.5,6.7,51.63,10.4336,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,61.99,17.9102,52.02913631633715,38.32
efficientnet_b0,Pruning,12276.55,17.17,60.22,16.7773,58.24111822947,38.74
efficientnet_b0,Distillation,13742.3,19.22,63.91,16.0508,52.02913631633715,50.07
mnasnet1_0,Base,5055.05,7.07,58.49,12.6719,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,57.81,13.5352,144.50867052023122,80.42
mnasnet1_0,Distillation,5047.9,7.06,57.57,14.2031,141.643059490085,88.39
resnet18,Base,11068.2,15.48,85.18,26.7148,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,80.94,25.0352,73.96449704142012,77.76
resnet18,Distillation,11082.5,15.5,84.57,26.5039,64.51612903225806,99.44
mobilenet_v2,Base,4797.65,6.71,53.33,10.4297,149.03129657228018,90.07
mobilenet_v2,Pruning,4726.150000000001,6.61,52.75,11.4453,151.285930408472,72.31
mobilenet_v2,Distillation,4790.5,6.7,53.95,12.0508,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,62.84,16.2617,52.02913631633715,38.32
efficientnet_b0,Pruning,12276.55,17.17,62.59,15.2109,58.24111822947,38.74
efficientnet_b0,Distillation,13735.15,19.21,64.76,16.1328,52.05622071837584,50.07
mnasnet1_0,Base,5047.9,7.06,58.94,12.6328,141.643059490085,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,57.14,13.418,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,57.46,12.543,141.643059490085,88.39
resnet18,Base,11061.05,15.47,85.82,28.2148,64.64124111182934,92.45
resnet18,Pruning,9666.8,13.52,81.93,27.0391,73.96449704142012,77.76
resnet18,Distillation,11082.5,15.5,85.84,26.7148,64.51612903225806,99.44
mobilenet_v2,Base,4797.65,6.71,54.28,10.3203,149.03129657228018,90.07
mobilenet_v2,Pruning,4726.150000000001,6.61,52.81,11.3516,151.285930408472,72.31
mobilenet_v2,Distillation,4790.5,6.7,54.34,12.1211,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,64.16,16.4023,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,63.23,15.082,58.27505827505828,38.74
efficientnet_b0,Distillation,13742.3,19.22,65.34,16.2344,52.02913631633715,50.07
mnasnet1_0,Base,5055.05,7.07,59.4,12.7891,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,65.24,11.6172,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,59.28,12.5078,141.643059490085,88.39
resnet18,Base,11068.2,15.48,86.68,26.5938,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,83.75,25.2734,73.96449704142012,77.76
resnet18,Distillation,11075.35,15.49,83.72,26.7109,64.55777921239509,99.44
mobilenet_v2,Base,4790.5,6.7,52.05,10.4414,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,50.42,11.6875,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,51.38,10.4336,149.2537313432836,97.2
efficientnet_b0,Base,13749.45,19.23,62.01,15.8828,52.002080083203325,38.32
efficientnet_b0,Pruning,12262.249999999998,17.15,59.73,15.3125,58.30903790087464,38.74
efficientnet_b0,Distillation,13749.45,19.23,62.66,15.9883,52.002080083203325,50.07
mnasnet1_0,Base,5055.05,7.07,56.35,14.2188,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,54.93,11.7617,144.50867052023122,80.42
mnasnet1_0,Distillation,5047.9,7.06,55.68,14.1641,141.643059490085,88.39
resnet18,Base,11068.2,15.48,84.93,26.6953,64.59948320413436,92.45
resnet18,Pruning,9673.95,13.53,79.66,25.1797,73.90983000739098,77.76
resnet18,Distillation,11075.35,15.49,83.9,28.1055,64.55777921239509,99.44
mobilenet_v2,Base,4797.65,6.71,50.82,12.0117,149.03129657228018,90.07
mobilenet_v2,Pruning,4733.3,6.62,51.29,10.0039,151.05740181268882,72.31
mobilenet_v2,Distillation,4797.65,6.71,52.57,12.0312,149.03129657228018,97.2
efficientnet_b0,Base,13749.45,19.23,62.63,16.2695,52.002080083203325,38.32
efficientnet_b0,Pruning,12262.249999999998,17.15,60.79,16.6992,58.30903790087464,38.74
efficientnet_b0,Distillation,13749.45,19.23,71.84,16.0898,52.002080083203325,50.07
mnasnet1_0,Base,5047.9,7.06,56.82,12.6406,141.643059490085,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,55.71,11.7344,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,55.91,12.5156,141.643059490085,88.39
resnet18,Base,11068.2,15.48,84.7,26.582,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,81.18,25.3008,73.96449704142012,77.76
resnet18,Distillation,11082.5,15.5,84.52,26.5039,64.51612903225806,99.44
mobilenet_v2,Base,4790.5,6.7,52.19,11.9766,149.2537313432836,90.07
mobilenet_v2,Pruning,4726.150000000001,6.61,51.38,9.83984,151.285930408472,72.31
mobilenet_v2,Distillation,4790.5,6.7,53.74,11.9922,149.2537313432836,97.2
efficientnet_b0,Base,13749.45,19.23,63.73,16.2891,52.002080083203325,38.32
efficientnet_b0,Pruning,12262.249999999998,17.15,61.27,15.2031,58.30903790087464,38.74
efficientnet_b0,Distillation,13742.3,19.22,63.14,16.0273,52.02913631633715,50.07
mnasnet1_0,Base,5055.05,7.07,57.9,14.2773,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,55.02,11.7344,144.50867052023122,80.42
mnasnet1_0,Distillation,5047.9,7.06,57.44,14.0742,141.643059490085,88.39
resnet18,Base,11082.5,15.5,84.54,28.2148,64.51612903225806,92.45
resnet18,Pruning,9666.8,13.52,80.42,26.9062,73.96449704142012,77.76
resnet18,Distillation,11089.65,15.51,85.77,26.375,64.47453255963894,99.44
mobilenet_v2,Base,4804.8,6.72,54.01,10.5078,148.80952380952382,90.07
mobilenet_v2,Pruning,4733.3,6.62,51.64,11.5352,151.05740181268882,72.31
mobilenet_v2,Distillation,4797.65,6.71,53.35,10.5664,149.03129657228018,97.2
efficientnet_b0,Base,13749.45,19.23,65.56,15.9883,52.002080083203325,38.32
efficientnet_b0,Pruning,12269.4,17.16,61.6,15.1094,58.27505827505828,38.74
efficientnet_b0,Distillation,13735.15,19.21,64.7,16.0508,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,58.14,14.2891,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,56.07,11.9805,144.7178002894356,80.42
mnasnet1_0,Distillation,5040.75,7.05,56.86,14.3203,141.84397163120568,88.39
resnet18,Base,11082.5,15.5,85.7,28.2148,64.51612903225806,92.45
resnet18,Pruning,9666.8,13.52,81.38,25.3086,73.96449704142012,77.76
resnet18,Distillation,11068.2,15.48,85.5,28.2148,64.59948320413436,99.44
mobilenet_v2,Base,4790.5,6.7,52.97,10.5469,149.2537313432836,90.07
mobilenet_v2,Pruning,4740.45,6.63,53.27,10.1484,150.82956259426848,72.31
mobilenet_v2,Distillation,4797.65,6.71,53.47,10.4297,149.03129657228018,97.2
efficientnet_b0,Base,13735.15,19.21,65.5,16.3477,52.05622071837584,38.32
efficientnet_b0,Pruning,12276.55,17.17,61.4,15.1328,58.24111822947,38.74
efficientnet_b0,Distillation,13749.45,19.23,64.13,16.0586,52.002080083203325,50.07
mnasnet1_0,Base,5055.05,7.07,59.05,12.7109,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,56.81,11.875,144.50867052023122,80.42
mnasnet1_0,Distillation,5040.75,7.05,58.49,14.3828,141.84397163120568,88.39
resnet18,Base,11068.2,15.48,86.77,26.5781,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,82.03,25.25,73.96449704142012,77.76
resnet18,Distillation,11082.5,15.5,86.84,26.6367,64.51612903225806,99.44
mobilenet_v2,Base,4790.5,6.7,53.59,10.5625,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,52.92,9.78516,151.05740181268882,72.31
mobilenet_v2,Distillation,4797.65,6.71,53.59,10.5938,149.03129657228018,97.2
efficientnet_b0,Base,13749.45,19.23,64.83,16.3281,52.002080083203325,38.32
efficientnet_b0,Pruning,12269.4,17.16,61.74,15.0039,58.27505827505828,38.74
efficientnet_b0,Distillation,13742.3,19.22,64.35,16.0664,52.02913631633715,50.07
mnasnet1_0,Base,5055.05,7.07,58.62,12.6484,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,56.81,13.2344,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,58.26,12.4141,141.643059490085,88.39
resnet18,Base,11061.05,15.47,86.33,28.125,64.64124111182934,92.45
resnet18,Pruning,9666.8,13.52,82.8,25.0039,73.96449704142012,77.76
resnet18,Distillation,11082.5,15.5,87.13,26.5352,64.51612903225806,99.44
mobilenet_v2,Base,4790.5,6.7,53.23,10.3789,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,53.0,9.78516,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,53.77,10.2969,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,64.71,16.1211,52.02913631633715,38.32
efficientnet_b0,Pruning,12276.55,17.17,62.18,15.1094,58.24111822947,38.74
efficientnet_b0,Distillation,13735.15,19.21,65.27,15.9727,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,67.24,12.7539,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,58.38,13.2695,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,58.49,12.375,141.643059490085,88.39
resnet18,Base,11068.2,15.48,83.27,26.3555,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,80.07,26.8125,73.96449704142012,77.76
resnet18,Distillation,11075.35,15.49,84.09,26.4805,64.55777921239509,99.44
mobilenet_v2,Base,4790.5,6.7,51.98,10.457,149.2537313432836,90.07
mobilenet_v2,Pruning,4740.45,6.63,51.06,11.7773,150.82956259426848,72.31
mobilenet_v2,Distillation,4797.65,6.71,52.26,10.3203,149.03129657228018,97.2
efficientnet_b0,Base,13749.45,19.23,62.47,16.2031,52.002080083203325,38.32
efficientnet_b0,Pruning,12269.4,17.16,59.89,15.2227,58.27505827505828,38.74
efficientnet_b0,Distillation,13735.15,19.21,62.87,15.9141,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,56.92,12.4297,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,58.59,11.8594,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,56.08,12.5742,141.643059490085,88.39
resnet18,Base,11068.2,15.48,84.52,28.168,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,80.22,25.2734,73.96449704142012,77.76
resnet18,Distillation,11075.35,15.49,84.53,26.5195,64.55777921239509,99.44
mobilenet_v2,Base,4783.35,6.69,52.5,10.5039,149.47683109118086,90.07
mobilenet_v2,Pruning,4726.150000000001,6.61,52.41,11.5,151.285930408472,72.31
mobilenet_v2,Distillation,4797.65,6.71,52.35,10.5859,149.03129657228018,97.2
efficientnet_b0,Base,13742.3,19.22,62.52,16.3164,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,60.18,15.1055,58.27505827505828,38.74
efficientnet_b0,Distillation,13742.3,19.22,63.08,16.0469,52.02913631633715,50.07
mnasnet1_0,Base,5055.05,7.07,57.8,12.6836,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,55.1,11.8594,144.50867052023122,80.42
mnasnet1_0,Distillation,5047.9,7.06,56.72,14.2227,141.643059490085,88.39
resnet18,Base,11061.05,15.47,85.13,26.707,64.64124111182934,92.45
resnet18,Pruning,9673.95,13.53,80.95,26.8086,73.90983000739098,77.76
resnet18,Distillation,11082.5,15.5,85.43,28.2148,64.51612903225806,99.44
mobilenet_v2,Base,4797.65,6.71,52.16,10.5234,149.03129657228018,90.07
mobilenet_v2,Pruning,4733.3,6.62,56.06,9.67969,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,52.72,12.25,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,62.77,18.0547,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,62.15,16.7773,58.27505827505828,38.74
efficientnet_b0,Distillation,13742.3,19.22,63.44,16.168,52.02913631633715,50.07
mnasnet1_0,Base,5062.2,7.08,57.56,12.4336,141.24293785310735,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,56.16,11.832,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,57.05,14.3945,141.643059490085,88.39
resnet18,Base,11082.5,15.5,87.63,26.5703,64.51612903225806,92.45
resnet18,Pruning,9666.8,13.52,82.2,26.9648,73.96449704142012,77.76
resnet18,Distillation,11061.05,15.47,86.59,26.5547,64.64124111182934,99.44
mobilenet_v2,Base,4790.5,6.7,52.46,12.0625,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,52.97,9.95703,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,52.79,10.4336,149.2537313432836,97.2
efficientnet_b0,Base,13756.6,19.24,63.35,16.3398,51.97505197505198,38.32
efficientnet_b0,Pruning,12255.1,17.14,61.38,15.2031,58.343057176196034,38.74
efficientnet_b0,Distillation,13749.45,19.23,64.34,16.0977,52.002080083203325,50.07
mnasnet1_0,Base,5055.05,7.07,59.15,12.7188,141.44271570014143,77.9
mnasnet1_0,Pruning,4947.8,6.92,56.74,13.4062,144.50867052023122,80.42
mnasnet1_0,Distillation,5055.05,7.07,57.81,12.4102,141.44271570014143,88.39
resnet18,Base,11068.2,15.48,86.59,26.5156,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,82.05,25.0039,73.96449704142012,77.76
resnet18,Distillation,11089.65,15.51,86.88,28.2148,64.47453255963894,99.44
mobilenet_v2,Base,4783.35,6.69,53.7,10.4727,149.47683109118086,90.07
mobilenet_v2,Pruning,4733.3,6.62,57.46,9.90234,151.05740181268882,72.31
mobilenet_v2,Distillation,4797.65,6.71,53.26,10.5117,149.03129657228018,97.2
efficientnet_b0,Base,13742.3,19.22,64.48,16.293,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,62.84,19.2422,58.27505827505828,38.74
efficientnet_b0,Distillation,13742.3,19.22,64.05,15.9414,52.02913631633715,50.07
mnasnet1_0,Base,5062.2,7.08,59.23,16.4922,141.24293785310735,77.9
mnasnet1_0,Pruning,4947.8,6.92,56.6,11.7227,144.50867052023122,80.42
mnasnet1_0,Distillation,5055.05,7.07,59.3,12.7539,141.44271570014143,88.39
resnet18,Base,11068.2,15.48,85.48,26.5898,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,81.59,26.793,73.96449704142012,77.76
resnet18,Distillation,11089.65,15.51,90.03,28.0195,64.47453255963894,99.44
mobilenet_v2,Base,4790.5,6.7,52.99,10.3242,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,52.12,11.5742,151.05740181268882,72.31
mobilenet_v2,Distillation,4797.65,6.71,53.29,10.6406,149.03129657228018,97.2
efficientnet_b0,Base,13742.3,19.22,63.29,16.0664,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,60.93,15.1836,58.27505827505828,38.74
efficientnet_b0,Distillation,13735.15,19.21,64.69,16.0156,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,58.57,14.3711,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,57.06,11.8008,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,58.07,14.0234,141.643059490085,88.39
resnet18,Base,11068.2,15.48,87.64,26.4883,64.59948320413436,92.45
resnet18,Pruning,9673.95,13.53,81.91,25.0547,73.90983000739098,77.76
resnet18,Distillation,11061.05,15.47,85.89,26.5273,64.64124111182934,99.44
mobilenet_v2,Base,4797.65,6.71,53.37,10.6289,149.03129657228018,90.07
mobilenet_v2,Pruning,4733.3,6.62,52.99,11.6758,151.05740181268882,72.31
mobilenet_v2,Distillation,4797.65,6.71,53.69,10.4883,149.03129657228018,97.2
efficientnet_b0,Base,13749.45,19.23,64.58,16.1797,52.002080083203325,38.32
efficientnet_b0,Pruning,12276.55,17.17,61.83,15.0508,58.24111822947,38.74
efficientnet_b0,Distillation,13742.3,19.22,64.62,15.918,52.02913631633715,50.07
mnasnet1_0,Base,5055.05,7.07,58.8,12.7695,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,54.15,11.6719,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,55.94,14.3086,141.643059490085,88.39
resnet18,Base,11075.35,15.49,83.26,28.207,64.55777921239509,92.45
resnet18,Pruning,9666.8,13.52,79.19,25.0312,73.96449704142012,77.76
resnet18,Distillation,11068.2,15.48,84.18,26.457,64.59948320413436,99.44
mobilenet_v2,Base,4790.5,6.7,50.63,10.4883,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,63.13,9.83984,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,51.91,12.1875,149.2537313432836,97.2
efficientnet_b0,Base,13742.3,19.22,62.11,18.0469,52.02913631633715,38.32
efficientnet_b0,Pruning,12269.4,17.16,59.97,15.207,58.27505827505828,38.74
efficientnet_b0,Distillation,13735.15,19.21,62.39,17.6055,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,56.44,12.6641,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,55.54,11.8984,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,56.47,14.5039,141.643059490085,88.39
resnet18,Base,11068.2,15.48,85.46,26.5391,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,80.74,25.1953,73.96449704142012,77.76
resnet18,Distillation,11068.2,15.48,84.83,26.4844,64.59948320413436,99.44
mobilenet_v2,Base,4790.5,6.7,52.09,10.4727,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,51.71,11.4727,151.05740181268882,72.31
mobilenet_v2,Distillation,4797.65,6.71,52.17,10.4414,149.03129657228018,97.2
efficientnet_b0,Base,13749.45,19.23,62.36,16.3555,52.002080083203325,38.32
efficientnet_b0,Pruning,12276.55,17.17,60.45,15.2305,58.24111822947,38.74
efficientnet_b0,Distillation,13742.3,19.22,63.69,17.6875,52.02913631633715,50.07
mnasnet1_0,Base,5047.9,7.06,56.8,16.4375,141.643059490085,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,55.5,15.7266,144.7178002894356,80.42
mnasnet1_0,Distillation,5055.05,7.07,56.46,12.5195,141.44271570014143,88.39
resnet18,Base,11068.2,15.48,85.32,26.3359,64.59948320413436,92.45
resnet18,Pruning,9666.8,13.52,82.21,25.2852,73.96449704142012,77.76
resnet18,Distillation,11053.9,15.46,85.9,26.5234,64.68305304010349,99.44
mobilenet_v2,Base,4783.35,6.69,52.03,12.0664,149.47683109118086,90.07
mobilenet_v2,Pruning,4726.150000000001,6.61,51.8,9.83984,151.285930408472,72.31
mobilenet_v2,Distillation,4790.5,6.7,52.44,12.0625,149.2537313432836,97.2
efficientnet_b0,Base,13735.15,19.21,68.9,17.8789,52.05622071837584,38.32
efficientnet_b0,Pruning,12269.4,17.16,60.82,15.1797,58.27505827505828,38.74
efficientnet_b0,Distillation,13735.15,19.21,63.94,16.1484,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,57.87,12.7422,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,55.42,13.2734,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,56.47,12.4922,141.643059490085,88.39
resnet18,Base,11082.5,15.5,86.0,32.7148,64.51612903225806,92.45
resnet18,Pruning,9666.8,13.52,82.39,26.8359,73.96449704142012,77.76
resnet18,Distillation,11068.2,15.48,85.42,26.5391,64.59948320413436,99.44
mobilenet_v2,Base,4790.5,6.7,52.69,10.5078,149.2537313432836,90.07
mobilenet_v2,Pruning,4733.3,6.62,52.16,11.5078,151.05740181268882,72.31
mobilenet_v2,Distillation,4790.5,6.7,53.96,10.5938,149.2537313432836,97.2
efficientnet_b0,Base,13735.15,19.21,69.73,16.3516,52.05622071837584,38.32
efficientnet_b0,Pruning,12269.4,17.16,61.07,15.25,58.27505827505828,38.74
efficientnet_b0,Distillation,13735.15,19.21,64.69,17.7266,52.05622071837584,50.07
mnasnet1_0,Base,5055.05,7.07,58.86,12.7188,141.44271570014143,77.9
mnasnet1_0,Pruning,4940.650000000001,6.91,56.72,11.9883,144.7178002894356,80.42
mnasnet1_0,Distillation,5047.9,7.06,57.45,12.5,141.643059490085,88.39
resnet18,Base,11075.35,15.49,86.25,26.6562,64.55777921239509,92.45
resnet18,Pruning,9659.65,13.51,82.32,25.1758,74.01924500370096,77.76
resnet18,Distillation,11082.5,15.5,85.59,28.332,64.51612903225806,99.44
mobilenet_v2,Base,4797.65,6.71,53.45,10.5664,149.03129657228018,90.07
