Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
resnet18,Pruning,9545.25,13.35,78.8,25.2031,74.90636704119851,77.76
resnet18,Distillation,10846.55,15.17,82.32,26.3633,65.91957811470007,99.44
mobilenet_v2,Base,4783.35,6.69,52.36,10.3555,149.47683109118086,90.07
mobilenet_v2,Pruning,4783.35,6.69,50.84,9.66797,149.47683109118086,72.31
mobilenet_v2,Distillation,4783.35,6.69,51.54,10.3906,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,62.68,16.3672,52.16484089723526,38.32
efficientnet_b0,Pruning,12197.9,17.06,60.32,15.1953,58.6166471277843,38.74
efficientnet_b0,Distillation,13699.4,19.16,62.2,15.957,52.19206680584551,50.07
mnasnet1_0,Base,5012.15,7.01,56.62,12.5117,142.65335235378032,77.9
mnasnet1_0,Pruning,4847.7,6.78,55.4,11.8789,147.49262536873155,80.42
mnasnet1_0,Distillation,4997.85,6.99,56.25,12.7344,143.0615164520744,88.39
resnet18,Base,10817.95,15.13,84.81,26.5508,66.09385327164573,92.45
resnet18,Pruning,9588.15,13.41,79.19,25.2773,74.57121551081282,77.76
resnet18,Distillation,10832.25,15.15,83.22,26.4023,66.006600660066,99.44
mobilenet_v2,Base,4783.35,6.69,52.32,10.4727,149.47683109118086,90.07
mobilenet_v2,Pruning,4783.35,6.69,51.32,9.73047,149.47683109118086,72.31
mobilenet_v2,Distillation,4776.2,6.68,51.79,10.4883,149.7005988023952,97.2
efficientnet_b0,Base,13706.55,19.17,63.08,16.2852,52.16484089723526,38.32
efficientnet_b0,Pruning,12183.6,17.04,60.48,15.1836,58.68544600938967,38.74
efficientnet_b0,Distillation,13699.4,19.16,62.66,15.918,52.19206680584551,50.07
mnasnet1_0,Base,5012.15,7.01,57.67,12.7812,142.65335235378032,77.9
mnasnet1_0,Pruning,4862.0,6.8,55.94,11.7734,147.05882352941177,80.42
mnasnet1_0,Distillation,4990.700000000001,6.98,56.77,12.7305,143.26647564469914,88.39
resnet18,Base,10796.5,15.1,84.89,26.6016,66.22516556291392,92.45
resnet18,Pruning,9559.55,13.37,79.72,25.0938,74.79431563201197,77.76
resnet18,Distillation,10817.95,15.13,84.09,26.6172,66.09385327164573,99.44
mobilenet_v2,Base,4776.2,6.68,53.16,10.5781,149.7005988023952,90.07
mobilenet_v2,Pruning,4790.5,6.7,51.66,9.80078,149.2537313432836,72.31
mobilenet_v2,Distillation,4769.05,6.67,52.4,10.4922,149.92503748125938,97.2
efficientnet_b0,Base,13706.55,19.17,64.0,16.4336,52.16484089723526,38.32
efficientnet_b0,Pruning,12212.2,17.08,61.08,15.0,58.5480093676815,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.93,15.9414,52.16484089723526,50.07
mnasnet1_0,Base,5019.299999999999,7.02,58.21,16.5469,142.4501424501425,77.9
mnasnet1_0,Pruning,4847.7,6.78,56.43,11.7852,147.49262536873155,80.42
mnasnet1_0,Distillation,5005.0,7.0,57.28,12.75,142.85714285714286,88.39
resnet18,Base,10846.55,15.17,85.15,26.6523,65.91957811470007,92.45
resnet18,Pruning,9609.6,13.44,80.13,25.3125,74.40476190476191,77.76
resnet18,Distillation,10846.55,15.17,84.45,26.6484,65.91957811470007,99.44
mobilenet_v2,Base,4783.35,6.69,53.97,10.4219,149.47683109118086,90.07
mobilenet_v2,Pruning,4790.5,6.7,52.24,10.0156,149.2537313432836,72.31
mobilenet_v2,Distillation,4776.2,6.68,53.21,10.4336,149.7005988023952,97.2
efficientnet_b0,Base,13706.55,19.17,63.77,16.2734,52.16484089723526,38.32
efficientnet_b0,Pruning,12255.1,17.14,61.86,15.1484,58.343057176196034,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.83,16.0938,52.16484089723526,50.07
mnasnet1_0,Base,4983.55,6.97,57.74,12.6758,143.47202295552367,77.9
mnasnet1_0,Pruning,4854.85,6.79,56.77,11.8008,147.27540500736376,80.42
mnasnet1_0,Distillation,5012.15,7.01,57.51,12.5039,142.65335235378032,88.39
resnet18,Base,10853.7,15.18,85.76,26.4492,65.87615283267458,92.45
resnet18,Pruning,9573.85,13.39,80.95,25.1953,74.6825989544436,77.76
resnet18,Distillation,10846.55,15.17,83.99,26.4961,65.91957811470007,99.44
mobilenet_v2,Base,4783.35,6.69,54.16,10.2891,149.47683109118086,90.07
mobilenet_v2,Pruning,4783.35,6.69,53.35,9.70703,149.47683109118086,72.31
mobilenet_v2,Distillation,4790.5,6.7,52.95,10.3516,149.2537313432836,97.2
efficientnet_b0,Base,13706.55,19.17,64.18,16.2461,52.16484089723526,38.32
efficientnet_b0,Pruning,12205.05,17.07,61.98,15.2344,58.58230814294083,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.99,16.2344,52.16484089723526,50.07
mnasnet1_0,Base,4962.1,6.94,58.9,12.6602,144.0922190201729,77.9
mnasnet1_0,Pruning,4876.3,6.82,57.43,11.9219,146.6275659824047,80.42
mnasnet1_0,Distillation,4990.700000000001,6.98,58.55,12.5625,143.26647564469914,88.39
resnet18,Base,10853.7,15.18,86.28,26.6523,65.87615283267458,92.45
resnet18,Pruning,9538.1,13.34,80.47,25.2344,74.96251874062969,77.76
resnet18,Distillation,10825.1,15.14,84.29,26.2891,66.05019815059445,99.44
mobilenet_v2,Base,4783.35,6.69,54.79,10.457,149.47683109118086,90.07
mobilenet_v2,Pruning,4790.5,6.7,53.36,9.77344,149.2537313432836,72.31
mobilenet_v2,Distillation,4783.35,6.69,53.98,10.3125,149.47683109118086,97.2
efficientnet_b0,Base,13699.4,19.16,64.75,16.4219,52.19206680584551,38.32
efficientnet_b0,Pruning,12205.05,17.07,62.45,15.125,58.58230814294083,38.74
efficientnet_b0,Distillation,13713.7,19.18,64.81,16.043,52.13764337851929,50.07
mnasnet1_0,Base,5019.299999999999,7.02,58.01,12.7773,142.4501424501425,77.9
mnasnet1_0,Pruning,4862.0,6.8,58.25,11.9492,147.05882352941177,80.42
mnasnet1_0,Distillation,5005.0,7.0,57.58,12.5703,142.85714285714286,88.39
resnet18,Base,10846.55,15.17,85.52,26.6484,65.91957811470007,92.45
resnet18,Pruning,9516.65,13.31,80.16,25.168,75.13148009015778,77.76
resnet18,Distillation,10853.7,15.18,83.45,26.418,65.87615283267458,99.44
mobilenet_v2,Base,4761.900000000001,6.66,53.7,10.4766,150.15015015015015,90.07
mobilenet_v2,Pruning,4783.35,6.69,49.97,9.84375,149.47683109118086,72.31
mobilenet_v2,Distillation,4769.05,6.67,50.21,10.4844,149.92503748125938,97.2
efficientnet_b0,Base,13706.55,19.17,61.47,16.2734,52.16484089723526,38.32
efficientnet_b0,Pruning,12176.45,17.03,59.39,15.1484,58.71990604815032,38.74
efficientnet_b0,Distillation,13706.55,19.17,61.5,16.1328,52.16484089723526,50.07
mnasnet1_0,Base,5005.0,7.0,56.35,12.793,142.85714285714286,77.9
mnasnet1_0,Pruning,4876.3,6.82,54.76,11.8633,146.6275659824047,80.42
mnasnet1_0,Distillation,4976.4,6.96,55.5,12.7031,143.67816091954023,88.39
resnet18,Base,10839.4,15.16,83.51,26.6445,65.96306068601584,92.45
resnet18,Pruning,9523.8,13.32,78.56,25.1758,75.07507507507508,77.76
resnet18,Distillation,10832.25,15.15,81.38,26.5664,66.006600660066,99.44
mobilenet_v2,Base,4776.2,6.68,51.8,10.4766,149.7005988023952,90.07
mobilenet_v2,Pruning,4783.35,6.69,50.65,9.98438,149.47683109118086,72.31
mobilenet_v2,Distillation,4783.35,6.69,51.27,10.3086,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,62.3,16.3789,52.16484089723526,38.32
efficientnet_b0,Pruning,12197.9,17.06,59.87,15.1797,58.6166471277843,38.74
efficientnet_b0,Distillation,13706.55,19.17,62.07,16.1016,52.16484089723526,50.07
mnasnet1_0,Base,5012.15,7.01,56.45,12.707,142.65335235378032,77.9
mnasnet1_0,Pruning,4869.15,6.81,55.66,11.9922,146.84287812041117,80.42
mnasnet1_0,Distillation,4962.1,6.94,55.98,12.8672,144.0922190201729,88.39
resnet18,Base,10846.55,15.17,83.89,26.6641,65.91957811470007,92.45
resnet18,Pruning,9538.1,13.34,79.12,25.1914,74.96251874062969,77.76
resnet18,Distillation,10825.1,15.14,83.3,30.3398,66.05019815059445,99.44
mobilenet_v2,Base,4783.35,6.69,51.98,10.543,149.47683109118086,90.07
mobilenet_v2,Pruning,4790.5,6.7,50.68,9.97266,149.2537313432836,72.31
mobilenet_v2,Distillation,4790.5,6.7,51.62,10.5117,149.2537313432836,97.2
efficientnet_b0,Base,13699.4,19.16,62.43,16.4297,52.19206680584551,38.32
efficientnet_b0,Pruning,12190.75,17.05,60.45,15.2266,58.651026392961874,38.74
efficientnet_b0,Distillation,13713.7,19.18,62.92,16.1289,52.13764337851929,50.07
mnasnet1_0,Base,5005.0,7.0,57.51,12.7852,142.85714285714286,77.9
mnasnet1_0,Pruning,4862.0,6.8,55.9,11.9453,147.05882352941177,80.42
mnasnet1_0,Distillation,5005.0,7.0,56.97,12.7578,142.85714285714286,88.39
resnet18,Base,10853.7,15.18,84.47,26.4844,65.87615283267458,92.45
resnet18,Pruning,9545.25,13.35,80.2,25.1289,74.90636704119851,77.76
resnet18,Distillation,10853.7,15.18,83.38,26.4727,65.87615283267458,99.44
mobilenet_v2,Base,4776.2,6.68,52.86,10.4844,149.7005988023952,90.07
mobilenet_v2,Pruning,4790.5,6.7,51.97,9.88672,149.2537313432836,72.31
mobilenet_v2,Distillation,4776.2,6.68,52.54,10.4219,149.7005988023952,97.2
efficientnet_b0,Base,13692.249999999998,19.15,64.27,16.4609,52.21932114882507,38.32
efficientnet_b0,Pruning,12197.9,17.06,60.86,15.0938,58.6166471277843,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.79,16.1875,52.16484089723526,50.07
mnasnet1_0,Base,5005.0,7.0,58.38,12.7812,142.85714285714286,77.9
mnasnet1_0,Pruning,4854.85,6.79,56.24,11.8867,147.27540500736376,80.42
mnasnet1_0,Distillation,4990.700000000001,6.98,57.09,16.6016,143.26647564469914,88.39
resnet18,Base,10839.4,15.16,84.91,26.6016,65.96306068601584,92.45
resnet18,Pruning,9545.25,13.35,80.17,25.2227,74.90636704119851,77.76
resnet18,Distillation,10775.05,15.07,83.62,26.3398,66.35700066357,99.44
mobilenet_v2,Base,4769.05,6.67,53.78,10.4766,149.92503748125938,90.07
mobilenet_v2,Pruning,4783.35,6.69,51.93,9.72266,149.47683109118086,72.31
mobilenet_v2,Distillation,4783.35,6.69,53.44,10.582,149.47683109118086,97.2
efficientnet_b0,Base,13699.4,19.16,64.2,16.4648,52.19206680584551,38.32
efficientnet_b0,Pruning,12197.9,17.06,61.52,15.1602,58.6166471277843,38.74
efficientnet_b0,Distillation,13699.4,19.16,63.6,16.1406,52.19206680584551,50.07
mnasnet1_0,Base,4976.4,6.96,58.27,12.7227,143.67816091954023,77.9
mnasnet1_0,Pruning,4869.15,6.81,57.64,11.9844,146.84287812041117,80.42
mnasnet1_0,Distillation,5005.0,7.0,57.6,12.5117,142.85714285714286,88.39
resnet18,Base,10846.55,15.17,85.47,26.4688,65.91957811470007,92.45
resnet18,Pruning,9552.4,13.36,80.8,25.2305,74.8502994011976,77.76
resnet18,Distillation,10832.25,15.15,84.26,26.293,66.006600660066,99.44
mobilenet_v2,Base,4776.2,6.68,54.36,10.5625,149.7005988023952,90.07
mobilenet_v2,Pruning,4776.2,6.68,52.92,9.94141,149.7005988023952,72.31
mobilenet_v2,Distillation,4783.35,6.69,53.31,10.4609,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,64.25,16.3203,52.16484089723526,38.32
efficientnet_b0,Pruning,12219.35,17.09,61.68,15.207,58.51375073142189,38.74
efficientnet_b0,Distillation,13713.7,19.18,64.41,15.8906,52.13764337851929,50.07
mnasnet1_0,Base,4969.25,6.95,58.58,12.6992,143.88489208633092,77.9
mnasnet1_0,Pruning,4854.85,6.79,57.5,11.9492,147.27540500736376,80.42
mnasnet1_0,Distillation,4983.55,6.97,58.19,12.5117,143.47202295552367,88.39
resnet18,Base,10846.55,15.17,85.72,26.4492,65.91957811470007,92.45
resnet18,Pruning,9523.8,13.32,80.5,25.1445,75.07507507507508,77.76
resnet18,Distillation,10810.8,15.12,84.29,26.4844,66.13756613756614,99.44
mobilenet_v2,Base,4783.35,6.69,54.3,10.4297,149.47683109118086,90.07
mobilenet_v2,Pruning,4776.2,6.68,53.15,9.78125,149.7005988023952,72.31
mobilenet_v2,Distillation,4783.35,6.69,54.79,10.5117,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,64.65,16.2617,52.16484089723526,38.32
efficientnet_b0,Pruning,12212.2,17.08,63.0,15.1992,58.5480093676815,38.74
efficientnet_b0,Distillation,13706.55,19.17,64.69,16.1719,52.16484089723526,50.07
mnasnet1_0,Base,4990.700000000001,6.98,59.6,16.6016,143.26647564469914,77.9
mnasnet1_0,Pruning,4854.85,6.79,58.2,11.7148,147.27540500736376,80.42
mnasnet1_0,Distillation,5019.299999999999,7.02,58.36,12.75,142.4501424501425,88.39
resnet18,Base,10817.95,15.13,86.82,26.6523,66.09385327164573,92.45
resnet18,Pruning,9516.65,13.31,78.81,25.1914,75.13148009015778,77.76
resnet18,Distillation,10803.65,15.11,82.64,26.332,66.18133686300463,99.44
mobilenet_v2,Base,4783.35,6.69,52.49,10.5156,149.47683109118086,90.07
mobilenet_v2,Pruning,4783.35,6.69,50.84,10.1328,149.47683109118086,72.31
mobilenet_v2,Distillation,4783.35,6.69,51.68,10.4805,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,63.76,16.4258,52.16484089723526,38.32
efficientnet_b0,Pruning,12205.05,17.07,60.33,15.125,58.58230814294083,38.74
efficientnet_b0,Distillation,13713.7,19.18,62.28,16.2305,52.13764337851929,50.07
mnasnet1_0,Base,5012.15,7.01,56.57,12.8008,142.65335235378032,77.9
mnasnet1_0,Pruning,4854.85,6.79,55.67,11.8633,147.27540500736376,80.42
mnasnet1_0,Distillation,4990.700000000001,6.98,56.27,12.7617,143.26647564469914,88.39
resnet18,Base,10832.25,15.15,84.13,26.5898,66.006600660066,92.45
resnet18,Pruning,9559.55,13.37,79.12,25.1719,74.79431563201197,77.76
resnet18,Distillation,10810.8,15.12,83.09,26.5938,66.13756613756614,99.44
mobilenet_v2,Base,4783.35,6.69,53.35,12.4609,149.47683109118086,90.07
mobilenet_v2,Pruning,4790.5,6.7,51.5,9.79297,149.2537313432836,72.31
mobilenet_v2,Distillation,4776.2,6.68,51.9,10.6094,149.7005988023952,97.2
efficientnet_b0,Base,13685.1,19.14,62.83,16.3359,52.2466039707419,38.32
efficientnet_b0,Pruning,12190.75,17.05,61.14,15.1523,58.651026392961874,38.74
efficientnet_b0,Distillation,13706.55,19.17,62.44,16.125,52.16484089723526,50.07
mnasnet1_0,Base,4997.85,6.99,57.21,12.5234,143.0615164520744,77.9
mnasnet1_0,Pruning,4869.15,6.81,55.79,12.0234,146.84287812041117,80.42
mnasnet1_0,Distillation,5012.15,7.01,56.98,12.7266,142.65335235378032,88.39
resnet18,Base,10846.55,15.17,84.43,26.4297,65.91957811470007,92.45
resnet18,Pruning,9573.85,13.39,79.64,25.0703,74.6825989544436,77.76
resnet18,Distillation,10825.1,15.14,83.59,26.4336,66.05019815059445,99.44
mobilenet_v2,Base,4783.35,6.69,53.04,10.5977,149.47683109118086,90.07
mobilenet_v2,Pruning,4790.5,6.7,51.84,9.87109,149.2537313432836,72.31
mobilenet_v2,Distillation,4776.2,6.68,52.98,10.5,149.7005988023952,97.2
efficientnet_b0,Base,13706.55,19.17,63.4,16.3516,52.16484089723526,38.32
efficientnet_b0,Pruning,12197.9,17.06,61.21,15.0625,58.6166471277843,38.74
efficientnet_b0,Distillation,13663.65,19.11,62.86,16.1914,52.32862375719519,50.07
mnasnet1_0,Base,4997.85,6.99,58.01,12.7344,143.0615164520744,77.9
mnasnet1_0,Pruning,4862.0,6.8,56.75,11.9414,147.05882352941177,80.42
mnasnet1_0,Distillation,4990.700000000001,6.98,57.4,12.7656,143.26647564469914,88.39
resnet18,Base,10825.1,15.14,84.92,26.707,66.05019815059445,92.45
resnet18,Pruning,9523.8,13.32,80.07,25.1992,75.07507507507508,77.76
resnet18,Distillation,10839.4,15.16,83.95,26.5312,65.96306068601584,99.44
mobilenet_v2,Base,4776.2,6.68,53.48,10.5547,149.7005988023952,90.07
mobilenet_v2,Pruning,4797.65,6.71,52.5,9.78906,149.03129657228018,72.31
mobilenet_v2,Distillation,4783.35,6.69,53.09,10.5,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,63.65,16.2617,52.16484089723526,38.32
efficientnet_b0,Pruning,12176.45,17.03,61.47,15.2617,58.71990604815032,38.74
efficientnet_b0,Distillation,13713.7,19.18,63.72,15.9141,52.13764337851929,50.07
mnasnet1_0,Base,5005.0,7.0,57.99,12.7148,142.85714285714286,77.9
mnasnet1_0,Pruning,4854.85,6.79,57.22,11.9492,147.27540500736376,80.42
mnasnet1_0,Distillation,5012.15,7.01,57.53,12.8281,142.65335235378032,88.39
resnet18,Base,10853.7,15.18,86.01,26.4805,65.87615283267458,92.45
resnet18,Pruning,9538.1,13.34,80.97,25.2852,74.96251874062969,77.76
resnet18,Distillation,10810.8,15.12,85.24,26.5625,66.13756613756614,99.44
mobilenet_v2,Base,4776.2,6.68,54.32,10.5391,149.7005988023952,90.07
mobilenet_v2,Pruning,4783.35,6.69,52.63,9.82031,149.47683109118086,72.31
mobilenet_v2,Distillation,4783.35,6.69,52.86,10.4062,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,63.94,16.1289,52.16484089723526,38.32
efficientnet_b0,Pruning,12176.45,17.03,61.56,15.125,58.71990604815032,38.74
efficientnet_b0,Distillation,13677.95,19.13,64.02,16.043,52.27391531625719,50.07
mnasnet1_0,Base,5005.0,7.0,58.0,12.6562,142.85714285714286,77.9
mnasnet1_0,Pruning,4854.85,6.79,57.04,12.0195,147.27540500736376,80.42
mnasnet1_0,Distillation,4997.85,6.99,57.8,12.7461,143.0615164520744,88.39
resnet18,Base,10810.8,15.12,85.85,26.4062,66.13756613756614,92.45
resnet18,Pruning,9552.4,13.36,81.29,25.1953,74.8502994011976,77.76
resnet18,Distillation,10839.4,15.16,84.58,26.4883,65.96306068601584,99.44
mobilenet_v2,Base,4783.35,6.69,54.72,10.4688,149.47683109118086,90.07
mobilenet_v2,Pruning,4769.05,6.67,52.55,9.92188,149.92503748125938,72.31
mobilenet_v2,Distillation,4776.2,6.68,56.21,10.5039,149.7005988023952,97.2
efficientnet_b0,Base,13699.4,19.16,64.44,16.375,52.19206680584551,38.32
efficientnet_b0,Pruning,12212.2,17.08,62.11,15.1406,58.5480093676815,38.74
efficientnet_b0,Distillation,13685.1,19.14,62.76,16.2031,52.2466039707419,50.07
mnasnet1_0,Base,4983.55,6.97,57.6,12.5312,143.47202295552367,77.9
mnasnet1_0,Pruning,4862.0,6.8,56.5,11.9805,147.05882352941177,80.42
mnasnet1_0,Distillation,4969.25,6.95,57.47,12.4492,143.88489208633092,88.39
resnet18,Base,10853.7,15.18,85.18,26.6094,65.87615283267458,92.45
resnet18,Pruning,9552.4,13.36,80.42,25.1836,74.8502994011976,77.76
resnet18,Distillation,10832.25,15.15,83.91,26.2969,66.006600660066,99.44
mobilenet_v2,Base,4776.2,6.68,53.66,10.4922,149.7005988023952,90.07
mobilenet_v2,Pruning,4783.35,6.69,52.41,9.92188,149.47683109118086,72.31
mobilenet_v2,Distillation,4783.35,6.69,53.62,10.4844,149.47683109118086,97.2
efficientnet_b0,Base,13706.55,19.17,64.44,16.4062,52.16484089723526,38.32
efficientnet_b0,Pruning,12219.35,17.09,62.23,14.9688,58.51375073142189,38.74
efficientnet_b0,Distillation,13706.55,19.17,63.92,16.0352,52.16484089723526,50.07
mnasnet1_0,Base,4997.85,6.99,58.57,12.7383,143.0615164520744,77.9
mnasnet1_0,Pruning,4862.0,6.8,54.56,11.8867,147.05882352941177,80.42
mnasnet1_0,Distillation,4990.700000000001,6.98,55.64,12.7812,143.26647564469914,88.39
resnet18,Base,10846.55,15.17,83.1,26.4336,65.91957811470007,92.45
resnet18,Pruning,9523.8,13.32,78.58,25.2539,75.07507507507508,77.76
resnet18,Distillation,10853.7,15.18,82.71,26.4961,65.87615283267458,99.44
mobilenet_v2,Base,4783.35,6.69,51.77,10.4727,149.47683109118086,90.07
