Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
efficientnet_b0,Distillation,14078.35,19.69,69.98,15.9922,50.78720162519045,50.07
mnasnet1_0,Base,5355.35,7.49,65.28,13.9531,133.5113484646195,77.9
mnasnet1_0,Pruning,5240.95,7.33,64.32,11.9609,136.4256480218281,80.42
mnasnet1_0,Distillation,5355.35,7.49,68.84,12.7188,133.5113484646195,88.39
resnet18,Base,11182.6,15.64,94.29,26.3984,63.9386189258312,92.45
resnet18,Pruning,9931.35,13.89,86.1,26.9531,71.99424046076314,77.76
resnet18,Distillation,11182.6,15.64,91.02,26.6523,63.9386189258312,99.44
mobilenet_v2,Base,5126.55,7.17,61.16,10.5703,139.4700139470014,90.07
mobilenet_v2,Pruning,5055.05,7.07,59.49,10.1055,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,58.86,10.4648,139.66480446927375,97.2
efficientnet_b0,Base,14078.35,19.69,70.01,16.2969,50.78720162519045,38.32
efficientnet_b0,Pruning,12612.6,17.64,69.18,15.1797,56.68934240362812,38.74
efficientnet_b0,Distillation,14078.35,19.69,70.94,16.2031,50.78720162519045,50.07
mnasnet1_0,Base,5355.35,7.49,65.21,14.0625,133.5113484646195,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,64.23,11.8984,135.8695652173913,80.42
mnasnet1_0,Distillation,5355.35,7.49,62.63,12.6719,133.5113484646195,88.39
resnet18,Base,11182.6,15.64,93.32,26.6641,63.9386189258312,92.45
resnet18,Pruning,9945.65,13.91,88.15,26.5664,71.89072609633357,77.76
resnet18,Distillation,11182.6,15.64,97.13,26.3711,63.9386189258312,99.44
mobilenet_v2,Base,5119.400000000001,7.16,60.68,10.4922,139.66480446927375,90.07
mobilenet_v2,Pruning,5055.05,7.07,57.78,9.89844,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,59.23,10.5781,139.66480446927375,97.2
efficientnet_b0,Base,14078.35,19.69,72.27,16.3828,50.78720162519045,38.32
efficientnet_b0,Pruning,12605.45,17.63,67.84,15.043,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,71.1,16.0547,50.78720162519045,50.07
mnasnet1_0,Base,5362.5,7.5,63.5,12.4219,133.33333333333334,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,62.17,11.9062,136.23978201634878,80.42
mnasnet1_0,Distillation,5355.35,7.49,64.62,12.8633,133.5113484646195,88.39
resnet18,Base,11182.6,15.64,93.18,26.4492,63.9386189258312,92.45
resnet18,Pruning,9945.65,13.91,88.24,24.8906,71.89072609633357,77.76
resnet18,Distillation,11189.75,15.65,92.72,26.6758,63.89776357827476,99.44
mobilenet_v2,Base,5112.25,7.15,63.2,10.4141,139.86013986013987,90.07
mobilenet_v2,Pruning,5055.05,7.07,59.42,9.80078,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,60.16,10.3984,139.66480446927375,97.2
efficientnet_b0,Base,14078.35,19.69,70.05,17.875,50.78720162519045,38.32
efficientnet_b0,Pruning,12598.3,17.62,67.96,15.2266,56.75368898978433,38.74
efficientnet_b0,Distillation,14071.2,19.68,70.88,16.1055,50.8130081300813,50.07
mnasnet1_0,Base,5362.5,7.5,66.69,14.3359,133.33333333333334,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,63.57,11.7383,136.23978201634878,80.42
mnasnet1_0,Distillation,5355.35,7.49,66.02,12.7109,133.5113484646195,88.39
resnet18,Base,11182.6,15.64,94.55,26.5977,63.9386189258312,92.45
resnet18,Pruning,9945.65,13.91,88.12,24.9102,71.89072609633357,77.76
resnet18,Distillation,11175.45,15.63,94.35,28.0703,63.97952655150352,99.44
mobilenet_v2,Base,5119.400000000001,7.16,62.02,10.5586,139.66480446927375,90.07
mobilenet_v2,Pruning,5055.05,7.07,58.38,11.7227,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,59.84,10.3633,139.66480446927375,97.2
efficientnet_b0,Base,14078.35,19.69,69.29,16.3477,50.78720162519045,38.32
efficientnet_b0,Pruning,12605.45,17.63,66.73,15.0742,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,70.0,17.707,50.78720162519045,50.07
mnasnet1_0,Base,5348.200000000001,7.48,64.81,12.4219,133.6898395721925,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,63.46,11.9375,136.23978201634878,80.42
mnasnet1_0,Distillation,5362.5,7.5,65.05,12.7344,133.33333333333334,88.39
resnet18,Base,11189.75,15.65,95.45,26.5273,63.89776357827476,92.45
resnet18,Pruning,9938.5,13.9,87.92,26.5938,71.94244604316546,77.76
resnet18,Distillation,11175.45,15.63,91.96,28.0898,63.97952655150352,99.44
mobilenet_v2,Base,5119.400000000001,7.16,60.38,12.2852,139.66480446927375,90.07
mobilenet_v2,Pruning,5055.05,7.07,57.4,9.91797,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,60.04,10.4375,139.66480446927375,97.2
efficientnet_b0,Base,14071.2,19.68,71.98,16.3711,50.8130081300813,38.32
efficientnet_b0,Pruning,12612.6,17.64,69.8,15.2617,56.68934240362812,38.74
efficientnet_b0,Distillation,14078.35,19.69,71.85,16.0859,50.78720162519045,50.07
mnasnet1_0,Base,5362.5,7.5,62.85,12.4023,133.33333333333334,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,64.47,11.9102,136.23978201634878,80.42
mnasnet1_0,Distillation,5362.5,7.5,67.02,12.6641,133.33333333333334,88.39
resnet18,Base,11196.9,15.66,92.68,26.6094,63.85696040868454,92.45
resnet18,Pruning,9952.8,13.92,89.7,26.6211,71.83908045977012,77.76
resnet18,Distillation,11189.75,15.65,92.22,26.3164,63.89776357827476,99.44
mobilenet_v2,Base,5119.400000000001,7.16,63.07,12.0859,139.66480446927375,90.07
mobilenet_v2,Pruning,5069.349999999999,7.09,59.52,9.76172,141.04372355430183,72.31
mobilenet_v2,Distillation,5126.55,7.17,58.79,10.3477,139.4700139470014,97.2
efficientnet_b0,Base,14092.65,19.71,68.86,16.2734,50.73566717402333,38.32
efficientnet_b0,Pruning,12619.749999999998,17.65,70.17,15.1016,56.657223796034,38.74
efficientnet_b0,Distillation,14078.35,19.69,68.99,17.707,50.78720162519045,50.07
mnasnet1_0,Base,5369.65,7.51,65.98,12.7148,133.15579227696406,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,65.74,11.9492,135.8695652173913,80.42
mnasnet1_0,Distillation,5362.5,7.5,63.18,12.4492,133.33333333333334,88.39
resnet18,Base,11189.75,15.65,93.23,26.4805,63.89776357827476,92.45
resnet18,Pruning,9952.8,13.92,88.86,25.207,71.83908045977012,77.76
resnet18,Distillation,11196.9,15.66,92.12,26.4883,63.85696040868454,99.44
mobilenet_v2,Base,5119.400000000001,7.16,60.27,12.0,139.66480446927375,90.07
mobilenet_v2,Pruning,5062.2,7.08,58.97,9.78906,141.24293785310735,72.31
mobilenet_v2,Distillation,5105.099999999999,7.14,61.32,12.2227,140.0560224089636,97.2
efficientnet_b0,Base,14085.5,19.7,71.61,16.3711,50.76142131979696,38.32
efficientnet_b0,Pruning,12619.749999999998,17.65,68.73,15.1758,56.657223796034,38.74
efficientnet_b0,Distillation,14078.35,19.69,70.78,16.0586,50.78720162519045,50.07
mnasnet1_0,Base,5362.5,7.5,63.55,12.5078,133.33333333333334,77.9
mnasnet1_0,Pruning,5283.849999999999,7.39,63.29,11.8672,135.31799729364005,80.42
mnasnet1_0,Distillation,5383.95,7.53,63.27,12.5508,132.80212483399734,88.39
resnet18,Base,11196.9,15.66,91.13,28.1289,63.85696040868454,92.45
resnet18,Pruning,9945.65,13.91,89.15,24.8555,71.89072609633357,77.76
resnet18,Distillation,11182.6,15.64,91.42,26.5273,63.9386189258312,99.44
mobilenet_v2,Base,5133.7,7.18,59.78,10.5156,139.2757660167131,90.07
mobilenet_v2,Pruning,5062.2,7.08,59.01,9.78906,141.24293785310735,72.31
mobilenet_v2,Distillation,5126.55,7.17,58.66,10.4023,139.4700139470014,97.2
efficientnet_b0,Base,14078.35,19.69,70.32,17.9375,50.78720162519045,38.32
efficientnet_b0,Pruning,12605.45,17.63,69.45,15.0039,56.72149744753262,38.74
efficientnet_b0,Distillation,14071.2,19.68,72.76,16.0352,50.8130081300813,50.07
mnasnet1_0,Base,5355.35,7.49,64.71,12.4453,133.5113484646195,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,63.67,11.7852,136.23978201634878,80.42
mnasnet1_0,Distillation,5362.5,7.5,63.26,12.793,133.33333333333334,88.39
resnet18,Base,11175.45,15.63,91.3,26.4023,63.97952655150352,92.45
resnet18,Pruning,9938.5,13.9,88.57,24.9219,71.94244604316546,77.76
resnet18,Distillation,11196.9,15.66,92.04,26.4062,63.85696040868454,99.44
mobilenet_v2,Base,5112.25,7.15,58.56,10.5859,139.86013986013987,90.07
mobilenet_v2,Pruning,5055.05,7.07,59.85,9.69922,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,60.05,10.4453,139.66480446927375,97.2
efficientnet_b0,Base,14071.2,19.68,69.25,16.3555,50.8130081300813,38.32
efficientnet_b0,Pruning,12605.45,17.63,70.34,15.1055,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,69.66,16.1328,50.78720162519045,50.07
mnasnet1_0,Base,5362.5,7.5,65.09,13.9961,133.33333333333334,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,64.51,11.8438,136.23978201634878,80.42
mnasnet1_0,Distillation,5362.5,7.5,62.92,12.543,133.33333333333334,88.39
resnet18,Base,11189.75,15.65,92.54,28.1719,63.89776357827476,92.45
resnet18,Pruning,9938.5,13.9,89.06,26.668,71.94244604316546,77.76
resnet18,Distillation,11189.75,15.65,91.05,26.4844,63.89776357827476,99.44
mobilenet_v2,Base,5126.55,7.17,59.79,10.4492,139.4700139470014,90.07
mobilenet_v2,Pruning,5062.2,7.08,58.83,9.89844,141.24293785310735,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,60.65,10.3203,139.66480446927375,97.2
efficientnet_b0,Base,14078.35,19.69,69.33,17.9336,50.78720162519045,38.32
efficientnet_b0,Pruning,12626.9,17.66,67.1,15.1953,56.62514156285391,38.74
efficientnet_b0,Distillation,14078.35,19.69,70.33,16.1797,50.78720162519045,50.07
mnasnet1_0,Base,5369.65,7.51,64.87,12.4336,133.15579227696406,77.9
mnasnet1_0,Pruning,5255.25,7.35,62.61,11.9023,136.0544217687075,80.42
mnasnet1_0,Distillation,5369.65,7.51,64.57,12.4688,133.15579227696406,88.39
resnet18,Base,11196.9,15.66,93.03,26.6328,63.85696040868454,92.45
resnet18,Pruning,9952.8,13.92,88.33,24.9609,71.83908045977012,77.76
resnet18,Distillation,11189.75,15.65,93.92,28.0938,63.89776357827476,99.44
mobilenet_v2,Base,5112.25,7.15,60.79,10.3203,139.86013986013987,90.07
mobilenet_v2,Pruning,5055.05,7.07,58.82,9.89062,141.44271570014143,72.31
mobilenet_v2,Distillation,5112.25,7.15,58.77,10.4219,139.86013986013987,97.2
efficientnet_b0,Base,14085.5,19.7,70.75,16.4102,50.76142131979696,38.32
efficientnet_b0,Pruning,12612.6,17.64,68.1,16.5898,56.68934240362812,38.74
efficientnet_b0,Distillation,14085.5,19.7,72.67,21.7109,50.76142131979696,50.07
mnasnet1_0,Base,5355.35,7.49,64.52,12.457,133.5113484646195,77.9
mnasnet1_0,Pruning,5255.25,7.35,63.82,13.3164,136.0544217687075,80.42
mnasnet1_0,Distillation,5362.5,7.5,65.92,12.5039,133.33333333333334,88.39
resnet18,Base,11189.75,15.65,94.39,26.6719,63.89776357827476,92.45
resnet18,Pruning,9938.5,13.9,89.99,26.4492,71.94244604316546,77.76
resnet18,Distillation,11189.75,15.65,93.16,26.4062,63.89776357827476,99.44
mobilenet_v2,Base,5126.55,7.17,60.66,10.3711,139.4700139470014,90.07
mobilenet_v2,Pruning,5062.2,7.08,60.7,9.78125,141.24293785310735,72.31
mobilenet_v2,Distillation,5133.7,7.18,57.76,10.418,139.2757660167131,97.2
efficientnet_b0,Base,14078.35,19.69,70.84,16.1953,50.78720162519045,38.32
efficientnet_b0,Pruning,12612.6,17.64,69.33,15.2148,56.68934240362812,38.74
efficientnet_b0,Distillation,14071.2,19.68,70.58,16.168,50.8130081300813,50.07
mnasnet1_0,Base,5362.5,7.5,63.57,13.9883,133.33333333333334,77.9
mnasnet1_0,Pruning,5255.25,7.35,64.27,11.8008,136.0544217687075,80.42
mnasnet1_0,Distillation,5369.65,7.51,65.63,14.3359,133.15579227696406,88.39
resnet18,Base,11196.9,15.66,93.53,26.6602,63.85696040868454,92.45
resnet18,Pruning,9945.65,13.91,88.06,25.0898,71.89072609633357,77.76
resnet18,Distillation,11196.9,15.66,91.86,26.6016,63.85696040868454,99.44
mobilenet_v2,Base,5112.25,7.15,60.58,12.1992,139.86013986013987,90.07
mobilenet_v2,Pruning,5083.650000000001,7.11,59.35,10.0234,140.64697609001405,72.31
mobilenet_v2,Distillation,5148.0,7.2,60.98,10.5117,138.88888888888889,97.2
efficientnet_b0,Base,14092.65,19.71,73.6,16.168,50.73566717402333,38.32
efficientnet_b0,Pruning,12626.9,17.66,68.22,15.0977,56.62514156285391,38.74
efficientnet_b0,Distillation,14085.5,19.7,69.24,17.8164,50.76142131979696,50.07
mnasnet1_0,Base,5362.5,7.5,64.47,12.4102,133.33333333333334,77.9
mnasnet1_0,Pruning,5255.25,7.35,64.38,13.4883,136.0544217687075,80.42
mnasnet1_0,Distillation,5362.5,7.5,64.57,12.7266,133.33333333333334,88.39
resnet18,Base,11196.9,15.66,94.94,26.4727,63.85696040868454,92.45
resnet18,Pruning,9938.5,13.9,88.97,26.6719,71.94244604316546,77.76
resnet18,Distillation,11182.6,15.64,92.23,28.1523,63.9386189258312,99.44
mobilenet_v2,Base,5112.25,7.15,59.36,10.5508,139.86013986013987,90.07
mobilenet_v2,Pruning,5062.2,7.08,60.31,9.91406,141.24293785310735,72.31
mobilenet_v2,Distillation,5112.25,7.15,60.41,10.5078,139.86013986013987,97.2
efficientnet_b0,Base,14078.35,19.69,69.94,16.3477,50.78720162519045,38.32
efficientnet_b0,Pruning,12605.45,17.63,67.4,16.7969,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,71.52,16.0078,50.78720162519045,50.07
mnasnet1_0,Base,5348.200000000001,7.48,65.1,14.0898,133.6898395721925,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,63.45,11.8555,135.8695652173913,80.42
mnasnet1_0,Distillation,5369.65,7.51,65.9,14.1875,133.15579227696406,88.39
resnet18,Base,11182.6,15.64,92.29,26.4531,63.9386189258312,92.45
resnet18,Pruning,9938.5,13.9,88.33,24.9844,71.94244604316546,77.76
resnet18,Distillation,11189.75,15.65,94.34,28.1289,63.89776357827476,99.44
mobilenet_v2,Base,5119.400000000001,7.16,60.66,12.0586,139.66480446927375,90.07
mobilenet_v2,Pruning,5062.2,7.08,59.59,9.67578,141.24293785310735,72.31
mobilenet_v2,Distillation,5126.55,7.17,61.89,10.5391,139.4700139470014,97.2
efficientnet_b0,Base,14078.35,19.69,70.48,16.2227,50.78720162519045,38.32
efficientnet_b0,Pruning,12605.45,17.63,67.8,15.0859,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,70.68,17.9414,50.78720162519045,50.07
mnasnet1_0,Base,5348.200000000001,7.48,65.09,12.4062,133.6898395721925,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,64.48,11.9297,136.23978201634878,80.42
mnasnet1_0,Distillation,5362.5,7.5,66.01,12.8242,133.33333333333334,88.39
resnet18,Base,11189.75,15.65,92.51,28.0234,63.89776357827476,92.45
resnet18,Pruning,9945.65,13.91,91.26,25.0273,71.89072609633357,77.76
resnet18,Distillation,11204.05,15.67,93.01,26.4727,63.81620931716656,99.44
mobilenet_v2,Base,5133.7,7.18,60.47,10.4492,139.2757660167131,90.07
mobilenet_v2,Pruning,5062.2,7.08,59.58,11.5,141.24293785310735,72.31
mobilenet_v2,Distillation,5126.55,7.17,59.44,12.0859,139.4700139470014,97.2
efficientnet_b0,Base,14092.65,19.71,69.78,17.8906,50.73566717402333,38.32
efficientnet_b0,Pruning,12626.9,17.66,68.28,16.6992,56.62514156285391,38.74
efficientnet_b0,Distillation,14085.5,19.7,71.0,16.0352,50.76142131979696,50.07
mnasnet1_0,Base,5369.65,7.51,64.89,12.4414,133.15579227696406,77.9
mnasnet1_0,Pruning,5269.55,7.37,63.69,13.5781,135.68521031207598,80.42
mnasnet1_0,Distillation,5376.799999999999,7.52,61.51,12.4219,132.97872340425533,88.39
resnet18,Base,11189.75,15.65,92.64,28.0273,63.89776357827476,92.45
resnet18,Pruning,9945.65,13.91,89.82,26.5,71.89072609633357,77.76
resnet18,Distillation,11196.9,15.66,91.59,27.9258,63.85696040868454,99.44
mobilenet_v2,Base,5126.55,7.17,58.7,10.5508,139.4700139470014,90.07
mobilenet_v2,Pruning,5062.2,7.08,59.62,11.4414,141.24293785310735,72.31
mobilenet_v2,Distillation,5126.55,7.17,60.81,10.3945,139.4700139470014,97.2
efficientnet_b0,Base,14092.65,19.71,70.24,16.2852,50.73566717402333,38.32
efficientnet_b0,Pruning,12619.749999999998,17.65,67.24,15.293,56.657223796034,38.74
efficientnet_b0,Distillation,14085.5,19.7,70.38,17.6523,50.76142131979696,50.07
mnasnet1_0,Base,5369.65,7.51,66.06,12.5117,133.15579227696406,77.9
mnasnet1_0,Pruning,5255.25,7.35,62.42,11.8789,136.0544217687075,80.42
mnasnet1_0,Distillation,5369.65,7.51,65.7,12.6758,133.15579227696406,88.39
resnet18,Base,11196.9,15.66,95.16,26.3398,63.85696040868454,92.45
resnet18,Pruning,9945.65,13.91,87.62,24.9102,71.89072609633357,77.76
resnet18,Distillation,11189.75,15.65,95.84,27.8477,63.89776357827476,99.44
mobilenet_v2,Base,5119.400000000001,7.16,60.11,10.4844,139.66480446927375,90.07
mobilenet_v2,Pruning,5062.2,7.08,57.9,17.5469,141.24293785310735,72.31
mobilenet_v2,Distillation,5126.55,7.17,60.94,10.457,139.4700139470014,97.2
efficientnet_b0,Base,14099.8,19.72,71.72,16.2695,50.70993914807303,38.32
efficientnet_b0,Pruning,12612.6,17.64,69.52,15.168,56.68934240362812,38.74
efficientnet_b0,Distillation,14078.35,19.69,72.49,17.8086,50.78720162519045,50.07
mnasnet1_0,Base,5369.65,7.51,65.75,12.3633,133.15579227696406,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,64.9,13.3125,136.23978201634878,80.42
mnasnet1_0,Distillation,5362.5,7.5,64.04,12.75,133.33333333333334,88.39
resnet18,Base,11196.9,15.66,92.09,26.5195,63.85696040868454,92.45
resnet18,Pruning,9938.5,13.9,89.06,25.0,71.94244604316546,77.76
resnet18,Distillation,11182.6,15.64,92.34,26.4414,63.9386189258312,99.44
mobilenet_v2,Base,5119.400000000001,7.16,59.55,11.9883,139.66480446927375,90.07
mobilenet_v2,Pruning,5062.2,7.08,58.95,9.84375,141.24293785310735,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,57.84,12.3281,139.66480446927375,97.2
efficientnet_b0,Base,14085.5,19.7,70.56,16.3438,50.76142131979696,38.32
efficientnet_b0,Pruning,12605.45,17.63,68.94,15.2422,56.72149744753262,38.74
efficientnet_b0,Distillation,14078.35,19.69,71.78,16.1641,50.78720162519045,50.07
mnasnet1_0,Base,5362.5,7.5,62.81,12.3945,133.33333333333334,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,63.55,11.8984,135.8695652173913,80.42
mnasnet1_0,Distillation,5362.5,7.5,66.09,12.5469,133.33333333333334,88.39
resnet18,Base,11211.2,15.68,91.72,26.5273,63.775510204081634,92.45
resnet18,Pruning,9945.65,13.91,89.71,25.207,71.89072609633357,77.76
resnet18,Distillation,11189.75,15.65,90.87,26.6719,63.89776357827476,99.44
mobilenet_v2,Base,5119.400000000001,7.16,58.6,10.3984,139.66480446927375,90.07
mobilenet_v2,Pruning,5055.05,7.07,58.91,9.92578,141.44271570014143,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,59.96,12.3789,139.66480446927375,97.2
efficientnet_b0,Base,14085.5,19.7,69.7,16.3359,50.76142131979696,38.32
efficientnet_b0,Pruning,12626.9,17.66,67.46,15.0312,56.62514156285391,38.74
efficientnet_b0,Distillation,14085.5,19.7,69.9,16.2422,50.76142131979696,50.07
mnasnet1_0,Base,5369.65,7.51,66.24,12.4844,133.15579227696406,77.9
mnasnet1_0,Pruning,5262.400000000001,7.36,64.86,11.7031,135.8695652173913,80.42
mnasnet1_0,Distillation,5369.65,7.51,63.34,12.8242,133.15579227696406,88.39
resnet18,Base,11189.75,15.65,95.93,28.1016,63.89776357827476,92.45
