Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
efficientnet_b0,Distillation,20366.780273,28.479492,28.479492,20362.83678,28.485007,28.485007,0.0055149999999990484,3.9432249999993196,35.10618715457284,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1808.088623,2.524646,2.524646,1805.1218900000001,2.528795,2.528795,0.004148999999999958,2.96653499999997,395.44521817391023,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1831.688477,2.55635,2.55635,1827.79025,2.561802,2.561802,0.005452000000000012,3.898180000000009,390.3502200172437,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1800.002197,2.51195,2.51195,1796.0442500000001,2.517486,2.517486,0.005535999999999763,3.958239999999831,397.22173739102385,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1850.676514,2.582906,2.582906,1846.7777899999999,2.588359,2.588359,0.005453000000000152,3.898895000000109,386.3452065183554,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1829.534424,2.553411,2.553411,1825.688865,2.558789,2.558789,0.005377999999999883,3.8452699999999163,390.8098096546119,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1858.584961,2.594024,2.594024,1854.7271600000001,2.59942,2.59942,0.005395999999999734,3.85813999999981,384.701272744238,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1818.24585,2.537589,2.537589,1814.376135,2.543001,2.543001,0.00541199999999975,3.8695799999998215,393.2361512058449,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1821.193604,2.54172,2.54172,1817.3298000000002,2.547124,2.547124,0.005403999999999964,3.8638599999999745,392.59966564213784,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1811.222656,2.527758,2.527758,1807.34697,2.533179,2.533179,0.00542100000000012,3.876015000000086,394.76096306074476,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.554199,28.479158,28.479158,20362.597970000003,28.484691,28.484691,0.005532999999999788,3.9560949999998485,35.106576842296995,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18727.32959,26.186605,26.186605,18723.422575,26.192069,26.192069,0.005463999999999913,3.906759999999938,38.179495723821454,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.624756,28.479343,28.479343,20362.730245,28.48479,28.48479,0.005447000000000202,3.894605000000144,35.10645522102828,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1759.602783,2.457153,2.457153,1756.8643949999998,2.460983,2.460983,0.003830000000000222,2.738450000000159,406.3417078603245,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1755.312012,2.451296,2.451296,1752.6766400000001,2.454982,2.454982,0.003686000000000078,2.635490000000056,407.3349895129641,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1810.306152,2.526418,2.526418,1806.38887,2.531897,2.531897,0.00547899999999979,3.9174849999998496,394.9608187598978,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1851.857422,2.586223,2.586223,1849.149445,2.59001,2.59001,0.003786999999999985,2.707704999999989,386.0988386610252,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1870.632812,2.611677,2.611677,1867.349055,2.61627,2.61627,0.004593000000000291,3.2839950000002083,382.2235958940295,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1859.668945,2.595544,2.595544,1855.81396,2.600936,2.600936,0.005392000000000063,3.8552800000000453,384.4770338948689,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1792.944824,2.503924,2.503924,1790.30566,2.507615,2.507615,0.003690999999999889,2.6390649999999205,398.78527795677445,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1755.153564,2.449359,2.449359,1751.291685,2.45476,2.45476,0.005400999999999989,3.8617149999999922,407.3717620300488,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1798.283691,2.509582,2.509582,1794.35113,2.515082,2.515082,0.00550000000000006,3.932500000000043,397.60133708513956,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.424316,28.479048,28.479048,20362.51932,28.48451,28.48451,0.00546200000000141,3.9053300000010083,35.10680072781805,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.912842,26.186462,26.186462,18723.32033,26.190088,26.190088,0.003626000000000573,2.59259000000041,38.1823842732163,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.717041,28.479496,28.479496,20362.839640000002,28.484919,28.484919,0.0054230000000004,3.877445000000286,35.10629614781027,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1800.130371,2.51218,2.51218,1796.2087,2.517665,2.517665,0.005485000000000184,3.9217750000001317,397.19345416232636,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1831.623047,2.558006,2.558006,1828.9742899999999,2.561711,2.561711,0.0037050000000000693,2.6490750000000496,390.36416427009505,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1793.981445,2.503629,2.503629,1790.0947350000001,2.509065,2.509065,0.005435999999999996,3.8867399999999974,398.5548468144831,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1837.206055,2.566032,2.566032,1834.7128799999998,2.569519,2.569519,0.00348700000000024,2.4932050000001715,389.1779030741328,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1845.608887,2.575857,2.575857,1841.737755,2.581271,2.581271,0.00541400000000003,3.8710100000000214,387.4060235818533,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1857.959473,2.593034,2.593034,1854.01931,2.598545,2.598545,0.005511000000000266,3.94036500000019,384.8307836583258,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1808.361328,2.52379,2.52379,1804.50985,2.529177,2.529177,0.005386999999999809,3.851704999999863,395.38558413587134,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1783.140381,2.490106,2.490106,1780.42579,2.493903,2.493903,0.0037970000000000503,2.714855000000036,400.97796428064856,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1814.234375,2.531973,2.531973,1810.3606949999999,2.537391,2.537391,0.005418000000000145,3.8738700000001036,394.10564029247877,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.366211,28.478919,28.478919,20362.427085,28.484428,28.484428,0.005508999999999986,3.93893499999999,35.10690088710199,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.21167,26.18695,26.18695,18723.66925,26.190506,26.190506,0.0035559999999996705,2.5425399999997644,38.181774968690185,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.873535,28.479545,28.479545,20362.874675000003,28.485138,28.485138,0.005592999999997517,3.9989949999982244,35.10602639974609,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1816.237305,2.534735,2.534735,1812.335525,2.540192,2.540192,0.005456999999999823,3.9017549999998735,393.671024172692,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1817.582764,2.536668,2.536668,1813.7176200000001,2.542074,2.542074,0.0054059999999998,3.865289999999857,393.3796106354362,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1772.73291,2.475709,2.475709,1770.131935,2.479347,2.479347,0.00363800000000003,2.6011700000000215,403.332050737412,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1856.875732,2.591474,2.591474,1852.9039099999998,2.597029,2.597029,0.005555000000000199,3.971825000000142,385.0553850633231,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1877.532715,2.620512,2.620512,1873.6660800000002,2.62592,2.62592,0.005407999999999635,3.8667199999997393,380.8189302309973,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1852.28125,2.586911,2.586911,1849.6413650000002,2.590603,2.590603,0.0036920000000000286,2.6397800000000204,386.01049381674625,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1817.796631,2.538734,2.538734,1815.19481,2.542373,2.542373,0.00363900000000017,2.6018850000001215,393.33332882604515,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1794.197266,2.502557,2.502557,1789.328255,2.509367,2.509367,0.006810000000000205,4.869150000000147,398.5069053159509,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1821.319336,2.541754,2.541754,1817.35411,2.5473,2.5473,0.005545999999999829,3.9653899999998776,392.5725631235488,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.946533,28.478814,28.478814,20362.35201,28.482443,28.482443,0.0036290000000001044,2.5947350000000746,35.10934825394172,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.668701,26.186629,26.186629,18723.439735,26.191145,26.191145,0.004515999999998854,3.228939999999181,38.180843128912684,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.657227,28.479398,28.479398,20362.76957,28.484835,28.484835,0.00543700000000058,3.887455000000415,35.10639925005107,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1807.279053,2.523584,2.523584,1804.36256,2.527663,2.527663,0.004078999999999944,2.91648499999996,395.6223577167748,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1795.661865,2.505987,2.505987,1791.7807050000001,2.511415,2.511415,0.005427999999999766,3.881019999999833,398.18187039351085,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1803.927246,2.517449,2.517449,1799.9760350000001,2.522975,2.522975,0.005526000000000142,3.9510900000001015,396.3574482205032,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1873.682617,2.615093,2.615093,1869.791495,2.620535,2.620535,0.005441999999999947,3.891029999999962,381.601448138962,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1836.660645,2.565242,2.565242,1834.14803,2.568756,2.568756,0.003514000000000017,2.5125100000000122,389.2934723387619,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1877.940186,2.621072,2.621072,1874.06648,2.62649,2.62649,0.005418000000000145,3.8738700000001036,380.73630104425484,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1815.266602,2.533408,2.533408,1811.38672,2.538834,2.538834,0.005425999999999931,3.8795899999999506,393.88153740736317,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1817.136719,2.536038,2.536038,1813.26717,2.54145,2.54145,0.005412000000000194,3.869580000000139,393.47617189392116,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1809.266602,2.52501,2.52501,1805.38215,2.530443,2.530443,0.005433000000000021,3.884595000000015,395.18775132953016,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.418701,28.47905,28.47905,20362.52075,28.484502,28.484502,0.005451999999998236,3.8981799999987388,35.106810406725714,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.226562,26.186641,26.186641,18723.448315,26.189128,26.189128,0.0024869999999985737,1.7782049999989802,38.18378365851037,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.704346,28.479398,28.479398,20362.76957,28.484901,28.484901,0.005503000000000924,3.9346450000006605,35.106318030311336,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1812.182129,2.530489,2.530489,1809.299635,2.53452,2.53452,0.004030999999999896,2.8821649999999255,394.5519539995419,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1812.908936,2.529703,2.529703,1808.737645,2.535537,2.535537,0.005834000000000117,4.171310000000084,394.39377555144887,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1813.991943,2.531559,2.531559,1810.064685,2.537052,2.537052,0.00549299999999997,3.9274949999999786,394.1583107681973,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1860.63916,2.596935,2.596935,1856.8085250000001,2.602293,2.602293,0.005357999999999752,3.8309699999998226,384.27655150502153,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1863.627686,2.601101,2.601101,1859.7872149999998,2.606472,2.606472,0.005371000000000237,3.8402650000001692,383.66032302012064,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1841.866455,2.570565,2.570565,1837.9539750000001,2.576037,2.576037,0.005471999999999699,3.912479999999785,388.1931820078671,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1821.234375,2.541695,2.541695,1817.311925,2.547181,2.547181,0.005486000000000324,3.9224900000002316,392.59087672337614,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1800.179443,2.512301,2.512301,1796.2952149999999,2.517733,2.517733,0.0054320000000003255,3.8838800000002327,397.182626865493,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1822.244141,2.543214,2.543214,1818.3980099999999,2.548593,2.548593,0.005379000000000023,3.845985000000016,392.37332907961866,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.390381,28.479026,28.479026,20362.50359,28.484462,28.484462,0.005435999999999552,3.88673999999968,35.106859223666376,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18727.572021,26.186954,26.186954,18723.67211,26.192408,26.192408,0.005454000000000292,3.8996100000002087,38.179001484989136,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.603516,28.479277,28.479277,20362.683055,28.48476,28.48476,0.005483000000001681,3.920345000001202,35.10649183298021,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1808.109619,2.523386,2.523386,1804.22099,2.528825,2.528825,0.005438999999999972,3.8888849999999797,395.44062621349286,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1837.550781,2.564617,2.564617,1833.7011550000002,2.570001,2.570001,0.005383999999999833,3.849559999999881,389.1048929874445,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1794.225342,2.503949,2.503949,1790.323535,2.509406,2.509406,0.005456999999999823,3.9017549999998735,398.5006694883702,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1857.801514,2.592816,2.592816,1853.86344,2.598324,2.598324,0.005507999999999846,3.93821999999989,384.86350377686256,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1855.589844,2.58972,2.58972,1851.6498,2.595231,2.595231,0.005511000000000266,3.94036500000019,385.32222102418444,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1867.650879,2.606645,2.606645,1863.7511749999999,2.612099,2.612099,0.005454000000000292,3.8996100000002087,382.83386260221926,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1820.245117,2.54028,2.54028,1816.3002000000001,2.545797,2.545797,0.005516999999999772,3.944654999999837,392.80424011158055,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1796.219238,2.506771,2.506771,1792.341265,2.512195,2.512195,0.005424000000000095,3.878160000000068,398.0583131912765,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1823.261475,2.544616,2.544616,1819.40044,2.550016,2.550016,0.005399999999999849,3.8609999999998923,392.1543946405164,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.50708,28.479183,28.479183,20362.615845,28.484625,28.484625,0.005442000000002167,3.8910300000015496,35.10665806323428,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18727.387939,26.186726,26.186726,18723.50909,26.192151,26.192151,0.005424999999998903,3.8788749999992156,38.17937676780883,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.63623,28.479461,28.479461,20362.814615,28.484806,28.484806,0.005344999999998379,3.821674999998841,35.10643544302161,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1777.112305,2.480046,2.480046,1773.2328900000002,2.485472,2.485472,0.005425999999999931,3.8795899999999506,402.3381065947883,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1813.938721,2.529584,2.529584,1808.65256,2.536977,2.536977,0.007392999999999983,5.285994999999987,394.16987559857046,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1814.272705,2.532017,2.532017,1810.3921550000002,2.537444,2.537444,0.005426999999999627,3.880304999999733,394.0973140529058,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1855.886719,2.590232,2.590232,1852.01588,2.595646,2.595646,0.00541400000000003,3.8710100000000214,385.26058335352525,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1814.298096,2.533953,2.533953,1811.7763949999999,2.53748,2.53748,0.003527000000000058,2.5218050000000414,394.09179868312003,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1869.921631,2.609849,2.609849,1866.0420350000002,2.615275,2.615275,0.005425999999999931,3.8795899999999506,382.3689657077399,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1821.256836,2.541765,2.541765,1817.3619749999998,2.547212,2.547212,0.005447000000000202,3.894605000000144,392.5860350209277,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1800.269531,2.512426,2.512426,1796.3845900000001,2.517859,2.517859,0.005433000000000021,3.884595000000015,397.1627512924897,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1784.328369,2.490135,2.490135,1780.446525,2.495564,2.495564,0.005428999999999906,3.881734999999933,400.7109971583935,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.025391,28.479076,28.479076,20362.53934,28.483952,28.483952,0.004875999999999436,3.486339999999597,35.10748839171964,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18727.634033,26.18694,26.18694,18723.6621,26.192495,26.192495,0.005555000000001087,3.971825000000777,38.178875064522146,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.634766,28.479353,28.479353,20362.737395,28.484804,28.484804,0.005451000000000761,3.897465000000544,35.10643796655199,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1810.906006,2.528526,2.528526,1807.89609,2.532736,2.532736,0.004210000000000047,3.0101500000000336,394.82998986751386,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1812.631104,2.529753,2.529753,1808.773395,2.535148,2.535148,0.005395000000000039,3.8574250000000276,394.45422646791343,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1819.204834,2.538856,2.538856,1815.28204,2.544342,2.544342,0.00548599999999988,3.922489999999914,393.0288588931927,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1840.569092,2.570669,2.570669,1838.028335,2.574223,2.574223,0.003553999999999835,2.541109999999882,388.46680796050225,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1848.545166,2.579995,2.579995,1844.6964249999999,2.585378,2.585378,0.005383000000000138,3.8488450000000984,386.7906574050136,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1880.651367,2.624836,2.624836,1876.75774,2.630282,2.630282,0.005445999999999618,3.8938899999997267,380.1874247115574,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1793.155029,2.502499,2.502499,1789.2867849999998,2.507909,2.507909,0.005410000000000359,3.8681500000002567,398.7385298184388,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1787.196777,2.494144,2.494144,1783.31296,2.499576,2.499576,0.005431999999999881,3.883879999999915,400.0678656103015,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1808.281738,2.523671,2.523671,1804.4247650000002,2.529065,2.529065,0.005393999999999899,3.8567099999999277,395.4029866998524,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.35083,28.478962,28.478962,20362.45783,28.484407,28.484407,0.0054450000000016985,3.8931750000012144,35.10692740040558,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18727.490234,26.186846,26.186846,18723.59489,26.192294,26.192294,0.00544800000000123,3.895320000000879,38.1791682209455,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.881836,28.479562,28.479562,20362.88683,28.485149,28.485149,0.005586999999998454,3.994704999998895,35.106012091462304,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1797.125732,2.50804,2.50804,1793.2486,2.513463,2.513463,0.005422999999999956,3.8774449999999683,397.8575273107269,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1825.833496,2.548228,2.548228,1821.98302,2.553613,2.553613,0.005384999999999973,3.850274999999981,391.601973326926,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1802.095215,2.514993,2.514993,1798.219995,2.520413,2.520413,0.00541999999999998,3.875299999999986,396.76038982213265,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1869.56665,2.609405,2.609405,1865.7245750000002,2.614779,2.614779,0.005373999999999768,3.842409999999834,382.44156740814776,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1865.512207,2.603648,2.603648,1861.60832,2.609108,2.609108,0.005459999999999798,3.903899999999856,383.2727533580808,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1867.649902,2.606641,2.606641,1863.748315,2.612098,2.612098,0.005456999999999823,3.9017549999998735,382.8340628692411,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1820.851318,2.542587,2.542587,1817.9497050000002,2.546645,2.546645,0.004057999999999673,2.901469999999766,392.6734670381253,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1821.399658,2.541632,2.541632,1817.26688,2.547412,2.547412,0.005780000000000118,4.132700000000085,392.55525104529255,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1789.186768,2.496976,2.496976,1785.3378400000001,2.502359,2.502359,0.005383000000000138,3.8488450000000984,399.62289727821195,0.14,2.84,3.4067869186401367,79.44
