Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
efficientnet_b0,Distillation,14099.8,19.72,79.62,16.2852,50.70993914807303,50.07
mnasnet1_0,Base,5419.7,7.58,72.39,12.6172,131.92612137203167,77.9
mnasnet1_0,Pruning,5248.099999999999,7.34,63.14,15.7734,136.23978201634878,80.42
mnasnet1_0,Distillation,5426.849999999999,7.59,73.77,12.7148,131.75230566534916,88.39
resnet18,Base,11211.2,15.68,88.33,26.625,63.775510204081634,92.45
resnet18,Pruning,9924.2,13.88,82.56,25.2305,72.04610951008645,77.76
resnet18,Distillation,11154.0,15.6,85.95,26.4375,64.1025641025641,99.44
mobilenet_v2,Base,5069.349999999999,7.09,67.26,10.5117,141.04372355430183,90.07
mobilenet_v2,Pruning,5069.349999999999,7.09,56.02,9.95312,141.04372355430183,72.31
mobilenet_v2,Distillation,5226.65,7.31,66.29,10.3867,136.79890560875515,97.2
efficientnet_b0,Base,14128.4,19.76,66.58,16.3633,50.60728744939271,38.32
efficientnet_b0,Pruning,12676.95,17.73,70.82,15.3516,56.40157924421884,38.74
efficientnet_b0,Distillation,14257.1,19.94,89.11,16.0703,50.15045135406218,50.07
mnasnet1_0,Base,5348.200000000001,7.48,60.05,12.6836,133.6898395721925,77.9
mnasnet1_0,Pruning,5369.65,7.51,62.75,11.7852,133.15579227696406,80.42
mnasnet1_0,Distillation,5383.95,7.53,59.42,12.5469,132.80212483399734,88.39
resnet18,Base,11096.8,15.52,87.74,26.6758,64.43298969072166,92.45
resnet18,Pruning,10002.85,13.99,97.38,24.9492,71.4796283059328,77.76
resnet18,Distillation,11661.65,16.31,103.89,26.7109,61.31207847946046,99.44
mobilenet_v2,Base,5005.0,7.0,61.37,10.5625,142.85714285714286,90.07
mobilenet_v2,Pruning,5140.85,7.19,57.83,10.0156,139.0820584144645,72.31
mobilenet_v2,Distillation,5126.55,7.17,55.75,10.4727,139.4700139470014,97.2
efficientnet_b0,Base,14049.749999999998,19.65,71.64,16.4023,50.890585241730285,38.32
efficientnet_b0,Pruning,12641.2,17.68,70.2,15.1367,56.56108597285068,38.74
efficientnet_b0,Distillation,14078.35,19.69,71.6,16.2148,50.78720162519045,50.07
mnasnet1_0,Base,5326.75,7.45,65.63,12.7148,134.2281879194631,77.9
mnasnet1_0,Pruning,5319.6,7.44,78.49,11.9297,134.40860215053763,80.42
mnasnet1_0,Distillation,5462.599999999999,7.64,70.63,16.5781,130.89005235602096,88.39
resnet18,Base,11196.9,15.66,98.23,26.4609,63.85696040868454,92.45
resnet18,Pruning,10574.85,14.79,83.34,25.168,67.6132521974307,77.76
resnet18,Distillation,11139.7,15.58,88.28,26.6172,64.18485237483954,99.44
mobilenet_v2,Base,5276.7,7.38,69.35,10.4141,135.50135501355012,90.07
mobilenet_v2,Pruning,5062.2,7.08,58.2,9.96875,141.24293785310735,72.31
mobilenet_v2,Distillation,5040.75,7.05,67.67,10.3906,141.84397163120568,97.2
efficientnet_b0,Base,14207.05,19.87,85.65,16.2344,50.32712632108706,38.32
efficientnet_b0,Pruning,12591.15,17.61,94.2,15.2461,56.78591709256105,38.74
efficientnet_b0,Distillation,14149.85,19.79,73.01,16.1758,50.53057099545225,50.07
mnasnet1_0,Base,5519.8,7.72,60.69,12.4492,129.5336787564767,77.9
mnasnet1_0,Pruning,5133.7,7.18,64.81,11.7188,139.2757660167131,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,65.65,12.7656,131.4060446780552,88.39
resnet18,Base,11325.6,15.84,94.98,26.6172,63.131313131313135,92.45
resnet18,Pruning,10031.45,14.03,96.58,25.1211,71.27583749109053,77.76
resnet18,Distillation,11232.65,15.71,106.75,26.4883,63.65372374283896,99.44
mobilenet_v2,Base,5069.349999999999,7.09,68.43,10.5586,141.04372355430183,90.07
mobilenet_v2,Pruning,5005.0,7.0,54.13,9.84375,142.85714285714286,72.31
mobilenet_v2,Distillation,5183.75,7.25,75.03,10.5234,137.93103448275863,97.2
efficientnet_b0,Base,14164.15,19.81,91.95,16.3945,50.47955577990914,38.32
efficientnet_b0,Pruning,13070.2,18.28,66.53,15.2773,54.70459518599562,38.74
efficientnet_b0,Distillation,14993.55,20.97,69.5,16.2812,47.68717215069147,50.07
mnasnet1_0,Base,5383.95,7.53,62.74,12.6094,132.80212483399734,77.9
mnasnet1_0,Pruning,5255.25,7.35,60.03,11.8828,136.0544217687075,80.42
mnasnet1_0,Distillation,5369.65,7.51,62.38,12.75,133.15579227696406,88.39
resnet18,Base,11196.9,15.66,88.43,26.6289,63.85696040868454,92.45
resnet18,Pruning,10052.9,14.06,91.08,29.2969,71.12375533428165,77.76
resnet18,Distillation,11218.35,15.69,87.18,26.4883,63.73486297004462,99.44
mobilenet_v2,Base,5226.65,7.31,67.3,10.4648,136.79890560875515,90.07
mobilenet_v2,Pruning,5176.6,7.24,77.05,9.89844,138.12154696132598,72.31
mobilenet_v2,Distillation,5276.7,7.38,65.46,14.6133,135.50135501355012,97.2
efficientnet_b0,Base,16523.649999999998,23.11,74.4,16.3281,43.27131112072696,38.32
efficientnet_b0,Pruning,12548.25,17.55,78.33,15.2617,56.98005698005698,38.74
efficientnet_b0,Distillation,14064.05,19.67,77.19,16.0664,50.83884087442806,50.07
mnasnet1_0,Base,5512.65,7.71,77.33,12.8516,129.70168612191958,77.9
mnasnet1_0,Pruning,5083.650000000001,7.11,60.86,11.9648,140.64697609001405,80.42
mnasnet1_0,Distillation,5326.75,7.45,64.03,12.5234,134.2281879194631,88.39
resnet18,Base,11268.4,15.76,87.63,26.6016,63.45177664974619,92.45
resnet18,Pruning,9967.1,13.94,93.41,29.1953,71.73601147776183,77.76
resnet18,Distillation,11311.3,15.82,92.05,26.6133,63.21112515802781,99.44
mobilenet_v2,Base,5162.3,7.22,63.21,10.4336,138.50415512465375,90.07
mobilenet_v2,Pruning,5047.9,7.06,56.19,9.86328,141.643059490085,72.31
mobilenet_v2,Distillation,5183.75,7.25,60.79,10.5273,137.93103448275863,97.2
efficientnet_b0,Base,14142.7,19.78,76.58,16.2422,50.55611729019211,38.32
efficientnet_b0,Pruning,12734.15,17.81,80.08,15.3281,56.14823133071309,38.74
efficientnet_b0,Distillation,14042.6,19.64,64.92,16.2969,50.91649694501018,50.07
mnasnet1_0,Base,5426.849999999999,7.59,63.62,12.8047,131.75230566534916,77.9
mnasnet1_0,Pruning,5341.05,7.47,62.98,11.9492,133.86880856760376,80.42
mnasnet1_0,Distillation,5326.75,7.45,79.44,12.6641,134.2281879194631,88.39
resnet18,Base,11175.45,15.63,87.84,26.6875,63.97952655150352,92.45
resnet18,Pruning,9931.35,13.89,102.36,24.9297,71.99424046076314,77.76
resnet18,Distillation,11218.35,15.69,89.32,26.6016,63.73486297004462,99.44
mobilenet_v2,Base,5055.05,7.07,63.26,10.5352,141.44271570014143,90.07
mobilenet_v2,Pruning,5076.5,7.1,65.1,9.72266,140.84507042253523,72.31
mobilenet_v2,Distillation,5205.2,7.28,65.65,10.4531,137.36263736263737,97.2
efficientnet_b0,Base,14085.5,19.7,67.5,16.2773,50.76142131979696,38.32
efficientnet_b0,Pruning,12576.85,17.59,66.24,15.1836,56.85048322910745,38.74
efficientnet_b0,Distillation,14114.1,19.74,75.42,16.1797,50.658561296859176,50.07
mnasnet1_0,Base,5426.849999999999,7.59,62.17,12.6133,131.75230566534916,77.9
mnasnet1_0,Pruning,5298.150000000001,7.41,59.52,11.6797,134.9527665317139,80.42
mnasnet1_0,Distillation,5283.849999999999,7.39,57.37,12.5352,135.31799729364005,88.39
resnet18,Base,11347.05,15.87,97.05,28.3789,63.0119722747322,92.45
resnet18,Pruning,9888.45,13.83,96.42,24.8633,72.30657989877079,77.76
resnet18,Distillation,11168.3,15.62,83.3,26.4922,64.02048655569783,99.44
mobilenet_v2,Base,5083.650000000001,7.11,56.33,10.6914,140.64697609001405,90.07
mobilenet_v2,Pruning,5019.299999999999,7.02,55.23,9.82422,142.4501424501425,72.31
mobilenet_v2,Distillation,5133.7,7.18,59.87,10.3047,139.2757660167131,97.2
efficientnet_b0,Base,14099.8,19.72,79.46,20.1953,50.70993914807303,38.32
efficientnet_b0,Pruning,12598.3,17.62,64.15,15.3086,56.75368898978433,38.74
efficientnet_b0,Distillation,14114.1,19.74,178.6,16.2695,50.658561296859176,50.07
mnasnet1_0,Base,5462.599999999999,7.64,62.34,12.4492,130.89005235602096,77.9
mnasnet1_0,Pruning,5369.65,7.51,65.01,12.0312,133.15579227696406,80.42
mnasnet1_0,Distillation,5298.150000000001,7.41,70.34,12.457,134.9527665317139,88.39
resnet18,Base,11232.65,15.71,98.22,26.5195,63.65372374283896,92.45
resnet18,Pruning,10031.45,14.03,96.14,25.2148,71.27583749109053,77.76
resnet18,Distillation,11225.5,15.7,93.21,26.7031,63.69426751592357,99.44
mobilenet_v2,Base,5112.25,7.15,55.97,10.6016,139.86013986013987,90.07
mobilenet_v2,Pruning,5434.0,7.6,58.1,10.0781,131.57894736842107,72.31
mobilenet_v2,Distillation,5155.15,7.21,60.11,10.6016,138.69625520110958,97.2
efficientnet_b0,Base,14185.6,19.84,80.54,16.2852,50.403225806451616,38.32
efficientnet_b0,Pruning,12641.2,17.68,66.07,19.2539,56.56108597285068,38.74
efficientnet_b0,Distillation,14271.4,19.96,73.7,16.3047,50.1002004008016,50.07
mnasnet1_0,Base,5491.2,7.68,61.67,12.582,130.20833333333334,77.9
mnasnet1_0,Pruning,5291.0,7.4,57.87,11.9492,135.13513513513513,80.42
mnasnet1_0,Distillation,5498.35,7.69,75.14,12.6797,130.03901170351105,88.39
resnet18,Base,11354.2,15.88,86.89,26.6914,62.97229219143576,92.45
resnet18,Pruning,10017.15,14.01,95.97,25.043,71.3775874375446,77.76
resnet18,Distillation,11261.25,15.75,88.33,26.5117,63.49206349206349,99.44
mobilenet_v2,Base,5133.7,7.18,55.08,10.4297,139.2757660167131,90.07
mobilenet_v2,Pruning,5083.650000000001,7.11,77.52,9.92578,140.64697609001405,72.31
mobilenet_v2,Distillation,5155.15,7.21,59.4,10.5859,138.69625520110958,97.2
efficientnet_b0,Base,15308.15,21.41,77.41,16.4219,46.70714619336759,38.32
efficientnet_b0,Pruning,12598.3,17.62,80.36,15.2656,56.75368898978433,38.74
efficientnet_b0,Distillation,14028.3,19.62,64.46,16.3203,50.9683995922528,50.07
mnasnet1_0,Base,5441.150000000001,7.61,64.27,12.5312,131.4060446780552,77.9
mnasnet1_0,Pruning,5176.6,7.24,59.98,11.7578,138.12154696132598,80.42
mnasnet1_0,Distillation,5677.1,7.94,68.32,12.8711,125.94458438287153,88.39
resnet18,Base,11225.5,15.7,92.47,26.5508,63.69426751592357,92.45
resnet18,Pruning,9895.6,13.84,99.85,25.1133,72.25433526011561,77.76
resnet18,Distillation,11218.35,15.69,86.55,26.6562,63.73486297004462,99.44
mobilenet_v2,Base,5219.5,7.3,66.92,10.457,136.986301369863,90.07
mobilenet_v2,Pruning,5176.6,7.24,67.19,9.91797,138.12154696132598,72.31
mobilenet_v2,Distillation,5012.15,7.01,58.07,10.5664,142.65335235378032,97.2
efficientnet_b0,Base,14929.2,20.88,78.19,16.3242,47.89272030651341,38.32
efficientnet_b0,Pruning,12626.9,17.66,77.86,15.3711,56.62514156285391,38.74
efficientnet_b0,Distillation,14042.6,19.64,69.37,16.1367,50.91649694501018,50.07
mnasnet1_0,Base,5326.75,7.45,61.16,12.6445,134.2281879194631,77.9
mnasnet1_0,Pruning,6299.150000000001,8.81,70.43,12.0,113.50737797956866,80.42
mnasnet1_0,Distillation,5376.799999999999,7.52,61.37,12.8164,132.97872340425533,88.39
resnet18,Base,11225.5,15.7,89.32,26.5898,63.69426751592357,92.45
resnet18,Pruning,9917.05,13.87,88.89,25.3242,72.09805335255949,77.76
resnet18,Distillation,11239.8,15.72,97.24,26.5938,63.61323155216285,99.44
mobilenet_v2,Base,5176.6,7.24,67.18,10.5195,138.12154696132598,90.07
mobilenet_v2,Pruning,5176.6,7.24,57.34,10.1602,138.12154696132598,72.31
mobilenet_v2,Distillation,5133.7,7.18,57.68,10.5234,139.2757660167131,97.2
efficientnet_b0,Base,14514.5,20.3,67.78,16.3711,49.26108374384236,38.32
efficientnet_b0,Pruning,12812.8,17.92,75.55,15.207,55.80357142857142,38.74
efficientnet_b0,Distillation,14185.6,19.84,73.44,16.293,50.403225806451616,50.07
mnasnet1_0,Base,5484.05,7.67,76.08,12.6914,130.3780964797914,77.9
mnasnet1_0,Pruning,5398.25,7.55,67.4,11.8477,132.45033112582783,80.42
mnasnet1_0,Distillation,5441.150000000001,7.61,66.89,12.5781,131.4060446780552,88.39
resnet18,Base,11103.95,15.53,91.75,26.6289,64.39150032195751,92.45
resnet18,Pruning,10024.3,14.02,114.53,25.2852,71.32667617689016,77.76
resnet18,Distillation,11254.1,15.74,93.33,26.5039,63.53240152477763,99.44
mobilenet_v2,Base,5148.0,7.2,56.63,10.5352,138.88888888888889,90.07
mobilenet_v2,Pruning,5190.9,7.26,71.89,9.83203,137.7410468319559,72.31
mobilenet_v2,Distillation,5219.5,7.3,67.12,10.5469,136.986301369863,97.2
efficientnet_b0,Base,14092.65,19.71,65.47,16.4062,50.73566717402333,38.32
efficientnet_b0,Pruning,13227.5,18.5,68.09,15.2539,54.054054054054056,38.74
efficientnet_b0,Distillation,14185.6,19.84,68.37,16.2305,50.403225806451616,50.07
mnasnet1_0,Base,5312.45,7.43,69.99,12.7266,134.58950201884252,77.9
mnasnet1_0,Pruning,5240.95,7.33,59.82,11.9102,136.4256480218281,80.42
mnasnet1_0,Distillation,5448.3,7.62,70.73,12.5391,131.23359580052494,88.39
resnet18,Base,13706.55,19.17,90.51,26.7422,52.16484089723526,92.45
resnet18,Pruning,9902.75,13.85,99.18,25.2266,72.20216606498195,77.76
resnet18,Distillation,11218.35,15.69,86.82,26.5547,63.73486297004462,99.44
mobilenet_v2,Base,5162.3,7.22,79.79,10.4023,138.50415512465375,90.07
mobilenet_v2,Pruning,5083.650000000001,7.11,61.1,10.0977,140.64697609001405,72.31
mobilenet_v2,Distillation,5219.5,7.3,65.48,10.4648,136.986301369863,97.2
efficientnet_b0,Base,14078.35,19.69,65.51,16.1797,50.78720162519045,38.32
efficientnet_b0,Pruning,12648.35,17.69,73.63,15.3867,56.529112492933855,38.74
efficientnet_b0,Distillation,14207.05,19.87,69.86,16.1758,50.32712632108706,50.07
mnasnet1_0,Base,5391.1,7.54,60.72,12.5703,132.6259946949602,77.9
mnasnet1_0,Pruning,5419.7,7.58,81.22,11.9062,131.92612137203167,80.42
mnasnet1_0,Distillation,5326.75,7.45,74.3,12.6016,134.2281879194631,88.39
resnet18,Base,11218.35,15.69,85.34,26.4844,63.73486297004462,92.45
resnet18,Pruning,9981.4,13.96,105.08,25.0898,71.63323782234957,77.76
resnet18,Distillation,11125.4,15.56,87.8,26.5703,64.26735218508998,99.44
mobilenet_v2,Base,5269.55,7.37,62.7,10.2656,135.68521031207598,90.07
mobilenet_v2,Pruning,5005.0,7.0,56.26,10.1055,142.85714285714286,72.31
mobilenet_v2,Distillation,5255.25,7.35,67.48,10.6562,136.0544217687075,97.2
efficientnet_b0,Base,14121.25,19.75,66.67,16.3516,50.63291139240506,38.32
efficientnet_b0,Pruning,12698.4,17.76,74.34,15.1836,56.306306306306304,38.74
efficientnet_b0,Distillation,14164.15,19.81,64.37,16.2695,50.47955577990914,50.07
mnasnet1_0,Base,5369.65,7.51,58.89,12.7422,133.15579227696406,77.9
mnasnet1_0,Pruning,5319.6,7.44,63.09,11.9414,134.40860215053763,80.42
mnasnet1_0,Distillation,5255.25,7.35,61.83,12.4922,136.0544217687075,88.39
resnet18,Base,11969.1,16.74,87.82,26.5781,59.73715651135007,92.45
resnet18,Pruning,10024.3,14.02,103.92,25.1953,71.32667617689016,77.76
resnet18,Distillation,11375.65,15.91,109.57,26.4883,62.853551225644246,99.44
mobilenet_v2,Base,5126.55,7.17,68.38,10.6055,139.4700139470014,90.07
mobilenet_v2,Pruning,5198.049999999999,7.27,60.27,9.94531,137.5515818431912,72.31
mobilenet_v2,Distillation,5119.400000000001,7.16,57.78,10.4805,139.66480446927375,97.2
efficientnet_b0,Base,14021.15,19.61,64.77,16.3594,50.99439061703213,38.32
efficientnet_b0,Pruning,12662.65,17.71,75.94,15.2617,56.4652738565782,38.74
efficientnet_b0,Distillation,14035.45,19.63,79.58,16.2227,50.94243504839532,50.07
mnasnet1_0,Base,5362.5,7.5,61.19,12.6797,133.33333333333334,77.9
mnasnet1_0,Pruning,5198.049999999999,7.27,58.64,11.8945,137.5515818431912,80.42
mnasnet1_0,Distillation,5383.95,7.53,59.07,12.543,132.80212483399734,88.39
resnet18,Base,11211.2,15.68,99.2,26.6523,63.775510204081634,92.45
resnet18,Pruning,9924.2,13.88,85.62,25.1992,72.04610951008645,77.76
resnet18,Distillation,12605.45,17.63,85.88,26.6641,56.72149744753262,99.44
mobilenet_v2,Base,5119.400000000001,7.16,58.87,10.418,139.66480446927375,90.07
mobilenet_v2,Pruning,5133.7,7.18,66.82,9.82031,139.2757660167131,72.31
mobilenet_v2,Distillation,5090.8,7.12,55.31,10.5742,140.4494382022472,97.2
efficientnet_b0,Base,14192.750000000002,19.85,70.46,16.3633,50.37783375314861,38.32
efficientnet_b0,Pruning,12755.6,17.84,72.72,15.2656,56.05381165919282,38.74
efficientnet_b0,Distillation,14164.15,19.81,76.44,16.1797,50.47955577990914,50.07
mnasnet1_0,Base,5469.75,7.65,74.23,12.7656,130.718954248366,77.9
mnasnet1_0,Pruning,5312.45,7.43,60.82,11.7461,134.58950201884252,80.42
mnasnet1_0,Distillation,5298.150000000001,7.41,61.01,12.5703,134.9527665317139,88.39
resnet18,Base,11132.55,15.57,97.5,26.4688,64.22607578676943,92.45
resnet18,Pruning,9924.2,13.88,95.07,25.1797,72.04610951008645,77.76
resnet18,Distillation,11304.15,15.81,87.21,26.4336,63.25110689437065,99.44
mobilenet_v2,Base,5140.85,7.19,57.64,10.5117,139.0820584144645,90.07
mobilenet_v2,Pruning,5062.2,7.08,60.11,10.043,141.24293785310735,72.31
mobilenet_v2,Distillation,5140.85,7.19,56.97,10.4766,139.0820584144645,97.2
efficientnet_b0,Base,14021.15,19.61,91.01,16.3711,50.99439061703213,38.32
efficientnet_b0,Pruning,12698.4,17.76,73.12,15.3203,56.306306306306304,38.74
efficientnet_b0,Distillation,14199.9,19.86,81.47,16.2188,50.35246727089628,50.07
mnasnet1_0,Base,5333.9,7.46,59.65,12.7266,134.04825737265415,77.9
mnasnet1_0,Pruning,5391.1,7.54,75.75,11.7383,132.6259946949602,80.42
mnasnet1_0,Distillation,5383.95,7.53,65.42,12.543,132.80212483399734,88.39
resnet18,Base,11225.5,15.7,99.34,26.5547,63.69426751592357,92.45
resnet18,Pruning,10045.75,14.05,104.42,25.1953,71.17437722419929,77.76
resnet18,Distillation,11354.2,15.88,88.15,26.4922,62.97229219143576,99.44
mobilenet_v2,Base,5105.099999999999,7.14,55.77,10.6562,140.0560224089636,90.07
mobilenet_v2,Pruning,5162.3,7.22,72.17,9.95703,138.50415512465375,72.31
mobilenet_v2,Distillation,5055.05,7.07,57.23,10.375,141.44271570014143,97.2
efficientnet_b0,Base,14078.35,19.69,71.33,16.3555,50.78720162519045,38.32
efficientnet_b0,Pruning,12734.15,17.81,77.2,15.1445,56.14823133071309,38.74
efficientnet_b0,Distillation,14078.35,19.69,75.41,16.2969,50.78720162519045,50.07
mnasnet1_0,Base,5333.9,7.46,62.94,12.6094,134.04825737265415,77.9
mnasnet1_0,Pruning,5405.4,7.56,70.17,11.9492,132.27513227513228,80.42
mnasnet1_0,Distillation,5362.5,7.5,61.26,12.8203,133.33333333333334,88.39
resnet18,Base,11325.6,15.84,114.93,26.7344,63.131313131313135,92.45
resnet18,Pruning,10024.3,14.02,90.67,25.2227,71.32667617689016,77.76
resnet18,Distillation,11289.85,15.79,88.64,26.4766,63.33122229259025,99.44
mobilenet_v2,Base,5255.25,7.35,62.1,10.4727,136.0544217687075,90.07
mobilenet_v2,Pruning,5076.5,7.1,57.76,9.78516,140.84507042253523,72.31
mobilenet_v2,Distillation,5162.3,7.22,73.6,10.543,138.50415512465375,97.2
efficientnet_b0,Base,14157.0,19.8,78.45,16.3164,50.505050505050505,38.32
efficientnet_b0,Pruning,12719.85,17.79,66.06,15.0312,56.21135469364812,38.74
efficientnet_b0,Distillation,14142.7,19.78,67.97,16.2031,50.55611729019211,50.07
mnasnet1_0,Base,5491.2,7.68,61.67,12.5742,130.20833333333334,77.9
mnasnet1_0,Pruning,5784.349999999999,8.09,73.51,11.9102,123.60939431396788,80.42
mnasnet1_0,Distillation,5333.9,7.46,61.66,12.7656,134.04825737265415,88.39
resnet18,Base,11282.7,15.78,93.64,26.6094,63.37135614702155,92.45
resnet18,Pruning,9945.65,13.91,89.8,25.1758,71.89072609633357,77.76
resnet18,Distillation,11254.1,15.74,111.6,26.3281,63.53240152477763,99.44
mobilenet_v2,Base,5219.5,7.3,61.3,10.5781,136.986301369863,90.07
mobilenet_v2,Pruning,5005.0,7.0,65.15,9.85938,142.85714285714286,72.31
mobilenet_v2,Distillation,5097.95,7.13,57.63,10.4883,140.25245441795232,97.2
efficientnet_b0,Base,15279.55,21.37,73.74,16.3477,46.79457182966776,38.32
efficientnet_b0,Pruning,12648.35,17.69,72.3,15.2461,56.529112492933855,38.74
efficientnet_b0,Distillation,13999.7,19.58,64.29,16.207,51.07252298263535,50.07
mnasnet1_0,Base,5505.5,7.7,61.76,12.6172,129.87012987012986,77.9
mnasnet1_0,Pruning,5333.9,7.46,73.35,11.9297,134.04825737265415,80.42
mnasnet1_0,Distillation,5348.200000000001,7.48,62.78,12.6836,133.6898395721925,88.39
resnet18,Base,11204.05,15.67,111.3,26.6406,63.81620931716656,92.45
resnet18,Pruning,9981.4,13.96,108.38,24.9453,71.63323782234957,77.76
resnet18,Distillation,11297.0,15.8,98.35,26.5586,63.291139240506325,99.44
mobilenet_v2,Base,5047.9,7.06,54.86,10.5742,141.643059490085,90.07
mobilenet_v2,Pruning,5119.400000000001,7.16,65.25,9.89844,139.66480446927375,72.31
mobilenet_v2,Distillation,5090.8,7.12,53.65,10.4297,140.4494382022472,97.2
efficientnet_b0,Base,14085.5,19.7,78.29,16.3281,50.76142131979696,38.32
efficientnet_b0,Pruning,12512.5,17.5,63.07,15.1641,57.142857142857146,38.74
efficientnet_b0,Distillation,14064.05,19.67,63.31,16.1094,50.83884087442806,50.07
mnasnet1_0,Base,5369.65,7.51,62.21,12.7656,133.15579227696406,77.9
mnasnet1_0,Pruning,5276.7,7.38,55.51,11.9648,135.50135501355012,80.42
mnasnet1_0,Distillation,5398.25,7.55,60.78,12.5859,132.45033112582783,88.39
resnet18,Base,11196.9,15.66,95.65,26.6758,63.85696040868454,92.45
resnet18,Pruning,9988.55,13.97,100.58,31.3555,71.58196134574086,77.76
resnet18,Distillation,11189.75,15.65,92.73,26.5273,63.89776357827476,99.44
mobilenet_v2,Base,5140.85,7.19,62.22,10.4883,139.0820584144645,90.07
mobilenet_v2,Pruning,5498.35,7.69,58.53,10.1172,130.03901170351105,72.31
mobilenet_v2,Distillation,5205.2,7.28,58.03,10.6094,137.36263736263737,97.2
efficientnet_b0,Base,14214.2,19.88,86.06,16.4375,50.30181086519115,38.32
efficientnet_b0,Pruning,12612.6,17.64,69.01,15.293,56.68934240362812,38.74
efficientnet_b0,Distillation,14064.05,19.67,69.37,16.3672,50.83884087442806,50.07
mnasnet1_0,Base,5426.849999999999,7.59,71.99,12.4453,131.75230566534916,77.9
mnasnet1_0,Pruning,5269.55,7.37,58.21,11.7148,135.68521031207598,80.42
mnasnet1_0,Distillation,5341.05,7.47,62.51,12.8242,133.86880856760376,88.39
resnet18,Base,11254.1,15.74,89.78,26.5977,63.53240152477763,92.45
resnet18,Pruning,10117.25,14.15,87.89,25.1367,70.6713780918728,77.76
resnet18,Distillation,11239.8,15.72,86.32,26.6211,63.61323155216285,99.44
mobilenet_v2,Base,5162.3,7.22,64.93,10.4805,138.50415512465375,90.07
mobilenet_v2,Pruning,5162.3,7.22,68.29,9.82422,138.50415512465375,72.31
mobilenet_v2,Distillation,5033.6,7.04,54.48,10.5547,142.04545454545453,97.2
efficientnet_b0,Base,14149.85,19.79,73.32,16.2969,50.53057099545225,38.32
efficientnet_b0,Pruning,12569.7,17.58,72.12,15.2031,56.88282138794085,38.74
efficientnet_b0,Distillation,14135.55,19.77,81.33,15.9609,50.58168942842691,50.07
mnasnet1_0,Base,5333.9,7.46,64.82,12.5469,134.04825737265415,77.9
mnasnet1_0,Pruning,5341.05,7.47,71.19,11.8984,133.86880856760376,80.42
mnasnet1_0,Distillation,5376.799999999999,7.52,76.83,12.7617,132.97872340425533,88.39
resnet18,Base,11182.6,15.64,108.13,26.6289,63.9386189258312,92.45
resnet18,Pruning,10002.85,13.99,96.67,25.3555,71.4796283059328,77.76
