Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
efficientnet_b0,Distillation,20367.597168,28.482711,28.482711,20365.138365,28.48615,28.48615,0.003439000000000192,2.458885000000137,35.104779130419615,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1002.169678,1.399111,1.399111,1000.364365,1.401636,1.401636,0.0025250000000001105,1.805375000000079,713.4520388073446,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1020.638184,1.423733,1.423733,1017.9690949999999,1.427466,1.427466,0.0037329999999999863,2.6690949999999902,700.542083579346,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,997.693604,1.391814,1.391814,995.14701,1.395376,1.395376,0.003561999999999843,2.546829999999888,716.6528853481555,0.14,3.94,4.023832321166992,85.59
resnet18,Base,966.195312,1.347843,1.347843,963.7077449999999,1.351322,1.351322,0.00347900000000001,2.487485000000007,740.0160103447076,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,958.587402,1.337225,1.337225,956.1158750000001,1.340682,1.340682,0.0034569999999998213,2.471754999999872,745.8892100065384,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,981.323486,1.368989,1.368989,978.827135,1.37248,1.37248,0.003490999999999911,2.4960649999999363,728.6078548006951,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,998.753174,1.393128,1.393128,996.08652,1.396858,1.396858,0.003730000000000011,2.666950000000008,715.8925934987817,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,997.970459,1.39211,1.39211,995.35865,1.395763,1.395763,0.0036530000000001284,2.611895000000092,716.4540729155992,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1019.022705,1.421596,1.421596,1016.44114,1.425207,1.425207,0.003610999999999809,2.5818649999998633,701.6526682788683,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.915039,28.481651,28.481651,20364.380465,28.485196,28.485196,0.003544999999999021,2.5346749999993,35.10595486016747,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.772217,26.186389,26.186389,18723.268135,26.189891,26.189891,0.0035020000000010043,2.503930000000718,38.18267101160691,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.490479,28.482395,28.482395,20364.912425,28.486001,28.486001,0.0036060000000013304,2.578290000000951,35.104963016293254,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,981.932373,1.369796,1.369796,979.40414,1.373332,1.373332,0.0035359999999999836,2.5282399999999883,728.1560519443227,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1020.67041,1.424033,1.424033,1018.1835950000001,1.427511,1.427511,0.00347799999999987,2.486769999999907,700.5199651080313,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1020.145264,1.42269,1.42269,1017.22335,1.426777,1.426777,0.004086999999999952,2.9222049999999653,700.8805757686682,0.14,3.94,4.023832321166992,85.59
resnet18,Base,976.109131,1.361682,1.361682,973.6026300000001,1.365188,1.365188,0.003506000000000009,2.5067900000000067,732.5000630487904,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1021.77417,1.425369,1.425369,1019.1388350000001,1.429055,1.429055,0.003685999999999856,2.635489999999897,699.7632363323493,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,982.843994,1.371079,1.371079,980.3214849999999,1.374607,1.374607,0.0035279999999999756,2.5225199999999823,727.480662612667,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1001.893555,1.397503,1.397503,999.2146449999999,1.40125,1.40125,0.003747000000000167,2.6791050000001193,713.6486669983619,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,988.417969,1.378823,1.378823,985.858445,1.382403,1.382403,0.0035800000000001386,2.559700000000099,723.3781886051487,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,989.516113,1.380331,1.380331,986.936665,1.383939,1.383939,0.0036080000000000556,2.57972000000004,722.575398830317,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.061768,28.481789,28.481789,20364.479134999998,28.485401,28.485401,0.0036120000000003927,2.5825800000002808,35.10570194878981,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.715088,26.186433,26.186433,18723.299595,26.189811,26.189811,0.0033779999999978827,2.415269999998486,38.18278750049943,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.605469,28.482515,28.482515,20364.998225,28.486161,28.486161,0.003645999999999816,2.6068899999998685,35.10476482315252,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,991.816406,1.38309,1.38309,988.9093499999999,1.387156,1.387156,0.004066000000000125,2.9071900000000896,720.8995492256457,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,922.977051,1.287327,1.287327,920.4388050000001,1.290877,1.290877,0.003549999999999942,2.538249999999959,774.6671482517717,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,954.468994,1.331409,1.331409,951.957435,1.334922,1.334922,0.0035129999999998773,2.5117949999999123,749.1076237097756,0.14,3.94,4.023832321166992,85.59
resnet18,Base,929.83252,1.29697,1.29697,927.33355,1.300465,1.300465,0.003495000000000026,2.4989250000000185,768.9556824706453,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1003.860352,1.400392,1.400392,1001.2802800000001,1.404,1.404,0.0036079999999998336,2.579719999999881,712.2504625025772,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,969.460938,1.352413,1.352413,966.9752950000001,1.355889,1.355889,0.0034759999999998126,2.4853399999998658,737.5232688333441,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,994.55249,1.387245,1.387245,991.880175,1.390983,1.390983,0.003738000000000019,2.6726700000000134,718.9163037538622,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,986.743408,1.376362,1.376362,984.09883,1.380061,1.380061,0.003698999999999897,2.644784999999926,724.6058034978025,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,995.721924,1.389069,1.389069,993.184335,1.392618,1.392618,0.0035489999999998023,2.537534999999859,718.0719664459251,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.023193,28.481792,28.481792,20364.48128,28.485347,28.485347,0.0035550000000021953,2.5418250000015696,35.10576843874466,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.968994,26.186511,26.186511,18723.355365,26.190166,26.190166,0.0036550000000019622,2.613325000001403,38.182269778888006,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.807129,28.482722,28.482722,20365.14623,28.486444,28.486444,0.003721999999999781,2.6612299999998434,35.1044172537343,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,988.322754,1.378756,1.378756,985.8105400000001,1.38227,1.38227,0.003514000000000017,2.5125100000000122,723.4478788495038,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,977.28833,1.363151,1.363151,974.652965,1.366837,1.366837,0.003686000000000078,2.635490000000056,731.6162262983331,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,997.700195,1.391698,1.391698,995.0640700000001,1.395385,1.395385,0.003686999999999996,2.636204999999997,716.6481510009127,0.14,3.94,4.023832321166992,85.59
resnet18,Base,983.356201,1.371763,1.371763,980.810545,1.375323,1.375323,0.0035600000000000076,2.545400000000005,727.1017351320897,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1001.751709,1.397348,1.397348,999.10382,1.401051,1.401051,0.003703000000000012,2.6476450000000087,713.7497181948905,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,987.07666,1.377034,1.377034,984.5793100000001,1.380527,1.380527,0.0034929999999999684,2.4974949999999776,724.3611656261835,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1006.165771,1.402913,1.402913,1003.082795,1.407225,1.407225,0.0043119999999998715,3.0830799999999083,710.6184891276728,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1003.854736,1.400417,1.400417,1001.2981550000001,1.403993,1.403993,0.0035760000000000236,2.556840000000017,712.2544471414437,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,925.362549,1.290684,1.290684,922.8390599999999,1.294213,1.294213,0.0035290000000001154,2.5232350000000823,772.6701288837226,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.128662,28.481861,28.481861,20364.530615,28.485495,28.485495,0.0036340000000016914,2.5983100000012094,35.10558664727308,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.859375,26.186386,26.186386,18723.26599,26.190013,26.190013,0.003627000000001601,2.593305000001145,38.18249329344865,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.891113,28.482279,28.482279,20364.829485,28.486561,28.486561,0.004281999999999897,3.0616299999999264,35.10427250583859,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,982.483887,1.370613,1.370613,979.9882950000001,1.374103,1.374103,0.003489999999999993,2.495349999999995,727.7473040125288,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1027.708252,1.433777,1.433777,1025.1505550000002,1.437354,1.437354,0.0035769999999999413,2.557554999999958,695.722739024966,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1009.616943,1.408638,1.408638,1007.1761700000001,1.412052,1.412052,0.003414000000000028,2.44101000000002,708.1893830698125,0.14,3.94,4.023832321166992,85.59
resnet18,Base,995.75293,1.3891,1.3891,993.2065,1.392661,1.392661,0.0035609999999999253,2.5461149999999466,718.0496069441643,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1024.548828,1.429306,1.429306,1021.95379,1.432935,1.432935,0.0036290000000001044,2.5947350000000746,697.8681547035062,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,997.012451,1.390951,1.390951,994.5299650000001,1.394423,1.394423,0.0034719999999999196,2.4824799999999425,717.1424983538144,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1012.374023,1.412263,1.412263,1009.768045,1.415908,1.415908,0.0036449999999998983,2.6061749999999275,706.260713684867,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,988.722656,1.379159,1.379159,986.098685,1.382829,1.382829,0.003670000000000062,2.6240500000000444,723.1552707537027,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1012.776367,1.412729,1.412729,1010.101235,1.41647,1.41647,0.0037409999999999943,2.674814999999996,705.9801386538476,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.937744,28.481659,28.481659,20364.386185,28.485228,28.485228,0.003568999999998823,2.5518349999991585,35.105915724156205,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.037842,26.18654,26.18654,18723.3761,26.190263,26.190263,0.003723000000000809,2.6619450000005784,38.18212939826227,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.728516,28.482694,28.482694,20365.12621,28.486334,28.486334,0.0036400000000007537,2.602600000000539,35.10455274569902,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1008.050781,1.406117,1.406117,1005.3736550000001,1.409861,1.409861,0.0037439999999999696,2.676959999999978,709.2896642475791,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1014.1604,1.414696,1.414696,1011.5076399999999,1.418406,1.418406,0.003710000000000102,2.6526500000000732,705.016681779332,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,940.303955,1.311612,1.311612,937.80258,1.31511,1.31511,0.003498000000000001,2.501070000000001,760.3924201297228,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1004.70752,1.401421,1.401421,1002.016015,1.405185,1.405185,0.0037639999999998786,2.691259999999913,711.6498938915079,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1015.51001,1.416757,1.416757,1012.981255,1.420294,1.420294,0.0035369999999999013,2.5289549999999297,704.0797165554281,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,975.820557,1.36125,1.36125,973.29375,1.364784,1.364784,0.003533999999999926,2.526809999999947,732.7166812289239,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1007.493408,1.405462,1.405462,1004.90533,1.409082,1.409082,0.0036199999999999566,2.588299999999969,709.6820627535063,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,986.979736,1.376893,1.376893,984.478495,1.380391,1.380391,0.003498000000000001,2.501070000000001,724.4322997934377,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,986.459473,1.376076,1.376076,983.89434,1.379664,1.379664,0.0035879999999999246,2.5654199999999463,724.8143685270281,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.000732,28.481705,28.481705,20364.419075,28.485316,28.485316,0.0036109999999993647,2.5818649999995458,35.10580715385423,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.923584,26.186373,26.186373,18723.256695,26.190103,26.190103,0.0037300000000008993,2.666950000000643,38.18236237014861,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.484131,28.482375,28.482375,20364.898125,28.485992,28.485992,0.003616999999998427,2.5861549999988753,35.10497395757121,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1024.878174,1.429905,1.429905,1022.382075,1.433396,1.433396,0.003490999999999911,2.4960649999999363,697.6438938195205,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1028.15625,1.434206,1.434206,1025.45729,1.437981,1.437981,0.003774999999999862,2.699124999999901,695.4195921096623,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,995.820557,1.389103,1.389103,993.2086449999999,1.392756,1.392756,0.0036530000000001284,2.611895000000092,718.0008435997772,0.14,3.94,4.023832321166992,85.59
resnet18,Base,974.474854,1.359089,1.359089,971.748635,1.362902,1.362902,0.0038130000000000663,2.7262950000000474,733.7285277963673,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1019.406006,1.422082,1.422082,1016.78863,1.425743,1.425743,0.0036609999999999143,2.6176149999999385,701.388843887192,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1001.879639,1.397757,1.397757,999.396255,1.40123,1.40123,0.0034730000000000594,2.4831950000000425,713.6585795012847,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,994.951904,1.387964,1.387964,992.39426,1.391541,1.391541,0.0035769999999999413,2.557554999999958,718.6277016260677,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,990.319092,1.381365,1.381365,987.675975,1.385062,1.385062,0.0036970000000000613,2.643355000000044,721.9895140626048,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1015.52417,1.416625,1.416625,1012.886875,1.420314,1.420314,0.0036890000000000533,2.637635000000038,704.0698991930443,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.191406,28.481916,28.481916,20364.569939999998,28.485582,28.485582,0.0036660000000026116,2.6211900000018673,35.105478499571966,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.784912,26.186405,26.186405,18723.279575,26.189909,26.189909,0.0035039999999995075,2.505359999999648,38.18264512596256,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20368.102051,28.482544,28.482544,20365.01896,28.486856,28.486856,0.004311999999998761,3.0830799999991143,35.10390895576331,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,984.944824,1.373749,1.373749,982.230535,1.377545,1.377545,0.0037959999999999106,2.714139999999936,725.9289886882028,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1011.938721,1.41184,1.41184,1009.4656,1.415299,1.415299,0.003459000000000101,2.473185000000072,706.564523287967,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,980.296631,1.367432,1.367432,977.71388,1.371044,1.371044,0.0036119999999999486,2.5825799999999632,729.3710672764721,0.14,3.94,4.023832321166992,85.59
resnet18,Base,975.500488,1.360858,1.360858,973.01347,1.364336,1.364336,0.003478000000000092,2.4867700000000657,732.9570910476059,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1012.322266,1.412366,1.412366,1009.84169,1.415835,1.415835,0.0034689999999999444,2.48033499999996,706.2968226760311,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,990.410645,1.381595,1.381595,987.840425,1.38519,1.38519,0.003595000000000015,2.570425000000011,721.9227737601709,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,992.550293,1.384442,1.384442,989.87603,1.388182,1.388182,0.0037400000000000766,2.6741000000000548,720.3665195029064,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1000.109375,1.395207,1.395207,997.5730050000001,1.398754,1.398754,0.003546999999999967,2.536104999999976,714.9218054275314,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1001.307861,1.396701,1.396701,998.641215,1.400431,1.400431,0.003730000000000011,2.666950000000008,714.0661007953477,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.983887,28.481573,28.481573,20364.324695,28.485292,28.485292,0.00371900000000025,2.6590850000001787,35.1058361889497,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.765381,26.186407,26.186407,18723.281005,26.189882,26.189882,0.003475000000001671,2.484625000001195,38.18268495051588,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.496094,28.482503,28.482503,20364.989645,28.486009,28.486009,0.0035059999999980107,2.5067899999985777,35.104953338404215,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1002.587158,1.398527,1.398527,999.946805,1.40222,1.40222,0.0036929999999999463,2.6404949999999614,713.1549554517633,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,940.654541,1.312275,1.312275,938.2766250000001,1.315601,1.315601,0.00332599999999994,2.378089999999957,760.1090185987844,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,974.842041,1.359896,1.359896,972.32564,1.363415,1.363415,0.00351900000000005,2.516085000000036,733.4521593534762,0.14,3.94,4.023832321166992,85.59
resnet18,Base,981.636475,1.369287,1.369287,979.0402049999999,1.372918,1.372918,0.003631000000000162,2.5961650000001155,728.3755424837897,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1032.632568,1.440507,1.440507,1029.962505,1.444241,1.444241,0.003734000000000126,2.66981000000009,692.4050452764725,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,993.023926,1.385233,1.385233,990.441595,1.388845,1.388845,0.0036120000000001706,2.582580000000122,720.0229332641478,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,995.119141,1.388267,1.388267,992.6109049999999,1.391775,1.391775,0.0035080000000000666,2.5082200000000476,718.5069310208354,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,973.550293,1.358141,1.358141,971.070815,1.361609,1.361609,0.0034680000000000266,2.4796200000000193,734.4253349220655,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,995.891602,1.389162,1.389162,993.25083,1.392855,1.392855,0.0036929999999999463,2.6404949999999614,717.9496227943891,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20367.427002,28.482235,28.482235,20364.798025,28.485912,28.485912,0.0036769999999997083,2.6290549999997914,35.105072424209,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.794434,26.186413,26.186413,18723.285295,26.189922,26.189922,0.003508999999997542,2.5089349999982424,38.18262571022305,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.619141,28.482416,28.482416,20364.92744,28.486181,28.486181,0.003764999999997798,2.6919749999984255,35.10474125867297,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,997.970703,1.393207,1.393207,996.143005,1.395763,1.395763,0.0025560000000000027,1.827540000000002,716.4538977453329,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1032.136719,1.439843,1.439843,1029.487745,1.443548,1.443548,0.0037050000000000693,2.6490750000000496,692.7376837176548,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1011.346436,1.410894,1.410894,1008.78921,1.414471,1.414471,0.0035769999999999413,2.557554999999958,706.9783157865402,0.14,3.94,4.023832321166992,85.59
resnet18,Base,969.186035,1.351983,1.351983,966.6678449999999,1.355505,1.355505,0.003522000000000025,2.5182300000000177,737.7324622718073,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,993.09375,1.38542,1.38542,990.5753000000001,1.388942,1.388942,0.003521999999999803,2.518229999999859,719.9723087573554,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,973.438232,1.357955,1.357955,970.937825,1.361452,1.361452,0.0034970000000000834,2.5003550000000594,734.5098810542712,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,963.171875,1.34349,1.34349,960.59535,1.347094,1.347094,0.0036039999999999406,2.5768599999999573,742.3389517057898,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,993.049561,1.385075,1.385075,990.328625,1.388881,1.388881,0.003805999999999976,2.721289999999983,720.0043462886139,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,998.839111,1.393019,1.393019,996.008585,1.396978,1.396978,0.003959000000000046,2.8306850000000328,715.8310003341469,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.954102,28.481696,28.481696,20364.41264,28.48525,28.48525,0.0035540000000011673,2.5411100000008346,35.10588752835596,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.962158,26.186424,26.186424,18723.293159999997,26.190157,26.190157,0.0037330000000004304,2.6690950000003077,38.182283717504035,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20367.536377,28.482485,28.482485,20364.976775,28.486065,28.486065,0.0035799999999994725,2.559699999999623,35.104883907678314,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1021.168701,1.424707,1.424707,1018.6655049999999,1.428208,1.428208,0.0035009999999999764,2.503214999999983,700.178138342687,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1010.538818,1.409666,1.409666,1007.91119,1.413341,1.413341,0.003674999999999873,2.627624999999909,707.5433296219998,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,984.112061,1.372795,1.372795,981.548425,1.376381,1.376381,0.003586000000000089,2.5639900000000635,726.543275237839,0.14,3.94,4.023832321166992,85.59
resnet18,Base,984.826416,1.373796,1.373796,982.26414,1.37738,1.37738,0.0035840000000000316,2.5625600000000226,726.0162688406198,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1008.410156,1.406646,1.406646,1005.75189,1.410364,1.410364,0.003717999999999888,2.6583699999999197,709.036889152473,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,947.885986,1.322319,1.322319,945.458085,1.325715,1.325715,0.0033959999999999546,2.4281399999999675,754.3101286023233,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,993.929443,1.386402,1.386402,991.27743,1.390111,1.390111,0.0037090000000001844,2.651935000000132,719.3669581232035,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,990.764893,1.382013,1.382013,988.139295,1.385685,1.385685,0.0036720000000001196,2.6254800000000857,721.6646502632991,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1000.822998,1.396057,1.396057,998.1807550000001,1.399752,1.399752,0.003695000000000004,2.6419250000000027,714.412040319641,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.913086,28.481742,28.481742,20364.44553,28.485193,28.485193,0.0034509999999983165,2.4674649999987963,35.105958226506274,0.44,4.36,6.12664794921875,63.5
