Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
efficientnet_b0,Pruning,18728.877197,26.182757,26.182757,18720.671254999997,26.194234,26.194234,0.011477000000002846,8.206055000002035,38.17634087079865,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.645264,28.474994,28.474994,20359.62071,28.482021,28.482021,0.007027000000000783,5.02430500000056,35.109867652050646,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1075.195557,1.500115,1.500115,1072.582225,1.50377,1.50377,0.003654999999999964,2.613324999999974,664.9953074536375,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1004.863037,1.401973,1.401973,1002.4106949999999,1.405403,1.405403,0.003430000000000044,2.4524500000000318,711.5397558403773,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1026.462158,1.431272,1.431272,1023.3594800000001,1.435611,1.435611,0.004338999999999871,3.1023849999999076,696.5673253782045,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1024.908936,1.429329,1.429329,1021.970235,1.433439,1.433439,0.004109999999999836,2.9386499999998827,697.6229544748549,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1020.294678,1.415686,1.415686,1012.21549,1.426986,1.426986,0.011300000000000088,8.079500000000063,700.7779374107448,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1073.5979,1.497973,1.497973,1071.050695,1.501536,1.501536,0.003562999999999983,2.547544999999988,665.9849092476802,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1034.068604,1.436123,1.436123,1026.827945,1.44625,1.44625,0.010126999999999997,7.240804999999998,691.4434856973958,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1033.316162,1.439557,1.439557,1029.283255,1.445197,1.445197,0.005640000000000089,4.032600000000064,691.946982244143,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1040.609375,1.451229,1.451229,1037.628735,1.455398,1.455398,0.004168999999999867,2.980834999999905,687.0974038649229,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.281982,28.475038,28.475038,20359.65217,28.478716,28.478716,0.0036779999999971835,2.629769999997986,35.11394256459325,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.203369,26.182747,26.182747,18720.664105,26.186298,26.186298,0.003551000000001636,2.53896500000117,38.18790972402859,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.91748,28.47511,28.47511,20359.70365,28.479605,28.479605,0.0044949999999985835,3.213924999998987,35.1128467078579,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1006.479492,1.399238,1.399238,1000.45517,1.407664,1.407664,0.008426000000000045,6.024590000000032,710.3969883968584,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,936.218506,1.305637,1.305637,933.530455,1.309397,1.309397,0.0037599999999999856,2.68839999999999,763.7106032595343,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1024.626221,1.425985,1.425985,1019.579275,1.433044,1.433044,0.0070589999999999264,5.047184999999947,697.8154426910767,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1104.493652,1.539987,1.539987,1101.090705,1.544746,1.544746,0.004758999999999958,3.4026849999999698,647.3554634789335,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1017.126953,1.418406,1.418406,1014.16029,1.422555,1.422555,0.004148999999999958,2.96653499999997,702.9604297586636,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1037.114502,1.446061,1.446061,1033.933615,1.45051,1.45051,0.004448999999999925,3.1810349999999463,689.4127877116505,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1028.916992,1.427667,1.427667,1020.781905,1.439045,1.439045,0.011377999999999888,8.13526999999992,694.9054253737119,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1001.626221,1.393278,1.393278,996.19377,1.400876,1.400876,0.007597999999999994,5.432569999999996,713.8391398002349,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1009.523926,1.407513,1.407513,1006.371795,1.411922,1.411922,0.004408999999999885,3.152434999999918,708.2546352645832,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.337891,28.474743,28.474743,20359.441245,28.484389,28.484389,0.009646000000000043,6.896890000000031,35.10694970429429,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.827637,26.182707,26.182707,18720.635505000002,26.187172,26.187172,0.004464999999999719,3.1924749999997992,38.18663650732901,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.916748,28.475327,28.475327,20359.858805,28.479604,28.479604,0.00427699999999831,3.0580549999987916,35.11284797008394,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1002.059326,1.392207,1.392207,995.428005,1.401482,1.401482,0.009274999999999922,6.631624999999945,713.5306078674228,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1048.518311,1.455913,1.455913,1040.977795,1.466459,1.466459,0.010545999999999944,7.54038999999996,681.914652799993,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,999.113281,1.393664,1.393664,996.4697600000001,1.397361,1.397361,0.0036970000000000613,2.643355000000044,715.6345667674094,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1020.014404,1.417595,1.417595,1013.580425,1.426594,1.426594,0.00899899999999998,6.434284999999985,700.970493353935,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1012.970215,1.406904,1.406904,1005.9363599999999,1.416742,1.416742,0.009838000000000013,7.034170000000009,705.8450380991706,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1031.689453,1.43224,1.43224,1024.0516,1.442922,1.442922,0.01068200000000008,7.637630000000057,693.0380047221439,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1049.866699,1.464042,1.464042,1046.7900300000001,1.468345,1.468345,0.004302999999999946,3.076644999999961,681.0388411033886,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,909.58374,1.265312,1.265312,904.69808,1.272145,1.272145,0.006833000000000089,4.885595000000063,786.073858356351,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1071.121338,1.493614,1.493614,1067.93401,1.498072,1.498072,0.004458000000000073,3.187470000000052,667.5247468555239,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.598145,28.474905,28.474905,20359.557075,28.480557,28.480557,0.005652000000001323,4.041180000000946,35.111673040727254,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18728.425537,26.182654,26.182654,18720.59761,26.193602,26.193602,0.01094799999999907,7.827819999999335,38.177261542217806,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.208252,28.47495,28.47495,20359.58925,28.478613,28.478613,0.0036629999999995277,2.6190449999996623,35.114069709495865,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1009.481445,1.408224,1.408224,1006.8801599999999,1.411862,1.411862,0.00363800000000003,2.6011700000000215,708.2844400374294,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,901.396729,1.254006,1.254006,896.61429,1.260695,1.260695,0.006688999999999945,4.782634999999961,793.2134397616612,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,823.694092,1.14824,1.14824,820.9916,1.15202,1.15202,0.0037800000000001166,2.7027000000000836,868.0407046066321,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1030.571289,1.437,1.437,1027.455,1.441358,1.441358,0.004357999999999862,3.1159699999999013,693.7899470242277,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,989.286133,1.371003,1.371003,980.267145,1.383617,1.383617,0.012614000000000125,9.01901000000009,722.7433764099876,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,926.421387,1.291009,1.291009,923.0714350000001,1.295694,1.295694,0.004684999999999828,3.349774999999877,771.7870183409314,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1020.962891,1.423771,1.423771,1017.9962649999999,1.42792,1.42792,0.00414900000000018,2.966535000000129,700.319283201058,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,950.873047,1.320052,1.320052,943.83718,1.329892,1.329892,0.009840000000000071,7.03560000000005,751.9405479583438,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1055.149658,1.471573,1.471573,1052.174695,1.475734,1.475734,0.004161000000000081,2.9751150000000584,677.6289927963944,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.155029,28.474927,28.474927,20359.572805,28.478539,28.478539,0.0036120000000003927,2.5825800000002808,35.11416149133966,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.134033,26.182479,26.182479,18720.472485000002,26.186201,26.186201,0.003721999999999781,2.6612299999998434,38.1880511424954,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.075684,28.474607,28.474607,20359.344005,28.478428,28.478428,0.0038210000000020727,2.732015000001482,35.11429832086465,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,999.903076,1.394842,1.394842,997.3120299999999,1.398466,1.398466,0.0036240000000000716,2.591160000000051,715.0693073775482,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,920.955322,1.284474,1.284474,918.3989099999999,1.288049,1.288049,0.003575000000000106,2.5561250000000757,776.3677378477649,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,985.176514,1.369024,1.369024,978.85216,1.377869,1.377869,0.008844999999999992,6.324174999999994,725.7582675179364,0.14,3.94,4.023832321166992,85.59
resnet18,Base,875.660889,1.218211,1.218211,871.020865,1.224701,1.224701,0.006490000000000107,4.640350000000076,816.5261335544244,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1012.068359,1.411128,1.411128,1008.95652,1.41548,1.41548,0.0043520000000001335,3.1116800000000957,706.4740179274787,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1020.712402,1.419322,1.419322,1014.8152299999999,1.42757,1.42757,0.008248000000000033,5.897320000000024,700.4911457909375,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1004.719971,1.392902,1.392902,995.92493,1.405203,1.405203,0.012300999999999895,8.795214999999924,711.6410747647018,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1022.460693,1.422976,1.422976,1017.4278400000001,1.430015,1.430015,0.0070390000000000175,5.032885000000013,699.2933859414388,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,929.101807,1.295511,1.295511,926.2903650000001,1.299443,1.299443,0.0039319999999998245,2.8113799999998745,769.5604449513249,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.930176,28.475964,28.475964,20360.31426,28.479623,28.479623,0.0036589999999989686,2.6161849999992626,35.1128248154928,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18727.867432,26.182617,26.182617,18720.571155,26.192822,26.192822,0.010204999999999131,7.296574999999379,38.17839925427341,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.630127,28.474522,28.474522,20359.28323,28.479203,28.479203,0.004680999999997937,3.346914999998525,35.113342212700694,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1051.543457,1.466549,1.466549,1048.582535,1.47069,1.47069,0.00414099999999995,2.9608149999999647,679.9528780673113,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,859.857178,1.19893,1.19893,857.23495,1.202597,1.202597,0.003666999999999865,2.621904999999903,831.5334433365631,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1035.517578,1.443848,1.443848,1032.35132,1.448276,1.448276,0.0044279999999998765,3.1660199999999117,690.4759660197676,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1033.068115,1.440791,1.440791,1030.165565,1.444851,1.444851,0.004060000000000175,2.902900000000125,692.1131236346405,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1028.547607,1.431157,1.431157,1023.277255,1.438528,1.438528,0.007371000000000016,5.270265000000012,695.1549885818752,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1032.605225,1.43989,1.43989,1029.52135,1.444203,1.444203,0.004313000000000011,3.0837950000000083,692.4233799030021,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1016.309082,1.41407,1.41407,1011.0600499999999,1.421411,1.421411,0.007341000000000042,5.24881500000003,703.5261345819598,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1000.199463,1.395145,1.395145,997.528675,1.39888,1.39888,0.003734999999999822,2.6705249999998726,714.8574123959512,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1043.671875,1.450944,1.450944,1037.42496,1.459681,1.459681,0.008736999999999995,6.246954999999996,685.0812186540909,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.594238,28.474618,28.474618,20359.35187,28.48195,28.48195,0.0073320000000016705,5.242380000001194,35.10995562414996,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.027344,26.18377,26.18377,18721.39555,26.187451,26.187451,0.0036810000000002674,2.631915000000191,38.18622921575243,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.11499,28.474953,28.474953,20359.591395,28.478483,28.478483,0.0035300000000013654,2.5239500000009762,35.11423053799383,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1009.56543,1.40846,1.40846,1007.0489,1.41198,1.41198,0.0035199999999999676,2.516799999999977,708.225518379725,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1015.573486,1.412733,1.412733,1010.104095,1.420382,1.420382,0.007649000000000017,5.469035000000012,704.0357097310041,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,989.905029,1.380691,1.380691,987.1940649999999,1.384483,1.384483,0.0037920000000000176,2.711280000000013,722.2915118658317,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1068.351807,1.480371,1.480371,1058.465265,1.494198,1.494198,0.013826999999999812,9.886304999999865,669.2551978807109,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1053.395996,1.469699,1.469699,1050.834785,1.473281,1.473281,0.003581999999999974,2.5611299999999817,678.7570891811137,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,874.715088,1.219888,1.219888,872.2199200000001,1.223378,1.223378,0.003489999999999993,2.495349999999995,817.4090167288848,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1036.314941,1.445336,1.445336,1033.41524,1.449392,1.449392,0.0040560000000000596,2.9000400000000424,689.9446989638644,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1065.122803,1.485772,1.485772,1062.32698,1.489682,1.489682,0.003909999999999858,2.7956499999998985,671.2840979332597,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1047.591553,1.461528,1.461528,1044.99252,1.465163,1.465163,0.003635000000000055,2.599025000000039,682.5179125895453,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20366.719238,28.475016,28.475016,20359.63644,28.484922,28.484922,0.009906000000000859,7.082790000000614,35.10629236082171,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.299805,26.182813,26.182813,18720.711295,26.186433,26.186433,0.003620000000001511,2.5883000000010803,38.187713033845746,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.082764,28.474858,28.474858,20359.52347,28.478437,28.478437,0.0035789999999984445,2.558984999998888,35.11428611144408,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1045.169922,1.454909,1.454909,1040.259935,1.461776,1.461776,0.0068669999999999565,4.909904999999969,684.0992884982772,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1081.259277,1.508019,1.508019,1078.233585,1.512251,1.512251,0.0042320000000000135,3.0258800000000097,661.2660027147216,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1034.316895,1.442956,1.442956,1031.71354,1.446597,1.446597,0.0036410000000000053,2.603315000000004,691.277502529822,0.14,3.94,4.023832321166992,85.59
resnet18,Base,965.790527,1.347059,1.347059,963.147185,1.350756,1.350756,0.0036970000000000613,2.643355000000044,740.3261680573514,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1047.385742,1.453814,1.453814,1039.47701,1.464875,1.464875,0.011060999999999988,7.908614999999991,682.6520271649831,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,902.480225,1.258107,1.258107,899.546505,1.26221,1.26221,0.004102999999999968,2.933644999999977,792.2611268296765,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1110.927734,1.546127,1.546127,1105.480805,1.553745,1.553745,0.007617999999999903,5.44686999999993,643.6062203844484,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1035.76416,1.444681,1.444681,1032.946915,1.448621,1.448621,0.0039399999999998325,2.81709999999988,690.3115859888413,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1032.766357,1.440708,1.440708,1030.1062200000001,1.444428,1.444428,0.0037199999999999456,2.659799999999961,692.3153481460668,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.213135,28.474984,28.474984,20359.613559999998,28.47862,28.47862,0.0036360000000001946,2.599740000000139,35.1140612888983,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.95752,26.18376,26.18376,18721.3884,26.187353,26.187353,0.003593000000002178,2.568995000001557,38.186371617019134,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.77002,28.475752,28.475752,20360.16268,28.479399,28.479399,0.003647000000000844,2.6076050000006035,35.11310098271198,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1062.935791,1.482969,1.482969,1060.322835,1.486623,1.486623,0.003654000000000046,2.612610000000033,672.6652786122995,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1057.700928,1.474896,1.474896,1054.55064,1.479302,1.479302,0.00440599999999991,3.1502899999999356,675.994490571157,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,966.823975,1.348649,1.348649,964.284035,1.352201,1.352201,0.0035519999999999996,2.5396799999999997,739.534825871483,0.14,3.94,4.023832321166992,85.59
resnet18,Base,949.111572,1.323856,1.323856,946.5570399999999,1.327429,1.327429,0.0035730000000000484,2.5546950000000344,753.336089342297,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1034.521729,1.442716,1.442716,1031.54194,1.446884,1.446884,0.0041679999999999495,2.980119999999964,691.1406304545585,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,942.782959,1.309779,1.309779,936.491985,1.318578,1.318578,0.008799000000000001,6.291285000000001,758.3930035799469,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1028.131836,1.433505,1.433505,1024.956075,1.437947,1.437947,0.004442000000000057,3.1760300000000408,695.4361055307307,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,990.666016,1.376415,1.376415,984.136725,1.385547,1.385547,0.00913200000000014,6.5293800000001,721.7366786103622,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,905.893555,1.263327,1.263327,903.278805,1.266984,1.266984,0.0036570000000000213,2.6147550000000153,789.2759541710174,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.147217,28.474959,28.474959,20359.595685,28.478528,28.478528,0.003569000000002376,2.5518350000016987,35.11417496299501,0.44,4.36,6.12664794921875,63.5
