Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
mobilenet_v2,Pruning,1050.419189,1.465452,1.465452,1047.79818,1.469118,1.469118,0.003665999999999947,2.621189999999962,680.6806344433603,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1063.237061,1.482984,1.482984,1060.33356,1.487045,1.487045,0.00406099999999987,2.903614999999907,672.4746777802546,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.39502,28.476398,28.476398,20360.62457,28.480273,28.480273,0.003875000000000739,2.7706250000005284,35.11202327989805,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.343506,26.184044,26.184044,18721.59146,26.187893,26.187893,0.003848999999998881,2.7520349999992,38.1855844382948,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.669189,28.476381,28.476381,20360.612415,28.482055,28.482055,0.005673999999999069,4.056909999999334,35.109826403966736,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1050.32959,1.465195,1.465195,1047.614425,1.468992,1.468992,0.0037970000000000503,2.714855000000036,680.7387003159646,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1063.156494,1.483288,1.483288,1060.55092,1.486932,1.486932,0.0036439999999999806,2.605459999999986,672.5256385444229,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1065.845215,1.486832,1.486832,1063.0848799999999,1.490693,1.490693,0.0038610000000001143,2.7606150000000818,670.8291128369891,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1037.592773,1.447477,1.447477,1034.946055,1.451179,1.451179,0.003702000000000094,2.6469300000000673,689.0950077964739,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1079.509521,1.505949,1.505949,1076.753535,1.509804,1.509804,0.003854999999999942,2.7563249999999586,662.3378359253952,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1020.837402,1.423175,1.423175,1017.5701250000001,1.427745,1.427745,0.004569999999999963,3.2675499999999733,700.4053717067862,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1020.980713,1.424194,1.424194,1018.29871,1.427945,1.427945,0.00375100000000006,2.6819650000000426,700.307058591811,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1042.070068,1.45385,1.45385,1039.50275,1.457441,1.457441,0.0035909999999999,2.567564999999928,686.1342840143835,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1017.345215,1.419194,1.419194,1014.7237100000001,1.42286,1.42286,0.003665999999999947,2.621189999999962,702.8096161045983,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.257324,28.47627,28.47627,20360.53305,28.48008,28.48008,0.0038100000000014234,2.7241500000010177,35.11226070680283,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.239014,26.183883,26.183883,18721.476345000003,26.187747,26.187747,0.0038640000000000896,2.762760000000064,38.18579753577162,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.176758,28.476185,28.476185,20360.472275,28.479967,28.479967,0.0037819999999975096,2.7041299999982193,35.11239962689519,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1048.711426,1.462951,1.462951,1046.009965,1.466729,1.466729,0.003778000000000059,2.7012700000000422,681.7890816038463,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1062.806885,1.482497,1.482497,1059.985355,1.486443,1.486443,0.003946000000000005,2.8213900000000036,672.7468650148987,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1073.134277,1.496887,1.496887,1070.2742050000002,1.500887,1.500887,0.0040000000000000036,2.8600000000000025,666.2726327210587,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1038.671143,1.448766,1.448766,1035.86769,1.452687,1.452687,0.003921000000000063,2.8035150000000453,688.3795750162667,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1075.947754,1.501126,1.501126,1073.30509,1.504822,1.504822,0.0036960000000001436,2.6426400000001027,664.5304080443296,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1049.529297,1.464017,1.464017,1046.7721549999999,1.467873,1.467873,0.0038560000000000816,2.7570400000000586,681.2577810298134,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1043.149414,1.455239,1.455239,1040.495885,1.45895,1.45895,0.00371100000000002,2.653365000000014,685.4243413302631,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1039.166992,1.44963,1.44963,1036.48545,1.45338,1.45338,0.00374999999999992,2.6812499999999426,688.0511077665177,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1040.333496,1.451064,1.451064,1037.51076,1.455012,1.455012,0.003948000000000063,2.8228200000000445,687.2796105759533,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.889648,28.475868,28.475868,20360.245619999998,28.479566,28.479566,0.003697999999999979,2.644069999999985,35.112894700100966,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.02832,26.183759,26.183759,18721.387684999998,26.187452,26.187452,0.0036930000000019447,2.6404950000013905,38.18622722527478,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.557373,28.476446,28.476446,20360.65889,28.4805,28.4805,0.004054000000000002,2.8986100000000015,35.111743341466315,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1069.746094,1.4924,1.4924,1067.066,1.496148,1.496148,0.0037480000000000846,2.6798200000000607,668.3829032050664,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1085.595947,1.514349,1.514349,1082.759535,1.518316,1.518316,0.003967000000000054,2.8364050000000383,658.6244191274601,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1078.421875,1.504425,1.504425,1075.663875,1.508282,1.508282,0.0038569999999999993,2.7577549999999995,663.0058389718773,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1049.246582,1.46386,1.46386,1046.6598999999999,1.467478,1.467478,0.003618000000000121,2.5868700000000864,681.4413430226451,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1079.488037,1.506121,1.506121,1076.876515,1.509773,1.509773,0.0036519999999999886,2.611179999999992,662.351017790853,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1059.2146,1.477716,1.477716,1056.56694,1.481419,1.481419,0.003703000000000012,2.6476450000000087,675.0284597663211,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1050.334473,1.46506,1.46506,1047.5179,1.468999,1.468999,0.003938999999999915,2.816384999999939,680.7355355649648,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1045.764648,1.4589,1.4589,1043.1135000000002,1.462608,1.462608,0.0037079999999998225,2.6512199999998733,683.7102414653435,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1042.131592,1.453667,1.453667,1039.371905,1.457527,1.457527,0.0038599999999999746,2.759899999999982,686.0937769171861,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.338135,28.47614,28.47614,20360.4401,28.480193,28.480193,0.004052999999998974,2.8978949999992665,35.11212136536081,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.37085,26.183984,26.183984,18721.54856,26.187931,26.187931,0.003947000000000145,2.8221050000001036,38.18552867425183,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.310303,28.476324,28.476324,20360.57166,28.480154,28.480154,0.0038299999999971135,2.738449999997936,35.1121693556211,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1058.209961,1.476253,1.476253,1055.520895,1.480014,1.480014,0.0037609999999999033,2.689114999999931,675.6693154960767,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1095.374512,1.528093,1.528093,1092.586495,1.531992,1.531992,0.003899000000000097,2.7877850000000692,652.7447846988063,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1064.292725,1.484813,1.484813,1061.641295,1.488521,1.488521,0.0037080000000000446,2.651220000000032,671.8076551730634,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1026.200195,1.43156,1.43156,1023.5654,1.435245,1.435245,0.0036850000000001604,2.634775000000115,696.7451414292511,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1072.145264,1.495749,1.495749,1069.460535,1.499504,1.499504,0.003754999999999953,2.6848249999999663,666.887243742001,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1020.59082,1.423741,1.423741,1017.9748149999999,1.4274,1.4274,0.003659000000000079,2.6161850000000566,700.5745946254935,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1051.072021,1.466302,1.466302,1048.40593,1.470031,1.470031,0.0037290000000000934,2.666235000000067,680.2578564690002,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1037.879883,1.447969,1.447969,1035.297835,1.45158,1.45158,0.003611000000000031,2.581865000000022,688.904382589329,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1040.422363,1.451065,1.451065,1037.511475,1.455136,1.455136,0.004070999999999936,2.9107649999999543,687.220907034656,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.064453,28.47619,28.47619,20360.47585,28.47981,28.47981,0.003620000000001511,2.5883000000010803,35.112593276434005,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.343994,26.184034,26.184034,18721.584310000002,26.187894,26.187894,0.0038599999999995305,2.7598999999996643,38.18558344308957,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.286621,28.476334,28.476334,20360.578810000003,28.480121,28.480121,0.0037869999999990966,2.707704999999354,35.11221019020788,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1080.946045,1.508033,1.508033,1078.243595,1.511813,1.511813,0.0037800000000001166,2.7027000000000836,661.457621596645,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1089.969727,1.520572,1.520572,1087.20898,1.524433,1.524433,0.0038609999999998923,2.760614999999923,655.9815215858744,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1073.111816,1.496878,1.496878,1070.26777,1.500856,1.500856,0.003978000000000037,2.8442700000000265,666.2865782851467,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1039.490234,1.450115,1.450115,1036.832225,1.453832,1.453832,0.0037169999999999703,2.657654999999979,687.8371499928877,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1093.220459,1.525069,1.525069,1090.424335,1.52898,1.52898,0.003910999999999998,2.7963649999999984,654.0309359504953,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1046.378418,1.459495,1.459495,1043.538925,1.463466,1.463466,0.003970999999999947,2.839264999999962,683.309200285895,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1060.766602,1.479772,1.479772,1058.03698,1.48359,1.48359,0.003817999999999877,2.729869999999912,674.0408292002392,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1033.877197,1.442301,1.442301,1031.2452150000001,1.445982,1.445982,0.0036810000000000453,2.631915000000032,691.5714961841836,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1048.437988,1.462531,1.462531,1045.709665,1.466347,1.466347,0.0038160000000000416,2.7284400000000297,681.9668956901627,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.503418,28.476498,28.476498,20360.696069999998,28.480424,28.480424,0.003925999999999874,2.80708999999991,35.111836373302395,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.449463,26.18405,26.18405,18721.59575,26.188041,26.188041,0.00399099999999919,2.8535649999994206,38.18536835557481,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.175537,28.476213,28.476213,20360.492295,28.479966,28.479966,0.0037529999999996733,2.6833949999997664,35.11240173227605,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1084.916748,1.51345,1.51345,1082.11675,1.517366,1.517366,0.003916000000000031,2.7999400000000216,659.0367429741253,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1083.566162,1.511762,1.511762,1080.90983,1.515477,1.515477,0.003714999999999913,2.656224999999938,659.8581840912083,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1051.071533,1.466235,1.466235,1048.358025,1.47003,1.47003,0.003794999999999993,2.7134249999999946,680.2581723046246,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1038.654785,1.449013,1.449013,1036.0442950000001,1.452664,1.452664,0.003650999999999849,2.610464999999892,688.3904164558392,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1071.897949,1.495343,1.495343,1069.170245,1.499158,1.499158,0.003814999999999902,2.72772499999993,667.0411121385587,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1025.270508,1.43003,1.43003,1022.4714499999999,1.433945,1.433945,0.003915000000000113,2.7992250000000807,697.3769306938847,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1034.992188,1.443856,1.443856,1032.35704,1.447542,1.447542,0.003686000000000078,2.635490000000056,690.8264702767013,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1036.935547,1.44634,1.44634,1034.1331,1.45026,1.45026,0.003920000000000146,2.8028000000001043,689.5317670115518,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1051.206055,1.466329,1.466329,1048.425235,1.470218,1.470218,0.0038890000000000313,2.7806350000000224,680.1711202091582,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.206299,28.476315,28.476315,20360.565225,28.480009,28.480009,0.00369399999999942,2.6412099999995853,35.112348689170446,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.142822,26.183932,26.183932,18721.51138,26.187612,26.187612,0.003680000000002792,2.6312000000019964,38.185993708609615,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.223877,28.476292,28.476292,20360.54878,28.480033,28.480033,0.003740999999997996,2.674814999998567,35.112318379388995,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1078.689453,1.506044,1.506044,1076.82146,1.508657,1.508657,0.0026129999999999765,1.8682949999999832,662.8413747918605,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1073.95874,1.498326,1.498326,1071.30309,1.50204,1.50204,0.003713999999999995,2.6555099999999965,665.7611446041213,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1067.686035,1.489562,1.489562,1065.03683,1.493267,1.493267,0.0037049999999998473,2.6490749999998906,669.6725222223217,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1036.029785,1.445358,1.445358,1033.43097,1.448993,1.448993,0.003635000000000055,2.599025000000039,690.1345987847251,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1092.945801,1.524862,1.524862,1090.27633,1.528596,1.528596,0.003734000000000126,2.66981000000009,654.1952943556804,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1049.692627,1.464256,1.464256,1046.94304,1.468102,1.468102,0.003846000000000016,2.7498900000000113,681.1517787292223,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1067.844971,1.48941,1.48941,1064.92815,1.493489,1.493489,0.004079000000000166,2.916485000000119,669.5728494468885,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1038.153564,1.448261,1.448261,1035.506615,1.451963,1.451963,0.003701999999999872,2.6469299999999087,688.7227716534622,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1016.499268,1.417948,1.417948,1013.83282,1.421677,1.421677,0.0037290000000000934,2.666235000000067,703.3945055433134,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.424805,28.476383,28.476383,20360.613845,28.480314,28.480314,0.003931000000001461,2.8106650000010447,35.1119719225442,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.300781,26.183987,26.183987,18721.550704999998,26.187833,26.187833,0.0038460000000029027,2.7498900000020754,38.185671569938016,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.203369,28.476069,28.476069,20360.389335,28.480005,28.480005,0.0039359999999994955,2.8142399999996393,35.112353741380545,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1070.215576,1.493063,1.493063,1067.540045,1.496805,1.496805,0.003741999999999912,2.675529999999937,668.0896970985591,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1085.102539,1.513412,1.513412,1082.08958,1.517626,1.517626,0.00421399999999994,3.013009999999957,658.9239028589168,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1071.451904,1.494581,1.494581,1068.625415,1.498534,1.498534,0.003953000000000095,2.826395000000068,667.3188010873141,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1090.590576,1.521592,1.521592,1087.93828,1.525302,1.525302,0.00370999999999988,2.6526499999999142,655.6080858707145,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1067.561523,1.489288,1.489288,1064.8409199999999,1.493093,1.493093,0.0038050000000000583,2.720575000000042,669.7506275710913,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1046.614258,1.460092,1.460092,1043.96578,1.463796,1.463796,0.0037040000000001516,2.6483600000001086,683.1552260393532,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1047.648193,1.461412,1.461412,1044.90958,1.465242,1.465242,0.00383,2.7384500000000003,682.4810129749349,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1036.210938,1.445611,1.445611,1033.611865,1.449246,1.449246,0.003635000000000055,2.599025000000039,690.0139477199767,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1034.855225,1.443611,1.443611,1032.181865,1.44735,1.44735,0.003738999999999937,2.673384999999955,690.9179011006105,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.651123,28.476528,28.476528,20360.71752,28.480631,28.480631,0.004103000000000634,2.9336450000004533,35.111581694327576,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.377197,26.184042,26.184042,18721.59003,26.18794,26.18794,0.003897999999999513,2.7870699999996518,38.185515730507525,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.582031,28.476627,28.476627,20360.788305000002,28.480534,28.480534,0.003906999999998106,2.793504999998646,35.11170082510716,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1062.588379,1.482345,1.482345,1059.876675,1.486138,1.486138,0.0037929999999999353,2.7119949999999537,672.8852057208504,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1041.717529,1.453054,1.453054,1038.93361,1.456948,1.456948,0.003893999999999842,2.784209999999887,686.3664862070301,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1075.60376,1.500424,1.500424,1072.80316,1.504341,1.504341,0.003916999999999948,2.800654999999963,664.7429347030175,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1049.716309,1.464318,1.464318,1046.98737,1.468135,1.468135,0.0038169999999999593,2.729154999999971,681.1364116854929,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1068.818359,1.491222,1.491222,1066.22373,1.494851,1.494851,0.0036289999999998823,2.5947349999999156,668.9630599805218,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,981.085938,1.368342,1.368342,978.36453,1.372148,1.372148,0.003805999999999976,2.721289999999983,728.7842708841272,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1056.628418,1.473728,1.473728,1053.71552,1.477802,1.477802,0.004074000000000133,2.912910000000095,676.6806455512159,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1051.173584,1.466297,1.466297,1048.402355,1.470173,1.470173,0.0038759999999999906,2.7713399999999933,680.1921308555259,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1021.390869,1.424955,1.424955,1018.842825,1.428519,1.428519,0.0035640000000001226,2.548260000000088,700.0258389817268,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.465088,28.476045,28.476045,20360.372175,28.480371,28.480371,0.0043260000000024945,3.0930900000017836,35.11190246405278,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.493652,26.184125,26.184125,18721.649375,26.188103,26.188103,0.003978000000000037,2.8442700000000265,38.18527823974719,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.078369,28.476078,28.476078,20360.39577,28.47983,28.47983,0.0037519999999986453,2.6826799999990314,35.11256928070805,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1074.522705,1.498909,1.498909,1071.719935,1.502829,1.502829,0.0039199999999999235,2.8027999999999453,665.4117187779666,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1064.079834,1.484549,1.484549,1061.452535,1.488224,1.488224,0.003675000000000095,2.6276250000000676,671.942064076369,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1066.101318,1.487125,1.487125,1063.294375,1.491051,1.491051,0.003925999999999874,2.80708999999991,670.6679636615926,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1029.674316,1.436432,1.436432,1027.04888,1.440104,1.440104,0.0036720000000001196,2.6254800000000857,694.3943234182797,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1090.496582,1.521483,1.521483,1087.860345,1.52517,1.52517,0.003686999999999996,2.636204999999997,655.6645951963195,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1033.330811,1.441559,1.441559,1030.714685,1.445218,1.445218,0.003658999999999857,2.6161849999998976,691.9371728672861,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1057.857666,1.475673,1.475673,1055.106195,1.479521,1.479521,0.0038480000000000736,2.7513200000000526,675.894331515862,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1035.412354,1.444413,1.444413,1032.755295,1.448129,1.448129,0.0037160000000000526,2.656940000000038,690.5461357862067,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1051.052002,1.466055,1.466055,1048.229325,1.470003,1.470003,0.0039479999999998405,2.822819999999886,680.2708130896078,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.267822,28.476068,28.476068,20360.38862,28.478696,28.478696,0.0026279999999978543,1.8790199999984658,35.11396698296507,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.317139,26.184049,26.184049,18721.595035000002,26.187856,26.187856,0.0038069999999983395,2.7220049999988127,38.18563821004506,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.43042,28.476542,28.476542,20360.72753,28.480322,28.480322,0.003780000000002559,2.7027000000018297,35.11196224079027,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1056.273682,1.473526,1.473526,1053.57109,1.477306,1.477306,0.0037800000000001166,2.7027000000000836,676.9079000872049,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1111.895508,1.551344,1.551344,1109.2109600000001,1.555099,1.555099,0.003754999999999953,2.6848249999999663,643.046037020234,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1075.408691,1.500257,1.500257,1072.683755,1.504068,1.504068,0.003811000000000009,2.7248650000000065,664.8635128056632,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1058.030029,1.475727,1.475727,1055.144805,1.479762,1.479762,0.004035000000000011,2.8850250000000077,675.7842219996196,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1108.881348,1.547227,1.547227,1106.2673049999999,1.550883,1.550883,0.0036560000000001036,2.614040000000074,644.7939640157065,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1054.741699,1.471502,1.471502,1052.12393,1.475163,1.475163,0.0036609999999999143,2.6176149999999385,677.891089996623,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1062.058105,1.481736,1.481736,1059.4412399999999,1.485396,1.485396,0.0036599999999999966,2.6168999999999976,673.2211699471941,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1042.297119,1.454124,1.454124,1039.69866,1.457758,1.457758,0.003634000000000137,2.5983100000000983,685.9848184997237,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1037.706543,1.447663,1.447663,1035.079045,1.451338,1.451338,0.003675000000000095,2.6276250000000676,689.019458172579,0.14,2.84,3.4067869186401367,79.44
