Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
resnet18,Base,1187.846191,1.657419,1.657419,1185.054585,1.661323,1.661323,0.0039040000000001296,2.7913600000000924,601.9297830117805,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1346.722168,1.87966,1.87966,1343.9569000000001,1.883528,1.883528,0.0038679999999999826,2.7656199999999878,530.9187128491673,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1249.975098,1.744147,1.744147,1247.065105,1.748217,1.748217,0.004070000000000018,2.910050000000013,572.0113953822143,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,981.703125,1.369379,1.369379,979.1059849999999,1.373011,1.373011,0.0036320000000000796,2.596880000000057,728.3260914545831,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1575.76123,2.198123,2.198123,1571.657945,2.203862,2.203862,0.005739000000000161,4.103385000000115,453.7489477387383,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1402.463867,1.957522,1.957522,1399.62823,1.961488,1.961488,0.003965999999999914,2.8356899999999383,509.81705612812056,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.505859,28.477664,28.477664,20361.52976,28.481826,28.481826,0.004162000000000887,2.9758300000006344,35.11010799626199,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.799805,26.183945,26.183945,18721.520675,26.187133,26.187133,0.0031879999999979702,2.2794199999985487,38.18669326987071,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.925049,28.477797,28.477797,20361.624855,28.482413,28.482413,0.004616000000002174,3.3004400000015544,35.109385292587135,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1830.19043,2.555602,2.555602,1827.25543,2.559707,2.559707,0.004105000000000025,2.935075000000018,390.66972937892587,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1734.851318,2.420788,2.420788,1730.86342,2.426365,2.426365,0.005577000000000165,3.987555000000118,412.1390649339784,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1853.219238,2.586481,2.586481,1849.333915,2.591915,2.591915,0.005434000000000161,3.885310000000115,385.8151185456235,0.14,3.94,4.023832321166992,85.59
resnet18,Base,2008.678955,2.803935,2.803935,2004.813525,2.809341,2.809341,0.0054059999999998,3.865289999999857,355.95533981188146,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1819.518799,2.539435,2.539435,1815.6960250000002,2.544782,2.544782,0.005346999999999991,3.8231049999999933,392.96104024479496,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1910.720947,2.668358,2.668358,1907.87597,2.672337,2.672337,0.003979000000000177,2.8449850000001264,374.20430289551854,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1778.262207,2.481745,2.481745,1774.4476750000001,2.48708,2.48708,0.00533500000000009,3.814525000000064,402.077937204904,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1765.307617,2.46492,2.46492,1762.4178000000002,2.468962,2.468962,0.004041999999999657,2.8900299999997547,405.0285588270931,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1789.510254,2.498888,2.498888,1786.70492,2.502812,2.502812,0.003924000000000039,2.8056600000000276,399.550658288656,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20365.25708,28.478843,28.478843,20362.372745,28.482877,28.482877,0.0040339999999972065,2.8843099999980026,35.10881287632633,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.004395,26.183228,26.183228,18721.00802,26.18602,26.18602,0.0027919999999994616,1.996279999999615,38.18831555639338,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.606934,28.478119,28.478119,20361.855085,28.481968,28.481968,0.003848999999998881,2.7520349999992,35.109933735389816,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1930.447266,2.694361,2.694361,1926.468115,2.699926,2.699926,0.005565000000000264,3.978975000000189,370.38048777241244,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1884.857666,2.63199,2.63199,1881.87285,2.636165,2.636165,0.00417500000000004,2.9851250000000285,379.3389882416723,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1988.234619,2.775343,2.775343,1984.3702449999998,2.780748,2.780748,0.005405000000000104,3.8645750000000745,359.6155067250642,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1943.662842,2.714453,2.714453,1940.8338949999998,2.71841,2.71841,0.00395700000000021,2.8292550000001504,367.8621541502927,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1675.150146,2.339789,2.339789,1672.949135,2.342867,2.342867,0.003077999999999914,2.2007699999999386,426.8274110874835,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1951.001465,2.72582,2.72582,1948.9613000000002,2.728673,2.728673,0.0028529999999999944,2.039894999999996,366.4784536694338,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1361.527588,1.901014,1.901014,1359.2250099999999,1.904234,1.904234,0.0032200000000000006,2.3023000000000007,525.145436862055,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1205.964844,1.682119,1.682119,1202.715085,1.686664,1.686664,0.004545000000000021,3.249675000000015,592.8862715669678,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1191.566895,1.662486,1.662486,1188.67749,1.666527,1.666527,0.004041000000000183,2.8893150000001313,600.0502388915396,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.155029,28.476555,28.476555,20360.736825,28.479937,28.479937,0.003381999999998442,2.418129999998886,35.11243709443548,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18722.876709,26.183298,26.183298,18721.05807,26.185842,26.185842,0.0025440000000003238,1.8189600000002315,38.18857599250776,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20365.454346,28.477704,28.477704,20361.55836,28.483153,28.483153,0.005449000000002258,3.896035000001614,35.10847280166052,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1306.111084,1.822705,1.822705,1303.234075,1.826729,1.826729,0.0040240000000000276,2.8771600000000195,547.426638330251,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1579.02124,2.204414,2.204414,1576.15601,2.208421,2.208421,0.004007000000000094,2.865005000000067,452.81214836603465,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1237.878906,1.727355,1.727355,1235.058825,1.731299,1.731299,0.0039439999999999475,2.8199599999999627,577.6009240761714,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1634.720459,2.281781,2.281781,1631.473415,2.286322,2.286322,0.004541000000000128,3.2468150000000917,437.3836493349962,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1672.824951,2.335606,2.335606,1669.9582899999998,2.339615,2.339615,0.004008999999999929,2.8664349999999494,427.42069310514484,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1700.650879,2.373156,2.373156,1696.8065399999998,2.378533,2.378533,0.005377000000000187,3.844555000000134,420.4272663066668,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1757.236816,2.453643,2.453643,1754.354745,2.457674,2.457674,0.004030999999999896,2.8821649999999255,406.8888117354354,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1519.215088,2.119353,2.119353,1515.3373949999998,2.124776,2.124776,0.0054230000000004,3.877445000000286,470.63776923205495,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1778.337158,2.483385,2.483385,1775.6202750000002,2.487185,2.487185,0.0038000000000000256,2.7170000000000183,402.0609909563617,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20365.518799,28.479185,28.479185,20362.617275,28.483243,28.483243,0.004058000000000561,2.9014700000004012,35.10836169001048,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.465088,26.185817,26.185817,18722.859155,26.188063,26.188063,0.002245999999999526,1.6058899999996612,38.185336491039415,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.078369,28.479938,28.479938,20363.15567,28.484026,28.484026,0.004087999999999425,2.922919999999589,35.10739706709218,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1311.959717,1.83077,1.83077,1309.00055,1.834909,1.834909,0.004138999999999893,2.9593849999999233,544.9862451836241,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1116.724609,1.557793,1.557793,1113.821995,1.561853,1.561853,0.0040599999999999525,2.902899999999966,640.265284957108,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1099.454102,1.535357,1.535357,1097.7802550000001,1.537698,1.537698,0.0023409999999999265,1.6738149999999474,650.3227362555241,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1049.445312,1.465465,1.465465,1047.807475,1.467756,1.467756,0.002291000000000043,1.6380650000000307,681.3123007213928,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1491.102783,2.082632,2.082632,1489.08188,2.085458,2.085458,0.0028260000000002172,2.0205900000001553,479.5108748717291,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,2019.622803,2.820664,2.820664,2016.7747599999998,2.824647,2.824647,0.003983000000000292,2.8478450000002087,354.02650382928954,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1830.521484,2.55614,2.55614,1827.6401,2.56017,2.56017,0.004029999999999756,2.8814499999998255,390.5990758642197,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1843.208984,2.572547,2.572547,1839.3711050000002,2.577915,2.577915,0.005367999999999817,3.8381199999998694,387.91043566224283,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1828.547852,2.551967,2.551967,1824.656405,2.55741,2.55741,0.005443000000000087,3.891745000000062,391.02066660052606,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20365.88916,28.479934,28.479934,20363.15281,28.483761,28.483761,0.003827000000001135,2.7363050000008116,35.10772323185913,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.514648,26.184047,26.184047,18721.593605,26.189531,26.189531,0.005483999999999156,3.9210599999993967,38.18319621332097,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20363.206055,28.476902,28.476902,20360.98493,28.480008,28.480008,0.0031060000000024957,2.2207900000017844,35.112349109900514,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1211.114014,1.689937,1.689937,1208.304955,1.693866,1.693866,0.003929000000000071,2.8092350000000508,590.3655574412336,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1145.590576,1.598568,1.598568,1142.97612,1.602225,1.602225,0.0036570000000000213,2.6147550000000153,624.1322292441763,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1521.703857,2.122803,2.122803,1517.804145,2.128257,2.128257,0.005453999999999848,3.899609999999891,469.86803425050397,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1368.685791,1.911852,1.911852,1366.9741800000002,1.914246,1.914246,0.002393999999999785,1.7117099999998464,522.3989353156074,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1091.82251,1.521615,1.521615,1087.954725,1.527024,1.527024,0.005408999999999997,3.8674349999999977,654.8683448557953,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1213.603027,1.695082,1.695082,1211.98363,1.697347,1.697347,0.0022649999999999615,1.6194749999999725,589.1547599114549,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1458.118896,2.036997,2.036997,1456.452855,2.039327,2.039327,0.0023300000000001653,1.6659500000001182,490.35781784423153,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1211.171387,1.690776,1.690776,1208.9048400000001,1.693946,1.693946,0.003169999999999895,2.266549999999925,590.3375919167086,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1335.710449,1.864829,1.864829,1333.352735,1.868127,1.868127,0.003298000000000023,2.3580700000000165,535.295655233734,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.584961,28.477793,28.477793,20361.621994999998,28.481937,28.481937,0.0041440000000001476,2.9629600000001055,35.10997161834081,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18726.154541,26.186421,26.186421,18723.291015,26.190426,26.190426,0.00400499999999937,2.8635749999995497,38.18189145211541,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.712158,28.479488,28.479488,20362.83392,28.484912,28.484912,0.005424000000001428,3.878160000001021,35.106304564683974,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1752.98877,2.447633,2.447633,1750.0575950000002,2.451733,2.451733,0.0040999999999997705,2.931499999999836,407.87483196483913,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1641.968018,2.290998,2.290998,1638.06357,2.296459,2.296459,0.005460999999999938,3.9046149999999558,435.4530613031709,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1737.077393,2.42415,2.42415,1733.26725,2.429479,2.429479,0.005329000000000139,3.8102350000000995,411.61090627353525,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1800.316162,2.513937,2.513937,1797.464955,2.517925,2.517925,0.003988000000000103,2.8514200000000733,397.15246415701506,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1428.904053,1.994331,1.994331,1425.9466650000002,1.998467,1.998467,0.0041359999999999175,2.957239999999941,500.3834921587979,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1589.945068,2.219714,2.219714,1587.09551,2.223699,2.223699,0.003984999999999683,2.8492749999997735,449.7010710561228,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1337.429688,1.867704,1.867704,1335.4083600000001,1.870531,1.870531,0.002826999999999913,2.0213049999999377,534.6075434210042,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1200.787842,1.675378,1.675378,1197.89527,1.679424,1.679424,0.004045999999999994,2.892889999999996,595.4424045542593,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1095.565674,1.528435,1.528435,1092.831025,1.53226,1.53226,0.0038249999999999673,2.7348749999999766,652.6308892003493,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.586426,28.478156,28.478156,20361.88154,28.48054,28.48054,0.0023840000000028283,1.7045600000020222,35.11169324707439,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18725.918213,26.186591,26.186591,18723.412565,26.190095,26.190095,0.0035039999999995075,2.505359999999648,38.182373321679314,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20366.693359,28.479369,28.479369,20362.748835,28.484886,28.484886,0.005517000000001104,3.9446550000007896,35.10633696873739,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1225.971191,1.710832,1.710832,1223.24488,1.714645,1.714645,0.0038130000000000663,2.7262950000000474,583.211094395121,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1394.579346,1.946808,1.946808,1391.96772,1.950461,1.950461,0.0036529999999999063,2.611894999999933,512.6994043406692,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1381.966309,1.929812,1.929812,1379.81558,1.93282,1.93282,0.0030079999999998996,2.1507199999999282,517.3787489199927,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1430.098877,1.997031,1.997031,1427.877165,2.000138,2.000138,0.003107000000000193,2.221505000000138,499.96543001271095,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1520.905762,2.122776,2.122776,1517.78484,2.127141,2.127141,0.004364999999999952,3.120974999999966,470.1145974092246,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1238.887207,1.729972,1.729972,1236.9299800000001,1.732709,1.732709,0.0027369999999999894,1.9569549999999925,577.1308283434394,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1056.948486,1.475686,1.475686,1055.1154900000001,1.47825,1.47825,0.0025640000000000107,1.8332600000000077,676.4757312874376,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1033.140625,1.439569,1.439569,1029.291835,1.444952,1.444952,0.005382999999999916,3.8488449999999395,692.0645483280653,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1425.587158,1.991333,1.991333,1423.803095,1.993828,1.993828,0.002494999999999914,1.7839249999999385,501.5477278871503,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20364.465576,28.477673,28.477673,20361.536195,28.48177,28.48177,0.004097000000001572,2.9293550000011237,35.11017744765393,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18724.437744,26.183895,26.183895,18721.484925,26.188025,26.188025,0.004129999999999967,2.9529499999999764,38.1853922545211,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.659668,28.478022,28.478022,20361.78573,28.482041,28.482041,0.004018999999999551,2.8735849999996788,35.10984281870985,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1504.276123,2.099865,2.099865,1501.4034749999998,2.103883,2.103883,0.004018000000000299,2.872870000000214,475.3116725498939,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1561.602051,2.178778,2.178778,1557.82627,2.184059,2.184059,0.005281000000000091,3.775915000000065,457.8631281523592,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1566.25,2.186784,2.186784,1563.55056,2.190559,2.190559,0.003775000000000084,2.69912500000006,456.50438946528334,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1664.202148,2.323541,2.323541,1661.331815,2.327555,2.327555,0.00401399999999974,2.870009999999814,429.63530653969565,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1584.266357,2.211788,2.211788,1581.42842,2.215757,2.215757,0.003969000000000111,2.8378350000000796,451.3129984997845,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1582.015137,2.207178,2.207178,1578.1322699999998,2.212609,2.212609,0.005431000000000186,3.8831650000001328,451.9552204512187,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1738.254395,2.427159,2.427159,1735.418685,2.431125,2.431125,0.003966000000000136,2.8356900000000973,411.3321974370731,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1696.52832,2.369047,2.369047,1693.8686050000001,2.372767,2.372767,0.0037199999999999456,2.659799999999961,421.44890336991256,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1583.293701,2.209831,2.209831,1580.029165,2.214397,2.214397,0.00456600000000007,3.26469000000005,451.59025110022844,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20365.742676,28.47809,28.47809,20361.83435,28.483556,28.483556,0.005465999999998417,3.908189999998868,35.107975750012365,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.132812,26.183448,26.183448,18721.16532,26.1862,26.1862,0.002752000000000976,1.9676800000006978,38.18805363286978,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,,,,,,,,,,,,6.1744585037231445,
mnasnet1_0,Base,1708.094482,2.384927,2.384927,1705.2228049999999,2.388943,2.388943,0.0040160000000000196,2.871440000000014,418.59511141492,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1722.812744,2.404023,2.404023,1718.876445,2.409528,2.409528,0.005504999999999871,3.936074999999908,415.01898711285594,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1929.122314,2.694011,2.694011,1926.217865,2.698073,2.698073,0.004061999999999788,2.9043299999998484,370.63487100382997,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1423.657959,1.988406,1.988406,1421.71029,1.99113,1.99113,0.0027240000000001707,1.947660000000122,502.2273752483549,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1651.623291,2.3061,2.3061,1648.8615,2.309963,2.309963,0.003863000000000394,2.7620450000002816,432.90743349053434,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1275.243408,1.78125,1.78125,1273.59375,1.783557,1.783557,0.002307000000000059,1.6495050000000422,560.6772758161945,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1329.875244,1.856192,1.856192,1327.17728,1.859965,1.859965,0.0037730000000000263,2.697695000000019,537.6444168171913,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1478.502197,2.064521,2.064521,1476.132515,2.067835,2.067835,0.003314000000000039,2.369510000000028,483.5975228517026,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1218.855713,1.70196,1.70196,1216.9014,1.704693,1.704693,0.0027330000000000965,1.954095000000069,586.6157842753616,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.730225,28.47665,28.47665,20360.80475,28.480742,28.480742,0.0040919999999999845,2.925779999999989,35.11144530495763,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.393555,26.18405,26.18405,18721.59575,26.186564,26.186564,0.0025140000000014595,1.7975100000010436,38.18752182395175,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20364.093994,28.477145,28.477145,20361.158675,28.48125,28.48125,0.004104999999999137,2.935074999999383,35.11081810026338,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1145.398926,1.599271,1.599271,1143.478765,1.601957,1.601957,0.002685999999999966,1.9204899999999758,624.2366600577727,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1682.819824,2.349916,2.349916,1680.18994,2.353594,2.353594,0.003678000000000292,2.629770000000209,424.8820876738139,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1261.793213,1.76177,1.76177,1259.66555,1.764746,1.764746,0.0029759999999998676,2.1278399999999054,566.6538642255322,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1376.669189,1.922225,1.922225,1374.390875,1.925411,1.925411,0.003185999999999911,2.2779899999999365,519.3695084578522,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1459.379395,2.038568,2.038568,1457.5761200000002,2.04109,2.04109,0.002521999999999913,1.803229999999938,489.9342847032591,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1494.454102,2.087778,2.087778,1492.7612700000002,2.090146,2.090146,0.0023679999999997037,1.6931199999997881,478.4355699135416,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1576.113037,2.198856,2.198856,1572.1820400000001,2.204354,2.204354,0.005497999999999781,3.9310699999998433,453.64766562742415,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1179.722412,1.644578,1.644578,1175.87327,1.649961,1.649961,0.005382999999999916,3.8488449999999395,606.0747788862046,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1819.304688,2.539082,2.539082,1815.44363,2.544482,2.544482,0.005399999999999849,3.8609999999998923,393.00728718838985,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20363.783447,28.4785,28.4785,20362.1275,28.480816,28.480816,0.002316000000000429,1.6559400000003066,35.11135353903668,0.44,4.36,6.12664794921875,63.5
