Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mobilenet_v2,Base,4790.5,6.7,52.96,10.3086,149.2537313432836,64.9
mobilenet_v2,Pruning,4783.35,6.69,52.39,11.6562,149.47683109118086,51.33
mobilenet_v2,Distillation,4790.5,6.7,53.53,12.3086,149.2537313432836,42.66
efficientnet_b0,Base,13706.550000000001,19.17,61.97,18.0859,52.16484089723526,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,61.46,16.7617,58.68544600938967,36.64
efficientnet_b0,Distillation,13713.699999999999,19.18,63.79,18.0977,52.13764337851929,59.72
mnasnet1_0,Base,4983.55,6.97,57.06,12.7188,143.47202295552367,63.36
mnasnet1_0,Pruning,4847.7,6.78,56.12,13.4688,147.49262536873155,61.12
mnasnet1_0,Distillation,4997.85,6.99,57.95,12.6523,143.0615164520744,36.64
resnet18,Base,10817.95,15.13,83.55,28.0742,66.09385327164573,37.62
resnet18,Pruning,9559.55,13.37,83.39,26.8867,74.79431563201197,53.57
resnet18,Distillation,10817.95,15.13,85.36,26.5352,66.09385327164573,36.64
mobilenet_v2,Base,4790.5,6.7,50.1,12.0977,149.2537313432836,64.9
mobilenet_v2,Pruning,4790.5,6.7,50.92,11.7305,149.2537313432836,51.33
mobilenet_v2,Distillation,4776.2,6.68,50.64,12.2305,149.7005988023952,42.66
efficientnet_b0,Base,13699.4,19.16,60.7,16.1602,52.19206680584551,61.4
efficientnet_b0,Pruning,12219.35,17.09,58.76,16.8711,58.51375073142189,36.64
efficientnet_b0,Distillation,13699.4,19.16,61.27,17.7461,52.19206680584551,59.72
mnasnet1_0,Base,4962.1,6.94,54.97,14.3516,144.0922190201729,63.36
mnasnet1_0,Pruning,4854.85,6.79,53.69,13.5039,147.27540500736376,61.12
mnasnet1_0,Distillation,4983.55,6.97,55.08,14.3242,143.47202295552367,36.64
resnet18,Base,10839.4,15.16,81.38,28.4102,65.96306068601584,37.62
resnet18,Pruning,9538.1,13.34,81.61,26.8438,74.96251874062969,53.57
resnet18,Distillation,10839.4,15.16,82.35,26.4844,65.96306068601584,36.64
mobilenet_v2,Base,4790.5,6.7,51.98,10.4102,149.2537313432836,64.9
mobilenet_v2,Pruning,4783.35,6.69,50.55,11.4023,149.47683109118086,51.33
mobilenet_v2,Distillation,4783.35,6.69,50.94,12.1797,149.47683109118086,42.66
efficientnet_b0,Base,13699.4,19.16,60.35,18.1719,52.19206680584551,61.4
efficientnet_b0,Pruning,12190.75,17.05,60.39,16.7578,58.651026392961874,36.64
efficientnet_b0,Distillation,13720.85,19.19,61.34,17.6133,52.11047420531526,59.72
mnasnet1_0,Base,4969.25,6.95,55.4,14.3984,143.88489208633092,63.36
mnasnet1_0,Pruning,4854.85,6.79,53.84,13.293,147.27540500736376,61.12
mnasnet1_0,Distillation,4983.55,6.97,55.6,14.3672,143.47202295552367,36.64
resnet18,Base,10817.95,15.13,81.63,28.2344,66.09385327164573,37.62
resnet18,Pruning,9545.25,13.35,81.85,26.8047,74.90636704119851,53.57
resnet18,Distillation,10860.85,15.19,82.3,27.9336,65.83278472679395,36.64
mobilenet_v2,Base,4790.5,6.7,51.08,12.0938,149.2537313432836,64.9
mobilenet_v2,Pruning,4790.5,6.7,50.99,11.5508,149.2537313432836,51.33
mobilenet_v2,Distillation,4783.35,6.69,51.67,12.3281,149.47683109118086,42.66
efficientnet_b0,Base,13685.1,19.14,61.17,18.0391,52.2466039707419,61.4
efficientnet_b0,Pruning,12205.050000000001,17.07,60.2,15.2891,58.58230814294083,36.64
efficientnet_b0,Distillation,13692.249999999998,19.15,61.64,17.6797,52.21932114882507,59.72
mnasnet1_0,Base,4976.4,6.96,56.26,14.3164,143.67816091954023,63.36
mnasnet1_0,Pruning,4862.0,6.8,54.62,13.6875,147.05882352941177,61.12
mnasnet1_0,Distillation,4976.4,6.96,56.6,12.6797,143.67816091954023,36.64
resnet18,Base,10853.699999999999,15.18,82.77,26.4805,65.87615283267458,37.62
resnet18,Pruning,9530.95,13.33,81.92,26.9648,75.01875468867216,53.57
resnet18,Distillation,10789.35,15.09,83.36,26.6328,66.26905235255136,36.64
mobilenet_v2,Base,4783.35,6.69,51.31,10.5078,149.47683109118086,64.9
mobilenet_v2,Pruning,4790.5,6.7,53.74,11.8477,149.2537313432836,51.33
mobilenet_v2,Distillation,4790.5,6.7,52.34,12.0547,149.2537313432836,42.66
efficientnet_b0,Base,13713.699999999999,19.18,62.18,18.1445,52.13764337851929,61.4
efficientnet_b0,Pruning,12197.9,17.06,60.16,16.8438,58.6166471277843,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,62.32,17.6328,52.30125523012552,59.72
mnasnet1_0,Base,4983.55,6.97,56.34,12.6875,143.47202295552367,63.36
mnasnet1_0,Pruning,4847.7,6.78,55.53,13.6055,147.49262536873155,61.12
mnasnet1_0,Distillation,4997.85,6.99,57.17,14.3867,143.0615164520744,36.64
resnet18,Base,10846.55,15.17,82.81,28.4258,65.91957811470007,37.62
resnet18,Pruning,9530.95,13.33,82.38,26.9414,75.01875468867216,53.57
resnet18,Distillation,10767.9,15.06,83.87,28.0273,66.40106241699867,36.64
mobilenet_v2,Base,4783.35,6.69,51.9,11.9844,149.47683109118086,64.9
mobilenet_v2,Pruning,4783.35,6.69,51.63,9.84375,149.47683109118086,51.33
mobilenet_v2,Distillation,4769.05,6.67,52.44,12.2188,149.92503748125938,42.66
efficientnet_b0,Base,13706.550000000001,19.17,61.72,16.2852,52.16484089723526,61.4
efficientnet_b0,Pruning,12190.75,17.05,60.28,16.8164,58.651026392961874,36.64
efficientnet_b0,Distillation,13713.699999999999,19.18,62.3,15.9258,52.13764337851929,59.72
mnasnet1_0,Base,4990.700000000001,6.98,56.84,12.7148,143.26647564469914,63.36
mnasnet1_0,Pruning,4862.0,6.8,55.77,11.625,147.05882352941177,61.12
mnasnet1_0,Distillation,4947.8,6.92,57.22,14.668,144.50867052023122,36.64
resnet18,Base,10846.55,15.17,83.55,27.9258,65.91957811470007,37.62
resnet18,Pruning,9552.4,13.36,82.27,26.7852,74.8502994011976,53.57
resnet18,Distillation,10839.4,15.16,83.98,28.2266,65.96306068601584,36.64
mobilenet_v2,Base,4790.5,6.7,52.64,12.2148,149.2537313432836,64.9
mobilenet_v2,Pruning,4790.5,6.7,53.55,15.3516,149.2537313432836,51.33
mobilenet_v2,Distillation,4790.5,6.7,53.78,10.4766,149.2537313432836,42.66
efficientnet_b0,Base,13706.550000000001,19.17,62.38,18.0312,52.16484089723526,61.4
efficientnet_b0,Pruning,12190.75,17.05,61.29,16.8086,58.651026392961874,36.64
efficientnet_b0,Distillation,13685.1,19.14,63.18,15.9453,52.2466039707419,59.72
mnasnet1_0,Base,4990.700000000001,6.98,57.51,14.5234,143.26647564469914,63.36
mnasnet1_0,Pruning,4854.85,6.79,56.58,13.8086,147.27540500736376,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,55.87,14.2695,143.26647564469914,36.64
resnet18,Base,10796.5,15.1,82.05,27.9609,66.22516556291392,37.62
resnet18,Pruning,9566.7,13.38,81.13,25.1953,74.73841554559043,53.57
resnet18,Distillation,10839.4,15.16,83.62,28.1562,65.96306068601584,36.64
mobilenet_v2,Base,4797.65,6.71,51.59,12.1094,149.03129657228018,64.9
mobilenet_v2,Pruning,4769.05,6.67,52.06,17.5508,149.92503748125938,51.33
mobilenet_v2,Distillation,4790.5,6.7,53.18,12.1719,149.2537313432836,42.66
efficientnet_b0,Base,13699.4,19.16,62.03,17.918,52.19206680584551,61.4
efficientnet_b0,Pruning,12176.45,17.03,60.3,15.1328,58.71990604815032,36.64
efficientnet_b0,Distillation,13720.85,19.19,62.8,16.0625,52.11047420531526,59.72
mnasnet1_0,Base,4969.25,6.95,57.36,14.4648,143.88489208633092,63.36
mnasnet1_0,Pruning,4854.85,6.79,55.52,13.3008,147.27540500736376,61.12
mnasnet1_0,Distillation,4997.85,6.99,57.0,12.8516,143.0615164520744,36.64
resnet18,Base,10839.4,15.16,80.4,28.125,65.96306068601584,37.62
resnet18,Pruning,9523.800000000001,13.32,78.91,26.8789,75.07507507507508,53.57
resnet18,Distillation,10789.35,15.09,80.09,27.8672,66.26905235255136,36.64
mobilenet_v2,Base,4783.35,6.69,50.24,11.9258,149.47683109118086,64.9
mobilenet_v2,Pruning,4783.35,6.69,49.05,11.4375,149.47683109118086,51.33
mobilenet_v2,Distillation,4790.5,6.7,51.63,10.3125,149.2537313432836,42.66
efficientnet_b0,Base,13713.699999999999,19.18,59.19,18.043,52.13764337851929,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,57.73,17.0938,58.68544600938967,36.64
efficientnet_b0,Distillation,13720.85,19.19,60.4,21.8711,52.11047420531526,59.72
mnasnet1_0,Base,4990.700000000001,6.98,54.8,14.4805,143.26647564469914,63.36
mnasnet1_0,Pruning,4840.549999999999,6.77,53.1,11.8906,147.7104874446086,61.12
mnasnet1_0,Distillation,5005.0,7.0,54.7,14.5195,142.85714285714286,36.64
resnet18,Base,10853.699999999999,15.18,80.85,28.1562,65.87615283267458,37.62
resnet18,Pruning,9559.55,13.37,79.84,26.9219,74.79431563201197,53.57
resnet18,Distillation,10803.65,15.11,81.85,27.7852,66.18133686300463,36.64
mobilenet_v2,Base,4783.35,6.69,49.92,12.2969,149.47683109118086,64.9
mobilenet_v2,Pruning,4783.35,6.69,49.58,11.4844,149.47683109118086,51.33
mobilenet_v2,Distillation,4790.5,6.7,50.36,12.2734,149.2537313432836,42.66
efficientnet_b0,Base,13713.699999999999,19.18,59.99,16.2734,52.13764337851929,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,58.89,15.0352,58.68544600938967,36.64
efficientnet_b0,Distillation,13670.800000000001,19.12,60.6,15.9883,52.30125523012552,59.72
mnasnet1_0,Base,4983.55,6.97,55.18,12.7188,143.47202295552367,63.36
mnasnet1_0,Pruning,4862.0,6.8,53.7,13.5039,147.05882352941177,61.12
mnasnet1_0,Distillation,4962.1,6.94,55.21,12.7305,144.0922190201729,36.64
resnet18,Base,10810.8,15.12,81.59,28.125,66.13756613756614,37.62
resnet18,Pruning,9545.25,13.35,80.49,26.8398,74.90636704119851,53.57
resnet18,Distillation,10846.55,15.17,82.04,28.0977,65.91957811470007,36.64
mobilenet_v2,Base,4783.35,6.69,50.55,12.0781,149.47683109118086,64.9
mobilenet_v2,Pruning,4790.5,6.7,50.08,11.4844,149.2537313432836,51.33
mobilenet_v2,Distillation,4783.35,6.69,51.29,10.5742,149.47683109118086,42.66
efficientnet_b0,Base,13713.699999999999,19.18,60.8,18.0,52.13764337851929,61.4
efficientnet_b0,Pruning,12219.35,17.09,59.67,16.9336,58.51375073142189,36.64
efficientnet_b0,Distillation,13713.699999999999,19.18,62.18,17.9414,52.13764337851929,59.72
mnasnet1_0,Base,4976.4,6.96,55.09,12.7578,143.67816091954023,63.36
mnasnet1_0,Pruning,4854.85,6.79,54.4,11.6719,147.27540500736376,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,55.85,14.1875,143.26647564469914,36.64
resnet18,Base,10846.55,15.17,81.79,26.375,65.91957811470007,37.62
resnet18,Pruning,9509.5,13.3,81.41,26.668,75.18796992481202,53.57
resnet18,Distillation,10825.1,15.14,82.57,28.0312,66.05019815059445,36.64
mobilenet_v2,Base,4783.35,6.69,51.05,12.1016,149.47683109118086,64.9
mobilenet_v2,Pruning,4790.5,6.7,50.73,11.582,149.2537313432836,51.33
mobilenet_v2,Distillation,4790.5,6.7,51.62,12.4062,149.2537313432836,42.66
efficientnet_b0,Base,13699.4,19.16,61.32,18.1641,52.19206680584551,61.4
efficientnet_b0,Pruning,12276.550000000001,17.17,59.36,16.625,58.24111822947,36.64
efficientnet_b0,Distillation,13685.1,19.14,61.92,17.75,52.2466039707419,59.72
mnasnet1_0,Base,4983.55,6.97,56.2,14.3789,143.47202295552367,63.36
mnasnet1_0,Pruning,4854.85,6.79,54.75,11.6367,147.27540500736376,61.12
mnasnet1_0,Distillation,4969.25,6.95,56.19,14.3164,143.88489208633092,36.64
resnet18,Base,10846.55,15.17,82.66,28.0898,65.91957811470007,37.62
resnet18,Pruning,9523.800000000001,13.32,81.43,25.0703,75.07507507507508,53.57
resnet18,Distillation,10860.85,15.19,83.39,28.0898,65.83278472679395,36.64
mobilenet_v2,Base,4783.35,6.69,51.6,10.2539,149.47683109118086,64.9
mobilenet_v2,Pruning,4790.5,6.7,51.49,11.5352,149.2537313432836,51.33
mobilenet_v2,Distillation,4783.35,6.69,52.19,12.1016,149.47683109118086,42.66
efficientnet_b0,Base,13720.85,19.19,61.47,18.2148,52.11047420531526,61.4
efficientnet_b0,Pruning,12176.45,17.03,60.45,15.0977,58.71990604815032,36.64
efficientnet_b0,Distillation,13720.85,19.19,61.79,17.7656,52.11047420531526,59.72
mnasnet1_0,Base,5026.45,7.03,56.54,12.707,142.2475106685633,63.36
mnasnet1_0,Pruning,4847.7,6.78,55.36,13.6016,147.49262536873155,61.12
mnasnet1_0,Distillation,4990.700000000001,6.98,56.78,14.5586,143.26647564469914,36.64
resnet18,Base,10789.35,15.09,84.86,28.0664,66.26905235255136,37.62
resnet18,Pruning,9595.3,13.42,82.1,27.0391,74.51564828614009,53.57
resnet18,Distillation,10839.4,15.16,83.87,28.0352,65.96306068601584,36.64
mobilenet_v2,Base,4790.5,6.7,51.84,12.1133,149.2537313432836,64.9
mobilenet_v2,Pruning,4790.5,6.7,52.02,11.4883,149.2537313432836,51.33
mobilenet_v2,Distillation,4797.65,6.71,52.37,12.2305,149.03129657228018,42.66
efficientnet_b0,Base,13692.249999999998,19.15,61.97,18.0898,52.21932114882507,61.4
efficientnet_b0,Pruning,12183.599999999999,17.04,60.78,15.0547,58.68544600938967,36.64
efficientnet_b0,Distillation,13728.0,19.2,62.81,17.832,52.083333333333336,59.72
mnasnet1_0,Base,4990.700000000001,6.98,57.69,12.6875,143.26647564469914,63.36
mnasnet1_0,Pruning,4862.0,6.8,55.69,13.3516,147.05882352941177,61.12
mnasnet1_0,Distillation,4997.85,6.99,56.82,14.3984,143.0615164520744,36.64
resnet18,Base,10853.699999999999,15.18,83.78,28.4141,65.87615283267458,37.62
resnet18,Pruning,9545.25,13.35,82.64,26.9609,74.90636704119851,53.57
resnet18,Distillation,10796.5,15.1,85.28,28.0703,66.22516556291392,36.64
mobilenet_v2,Base,4783.35,6.69,52.23,10.5234,149.47683109118086,64.9
mobilenet_v2,Pruning,4790.5,6.7,52.42,11.5195,149.2537313432836,51.33
mobilenet_v2,Distillation,4790.5,6.7,53.21,10.4531,149.2537313432836,42.66
efficientnet_b0,Base,13677.949999999999,19.13,62.61,16.4023,52.27391531625719,61.4
efficientnet_b0,Pruning,12219.35,17.09,62.63,15.2305,58.51375073142189,36.64
efficientnet_b0,Distillation,13713.699999999999,19.18,63.42,15.9844,52.13764337851929,59.72
mnasnet1_0,Base,4969.25,6.95,54.68,14.2266,143.88489208633092,63.36
mnasnet1_0,Pruning,4862.0,6.8,53.41,13.6211,147.05882352941177,61.12
mnasnet1_0,Distillation,4997.85,6.99,55.02,14.293,143.0615164520744,36.64
resnet18,Base,10846.55,15.17,81.32,28.1367,65.91957811470007,37.62
resnet18,Pruning,9516.65,13.31,80.52,25.0625,75.13148009015778,53.57
resnet18,Distillation,10825.1,15.14,82.03,27.8867,66.05019815059445,36.64
mobilenet_v2,Base,4790.5,6.7,50.36,11.8711,149.2537313432836,64.9
mobilenet_v2,Pruning,4783.35,6.69,50.06,9.89844,149.47683109118086,51.33
mobilenet_v2,Distillation,4783.35,6.69,50.62,12.375,149.47683109118086,42.66
efficientnet_b0,Base,13713.699999999999,19.18,60.2,18.1016,52.13764337851929,61.4
efficientnet_b0,Pruning,12197.9,17.06,58.75,16.6914,58.6166471277843,36.64
efficientnet_b0,Distillation,13713.699999999999,19.18,60.66,17.7109,52.13764337851929,59.72
mnasnet1_0,Base,4954.95,6.93,55.58,14.3359,144.3001443001443,63.36
mnasnet1_0,Pruning,4854.85,6.79,53.59,13.4258,147.27540500736376,61.12
mnasnet1_0,Distillation,5005.0,7.0,55.17,12.7461,142.85714285714286,36.64
