Model,Optimization,Total model run time,Avg. model run time per batch,Init Time,Peak Memory,FPS,Accuracy
mnasnet1_0,Base,5169.450000000001,7.23,56.98,12.7461,138.31258644536652,71.89
mnasnet1_0,Pruning,5119.400000000001,7.16,60.68,11.9375,139.66480446927375,81.82
mnasnet1_0,Distillation,5476.900000000001,7.66,70.11,12.832,130.54830287206266,89.79
resnet18,Base,11232.650000000001,15.71,85.34,26.6875,63.653723742838956,92.59
resnet18,Pruning,10510.5,14.7,136.36,25.2227,68.02721088435375,83.64
resnet18,Distillation,11525.800000000001,16.12,89.5,26.4297,62.034739454094286,99.16
mobilenet_v2,Base,5169.450000000001,7.23,66.67,10.6523,138.31258644536652,93.29
mobilenet_v2,Pruning,5498.35,7.69,55.3,10.1055,130.03901170351105,72.87
mobilenet_v2,Distillation,5426.849999999999,7.59,63.09,10.5781,131.75230566534916,97.34
efficientnet_b0,Base,14564.550000000001,20.37,83.67,16.1445,49.09180166912125,58.74
efficientnet_b0,Pruning,12705.55,17.77,66.46,15.0781,56.274620146314014,49.79
efficientnet_b0,Distillation,14292.849999999999,19.99,77.03,16.2969,50.025012506253134,52.73
mnasnet1_0,Base,5176.6,7.24,73.62,12.4102,138.12154696132598,71.89
mnasnet1_0,Pruning,5291.0,7.4,58.99,12.0078,135.13513513513513,81.82
mnasnet1_0,Distillation,5898.75,8.25,110.46,12.4102,121.21212121212122,89.79
resnet18,Base,11082.5,15.5,120.0,26.5039,64.51612903225806,92.59
resnet18,Pruning,9909.9,13.86,84.29,24.8594,72.15007215007215,83.64
resnet18,Distillation,11297.0,15.8,90.35,26.4688,63.291139240506325,99.16
mobilenet_v2,Base,5176.6,7.24,67.25,10.625,138.12154696132598,93.29
mobilenet_v2,Pruning,5269.55,7.37,67.39,10.1758,135.68521031207598,72.87
mobilenet_v2,Distillation,4962.1,6.94,89.98,10.5156,144.0922190201729,97.34
efficientnet_b0,Base,14371.500000000002,20.1,126.4,20.1758,49.75124378109452,58.74
efficientnet_b0,Pruning,12598.300000000001,17.62,70.34,15.1562,56.75368898978433,49.79
efficientnet_b0,Distillation,14414.4,20.16,80.58,16.0039,49.6031746031746,52.73
mnasnet1_0,Base,5526.950000000001,7.73,68.98,12.5273,129.36610608020698,71.89
mnasnet1_0,Pruning,5512.65,7.71,63.71,11.8555,129.70168612191958,81.82
mnasnet1_0,Distillation,5341.05,7.47,64.31,12.8203,133.86880856760376,89.79
resnet18,Base,11532.949999999999,16.13,93.03,26.5117,61.99628022318661,92.59
resnet18,Pruning,10310.3,14.42,106.45,25.1523,69.34812760055479,83.64
resnet18,Distillation,11232.650000000001,15.71,88.66,26.5508,63.653723742838956,99.16
mobilenet_v2,Base,5505.5,7.7,83.47,10.4219,129.87012987012986,93.29
mobilenet_v2,Pruning,5026.45,7.03,58.84,9.86328,142.2475106685633,72.87
mobilenet_v2,Distillation,5369.65,7.51,59.16,10.4805,133.15579227696406,97.34
efficientnet_b0,Base,15129.4,21.16,88.89,16.5312,47.25897920604915,58.74
efficientnet_b0,Pruning,12970.1,18.14,74.03,15.2422,55.12679162072767,49.79
efficientnet_b0,Distillation,15558.400000000001,21.76,78.67,16.0273,45.955882352941174,52.73
mnasnet1_0,Base,5512.65,7.71,62.47,12.8125,129.70168612191958,71.89
mnasnet1_0,Pruning,5240.95,7.33,58.55,11.8906,136.4256480218281,81.82
mnasnet1_0,Distillation,5541.25,7.75,67.45,12.625,129.03225806451613,89.79
resnet18,Base,11482.9,16.06,86.03,26.8047,62.26650062266501,92.59
resnet18,Pruning,10131.55,14.17,86.5,24.9375,70.57163020465772,83.64
resnet18,Distillation,11440.0,16.0,115.25,26.4688,62.5,99.16
mobilenet_v2,Base,5526.950000000001,7.73,82.54,10.5234,129.36610608020698,93.29
mobilenet_v2,Pruning,5076.5,7.1,54.57,9.74609,140.84507042253523,72.87
mobilenet_v2,Distillation,5205.2,7.28,59.3,10.5273,137.36263736263737,97.34
efficientnet_b0,Base,14314.3,20.02,68.88,16.3047,49.95004995004995,58.74
efficientnet_b0,Pruning,12827.1,17.94,74.33,15.1992,55.74136008918617,49.79
efficientnet_b0,Distillation,14056.9,19.66,70.86,16.1289,50.8646998982706,52.73
mnasnet1_0,Base,6384.95,8.93,129.97,12.5156,111.98208286674132,71.89
mnasnet1_0,Pruning,5627.05,7.87,65.24,11.9023,127.06480304955527,81.82
mnasnet1_0,Distillation,5226.65,7.31,57.97,12.6367,136.79890560875515,89.79
resnet18,Base,11768.900000000001,16.46,94.3,26.5898,60.75334143377886,92.59
resnet18,Pruning,10138.699999999999,14.18,86.33,25.2148,70.52186177715092,83.64
resnet18,Distillation,11146.85,15.59,93.09,26.6445,64.14368184733804,99.16
mobilenet_v2,Base,5212.35,7.29,63.46,10.3633,137.17421124828533,93.29
mobilenet_v2,Pruning,5198.049999999999,7.27,63.52,9.94141,137.5515818431912,72.87
mobilenet_v2,Distillation,5090.8,7.12,54.51,10.6055,140.4494382022472,97.34
efficientnet_b0,Base,14135.55,19.77,78.95,16.3672,50.58168942842691,58.74
efficientnet_b0,Pruning,12619.749999999998,17.65,79.22,15.1328,56.657223796033996,49.79
efficientnet_b0,Distillation,14028.300000000001,19.62,70.09,16.0586,50.9683995922528,52.73
mnasnet1_0,Base,5455.45,7.63,57.34,12.6992,131.06159895150722,71.89
mnasnet1_0,Pruning,5090.8,7.12,67.37,11.9648,140.4494382022472,81.82
mnasnet1_0,Distillation,5183.75,7.25,58.95,12.8008,137.93103448275863,89.79
resnet18,Base,11146.85,15.59,87.05,26.5352,64.14368184733804,92.59
resnet18,Pruning,10145.85,14.19,126.47,25.2578,70.47216349541931,83.64
resnet18,Distillation,13921.05,19.47,133.09,26.5234,51.36106831022086,99.16
mobilenet_v2,Base,5262.400000000001,7.36,79.63,10.3633,135.8695652173913,93.29
mobilenet_v2,Pruning,5619.900000000001,7.86,79.76,10.1133,127.22646310432569,72.87
mobilenet_v2,Distillation,5412.55,7.57,78.24,10.3633,132.1003963011889,97.34
efficientnet_b0,Base,14450.150000000001,20.21,72.71,16.4062,49.48045522018803,58.74
efficientnet_b0,Pruning,12612.6,17.64,65.36,15.2656,56.68934240362812,49.79
efficientnet_b0,Distillation,14493.05,20.27,74.6,16.0703,49.3339911198816,52.73
mnasnet1_0,Base,5198.049999999999,7.27,61.33,12.5195,137.5515818431912,71.89
mnasnet1_0,Pruning,5276.7,7.38,63.2,11.9141,135.50135501355012,81.82
mnasnet1_0,Distillation,5476.900000000001,7.66,56.55,12.8281,130.54830287206266,89.79
resnet18,Base,11332.75,15.85,108.52,26.5234,63.09148264984227,92.59
resnet18,Pruning,10110.1,14.14,87.77,25.2969,70.72135785007072,83.64
resnet18,Distillation,11518.65,16.11,102.14,26.6523,62.07324643078833,99.16
mobilenet_v2,Base,5405.4,7.56,59.79,10.6445,132.27513227513228,93.29
mobilenet_v2,Pruning,5255.25,7.35,62.92,10.0547,136.0544217687075,72.87
mobilenet_v2,Distillation,5148.0,7.2,80.66,10.4414,138.88888888888889,97.34
efficientnet_b0,Base,14071.199999999999,19.68,72.44,16.3281,50.8130081300813,58.74
efficientnet_b0,Pruning,12891.45,18.03,72.98,15.1133,55.46311702717692,49.79
efficientnet_b0,Distillation,17095.65,23.91,64.99,16.2344,41.82350480970305,52.73
mnasnet1_0,Base,5348.200000000001,7.48,57.92,12.7344,133.6898395721925,71.89
mnasnet1_0,Pruning,5140.85,7.19,55.83,11.9922,139.0820584144645,81.82
mnasnet1_0,Distillation,5462.599999999999,7.64,57.73,12.8281,130.89005235602096,89.79
resnet18,Base,11254.1,15.74,85.34,26.6328,63.53240152477763,92.59
resnet18,Pruning,9967.1,13.94,106.46,25.1602,71.73601147776183,83.64
resnet18,Distillation,11547.249999999998,16.15,141.47,26.5625,61.91950464396285,99.16
mobilenet_v2,Base,4883.45,6.83,74.03,10.4961,146.41288433382138,93.29
mobilenet_v2,Pruning,5405.4,7.56,63.71,10.0625,132.27513227513228,72.87
mobilenet_v2,Distillation,5126.55,7.17,59.81,10.4961,139.4700139470014,97.34
efficientnet_b0,Base,14071.199999999999,19.68,80.17,16.4961,50.8130081300813,58.74
efficientnet_b0,Pruning,12619.749999999998,17.65,91.41,15.1094,56.657223796033996,49.79
efficientnet_b0,Distillation,14357.199999999999,20.08,162.26,16.2969,49.800796812749006,52.73
mnasnet1_0,Base,5333.9,7.46,63.25,12.7344,134.04825737265415,71.89
mnasnet1_0,Pruning,5434.0,7.6,92.32,11.7461,131.57894736842107,81.82
mnasnet1_0,Distillation,5212.35,7.29,61.12,12.7383,137.17421124828533,89.79
resnet18,Base,11075.35,15.49,91.92,26.5547,64.55777921239509,92.59
resnet18,Pruning,10167.300000000001,14.22,89.74,25.1328,70.32348804500702,83.64
resnet18,Distillation,11397.1,15.94,99.8,26.5352,62.73525721455458,99.16
mobilenet_v2,Base,4904.900000000001,6.86,53.04,10.4336,145.7725947521866,93.29
mobilenet_v2,Pruning,5569.85,7.79,61.4,9.75781,128.36970474967907,72.87
mobilenet_v2,Distillation,5269.55,7.37,61.43,10.4102,135.68521031207598,97.34
efficientnet_b0,Base,14357.199999999999,20.08,106.71,16.3008,49.800796812749006,58.74
efficientnet_b0,Pruning,12834.25,17.95,82.39,15.0352,55.71030640668524,49.79
efficientnet_b0,Distillation,14249.949999999999,19.93,86.17,16.1641,50.17561465127948,52.73
mnasnet1_0,Base,6620.9,9.26,60.31,12.7227,107.9913606911447,71.89
mnasnet1_0,Pruning,5362.5,7.5,76.59,11.9883,133.33333333333334,81.82
mnasnet1_0,Distillation,5341.05,7.47,65.0,12.4688,133.86880856760376,89.79
resnet18,Base,11146.85,15.59,91.23,26.6562,64.14368184733804,92.59
resnet18,Pruning,9995.7,13.98,91.27,25.1758,71.5307582260372,83.64
resnet18,Distillation,11304.15,15.81,91.83,26.4727,63.25110689437065,99.16
mobilenet_v2,Base,5291.0,7.4,60.26,10.4414,135.13513513513513,93.29
mobilenet_v2,Pruning,5055.05,7.07,60.43,9.71875,141.44271570014143,72.87
mobilenet_v2,Distillation,6799.65,9.51,55.7,10.6055,105.15247108307045,97.34
efficientnet_b0,Base,14249.949999999999,19.93,76.43,16.4062,50.17561465127948,58.74
efficientnet_b0,Pruning,12841.400000000001,17.96,76.5,15.1797,55.67928730512249,49.79
efficientnet_b0,Distillation,14121.25,19.75,67.22,16.3438,50.63291139240506,52.73
mnasnet1_0,Base,5605.599999999999,7.84,75.05,12.4766,127.55102040816327,71.89
mnasnet1_0,Pruning,5762.900000000001,8.06,69.18,11.7852,124.06947890818857,81.82
mnasnet1_0,Distillation,5627.05,7.87,87.03,12.7656,127.06480304955527,89.79
resnet18,Base,12369.5,17.3,101.73,30.6602,57.80346820809248,92.59
resnet18,Pruning,10238.800000000001,14.32,81.84,24.9297,69.83240223463687,83.64
resnet18,Distillation,11182.6,15.64,87.93,26.5547,63.9386189258312,99.16
mobilenet_v2,Base,5770.05,8.07,62.23,10.3633,123.91573729863693,93.29
mobilenet_v2,Pruning,4954.95,6.93,72.2,9.90234,144.3001443001443,72.87
mobilenet_v2,Distillation,5076.5,7.1,65.61,10.5156,140.84507042253523,97.34
efficientnet_b0,Base,14914.9,20.86,70.77,16.25,47.93863854266539,58.74
efficientnet_b0,Pruning,13020.150000000001,18.21,108.13,15.3594,54.91488193300384,49.79
efficientnet_b0,Distillation,14114.099999999999,19.74,64.98,16.2344,50.658561296859176,52.73
mnasnet1_0,Base,5712.85,7.99,86.21,12.5,125.15644555694618,71.89
mnasnet1_0,Pruning,7049.9,9.86,62.46,11.9492,101.41987829614605,81.82
mnasnet1_0,Distillation,5298.150000000001,7.41,63.45,12.5273,134.9527665317139,89.79
resnet18,Base,11146.85,15.59,86.24,26.5859,64.14368184733804,92.59
resnet18,Pruning,10353.2,14.48,85.55,25.1719,69.06077348066299,83.64
resnet18,Distillation,11618.75,16.25,116.26,26.3047,61.53846153846154,99.16
mobilenet_v2,Base,5233.8,7.32,60.71,10.5078,136.61202185792348,93.29
mobilenet_v2,Pruning,5283.849999999999,7.39,61.77,9.75391,135.31799729364005,72.87
mobilenet_v2,Distillation,5219.5,7.3,70.1,10.5742,136.986301369863,97.34
efficientnet_b0,Base,14092.650000000001,19.71,81.42,16.4258,50.735667174023334,58.74
efficientnet_b0,Pruning,12605.449999999999,17.63,64.78,15.3633,56.72149744753262,49.79
efficientnet_b0,Distillation,14164.15,19.81,63.23,16.0977,50.47955577990914,52.73
mnasnet1_0,Base,5441.150000000001,7.61,65.43,14.793,131.4060446780552,71.89
mnasnet1_0,Pruning,5226.65,7.31,57.67,11.7461,136.79890560875515,81.82
mnasnet1_0,Distillation,5927.349999999999,8.29,81.52,12.7695,120.62726176115804,89.79
resnet18,Base,11146.85,15.59,119.9,26.7383,64.14368184733804,92.59
resnet18,Pruning,10474.75,14.65,80.34,25.0859,68.25938566552901,83.64
resnet18,Distillation,12226.500000000002,17.1,87.42,26.6719,58.47953216374268,99.16
mobilenet_v2,Base,5090.8,7.12,54.03,10.6172,140.4494382022472,93.29
mobilenet_v2,Pruning,5076.5,7.1,59.94,9.71484,140.84507042253523,72.87
mobilenet_v2,Distillation,5140.85,7.19,57.04,10.6914,139.0820584144645,97.34
efficientnet_b0,Base,14285.7,19.98,90.14,16.3477,50.05005005005005,58.74
efficientnet_b0,Pruning,12848.55,17.97,65.89,15.3281,55.648302726766836,49.79
efficientnet_b0,Distillation,14149.849999999999,19.79,143.45,16.0703,50.53057099545225,52.73
mnasnet1_0,Base,5562.7,7.78,76.95,12.6914,128.53470437017995,71.89
mnasnet1_0,Pruning,5226.65,7.31,65.4,11.7305,136.79890560875515,81.82
mnasnet1_0,Distillation,5255.25,7.35,62.06,12.7344,136.0544217687075,89.79
resnet18,Base,11268.4,15.76,100.84,26.6289,63.45177664974619,92.59
resnet18,Pruning,10267.4,14.36,111.19,25.168,69.63788300835655,83.64
resnet18,Distillation,11818.95,16.53,140.99,26.6602,60.49606775559588,99.16
mobilenet_v2,Base,5033.6,7.04,69.21,10.418,142.04545454545453,93.29
mobilenet_v2,Pruning,5190.9,7.26,60.47,9.87891,137.7410468319559,72.87
mobilenet_v2,Distillation,4854.85,6.79,55.84,10.4023,147.27540500736376,97.34
efficientnet_b0,Base,14106.95,19.73,79.27,16.1953,50.68423720223011,58.74
efficientnet_b0,Pruning,14464.45,20.23,74.06,15.3945,49.431537320810676,49.79
efficientnet_b0,Distillation,14714.699999999999,20.58,93.64,16.2461,48.590864917395535,52.73
mnasnet1_0,Base,5577.0,7.8,61.63,12.5,128.2051282051282,71.89
mnasnet1_0,Pruning,5812.950000000001,8.13,62.5,11.9844,123.00123001230011,81.82
mnasnet1_0,Distillation,5441.150000000001,7.61,82.84,12.7734,131.4060446780552,89.79
resnet18,Base,11675.949999999999,16.33,97.42,26.5977,61.236987140232706,92.59
resnet18,Pruning,9974.25,13.95,91.62,25.3086,71.68458781362007,83.64
resnet18,Distillation,11404.25,15.95,139.01,26.4922,62.695924764890286,99.16
mobilenet_v2,Base,5155.15,7.21,55.37,10.3086,138.69625520110958,93.29
mobilenet_v2,Pruning,7192.900000000001,10.06,53.93,10.1562,99.40357852882703,72.87
mobilenet_v2,Distillation,5097.95,7.13,66.86,10.6445,140.25245441795232,97.34
efficientnet_b0,Base,14292.849999999999,19.99,63.38,16.3594,50.025012506253134,58.74
efficientnet_b0,Pruning,13971.099999999999,19.54,136.64,15.2227,51.1770726714432,49.79
efficientnet_b0,Distillation,14485.900000000001,20.26,70.25,15.9961,49.35834155972359,52.73
mnasnet1_0,Base,5848.7,8.18,61.95,12.5742,122.24938875305624,71.89
mnasnet1_0,Pruning,6556.55,9.17,91.36,11.9453,109.05125408942203,81.82
mnasnet1_0,Distillation,6027.45,8.43,88.4,12.5078,118.62396204033215,89.79
resnet18,Base,11161.15,15.61,88.35,26.5391,64.06149903907752,92.59
resnet18,Pruning,10224.5,14.3,161.99,25.0,69.93006993006993,83.64
resnet18,Distillation,11211.199999999999,15.68,85.58,26.6367,63.775510204081634,99.16
mobilenet_v2,Base,5455.45,7.63,64.07,10.4297,131.06159895150722,93.29
mobilenet_v2,Pruning,5055.05,7.07,59.33,10.0078,141.44271570014143,72.87
mobilenet_v2,Distillation,5090.8,7.12,59.81,10.5742,140.4494382022472,97.34
efficientnet_b0,Base,14035.449999999999,19.63,121.66,16.2109,50.94243504839532,58.74
efficientnet_b0,Pruning,12848.55,17.97,72.15,15.3516,55.648302726766836,49.79
efficientnet_b0,Distillation,14235.65,19.91,74.64,16.207,50.22601707684581,52.73
mnasnet1_0,Base,5369.65,7.51,64.1,12.4258,133.15579227696406,71.89
mnasnet1_0,Pruning,5283.849999999999,7.39,61.13,11.918,135.31799729364005,81.82
mnasnet1_0,Distillation,5398.25,7.55,79.3,16.6133,132.45033112582783,89.79
resnet18,Base,11597.3,16.22,87.03,26.6914,61.652281134401974,92.59
resnet18,Pruning,9988.550000000001,13.97,84.53,25.2227,71.58196134574086,83.64
resnet18,Distillation,11225.5,15.7,103.85,26.5977,63.69426751592357,99.16
mobilenet_v2,Base,5326.75,7.45,61.3,10.4727,134.2281879194631,93.29
mobilenet_v2,Pruning,5169.450000000001,7.23,61.84,9.80469,138.31258644536652,72.87
mobilenet_v2,Distillation,4926.349999999999,6.89,59.65,10.625,145.1378809869376,97.34
efficientnet_b0,Base,14571.699999999999,20.38,79.74,16.375,49.06771344455348,58.74
efficientnet_b0,Pruning,14628.900000000001,20.46,64.97,15.3477,48.87585532746823,49.79
efficientnet_b0,Distillation,15551.25,21.75,80.99,16.1758,45.97701149425287,52.73
mnasnet1_0,Base,5305.3,7.42,70.06,12.4688,134.77088948787062,71.89
mnasnet1_0,Pruning,5391.1,7.54,67.67,11.9805,132.6259946949602,81.82
mnasnet1_0,Distillation,5276.7,7.38,56.26,12.7461,135.50135501355012,89.79
resnet18,Base,11532.949999999999,16.13,131.28,26.5312,61.99628022318661,92.59
resnet18,Pruning,9945.65,13.91,97.92,25.3711,71.89072609633357,83.64
resnet18,Distillation,11440.0,16.0,84.29,26.5234,62.5,99.16
mobilenet_v2,Base,5083.650000000001,7.11,62.59,10.6133,140.64697609001405,93.29
mobilenet_v2,Pruning,5269.55,7.37,51.12,9.96094,135.68521031207598,72.87
mobilenet_v2,Distillation,5012.15,7.01,54.82,10.6055,142.65335235378032,97.34
efficientnet_b0,Base,14264.25,19.95,61.65,16.3633,50.12531328320802,58.74
efficientnet_b0,Pruning,12719.849999999999,17.79,73.64,15.3633,56.21135469364812,49.79
efficientnet_b0,Distillation,14157.0,19.8,75.36,16.2109,50.505050505050505,52.73
mnasnet1_0,Base,5948.8,8.32,71.54,12.5078,120.1923076923077,71.89
mnasnet1_0,Pruning,5362.5,7.5,67.27,11.9258,133.33333333333334,81.82
mnasnet1_0,Distillation,5341.05,7.47,57.23,12.75,133.86880856760376,89.79
resnet18,Base,13341.9,18.66,87.46,26.5703,53.59056806002143,92.59
resnet18,Pruning,10346.050000000001,14.47,81.52,25.3125,69.1085003455425,83.64
resnet18,Distillation,11218.35,15.69,100.34,26.4844,63.73486297004462,99.16
mobilenet_v2,Base,5069.349999999999,7.09,66.13,10.4062,141.04372355430183,93.29
mobilenet_v2,Pruning,5405.4,7.56,56.55,10.0703,132.27513227513228,72.87
mobilenet_v2,Distillation,5569.85,7.79,82.59,10.6758,128.36970474967907,97.34
efficientnet_b0,Base,14128.400000000001,19.76,64.09,16.2734,50.60728744939271,58.74
efficientnet_b0,Pruning,12626.9,17.66,64.97,15.125,56.625141562853905,49.79
efficientnet_b0,Distillation,14164.15,19.81,72.29,16.3203,50.47955577990914,52.73
mnasnet1_0,Base,6063.200000000001,8.48,107.35,12.5938,117.92452830188678,71.89
mnasnet1_0,Pruning,5448.3,7.62,64.28,11.9219,131.23359580052494,81.82
mnasnet1_0,Distillation,5140.85,7.19,72.47,12.6914,139.0820584144645,89.79
resnet18,Base,11175.45,15.63,86.07,26.7305,63.97952655150352,92.59
resnet18,Pruning,10274.55,14.37,106.69,25.2383,69.58942240779402,83.64
resnet18,Distillation,11675.949999999999,16.33,92.47,26.668,61.236987140232706,99.16
mobilenet_v2,Base,5155.15,7.21,61.28,10.6055,138.69625520110958,93.29
mobilenet_v2,Pruning,5133.7,7.18,58.88,10.0781,139.2757660167131,72.87
mobilenet_v2,Distillation,5305.3,7.42,65.46,14.5898,134.77088948787062,97.34
efficientnet_b0,Base,14829.099999999999,20.74,94.87,16.3711,48.216007714561236,58.74
efficientnet_b0,Pruning,15651.35,21.89,68.6,15.3086,45.682960255824575,49.79
efficientnet_b0,Distillation,15057.9,21.06,73.55,16.2578,47.48338081671415,52.73
mnasnet1_0,Base,5398.25,7.55,65.93,12.4414,132.45033112582783,71.89
mnasnet1_0,Pruning,5448.3,7.62,59.89,11.8633,131.23359580052494,81.82
mnasnet1_0,Distillation,5233.8,7.32,71.23,12.6953,136.61202185792348,89.79
resnet18,Base,11275.55,15.77,95.0,26.4961,63.41154090044388,92.59
resnet18,Pruning,10181.6,14.24,94.36,25.2422,70.2247191011236,83.64
resnet18,Distillation,11554.4,16.16,152.24,26.5664,61.88118811881188,99.16
mobilenet_v2,Base,5434.0,7.6,70.11,10.5625,131.57894736842107,93.29
mobilenet_v2,Pruning,4897.75,6.85,52.44,9.80078,145.98540145985402,72.87
mobilenet_v2,Distillation,5462.599999999999,7.64,57.38,10.4961,130.89005235602096,97.34
efficientnet_b0,Base,14614.6,20.44,75.38,16.3633,48.92367906066536,58.74
efficientnet_b0,Pruning,12827.1,17.94,98.59,15.1719,55.74136008918617,49.79
efficientnet_b0,Distillation,14779.050000000001,20.67,92.63,16.3398,48.37929366231253,52.73
