Model,Optimization,Total model run time,Avg. 'kernel' inference time per batch,Avg. 'kernel' inference time per image,Total kernel run time,Avg. model run time per batch,Avg. model run time per image,Overhead per batch,Total Overhead,FPS,Peak Memory,Peak Memory Accelerator,Weights Memory,Accuracy
efficientnet_b0,Base,20362.265625,28.475181,28.475181,20359.754415,28.478693,28.478693,0.0035120000000006257,2.5110800000004474,35.11397077160956,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.666748,26.182946,26.182946,18720.80639,26.186947,26.186947,0.004000999999998811,2.86071499999915,38.186964638022836,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.385986,28.475208,28.475208,20359.773719999997,28.478862,28.478862,0.0036540000000009343,2.612610000000668,35.113763214762386,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1058.766846,1.476974,1.476974,1056.03641,1.480793,1.480793,0.003819000000000017,2.730585000000012,675.3139302588249,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1091.49292,1.522745,1.522745,1088.762675,1.526564,1.526564,0.003819000000000017,2.730585000000012,655.0660905798638,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1079.229736,1.505634,1.505634,1076.52831,1.509412,1.509412,0.003778000000000059,2.7012700000000422,662.5095437511185,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1015.955078,1.418615,1.418615,1014.309725,1.420916,1.420916,0.0023010000000001085,1.6452150000000776,703.7712744224308,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1048.970215,1.464425,1.464425,1047.063875,1.467091,1.467091,0.002665999999999835,1.9061899999998821,681.6208790065598,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1030.0896,1.438492,1.438492,1028.52178,1.440685,1.440685,0.0021929999999998895,1.567994999999921,694.1143760698099,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1064.720703,1.486575,1.486575,1062.901125,1.48912,1.48912,0.0025450000000000195,1.819675000000014,671.5376135594877,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1057.702148,1.476695,1.476695,1055.836925,1.479304,1.479304,0.0026089999999998614,1.865434999999901,675.9937108494933,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1001.037354,1.39634,1.39634,998.3830999999999,1.400052,1.400052,0.0037120000000001596,2.654080000000114,714.2590605065473,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20361.324463,28.475075,28.475075,20359.678625,28.477377,28.477377,0.0023020000000002483,1.6459300000001775,35.115593845541675,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.316895,26.182898,26.182898,18720.772070000003,26.186457,26.186457,0.0035589999999992017,2.544684999999429,38.187678177414085,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20361.526611,28.475093,28.475093,20359.691495,28.47766,28.47766,0.0025669999999990978,1.835404999999355,35.11524522005792,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1075.683838,1.501793,1.501793,1073.781995,1.504453,1.504453,0.0026600000000001067,1.9019000000000763,664.6934487082998,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1102.807617,1.539691,1.539691,1100.8790649999999,1.542388,1.542388,0.0026970000000001715,1.9283550000001226,648.3451773257021,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1098.760742,1.534235,1.534235,1096.9780250000001,1.536728,1.536728,0.0024930000000000785,1.7824950000000561,650.7331147439194,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1046.642822,1.461395,1.461395,1044.897425,1.463836,1.463836,0.0024409999999999155,1.7453149999999396,683.1365820039035,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1094.365967,1.52698,1.52698,1091.7907,1.530582,1.530582,0.003602000000000105,2.5754300000000754,653.3463407675579,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1036.631836,1.447427,1.447427,1034.910305,1.449835,1.449835,0.0024079999999999657,1.7217199999999755,689.7337851005378,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1011.456787,1.412388,1.412388,1009.8574199999999,1.414625,1.414625,0.0022370000000000445,1.5994550000000318,706.9011837082072,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1059.645752,1.479529,1.479529,1057.863235,1.482022,1.482022,0.0024929999999998564,1.7824949999998974,674.7538020612006,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1065.990967,1.488531,1.488531,1064.299665,1.490896,1.490896,0.0023649999999999505,1.6909749999999646,670.7373909670288,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.228271,28.475183,28.475183,20359.755845,28.478641,28.478641,0.003457999999998407,2.472469999998861,35.11403518731332,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.32251,26.182937,26.182937,18720.799955,26.186465,26.186465,0.0035279999999993095,2.5225199999995063,38.18766672518316,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20361.40332,28.475246,28.475246,20359.80089,28.477487,28.477487,0.002241000000001492,1.6023150000010666,35.11545784752914,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1071.598145,1.495112,1.495112,1069.00508,1.498739,1.498739,0.003627000000000047,2.5933050000000337,667.2277320898125,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1095.455811,1.529715,1.529715,1093.7462249999999,1.532106,1.532106,0.002391000000000032,1.7095650000000229,652.6963413953719,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1084.868652,1.515066,1.515066,1083.27219,1.517299,1.517299,0.0022329999999999295,1.5965949999999496,659.0659603647575,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1046.18457,1.460716,1.460716,1044.41194,1.463195,1.463195,0.00247900000000012,1.7724850000000858,683.4358109487316,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1107.184326,1.545924,1.545924,1105.33566,1.54851,1.54851,0.002585999999999977,1.8489899999999837,645.7822633591003,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1004.734375,1.402765,1.402765,1002.976975,1.405223,1.405223,0.0024580000000000712,1.757470000000051,711.6308725875931,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1064.925781,1.485575,1.485575,1062.1861250000002,1.489407,1.489407,0.0038319999999998355,2.739879999999882,671.4082922554394,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1036.875,1.446626,1.446626,1034.3375899999999,1.450175,1.450175,0.0035490000000000244,2.5375350000000174,689.5720313441832,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1055.92334,1.474253,1.474253,1054.090895,1.476816,1.476816,0.002562999999999871,1.8325449999999077,677.1324895612213,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.376221,28.475168,28.475168,20359.74512,28.478848,28.478848,0.0036799999999992394,2.631199999999456,35.1137800539512,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18722.587646,26.183063,26.183063,18720.890045,26.185437,26.185437,0.002373999999999654,1.6974099999997527,38.189165596068484,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.174072,28.475109,28.475109,20359.702935,28.478565,28.478565,0.0034559999999999036,2.471039999999931,35.11412865206744,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1083.397949,1.512956,1.512956,1081.76354,1.515242,1.515242,0.0022860000000000102,1.6344900000000073,659.9606364955376,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1102.480713,1.53835,1.53835,1099.9202500000001,1.541931,1.541931,0.0035809999999998343,2.5604149999998818,648.5374225317628,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1092.874756,1.525959,1.525959,1091.0606850000001,1.528496,1.528496,0.0025370000000000115,1.8139550000000082,654.237821922936,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1044.515869,1.457133,1.457133,1041.850095,1.460861,1.460861,0.0037279999999999536,2.665519999999967,684.5276565156713,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1089.651611,1.52147,1.52147,1087.85105,1.523988,1.523988,0.002517999999999798,1.8003699999998557,656.1730307027464,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1018.190674,1.42119,1.42119,1016.15085,1.424043,1.424043,0.0028529999999999944,2.039894999999996,702.2260351208049,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1052.708984,1.469869,1.469869,1050.956335,1.47232,1.47232,0.002450999999999981,1.7524649999999864,679.2000551597838,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1060.376465,1.480758,1.480758,1058.74197,1.483044,1.483044,0.0022860000000000102,1.6344900000000073,674.2888243940797,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1064.215088,1.484948,1.484948,1061.73782,1.488413,1.488413,0.0034650000000000514,2.4774750000000365,671.8566651255748,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20361.649414,28.475186,28.475186,20359.757990000002,28.477831,28.477831,0.002644999999997566,1.8911749999982597,35.115033436750444,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.358887,26.182774,26.182774,18720.683409999998,26.186516,26.186516,0.0037420000000025766,2.6755300000018423,38.18759253161775,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.337646,28.475112,28.475112,20359.70508,28.478794,28.478794,0.0036820000000012953,2.632630000000926,35.11384657450935,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1057.174805,1.47499,1.47499,1054.61785,1.478566,1.478566,0.0035760000000000236,2.556840000000017,676.3309119914185,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1041.517822,1.453228,1.453228,1039.05802,1.456668,1.456668,0.0034400000000001096,2.459600000000078,686.4980943168152,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1082.727295,1.511943,1.511943,1081.039245,1.514304,1.514304,0.0023610000000000575,1.688115000000041,660.3694238630975,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1046.345459,1.46104,1.46104,1044.6435999999999,1.46342,1.46342,0.0023800000000000487,1.7017000000000349,683.3307239497468,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1069.281738,1.492878,1.492878,1067.40777,1.495499,1.495499,0.0026209999999999845,1.8740149999999889,668.6731612356407,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1044.157471,1.457971,1.457971,1042.449265,1.46036,1.46036,0.0023890000000001965,1.7081350000001405,684.7626146995217,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1056.83252,1.47531,1.47531,1054.84665,1.478087,1.478087,0.0027770000000000294,1.985555000000021,676.5499608206607,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1047.786377,1.46314,1.46314,1046.1451000000002,1.465435,1.465435,0.002294999999999936,1.6409249999999542,682.3910061201341,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1055.41748,1.473537,1.473537,1053.5789550000002,1.476108,1.476108,0.002570999999999879,1.8382649999999134,677.4570381381213,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20361.348145,28.475123,28.475123,20359.712945,28.47741,28.47741,0.00228699999999904,1.6352049999993135,35.115553003084315,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18722.782959,26.182903,26.182903,18720.775644999998,26.18571,26.18571,0.00280700000000067,2.007005000000479,38.188767212958645,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.270264,28.475093,28.475093,20359.691495,28.4787,28.4787,0.0036069999999988056,2.579004999999146,35.113962771828184,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1085.713135,1.514989,1.514989,1083.2171349999999,1.51848,1.51848,0.003491000000000133,2.496065000000095,658.553329558825,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1101.71167,1.538062,1.538062,1099.71433,1.540855,1.540855,0.0027930000000000454,1.9969950000000325,648.9901300582575,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1082.170654,1.51004,1.51004,1079.6786,1.513525,1.513525,0.0034849999999999604,2.4917749999999717,660.7091010619846,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1026.029053,1.431421,1.431421,1023.4660150000001,1.435006,1.435006,0.0035849999999999493,2.5632749999999636,696.8613587592047,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1104.519775,1.542419,1.542419,1102.829585,1.544783,1.544783,0.0023640000000000327,1.6902600000000234,647.340152873225,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1034.795654,1.443716,1.443716,1032.25694,1.447267,1.447267,0.003551000000000082,2.5389650000000588,690.9576757847497,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1070.47168,1.493478,1.493478,1067.8367700000001,1.497163,1.497163,0.0036849999999999383,2.634774999999956,667.9298606012632,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1048.783691,1.463385,1.463385,1046.320275,1.46683,1.46683,0.0034450000000001424,2.463175000000102,681.7421038634361,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1064.051758,1.483986,1.483986,1061.04999,1.488184,1.488184,0.004197999999999924,3.001569999999946,671.9597938956649,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20361.392334,28.475151,28.475151,20359.732965,28.477472,28.477472,0.002320999999998463,1.6595149999989012,35.11547679409299,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.281738,26.182932,26.182932,18720.79638,26.186408,26.186408,0.0034759999999991464,2.4853399999993897,38.18774988301679,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.27832,28.475069,28.475069,20359.674335,28.478711,28.478711,0.003641999999999257,2.6040299999994687,35.113948879567225,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1071.237793,1.495501,1.495501,1069.283215,1.498235,1.498235,0.002734000000000014,1.9548100000000102,667.4521797794712,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1097.039307,1.530496,1.530496,1094.30464,1.534321,1.534321,0.0038249999999999673,2.7348749999999766,651.7542219660868,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1077.250977,1.503018,1.503018,1074.65787,1.506645,1.506645,0.003627000000000047,2.5933050000000337,663.7264808904416,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1035.929932,1.445193,1.445193,1033.312995,1.448853,1.448853,0.0036599999999999966,2.6168999999999976,690.2011206680723,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1092.310791,1.524585,1.524585,1090.078275,1.527707,1.527707,0.003121999999999847,2.2322299999998907,654.5756078683653,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1035.060059,1.44383,1.44383,1032.33845,1.447636,1.447636,0.003805999999999976,2.721289999999983,690.7811713754865,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1066.92041,1.488313,1.488313,1064.143795,1.492196,1.492196,0.003883000000000081,2.776345000000058,670.1530810531593,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1060.040527,1.479062,1.479062,1057.52933,1.482574,1.482574,0.0035119999999999596,2.5110799999999713,674.5025136194627,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1045.675781,1.458579,1.458579,1042.883985,1.462484,1.462484,0.0039049999999998253,2.7920749999998753,683.7683467395905,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20362.467285,28.475195,28.475195,20359.764425,28.478975,28.478975,0.0037799999999990064,2.7026999999992896,35.11362301987365,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18723.54126,26.183052,26.183052,18720.88218,26.186771,26.186771,0.00371900000000025,2.6590850000001787,38.18722057282448,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20362.361328,28.475201,28.475201,20359.768715,28.478827,28.478827,0.003626000000000573,2.59259000000041,35.11380573611635,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1084.602783,1.513434,1.513434,1082.10531,1.516927,1.516927,0.0034929999999999684,2.4974949999999776,659.2275173979523,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1099.689941,1.534358,1.534358,1097.06597,1.538028,1.538028,0.00366999999999984,2.624049999999886,650.1832683399983,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1081.312256,1.508511,1.508511,1078.585365,1.512325,1.512325,0.003813999999999984,2.7270099999999884,661.2336039220849,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1049.321533,1.463964,1.463964,1046.73426,1.467583,1.467583,0.003619000000000039,2.587585000000028,681.3926689904304,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1084.665039,1.513611,1.513611,1082.231865,1.517014,1.517014,0.003403000000000045,2.433145000000032,659.1896800317171,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1019.678223,1.422641,1.422641,1017.188315,1.426123,1.426123,0.003481999999999985,2.4896299999999894,701.2015985752791,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1048.85498,1.463023,1.463023,1046.061445,1.46693,1.46693,0.003907000000000105,2.793505000000075,681.6957669400588,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1058.624268,1.476721,1.476721,1055.855515,1.480593,1.480593,0.0038720000000000976,2.7684800000000696,675.4048831232726,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1062.895264,1.48275,1.48275,1060.16625,1.486567,1.486567,0.0038169999999999593,2.729154999999971,672.6909265822075,0.14,2.84,3.4067869186401367,79.44
efficientnet_b0,Base,20361.377686,28.475198,28.475198,20359.76657,28.477451,28.477451,0.0022529999999996164,1.6108949999997257,35.115502056209934,0.44,4.36,6.12664794921875,63.5
efficientnet_b0,Pruning,18722.54541,26.182899,26.182899,18720.772785,26.185378,26.185378,0.002479000000001008,1.7724850000007208,38.18925174661921,0.42,3.75,5.6285200119018555,36.92
efficientnet_b0,Distillation,20361.477295,28.475075,28.475075,20359.678625,28.477591,28.477591,0.0025159999999999627,1.7989399999999733,35.11533027004758,0.44,4.36,6.1744585037231445,44.76
mnasnet1_0,Base,1090.35083,1.522322,1.522322,1088.46023,1.524966,1.524966,0.0026440000000000907,1.8904600000000649,655.752240771899,0.14,3.94,4.155346870422363,82.94
mnasnet1_0,Pruning,1079.535889,1.507299,1.507299,1077.718785,1.50984,1.50984,0.0025410000000001265,1.8168150000000904,662.321658117658,0.14,3.66,3.8280601501464844,69.37
mnasnet1_0,Distillation,1028.70752,1.435335,1.435335,1026.264525,1.438752,1.438752,0.0034170000000000034,2.4431550000000026,695.0469264577749,0.14,3.94,4.023832321166992,85.59
resnet18,Base,1048.099121,1.463512,1.463512,1046.4110799999999,1.465873,1.465873,0.0023610000000000575,1.688115000000041,682.1873863588519,0.14,10.97,10.183093070983887,87.83
resnet18,Pruning,1100.997314,1.53764,1.53764,1099.4125999999999,1.539856,1.539856,0.0022159999999999958,1.584439999999997,649.411211915091,0.14,9.62,9.323553085327148,67.69
resnet18,Distillation,1054.055664,1.471799,1.471799,1052.336285,1.474204,1.474204,0.0024049999999999905,1.7195749999999932,678.3322972590184,0.14,10.98,10.13451862335205,99.3
mobilenet_v2,Base,1061.862305,1.482729,1.482729,1060.151235,1.485122,1.485122,0.0023930000000000895,1.710995000000064,673.3453072335965,0.14,2.84,3.390448570251465,67.41
mobilenet_v2,Pruning,1051.02002,1.467593,1.467593,1049.3289949999998,1.469958,1.469958,0.0023650000000001725,1.6909750000001234,680.2915133814483,0.14,2.58,3.3179101943969727,69.09
mobilenet_v2,Distillation,1030.736328,1.438146,1.438146,1028.27439,1.441589,1.441589,0.003443000000000085,2.461745000000061,693.6788590612283,0.14,2.84,3.4067869186401367,79.44
